name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Mycobacterium pseudoshottsii	265949	S	46875	145620	192495	0.01262	0.00954	0.00946	0.00923	65	nan
Mycobacterium marinum	1781	S	657	2143	2800	0.00018	0.00014	0.00014	0.00013	65	nan
Mycobacterium ulcerans	1809	S	388	857	1245	0.00008	0.00006	0.00006	0.00005	65	nan
Mycobacterium ostraviense	2738409	S	51342	52012	103354	0.00677	0.00341	0.00346	0.00335	67	nan
Mycobacterium leprae	1769	S	21721	21754	43475	0.00285	0.00143	0.00125	0.00123	59	nan
Mycobacterium malmoense	1780	S	19222	19461	38683	0.00254	0.00128	0.00133	0.00129	67	nan
Mycobacterium adipatum	1682113	S	13212	13621	26833	0.00176	0.00089	0.00092	0.00091	68	nan
Mycobacterium kansasii	1768	S	391	395	786	0.00005	0.00003	0.00000	0.00003	67	4.0
Mycolicibacterium rutilum	370526	S	155779	158606	314385	0.02060	0.01039	0.01119	0.01097	69	nan
Mycolicibacterium mucogenicum	56689	S	26482	27393	53875	0.00353	0.00180	0.00186	0.00181	68	nan
Mycolicibacterium crocinum	388459	S	12761	13893	26654	0.00175	0.00091	0.00093	0.00090	67	nan
Mycolicibacterium aubagnense	319707	S	1339	1356	2695	0.00018	0.00009	0.00000	0.00009	67	5.0
Mycolicibacterium sp. CBMA 213	1968788	S	683	1043	1726	0.00011	0.00007	0.00000	0.00006	64	5.0
Mycolicibacterium phocaicum	319706	S	981	1043	2024	0.00013	0.00007	0.00000	0.00007	68	5.0
Mycolicibacter sp. MYC098	2872309	S	32520	32965	65485	0.00429	0.00216	0.00230	0.00225	68	nan
Corynebacterium matruchotii	43768	S	83813	83866	167679	0.01099	0.00550	0.00487	0.00476	58	nan
Corynebacterium atrinae	1336740	S	56489	57337	113826	0.00746	0.00376	0.00352	0.00340	62	nan
Corynebacterium zhongnanshanii	2768834	S	14474	14501	28975	0.00190	0.00095	0.00088	0.00085	63	nan
Corynebacterium cystitidis	35757	S	2227	2230	4457	0.00029	0.00015	0.00013	0.00012	57	nan
Tsukamurella pulmonis	47312	S	28433	29045	57478	0.00377	0.00190	0.00216	0.00226	72	nan
Tsukamurella tyrosinosolvens	57704	S	421	444	865	0.00006	0.00003	0.00000	0.00004	72	4.0
Tsukamurella paurometabola	2061	S	130	134	264	0.00002	0.00001	0.00000	0.00001	70	4.0
Tsukamurella sp. PLM1	2929795	S	107	109	216	0.00001	0.00001	0.00000	0.00001	70	4.0
Nocardia cyriacigeorgica	135487	S	20125	20942	41067	0.00269	0.00137	0.00145	0.00144	69	nan
Gordonia amicalis	89053	S	2664	7187	9851	0.00065	0.00047	0.00048	0.00047	68	nan
Gordonia sp. 1D	1737359	S	1623	3560	5183	0.00034	0.00023	0.00024	0.00023	68	nan
Gordonia ajococcus	1292359	S	799	4516	5315	0.00035	0.00030	0.00031	0.00030	68	nan
Gordonia rubripertincta	36822	S	497	514	1011	0.00007	0.00003	0.00003	0.00003	68	nan
Gordonia alkanivorans	84096	S	194	296	490	0.00003	0.00002	0.00002	0.00002	68	nan
Gordonia terrae	2055	S	122	123	245	0.00002	0.00001	0.00000	0.00001	69	5.0
Gordonia jinghuaiqii	2758710	S	120	120	240	0.00002	0.00001	0.00000	0.00001	69	5.0
Dietzia sp. oral taxon 368	712270	S	13103	13359	26462	0.00173	0.00088	0.00101	0.00102	71	nan
Streptomyces sp. HP-A2021	2927875	S	78318	92492	170810	0.01119	0.00606	0.00736	0.00727	72	nan
Streptomyces sp. MOE7	1961713	S	52057	66472	118529	0.00777	0.00436	0.00557	0.00551	72	nan
Streptomyces sp. BPTC-684	3043734	S	31807	33406	65213	0.00427	0.00219	0.00272	0.00269	72	nan
Streptomyces sp. XD-27	3062779	S	22380	23242	45622	0.00299	0.00152	0.00199	0.00194	73	nan
Streptomyces sp. TLI_053	1855352	S	18665	19064	37729	0.00247	0.00125	0.00170	0.00177	74	nan
Streptomyces sp. WAC 06738	2203210	S	15002	36295	51297	0.00336	0.00238	0.00358	0.00314	73	nan
Streptomyces sp. QHH-9511	2684468	S	14309	14992	29301	0.00192	0.00098	0.00118	0.00119	72	nan
Streptomyces sp. 891-h	2720714	S	12677	12855	25532	0.00167	0.00084	0.00102	0.00101	71	nan
Streptomyces sp. CFMR 7	1649184	S	11924	22930	34854	0.00228	0.00150	0.00209	0.00191	72	nan
Streptomyces sp. HUAS YS2	3081768	S	9016	9481	18497	0.00121	0.00062	0.00080	0.00078	72	nan
Streptomyces sp. EMB24	2835531	S	6369	21535	27904	0.00183	0.00141	0.00206	0.00181	73	nan
Streptomyces sp. SGAir0924	2109593	S	5050	23730	28780	0.00189	0.00156	0.00225	0.00198	73	nan
Streptomyces sp. Mg1	465541	S	4034	12057	16091	0.00105	0.00079	0.00115	0.00100	73	nan
Streptomyces sp. INR7	2607753	S	3319	4439	7758	0.00051	0.00029	0.00042	0.00038	73	nan
Streptomyces sp. JUS-F4	2951988	S	2887	21043	23930	0.00157	0.00138	0.00197	0.00176	73	nan
Streptomyces sp. NA07423	3042026	S	2783	7483	10266	0.00067	0.00049	0.00066	0.00061	72	nan
Streptomyces sp. CMB-StM0423	2059884	S	2007	2903	4910	0.00032	0.00019	0.00030	0.00026	73	nan
Streptomyces sp. M56	1495638	S	1767	4328	6095	0.00040	0.00028	0.00038	0.00035	72	nan
Streptomyces sp. 3211	1964449	S	193	528	721	0.00005	0.00003	0.00005	0.00004	73	nan
Streptomyces sp. NBC_00162	2903629	S	160	173	333	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. ADI95-16	1522758	S	144	182	326	0.00002	0.00001	0.00002	0.00002	73	nan
Streptomyces incarnatus	665007	S	29897	31038	60935	0.00399	0.00203	0.00250	0.00252	72	nan
Streptomyces fodineus	1904616	S	26866	27846	54712	0.00359	0.00182	0.00222	0.00218	72	nan
Streptomyces xanthophaeus	67385	S	24242	25544	49786	0.00326	0.00167	0.00204	0.00212	72	nan
Streptomyces griseus	1911	S	21760	23454	45214	0.00296	0.00154	0.00194	0.00197	73	nan
Streptomyces leeuwenhoekii	1437453	S	15965	17534	33499	0.00220	0.00115	0.00152	0.00151	73	nan
Streptomyces vilmorinianum	3051092	S	11325	11628	22953	0.00150	0.00076	0.00093	0.00094	72	nan
Streptomyces vinaceus	1960	S	7447	7666	15113	0.00099	0.00050	0.00066	0.00065	73	nan
Streptomyces griseocarneus	51201	S	2337	2376	4713	0.00031	0.00016	0.00020	0.00020	73	nan
Streptomyces malaysiensis	92644	S	1401	2798	4199	0.00028	0.00018	0.00025	0.00022	72	nan
Streptomyces rapamycinicus	1226757	S	240	252	492	0.00003	0.00002	0.00002	0.00002	71	nan
Streptomyces autolyticus	75293	S	1748	3719	5467	0.00036	0.00024	0.00033	0.00030	72	nan
Streptomyces venezuelae	54571	S	204	221	425	0.00003	0.00001	0.00000	0.00002	73	5.0
Streptomyces ficellus	1977088	S	101	103	204	0.00001	0.00001	0.00000	0.00001	73	5.0
Microlunatus sp. Gsoil 973	2672569	S	83804	83847	167651	0.01099	0.00550	0.00558	0.00546	67	nan
Propioniciclava sp. MC1595	2760308	S	60100	60635	120735	0.00791	0.00397	0.00481	0.00471	72	nan
Propionibacterium acidifaciens	556499	S	963	964	1927	0.00013	0.00006	0.00008	0.00008	71	nan
Nocardioides sp. L-11A	3043848	S	53934	54536	108470	0.00711	0.00357	0.00455	0.00449	73	nan
Nocardioides sp. S5	2017486	S	11007	11132	22139	0.00145	0.00073	0.00089	0.00086	73	nan
Nocardioides daphniae	402297	S	15562	15675	31237	0.00205	0.00103	0.00124	0.00121	71	nan
Micromonospora sp. WMMD1155	3016094	S	30896	36454	67350	0.00441	0.00239	0.00287	0.00288	71	nan
Micromonospora sp. WMMD882	3015151	S	27765	27948	55713	0.00365	0.00183	0.00238	0.00254	75	nan
Micromonospora sp. WMMD1128	3015150	S	7072	11972	19044	0.00125	0.00078	0.00101	0.00102	73	nan
Verrucosispora sp. WMMC514	3015156	S	3612	3785	7397	0.00048	0.00025	0.00030	0.00030	72	nan
Micromonospora sp. WMMA1976	3014995	S	3546	3832	7378	0.00048	0.00025	0.00032	0.00033	73	nan
Micromonospora viridifaciens	1881	S	22543	22753	45296	0.00297	0.00149	0.00190	0.00190	72	nan
Micromonospora coxensis	356852	S	2296	2322	4618	0.00030	0.00015	0.00020	0.00021	74	nan
Plantactinospora sp. KBS50	2024580	S	25904	25975	51879	0.00340	0.00170	0.00229	0.00229	73	nan
Solwaraspora sp. WMMA2080	3015165	S	336	14646	14982	0.00098	0.00096	0.00117	0.00113	72	nan
Actinoplanes sp. NRRL 3884	3040509	S	5987	6055	12042	0.00079	0.00040	0.00049	0.00049	73	nan
Actinomyces sp. oral taxon 171	706438	S	72145	73476	145621	0.00954	0.00482	0.00535	0.00512	69	nan
Actinomyces sp. oral taxon 169	712116	S	7669	8067	15736	0.00103	0.00053	0.00060	0.00057	70	nan
Actinomyces howellii	52771	S	11538	11552	23090	0.00151	0.00076	0.00094	0.00094	72	nan
Bifidobacterium pseudolongum	1694	S	36472	36767	73239	0.00480	0.00241	0.00231	0.00223	65	nan
Amycolatopsis sp. 2-15	715471	S	19215	19385	38600	0.00253	0.00127	0.00148	0.00145	71	nan
Actinokineospora sp. UTMC 2448	2268449	S	9907	9950	19857	0.00130	0.00065	0.00083	0.00084	73	nan
Nocardiopsis sp. HUAS JQ3	3061629	S	1540	1746	3286	0.00022	0.00011	0.00015	0.00015	73	nan
Thermoleophilum album	29539	S	22651	22652	45303	0.00297	0.00148	0.00172	0.00167	70	nan
Bacillus arachidis	2819290	S	45318	46228	91546	0.00600	0.00303	0.00298	0.00285	36	nan
Bacillus sp. B25(2016b)	1868655	S	30579	173555	204134	0.01338	0.01137	0.01110	0.01064	35	nan
Bacillus sp. NP247	2846779	S	7512	18806	26318	0.00172	0.00123	0.00121	0.00115	36	nan
Bacillus sp. PDNC022	2812759	S	6299	22643	28942	0.00190	0.00148	0.00000	0.00135	37	5.0
Bacillus sp. DX3.1	3052091	S	140	142	282	0.00002	0.00001	0.00001	0.00001	36	nan
Bacillus cabrialesii	2487276	S	33121	35023	68144	0.00447	0.00230	0.00000	0.00194	46	5.0
Bacillus pseudomycoides	64104	S	3546	3590	7136	0.00047	0.00024	0.00023	0.00022	35	nan
Bacillus cereus	1396	S	1776	8591	10367	0.00068	0.00056	0.00056	0.00053	35	nan
Bacillus thuringiensis	1428	S	1314	39050	40364	0.00265	0.00256	0.00251	0.00239	35	nan
Bacillus mycoides	1405	S	685	1039	1724	0.00011	0.00007	0.00007	0.00006	35	nan
Bacillus wiedmannii	1890302	S	371	447	818	0.00005	0.00003	0.00003	0.00003	35	nan
Bacillus luti	2026191	S	210	221	431	0.00003	0.00001	0.00001	0.00001	35	nan
Bacillus anthracis	1392	S	201	5468	5669	0.00037	0.00036	0.00035	0.00034	35	nan
Bacillus toyonensis	155322	S	177	362	539	0.00004	0.00002	0.00002	0.00002	35	nan
Bacillus cytotoxicus	580165	S	143	143	286	0.00002	0.00001	0.00000	0.00001	36	5.0
Bacillus nitratireducens	2026193	S	126	154	280	0.00002	0.00001	0.00001	0.00001	36	nan
Bacillus tropicus	2026188	S	116	229	345	0.00002	0.00002	0.00001	0.00001	35	nan
Bacillus subtilis	1423	S	183	7941	8124	0.00053	0.00052	0.00051	0.00048	35	nan
Bacillus pumilus	1408	S	292	301	593	0.00004	0.00002	0.00000	0.00002	42	4.0
Bacillus safensis	561879	S	240	379	619	0.00004	0.00002	0.00000	0.00002	41	4.0
Shouchella lehensis	300825	S	320773	326161	646934	0.04240	0.02138	0.01910	0.01831	39	nan
Virgibacillus sp. Bac330	2419841	S	147058	149661	296719	0.01945	0.00981	0.00923	0.00891	37	nan
Lysinibacillus timonensis	2086577	S	59244	59814	119058	0.00780	0.00392	0.00380	0.00367	35	nan
Lysinibacillus sp. SGAir0095	2070463	S	58258	58595	116853	0.00766	0.00384	0.00363	0.00351	38	nan
Priestia megaterium	1404	S	11978	39379	51357	0.00337	0.00258	0.00240	0.00231	38	nan
Priestia aryabhattai	412384	S	2457	10921	13378	0.00088	0.00072	0.00067	0.00064	38	nan
Priestia sp. J2	2886505	S	142	1008	1150	0.00008	0.00007	0.00006	0.00006	39	nan
Neobacillus sp. YX16	3047874	S	38112	38427	76539	0.00502	0.00252	0.00231	0.00224	37	nan
Paraliobacillus zengyii	2213194	S	17368	17396	34764	0.00228	0.00114	0.00111	0.00107	36	nan
Staphylococcus condimenti	70255	S	66417	73329	139746	0.00916	0.00481	0.00477	0.00463	35	nan
Staphylococcus sp. NRL 16/872	2930131	S	1288	23212	24500	0.00161	0.00152	0.00159	0.00153	34	nan
Staphylococcus sp. IVB6181	2929481	S	444	480	924	0.00006	0.00003	0.00000	0.00003	37	4.0
Staphylococcus sp. NRL 22/194	3020908	S	382	10305	10687	0.00070	0.00068	0.00071	0.00068	34	nan
Staphylococcus sp. 17KM0847	2583989	S	212	215	427	0.00003	0.00001	0.00000	0.00001	37	4.0
Staphylococcus sp. MI 10-1553	1912064	S	146	160	306	0.00002	0.00001	0.00000	0.00001	38	4.0
Staphylococcus xylosus	1288	S	17557	20133	37690	0.00247	0.00132	0.00137	0.00134	33	nan
Staphylococcus nepalensis	214473	S	15254	16356	31610	0.00207	0.00107	0.00110	0.00108	34	nan
Staphylococcus ureilyticus	94138	S	14550	41565	56115	0.00368	0.00272	0.00283	0.00276	33	nan
Staphylococcus aureus	1280	S	4004	49482	53486	0.00351	0.00324	0.00333	0.00327	33	nan
Staphylococcus haemolyticus	1283	S	1723	1973	3696	0.00024	0.00013	0.00013	0.00013	33	nan
Staphylococcus devriesei	586733	S	766	803	1569	0.00010	0.00005	0.00005	0.00005	34	nan
Staphylococcus hominis	1290	S	741	845	1586	0.00010	0.00006	0.00007	0.00006	32	nan
Staphylococcus epidermidis	1282	S	380	427	807	0.00005	0.00003	0.00003	0.00003	33	nan
Staphylococcus cohnii	29382	S	355	433	788	0.00005	0.00003	0.00003	0.00003	33	nan
Staphylococcus simiae	308354	S	284	288	572	0.00004	0.00002	0.00000	0.00002	33	5.0
Staphylococcus capitis	29388	S	246	279	525	0.00003	0.00002	0.00002	0.00002	34	nan
Staphylococcus argenteus	985002	S	214	260	474	0.00003	0.00002	0.00002	0.00002	32	nan
Staphylococcus pseudintermedius	283734	S	139	154	293	0.00002	0.00001	0.00000	0.00001	38	4.0
Staphylococcus pasteuri	45972	S	192	206	398	0.00003	0.00001	0.00000	0.00001	31	5.0
Staphylococcus lugdunensis	28035	S	179	187	366	0.00002	0.00001	0.00001	0.00001	34	nan
Staphylococcus caprae	29380	S	155	171	326	0.00002	0.00001	0.00001	0.00001	34	nan
Staphylococcus arlettae	29378	S	150	160	310	0.00002	0.00001	0.00001	0.00001	34	nan
Staphylococcus shinii	2912228	S	133	154	287	0.00002	0.00001	0.00001	0.00001	33	nan
Staphylococcus simulans	1286	S	133	138	271	0.00002	0.00001	0.00000	0.00001	36	4.0
Staphylococcus saprophyticus	29385	S	131	146	277	0.00002	0.00001	0.00001	0.00001	33	nan
Staphylococcus equorum	246432	S	116	510	626	0.00004	0.00003	0.00003	0.00003	33	nan
Staphylococcus schweitzeri	1654388	S	111	142	253	0.00002	0.00001	0.00001	0.00001	33	nan
Staphylococcus saccharolyticus	33028	S	102	106	208	0.00001	0.00001	0.00001	0.00001	32	nan
Kurthia zopfii	1650	S	115607	116005	231612	0.01518	0.00760	0.00725	0.00689	36	nan
Kurthia sp. YJT4	3049086	S	610	803	1413	0.00009	0.00005	0.00000	0.00005	37	4.0
Kurthia sp. 11kri321	1750719	S	151	199	350	0.00002	0.00001	0.00000	0.00001	37	4.0
Sporosarcina sp. Marseille-Q4943	2942204	S	38354	38594	76948	0.00504	0.00253	0.00219	0.00213	45	nan
Sporosarcina sp. PTS2304	2283194	S	105	105	210	0.00001	0.00001	0.00000	0.00001	41	4.0
Ureibacillus thermophilus	367743	S	12271	12525	24796	0.00163	0.00082	0.00075	0.00073	38	nan
Planococcus sp. N022	3058393	S	5037	5070	10107	0.00066	0.00033	0.00029	0.00028	45	nan
Lentilactobacillus laojiaonis	2883998	S	57107	57559	114666	0.00751	0.00377	0.00383	0.00375	32	nan
Lactobacillus sp. IBH004	2879107	S	35761	36344	72105	0.00473	0.00238	0.00228	0.00220	37	nan
Lactobacillus sp. wkB8	1545702	S	422	514	936	0.00006	0.00003	0.00000	0.00003	38	5.0
Lactobacillus helsingborgensis	1218494	S	1367	1507	2874	0.00019	0.00010	0.00000	0.00009	37	5.0
Lactobacillus kullabergensis	1218493	S	1118	1134	2252	0.00015	0.00007	0.00000	0.00007	37	5.0
Lactobacillus apis	303541	S	163	163	326	0.00002	0.00001	0.00000	0.00001	37	5.0
Lactobacillus panisapium	2012495	S	113	113	226	0.00001	0.00001	0.00000	0.00001	38	4.0
Leuconostoc mesenteroides	1245	S	3542	5194	8736	0.00057	0.00034	0.00032	0.00031	38	nan
Leuconostoc sp. MTCC 10508	2698683	S	624	7225	7849	0.00051	0.00047	0.00044	0.00042	38	nan
Leuconostoc suionicum	1511761	S	412	5856	6268	0.00041	0.00038	0.00035	0.00034	38	nan
Leuconostoc citreum	33964	S	302	853	1155	0.00008	0.00006	0.00005	0.00005	39	nan
Leuconostoc gasicomitatum	115778	S	234	255	489	0.00003	0.00002	0.00002	0.00002	37	nan
Leuconostoc carnosum	1252	S	243	358	601	0.00004	0.00002	0.00002	0.00002	38	nan
Leuconostoc pseudomesenteroides	33968	S	156	170	326	0.00002	0.00001	0.00000	0.00001	40	5.0
Fructilactobacillus hinvesii	2940300	S	12772	12894	25666	0.00168	0.00085	0.00074	0.00072	46	nan
Bombilactobacillus bombi	1303590	S	938	955	1893	0.00012	0.00006	0.00000	0.00006	35	4.0
Bombilactobacillus folatiphilus	2923362	S	234	262	496	0.00003	0.00002	0.00000	0.00002	38	4.0
Bombilactobacillus thymidiniphilus	2923363	S	229	262	491	0.00003	0.00002	0.00000	0.00002	36	5.0
Lacticaseibacillus paracasei	1597	S	631	1037	1668	0.00011	0.00007	0.00000	0.00006	47	5.0
Lacticaseibacillus rhamnosus	47715	S	275	346	621	0.00004	0.00002	0.00000	0.00002	47	5.0
Ligilactobacillus saerimneri	228229	S	795	831	1626	0.00011	0.00005	0.00000	0.00005	44	5.0
Lactococcus raffinolactis	1366	S	26109	26888	52997	0.00347	0.00176	0.00000	0.00155	41	5.0
Lactococcus lactis	1358	S	113	193	306	0.00002	0.00001	0.00000	0.00001	36	5.0
Streptococcus pyogenes	1314	S	103	399	502	0.00003	0.00003	0.00000	0.00002	40	4.0
Aerococcus mictus	2976810	S	17827	20868	38695	0.00254	0.00137	0.00119	0.00118	43	nan
Aerococcus loyolae	2976809	S	788	819	1607	0.00011	0.00005	0.00000	0.00005	44	5.0
Aerococcus tenax	3078812	S	328	372	700	0.00005	0.00002	0.00000	0.00002	43	5.0
Aerococcus sp. Group 1	2976812	S	234	269	503	0.00003	0.00002	0.00002	0.00002	43	nan
Aerococcus urinae	1376	S	127	133	260	0.00002	0.00001	0.00000	0.00001	44	4.0
Granulicatella elegans	137732	S	114	124	238	0.00002	0.00001	0.00000	0.00001	33	5.0
Clostridium tetani	1513	S	68200	68567	136767	0.00896	0.00449	0.00565	0.00540	28	nan
Clostridium septicum	1504	S	41746	42006	83752	0.00549	0.00275	0.00355	0.00344	29	nan
Clostridium sp. CF011	2843318	S	9716	28619	38335	0.00251	0.00188	0.00211	0.00200	32	nan
Clostridium sp. C1	1155388	S	5998	6097	12095	0.00079	0.00040	0.00043	0.00042	31	nan
Clostridium saccharobutylicum	169679	S	23324	23441	46765	0.00306	0.00154	0.00188	0.00184	29	nan
Clostridium pasteurianum	1501	S	21588	21673	43261	0.00284	0.00142	0.00164	0.00162	31	nan
Clostridium argentinense	29341	S	10226	10242	20468	0.00134	0.00067	0.00084	0.00081	29	nan
Clostridium butyricum	1492	S	1954	2819	4773	0.00031	0.00018	0.00020	0.00022	29	nan
Clostridium botulinum	1491	S	180	224	404	0.00003	0.00001	0.00000	0.00002	28	5.0
Caminicella sporogenes	166485	S	34739	34774	69513	0.00456	0.00228	0.00275	0.00271	30	nan
Alkaliphilus sp. B6464	2731219	S	28706	28747	57453	0.00377	0.00188	0.00211	0.00202	30	nan
Caloramator sp. E03	2576307	S	28106	28121	56227	0.00368	0.00184	0.00203	0.00198	31	nan
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	S	23838	23945	47783	0.00313	0.00157	0.00204	0.00195	27	nan
Crassaminicella indica	2855394	S	20521	20609	41130	0.00270	0.00135	0.00149	0.00146	31	nan
Hathewaya histolytica	1498	S	8125	8130	16255	0.00107	0.00053	0.00063	0.00062	29	nan
Enterocloster asparagiformis	333367	S	34368	34462	68830	0.00451	0.00226	0.00194	0.00195	58	nan
Lacrimispora sphenoides	29370	S	27993	28049	56042	0.00367	0.00184	0.00161	0.00156	45	nan
Peptostreptococcus sp. CBA3647	3003601	S	37356	37418	74774	0.00490	0.00245	0.00283	0.00276	30	nan
Candidatus Syntrophocurvum alkaliphilum	2293317	S	36102	36107	72209	0.00473	0.00237	0.00249	0.00243	32	nan
Fastidiosipila sanguinis	236753	S	6137	6231	12368	0.00081	0.00041	0.00041	0.00040	33	nan
Thermoanaerobacter siderophilus	106578	S	27359	55481	82840	0.00543	0.00364	0.00362	0.00353	34	nan
Thermoanaerobacterium sp. CMT5567-10	3061989	S	28400	29821	58221	0.00382	0.00195	0.00199	0.00193	33	nan
Anoxybacter fermentans	1323375	S	24820	24827	49647	0.00325	0.00163	0.00157	0.00153	36	nan
Natranaerofaba carboxydovora	2742683	S	13790	13790	27580	0.00181	0.00090	0.00088	0.00085	36	nan
Selenomonas sp. oral taxon 920	1884263	S	106644	107134	213778	0.01401	0.00702	0.00614	0.00601	59	nan
Selenomonas timonae	2754044	S	72586	73136	145722	0.00955	0.00479	0.00425	0.00414	61	nan
Turicibacter sp. H121	1712675	S	60856	159157	220013	0.01442	0.01043	0.01040	0.00998	35	nan
Turicibacter sp. TJ11	2806443	S	161	165	326	0.00002	0.00001	0.00001	0.00001	34	nan
Turicibacter bilis	2735723	S	802	1262	2064	0.00014	0.00008	0.00008	0.00008	35	nan
Turicibacter sanguinis	154288	S	113	113	226	0.00001	0.00001	0.00001	0.00001	34	nan
Caloranaerobacter azorensis	116090	S	34182	34230	68412	0.00448	0.00224	0.00260	0.00255	30	nan
Anaerococcus sp. Marseille-Q7828	3036300	S	28453	29106	57559	0.00377	0.00191	0.00190	0.00185	34	nan
Anaerococcus mediterraneensis	1870984	S	117	123	240	0.00002	0.00001	0.00000	0.00001	36	3.0
Peptoniphilus asaccharolyticus	1258	S	1345	1345	2690	0.00018	0.00009	0.00000	0.00011	25	5.0
Peptoniphilus equinus	3016343	S	203	205	408	0.00003	0.00001	0.00000	0.00001	49	4.0
Peptoniphilus sp. SAHP1	2948573	S	189	240	429	0.00003	0.00002	0.00000	0.00002	35	4.0
