name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Pseudomonas sp. p1(2021b)	2874628	S	684	786	1470	0.00010	0.00005	0.00005	0.00005	65	nan
Pseudomonas sp. 2hn	2866626	S	671	854	1525	0.00010	0.00006	0.00000	0.00006	66	5.0
Pseudomonas sp.	306	S	669	766	1435	0.00009	0.00005	0.00000	0.00005	63	5.0
Pseudomonas sp. PSKL.D1	3029060	S	659	679	1338	0.00009	0.00004	0.00000	0.00004	63	5.0
Pseudomonas sp. LRP2-20	2944234	S	627	679	1306	0.00008	0.00004	0.00005	0.00004	65	nan
Pseudomonas sp. Leaf58	1736226	S	618	642	1260	0.00008	0.00004	0.00000	0.00004	62	5.0
Pseudomonas sp. KU43P	2487887	S	614	646	1260	0.00008	0.00004	0.00005	0.00004	64	nan
Pseudomonas sp. LS.1a	2920387	S	560	654	1214	0.00008	0.00004	0.00005	0.00004	64	nan
Pseudomonas sp. Marseille-Q3773	2866592	S	423	466	889	0.00006	0.00003	0.00003	0.00003	64	nan
Pseudomonas sp. MSPm1	2726956	S	415	443	858	0.00006	0.00003	0.00003	0.00003	63	nan
Pseudomonas sp. CCOS 191	1649877	S	397	566	963	0.00006	0.00004	0.00004	0.00004	65	nan
Pseudomonas sp. RC3H12	2834406	S	344	620	964	0.00006	0.00004	0.00004	0.00004	65	nan
Pseudomonas sp. phDV1	253237	S	320	817	1137	0.00007	0.00005	0.00005	0.00005	64	nan
Pseudomonas sp. SK	2729423	S	261	379	640	0.00004	0.00002	0.00003	0.00002	64	nan
Pseudomonas sp. DG56-2	2320270	S	249	254	503	0.00003	0.00002	0.00000	0.00002	60	4.0
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	244	247	491	0.00003	0.00002	0.00000	0.00002	65	5.0
Pseudomonas sp. KNUC1026	2893890	S	233	233	466	0.00003	0.00002	0.00002	0.00002	65	nan
Pseudomonas sp. ZM23	2961893	S	218	228	446	0.00003	0.00001	0.00000	0.00002	65	5.0
Pseudomonas sp. A2	107445	S	204	466	670	0.00004	0.00003	0.00003	0.00003	64	nan
Pseudomonas sp. TCU-HL1	1856685	S	184	187	371	0.00002	0.00001	0.00001	0.00001	65	nan
Pseudomonas sp. HLS-6	2049589	S	184	192	376	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas sp. FGI182	1259844	S	173	338	511	0.00003	0.00002	0.00002	0.00002	64	nan
Pseudomonas sp. Ost2	2678260	S	171	176	347	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. PIA16	2931382	S	164	166	330	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. StFLB209	1028989	S	160	162	322	0.00002	0.00001	0.00000	0.00001	62	4.0
Pseudomonas sp. SO81	2983246	S	158	161	319	0.00002	0.00001	0.00000	0.00001	67	5.0
Pseudomonas sp. MM211	2866808	S	155	156	311	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. Q1-7	3020843	S	153	160	313	0.00002	0.00001	0.00000	0.00001	67	5.0
Pseudomonas sp. T1-3-2	2908006	S	149	154	303	0.00002	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. LS1212	2972478	S	144	146	290	0.00002	0.00001	0.00000	0.00001	62	4.0
Pseudomonas sp. L5B5	2883205	S	143	148	291	0.00002	0.00001	0.00001	0.00001	65	nan
Pseudomonas sp. Z8(2022)	2962597	S	141	200	341	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. DY-1	1755504	S	141	143	284	0.00002	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. SCB32	2653853	S	136	143	279	0.00002	0.00001	0.00000	0.00001	67	5.0
Pseudomonas sp. PSE14	3016341	S	127	135	262	0.00002	0.00001	0.00000	0.00001	67	5.0
Pseudomonas sp. I3-I5	2926671	S	126	447	573	0.00004	0.00003	0.00003	0.00003	63	nan
Pseudomonas sp. CC6-YY-74	1930532	S	125	125	250	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. GCEP-101	2974552	S	124	133	257	0.00002	0.00001	0.00000	0.00001	67	4.0
Pseudomonas sp. ABC1	2748080	S	124	125	249	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. NY5710	2662033	S	123	180	303	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. N3-W	2975049	S	122	127	249	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas sp. SG20056	3074146	S	121	123	244	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas sp. KHPS1	2961531	S	117	194	311	0.00002	0.00001	0.00001	0.00001	65	nan
Pseudomonas sp. MM227	3019968	S	111	113	224	0.00001	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. 7SR1	1881017	S	110	113	223	0.00001	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. J452	2898441	S	110	114	224	0.00001	0.00001	0.00001	0.00001	65	nan
Pseudomonas sp. LS44	1357074	S	109	110	219	0.00001	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. Cab53	2678258	S	106	113	219	0.00001	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. B21-047	2895489	S	105	190	295	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. PP3	2815936	S	103	115	218	0.00001	0.00001	0.00000	0.00001	61	4.0
Pseudomonas sp. 273	75692	S	103	114	217	0.00001	0.00001	0.00000	0.00001	68	5.0
Pseudomonas sp. ATCC 13867	1294143	S	102	110	212	0.00001	0.00001	0.00000	0.00001	66	5.0
Pseudomonas sp. MPC6	2498848	S	100	106	206	0.00001	0.00001	0.00000	0.00001	62	4.0
Pseudomonas psychrotolerans	237610	S	42794	45514	88308	0.00574	0.00296	0.00334	0.00309	66	nan
Pseudomonas oryzihabitans	47885	S	23264	26341	49605	0.00322	0.00171	0.00224	0.00180	66	nan
Pseudomonas putida	303	S	9502	22303	31805	0.00207	0.00145	0.00145	0.00141	64	nan
Pseudomonas mosselii	78327	S	2138	2458	4596	0.00030	0.00016	0.00000	0.00016	66	5.0
Pseudomonas plecoglossicida	70775	S	623	882	1505	0.00010	0.00006	0.00006	0.00006	64	nan
Pseudomonas inefficax	2078786	S	610	711	1321	0.00009	0.00005	0.00005	0.00005	64	nan
Pseudomonas monteilii	76759	S	458	11484	11942	0.00078	0.00075	0.00076	0.00073	64	nan
Pseudomonas fulva	47880	S	335	569	904	0.00006	0.00004	0.00004	0.00004	64	nan
Pseudomonas wadenswilerensis	1785161	S	160	174	334	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas hormoni	3093767	S	14784	15970	30754	0.00200	0.00104	0.00000	0.00096	61	4.0
Pseudomonas chengduensis	489632	S	13580	24869	38449	0.00250	0.00162	0.00171	0.00159	64	nan
Pseudomonas sichuanensis	2213015	S	10749	24545	35294	0.00229	0.00160	0.00176	0.00159	64	nan
Pseudomonas oryziphila	2894079	S	9230	21415	30645	0.00199	0.00139	0.00154	0.00139	64	nan
Pseudomonas asgharzadehiana	2842349	S	7675	8262	15937	0.00104	0.00054	0.00000	0.00051	62	5.0
Pseudomonas mendocina	300	S	1438	1608	3046	0.00020	0.00010	0.00011	0.00010	64	nan
Pseudomonas aeruginosa	287	S	1180	11522	12702	0.00083	0.00075	0.00080	0.00074	64	nan
Pseudomonas oleovorans	301	S	824	1757	2581	0.00017	0.00011	0.00012	0.00011	64	nan
Pseudomonas furukawaii	1149133	S	223	230	453	0.00003	0.00001	0.00000	0.00002	67	5.0
Pseudomonas alcaligenes	43263	S	271	285	556	0.00004	0.00002	0.00000	0.00002	67	5.0
Pseudomonas citronellolis	53408	S	160	239	399	0.00003	0.00002	0.00000	0.00002	67	5.0
Pseudomonas resinovorans	53412	S	154	163	317	0.00002	0.00001	0.00000	0.00001	67	5.0
Pseudomonas entomophila	312306	S	3944	4473	8417	0.00055	0.00029	0.00000	0.00030	65	5.0
Pseudomonas nunensis	2961896	S	3533	3968	7501	0.00049	0.00026	0.00000	0.00024	61	4.0
Pseudomonas fluorescens	294	S	1171	1529	2700	0.00018	0.00010	0.00000	0.00009	62	5.0
Pseudomonas orientalis	76758	S	159	185	344	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas synxantha	47883	S	141	239	380	0.00002	0.00002	0.00000	0.00001	62	4.0
Pseudomonas rhodesiae	76760	S	136	156	292	0.00002	0.00001	0.00000	0.00001	62	4.0
Pseudomonas alcaliphila	101564	S	1832	2787	4619	0.00030	0.00018	0.00019	0.00018	64	nan
Pseudomonas sihuiensis	1274359	S	1660	3400	5060	0.00033	0.00022	0.00023	0.00022	64	nan
Pseudomonas toyotomiensis	554344	S	1579	2356	3935	0.00026	0.00015	0.00016	0.00015	64	nan
Pseudomonas syringae	317	S	381	1941	2322	0.00015	0.00013	0.00000	0.00012	62	5.0
Pseudomonas viridiflava	33069	S	181	184	365	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas fakonensis	2842355	S	1305	1424	2729	0.00018	0.00009	0.00000	0.00009	66	5.0
Pseudomonas sediminis	1691904	S	1157	1255	2412	0.00016	0.00008	0.00009	0.00008	63	nan
Pseudomonas xantholysinigenes	2745490	S	1149	1227	2376	0.00015	0.00008	0.00000	0.00008	65	5.0
Pseudomonas muyukensis	2842357	S	1125	1207	2332	0.00015	0.00008	0.00000	0.00008	67	5.0
Pseudomonas chlororaphis	587753	S	539	837	1376	0.00009	0.00005	0.00006	0.00005	64	nan
Pseudomonas protegens	380021	S	326	509	835	0.00005	0.00003	0.00004	0.00003	64	nan
Pseudomonas fragi	296	S	130	153	283	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas xanthosomatis	2842356	S	1101	1203	2304	0.00015	0.00008	0.00000	0.00008	66	5.0
Pseudomonas asiatica	2219225	S	694	3140	3834	0.00025	0.00020	0.00021	0.00020	64	nan
Pseudomonas maumuensis	2842354	S	668	787	1455	0.00009	0.00005	0.00000	0.00005	65	5.0
Pseudomonas promysalinigenes	485898	S	555	570	1125	0.00007	0.00004	0.00000	0.00004	62	4.0
Pseudomonas guguanensis	1198456	S	548	638	1186	0.00008	0.00004	0.00000	0.00004	66	5.0
Pseudomonas parafulva	157782	S	528	576	1104	0.00007	0.00004	0.00004	0.00004	64	nan
Pseudomonas hydrolytica	2493633	S	439	600	1039	0.00007	0.00004	0.00005	0.00004	66	nan
Pseudomonas alkylphenolica	237609	S	365	377	742	0.00005	0.00002	0.00000	0.00002	63	5.0
Pseudomonas cremoricolorata	157783	S	362	366	728	0.00005	0.00002	0.00003	0.00002	64	nan
Pseudomonas otitidis	319939	S	336	346	682	0.00004	0.00002	0.00000	0.00003	68	5.0
Pseudomonas wenzhouensis	2906062	S	305	350	655	0.00004	0.00002	0.00002	0.00002	63	nan
Pseudomonas soli	1306993	S	263	650	913	0.00006	0.00004	0.00005	0.00004	64	nan
Pseudomonas benzenivorans	556533	S	257	261	518	0.00003	0.00002	0.00000	0.00002	67	5.0
Pseudomonas kermanshahensis	2745482	S	256	411	667	0.00004	0.00003	0.00003	0.00003	64	nan
Pseudomonas knackmussii	65741	S	241	263	504	0.00003	0.00002	0.00002	0.00002	66	nan
Pseudomonas tructae	2518644	S	240	248	488	0.00003	0.00002	0.00002	0.00002	63	nan
Pseudomonas anuradhapurensis	485870	S	207	290	497	0.00003	0.00002	0.00002	0.00002	64	nan
Pseudomonas kurunegalensis	485880	S	201	437	638	0.00004	0.00003	0.00003	0.00003	64	nan
Pseudomonas baltica	2762576	S	197	198	395	0.00003	0.00001	0.00000	0.00001	63	5.0
Pseudomonas vanderleydeniana	2745495	S	196	200	396	0.00003	0.00001	0.00001	0.00001	65	nan
Pseudomonas oryzae	1392877	S	165	168	333	0.00002	0.00001	0.00000	0.00001	69	5.0
Pseudomonas cavernae	2320867	S	158	160	318	0.00002	0.00001	0.00000	0.00001	65	5.0
