name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Citrobacter freundii	546	S	2015	6079	8094	0.00046	0.00034	0.00034	0.00033	54	nan
Citrobacter braakii	57706	S	1576	9403	10979	0.00062	0.00053	0.00053	0.00051	54	nan
Citrobacter portucalensis	1639133	S	985	1756	2741	0.00016	0.00010	0.00010	0.00010	54	nan
Citrobacter werkmanii	67827	S	341	912	1253	0.00007	0.00005	0.00005	0.00005	54	nan
Citrobacter sp. ABFQG	2529121	S	251	66852	67103	0.00381	0.00379	0.00374	0.00364	54	nan
Citrobacter pasteurii	1563222	S	251	402	653	0.00004	0.00002	0.00002	0.00002	54	nan
Citrobacter tructae	2562449	S	220	231	451	0.00003	0.00001	0.00001	0.00001	53	nan
Citrobacter koseri	545	S	169	283	452	0.00003	0.00002	0.00002	0.00002	55	nan
Citrobacter amalonaticus	35703	S	139	331	470	0.00003	0.00002	0.00002	0.00002	55	nan
Citrobacter rodentium	67825	S	135	47	182	0.00001	0.00000	0.00000	0.00000	53	nan
Citrobacter farmeri	67824	S	130	143	273	0.00002	0.00001	0.00001	0.00001	55	nan
Citrobacter cronae	1748967	S	123	727	850	0.00005	0.00004	0.00004	0.00004	54	nan
Klebsiella huaxiensis	2153354	S	126623	131673	258296	0.01466	0.00747	0.00732	0.00726	55	nan
Klebsiella sp. A52	2834819	S	8715	12283	20998	0.00119	0.00070	0.00077	0.00069	57	nan
Klebsiella sp. RHBSTW-00215	2742640	S	537	5108	5645	0.00032	0.00029	0.00000	0.00028	54	5.0
Klebsiella variicola	244366	S	4220	9544	13764	0.00078	0.00054	0.00000	0.00054	59	5.0
Klebsiella pneumoniae	573	S	3623	17796	21419	0.00122	0.00101	0.00000	0.00100	58	5.0
Klebsiella michiganensis	1134687	S	1625	2541	4166	0.00024	0.00014	0.00000	0.00014	58	5.0
Klebsiella oxytoca	571	S	927	993	1920	0.00011	0.00006	0.00000	0.00006	57	5.0
Klebsiella aerogenes	548	S	884	963	1847	0.00010	0.00005	0.00000	0.00005	57	5.0
Klebsiella quasipneumoniae	1463165	S	494	924	1418	0.00008	0.00005	0.00000	0.00005	59	5.0
Klebsiella grimontii	2058152	S	240	649	889	0.00005	0.00004	0.00000	0.00004	58	5.0
Klebsiella africana	2489010	S	120	133	253	0.00001	0.00001	0.00000	0.00001	59	5.0
Raoultella planticola	575	S	413	456	869	0.00005	0.00003	0.00000	0.00003	57	5.0
Raoultella ornithinolytica	54291	S	348	681	1029	0.00006	0.00004	0.00000	0.00004	57	5.0
Raoultella terrigena	577	S	175	183	358	0.00002	0.00001	0.00000	0.00001	59	5.0
Raoultella sp. HC6	2923366	S	105	114	219	0.00001	0.00001	0.00000	0.00001	60	5.0
Raoultella electrica	1259973	S	118	125	243	0.00001	0.00001	0.00000	0.00001	58	5.0
Kosakonia cowanii	208223	S	88177	92222	180399	0.01024	0.00523	0.00528	0.00518	58	nan
Kosakonia pseudosacchari	1646340	S	11665	12118	23783	0.00135	0.00069	0.00073	0.00067	56	nan
Kosakonia arachidis	551989	S	8753	8859	17612	0.00100	0.00050	0.00051	0.00049	54	nan
Kosakonia sp. CCTCC M2018092	2492396	S	506	573	1079	0.00006	0.00003	0.00000	0.00003	59	5.0
Kosakonia sp. SMBL-WEM22	2725560	S	291	306	597	0.00003	0.00002	0.00000	0.00002	57	5.0
Kosakonia sp. ML.JS2a	2980557	S	142	144	286	0.00002	0.00001	0.00000	0.00001	56	5.0
Kosakonia sacchari	1158459	S	516	560	1076	0.00006	0.00003	0.00000	0.00003	56	5.0
Kosakonia radicincitans	283686	S	162	175	337	0.00002	0.00001	0.00000	0.00001	56	5.0
Kluyvera sp. CRP	2873269	S	22842	41646	64488	0.00366	0.00236	0.00252	0.00232	57	nan
Kluyvera cryocrescens	580	S	22713	23726	46439	0.00264	0.00135	0.00133	0.00130	55	nan
Kluyvera ascorbata	51288	S	4779	6193	10972	0.00062	0.00035	0.00040	0.00034	57	nan
Kluyvera genomosp. 3	2774055	S	2729	5204	7933	0.00045	0.00030	0.00034	0.00029	57	nan
Kluyvera intermedia	61648	S	1175	1214	2389	0.00014	0.00007	0.00007	0.00007	55	nan
Shigella dysenteriae	622	S	18743	54307	73050	0.00415	0.00308	0.00321	0.00296	53	nan
Shigella boydii	621	S	18005	116525	134530	0.00763	0.00661	0.00688	0.00635	53	nan
Shigella flexneri	623	S	584	12254	12838	0.00073	0.00070	0.00072	0.00067	53	nan
Shigella sonnei	624	S	114	508	622	0.00004	0.00003	0.00003	0.00003	53	nan
Symbiopectobacterium purcellii	2871826	S	48545	48662	97207	0.00552	0.00276	0.00279	0.00266	55	nan
Candidatus Symbiopectobacterium sp. 'North America'	2794574	S	706	710	1416	0.00008	0.00004	0.00000	0.00004	47	5.0
Escherichia coli	562	S	10944	66079	77023	0.00437	0.00375	0.00390	0.00361	53	nan
Escherichia marmotae	1499973	S	7142	7528	14670	0.00083	0.00043	0.00042	0.00041	52	nan
Escherichia albertii	208962	S	559	593	1152	0.00007	0.00003	0.00003	0.00003	52	nan
Escherichia fergusonii	564	S	314	402	716	0.00004	0.00002	0.00002	0.00002	52	nan
Escherichia sp. E4742	2044467	S	191	232	423	0.00002	0.00001	0.00001	0.00001	53	nan
Salmonella enterica	28901	S	1379	9674	11053	0.00063	0.00055	0.00060	0.00053	54	nan
Salmonella bongori	54736	S	142	183	325	0.00002	0.00001	0.00001	0.00001	53	nan
Cedecea neteri	158822	S	427	443	870	0.00005	0.00003	0.00000	0.00002	57	5.0
Leclercia adecarboxylata	83655	S	149	219	368	0.00002	0.00001	0.00000	0.00001	58	5.0
Erwinia persicina	55211	S	198189	199921	398110	0.02259	0.01134	0.01143	0.01116	57	nan
Erwinia tasmaniensis	338565	S	10902	10982	21884	0.00124	0.00062	0.00069	0.00061	56	nan
Erwinia pyrifoliae	79967	S	2789	3532	6321	0.00036	0.00020	0.00023	0.00020	56	nan
Erwinia amylovora	552	S	2397	2439	4836	0.00027	0.00014	0.00000	0.00013	55	5.0
Erwinia sp. Ejp617	215689	S	653	868	1521	0.00009	0.00005	0.00005	0.00005	56	nan
Erwinia sp. E602	2675378	S	129	129	258	0.00001	0.00001	0.00000	0.00001	61	4.0
Erwinia sp. DE2	3062598	S	104	104	208	0.00001	0.00001	0.00000	0.00001	56	4.0
Erwinia rhapontici	55212	S	480	484	964	0.00005	0.00003	0.00000	0.00003	56	4.0
Erwinia tracheiphila	65700	S	370	372	742	0.00004	0.00002	0.00000	0.00002	51	5.0
Erwinia sorbitola	2681984	S	200	201	401	0.00002	0.00001	0.00000	0.00001	55	5.0
Pantoea sp. SO10	2575375	S	45005	58519	103524	0.00587	0.00332	0.00330	0.00324	56	nan
Pantoea sp. X85	3037258	S	16446	25206	41652	0.00236	0.00143	0.00145	0.00140	57	nan
Pantoea sp. MT58	2768165	S	154	243	397	0.00002	0.00001	0.00000	0.00001	56	5.0
Pantoea sp. SS70	3024247	S	142	209	351	0.00002	0.00001	0.00001	0.00001	57	nan
Pantoea sp. SOD02	2970818	S	138	140	278	0.00002	0.00001	0.00001	0.00001	56	nan
Pantoea sp. CCBC3-3-1	2490851	S	127	128	255	0.00001	0.00001	0.00000	0.00001	54	5.0
Pantoea alhagi	1891675	S	12367	12479	24846	0.00141	0.00071	0.00070	0.00069	55	nan
Pantoea agglomerans	549	S	1029	1061	2090	0.00012	0.00006	0.00000	0.00006	57	4.0
Pantoea ananatis	553	S	405	408	813	0.00005	0.00002	0.00000	0.00002	55	4.0
Pantoea dispersa	59814	S	178	179	357	0.00002	0.00001	0.00000	0.00001	60	4.0
Pantoea stewartii	66269	S	170	172	342	0.00002	0.00001	0.00000	0.00001	55	4.0
Pantoea vagans	470934	S	144	161	305	0.00002	0.00001	0.00000	0.00001	56	5.0
Serratia sp. Tan611	2773264	S	58135	164576	222711	0.01264	0.00934	0.00972	0.00951	60	nan
Serratia sp. JSRIV001	2831893	S	2363	6422	8785	0.00050	0.00036	0.00000	0.00036	58	5.0
Serratia sp. FGI94	671990	S	118	139	257	0.00001	0.00001	0.00000	0.00001	61	5.0
Serratia sp. UGAL515B_01	2986763	S	107	107	214	0.00001	0.00001	0.00000	0.00001	50	3.0
Serratia sp. FS14	1327989	S	101	214	315	0.00002	0.00001	0.00000	0.00001	61	5.0
Serratia proteamaculans	28151	S	6728	7167	13895	0.00079	0.00041	0.00039	0.00040	57	nan
Serratia entomophila	42906	S	5941	6458	12399	0.00070	0.00037	0.00000	0.00037	62	5.0
Serratia quinivorans	137545	S	4033	4208	8241	0.00047	0.00024	0.00024	0.00023	57	nan
Serratia marcescens	615	S	3516	5985	9501	0.00054	0.00034	0.00044	0.00035	62	nan
Serratia plymuthica	82996	S	500	548	1048	0.00006	0.00003	0.00003	0.00003	59	nan
Serratia grimesii	82995	S	429	437	866	0.00005	0.00002	0.00000	0.00002	54	4.0
Serratia liquefaciens	614	S	390	460	850	0.00005	0.00003	0.00000	0.00003	58	5.0
Serratia fonticola	47917	S	212	242	454	0.00003	0.00001	0.00000	0.00001	56	4.0
Serratia symbiotica	138074	S	190	190	380	0.00002	0.00001	0.00000	0.00001	54	4.0
Serratia odorifera	618	S	104	105	209	0.00001	0.00001	0.00000	0.00001	58	5.0
Serratia nevei	2703794	S	103	343	446	0.00003	0.00002	0.00002	0.00002	60	nan
Serratia rubidaea	61652	S	101	110	211	0.00001	0.00001	0.00000	0.00001	63	5.0
Yersinia massiliensis	419257	S	26283	55563	81846	0.00464	0.00315	0.00312	0.00302	50	nan
Yersinia frederiksenii	29484	S	8784	12739	21523	0.00122	0.00072	0.00072	0.00069	49	nan
Yersinia rohdei	29485	S	8710	8893	17603	0.00100	0.00050	0.00050	0.00049	49	nan
Yersinia mollaretii	33060	S	4088	4203	8291	0.00047	0.00024	0.00000	0.00023	51	5.0
Yersinia enterocolitica	630	S	3899	4143	8042	0.00046	0.00024	0.00024	0.00023	49	nan
Yersinia aleksiciae	263819	S	3245	3355	6600	0.00037	0.00019	0.00000	0.00018	51	5.0
Yersinia hibernica	2339259	S	2154	2223	4377	0.00025	0.00013	0.00013	0.00012	50	nan
Yersinia similis	367190	S	501	560	1061	0.00006	0.00003	0.00003	0.00003	49	nan
Yersinia pseudotuberculosis	633	S	500	1520	2020	0.00011	0.00009	0.00009	0.00008	49	nan
Yersinia canariae	2607663	S	1825	1891	3716	0.00021	0.00011	0.00011	0.00010	49	nan
Yersinia alsatica	2890317	S	1315	1367	2682	0.00015	0.00008	0.00008	0.00007	49	nan
Yersinia aldovae	29483	S	1176	1213	2389	0.00014	0.00007	0.00007	0.00007	49	nan
Yersinia kristensenii	28152	S	1059	1123	2182	0.00012	0.00006	0.00006	0.00006	49	nan
Yersinia ruckeri	29486	S	931	945	1876	0.00011	0.00005	0.00000	0.00005	50	5.0
Yersinia intermedia	631	S	884	1687	2571	0.00015	0.00010	0.00010	0.00009	50	nan
Yersinia sp. KBS0713	1179669	S	345	831	1176	0.00007	0.00005	0.00005	0.00005	50	nan
Yersinia rochesterensis	1604335	S	414	738	1152	0.00007	0.00004	0.00004	0.00004	49	nan
Yersinia entomophaga	935293	S	407	413	820	0.00005	0.00002	0.00000	0.00002	50	5.0
Yersinia bercovieri	634	S	370	919	1289	0.00007	0.00005	0.00005	0.00005	50	nan
Chania multitudinisentens	1639108	S	104	104	208	0.00001	0.00001	0.00000	0.00001	53	4.0
Providencia stuartii	588	S	1601	63555	65156	0.00370	0.00361	0.00379	0.00363	43	nan
Providencia rettgeri	587	S	262	9067	9329	0.00053	0.00051	0.00054	0.00052	43	nan
Xenorhabdus poinarii	40577	S	26427	26926	53353	0.00303	0.00153	0.00155	0.00150	47	nan
Proteus mirabilis	584	S	281	335	616	0.00003	0.00002	0.00000	0.00002	41	4.0
Morganella morganii	582	S	117	121	238	0.00001	0.00001	0.00000	0.00001	54	5.0
Pectobacterium parmentieri	1905730	S	46714	47937	94651	0.00537	0.00272	0.00270	0.00262	53	nan
Pectobacterium carotovorum	554	S	693	949	1642	0.00009	0.00005	0.00000	0.00005	54	5.0
Pectobacterium cacticida	69221	S	314	316	630	0.00004	0.00002	0.00000	0.00002	51	4.0
Pectobacterium brasiliense	180957	S	242	287	529	0.00003	0.00002	0.00000	0.00002	54	4.0
Pectobacterium versatile	2488639	S	239	338	577	0.00003	0.00002	0.00000	0.00002	54	5.0
Pectobacterium sp. PL64	2738983	S	101	121	222	0.00001	0.00001	0.00000	0.00001	54	5.0
Pectobacterium wasabiae	55208	S	170	175	345	0.00002	0.00001	0.00000	0.00001	53	4.0
Pectobacterium aroidearum	1201031	S	150	211	361	0.00002	0.00001	0.00000	0.00001	54	5.0
Pectobacterium atrosepticum	29471	S	128	130	258	0.00001	0.00001	0.00000	0.00001	54	5.0
Pectobacterium colocasium	2878098	S	108	141	249	0.00001	0.00001	0.00000	0.00001	54	5.0
Brenneria rubrifaciens	55213	S	28812	29154	57966	0.00329	0.00165	0.00166	0.00161	55	nan
Dickeya dadantii	204038	S	178	303	481	0.00003	0.00002	0.00000	0.00002	59	4.0
Dickeya dianthicola	204039	S	126	249	375	0.00002	0.00001	0.00000	0.00001	59	5.0
Leminorella richardii	158841	S	42669	42780	85449	0.00485	0.00243	0.00243	0.00234	54	nan
Hafnia paralvei	546367	S	31755	32972	64727	0.00367	0.00187	0.00184	0.00179	50	nan
Hafnia alvei	569	S	196	222	418	0.00002	0.00001	0.00000	0.00001	51	4.0
Edwardsiella tarda	636	S	362	402	764	0.00004	0.00002	0.00000	0.00002	60	5.0
Pseudoalteromonas maricaloris	184924	S	298028	506105	804133	0.04563	0.02872	0.02881	0.02799	43	nan
Pseudoalteromonas atlantica	288	S	29772	45070	74842	0.00425	0.00256	0.00279	0.00254	43	nan
Pseudoalteromonas translucida	166935	S	5676	6064	11740	0.00067	0.00034	0.00000	0.00035	41	5.0
Pseudoalteromonas piscicida	43662	S	1978	2453	4431	0.00025	0.00014	0.00014	0.00014	44	nan
Pseudoalteromonas sp. GCY	2003316	S	543	639	1182	0.00007	0.00004	0.00004	0.00004	44	nan
Pseudoalteromonas sp. SCSIO 43201	2822842	S	266	268	534	0.00003	0.00002	0.00002	0.00001	44	nan
Pseudoalteromonas sp. A22	327511	S	124	347	471	0.00003	0.00002	0.00002	0.00002	44	nan
Pseudoalteromonas sp. NC201	1514074	S	122	305	427	0.00002	0.00002	0.00002	0.00002	44	nan
Pseudoalteromonas flavipulchra	137779	S	126	318	444	0.00003	0.00002	0.00002	0.00002	44	nan
Shewanella violacea	60217	S	107601	108510	216111	0.01226	0.00616	0.00612	0.00595	46	nan
Shewanella oncorhynchi	2726434	S	61398	76235	137633	0.00781	0.00433	0.00432	0.00417	47	nan
Shewanella sp. WPAGA9	2775245	S	30133	53404	83537	0.00474	0.00303	0.00318	0.00301	42	nan
Shewanella denitrificans	192073	S	25011	25142	50153	0.00285	0.00143	0.00142	0.00137	46	nan
Shewanella acanthi	2864212	S	22810	22984	45794	0.00260	0.00130	0.00129	0.00125	49	nan
Shewanella halifaxensis	271098	S	5497	5538	11035	0.00063	0.00031	0.00031	0.00030	45	nan
Shewanella baltica	62322	S	103	139	242	0.00001	0.00001	0.00000	0.00001	47	5.0
Aliiglaciecola sp. LCG003	3053655	S	65665	65806	131471	0.00746	0.00373	0.00375	0.00364	43	nan
Lacimicrobium alkaliphilum	1526571	S	10505	10518	21023	0.00119	0.00060	0.00059	0.00056	51	nan
Hydrocarboniclastica marina	2259620	S	9402	9421	18823	0.00107	0.00053	0.00054	0.00053	59	nan
Gayadomonas joobiniege	1234606	S	3995	3995	7990	0.00045	0.00023	0.00024	0.00023	42	nan
Catenovulum sediminis	1740262	S	347	363	710	0.00004	0.00002	0.00000	0.00002	41	5.0
Catenovulum sp. TS8	2984846	S	177	189	366	0.00002	0.00001	0.00000	0.00001	39	4.0
Moritella sp. 28	2746232	S	18743	41434	60177	0.00341	0.00235	0.00247	0.00239	40	nan
Colwellia psychrerythraea	28229	S	9096	9139	18235	0.00103	0.00052	0.00055	0.00054	38	nan
Vibrio sp. SCSIO 43135	2819096	S	174075	175493	349568	0.01984	0.00996	0.00983	0.00953	46	nan
Vibrio sp. J383	2942997	S	67403	93168	160571	0.00911	0.00529	0.00527	0.00510	45	nan
Vibrio sp. J502	2978741	S	1447	63254	64701	0.00367	0.00359	0.00356	0.00345	46	nan
Vibrio sp. STUT-A16	2976237	S	743	2125	2868	0.00016	0.00012	0.00012	0.00012	46	nan
Vibrio sp. T9	2007196	S	301	348	649	0.00004	0.00002	0.00000	0.00002	46	5.0
Vibrio sp. THAF191d	2661922	S	123	35821	35944	0.00204	0.00203	0.00204	0.00195	46	nan
Vibrio sp. SCSIO 43145	2819097	S	114	37109	37223	0.00211	0.00211	0.00209	0.00203	46	nan
Vibrio campbellii	680	S	64860	86470	151330	0.00859	0.00491	0.00488	0.00471	47	nan
Vibrio parahaemolyticus	670	S	56110	64915	121025	0.00687	0.00368	0.00366	0.00353	46	nan
Vibrio diabolicus	50719	S	15261	33457	48718	0.00276	0.00190	0.00188	0.00182	46	nan
Vibrio antiquarius	150340	S	4003	13362	17365	0.00099	0.00076	0.00075	0.00073	46	nan
Vibrio alginolyticus	663	S	5358	11758	17116	0.00097	0.00067	0.00066	0.00064	46	nan
Vibrio harveyi	669	S	2589	4006	6595	0.00037	0.00023	0.00023	0.00022	46	nan
Vibrio owensii	696485	S	191	245	436	0.00002	0.00001	0.00001	0.00001	47	nan
Vibrio natriegens	691	S	146	192	338	0.00002	0.00001	0.00001	0.00001	46	nan
Vibrio mimicus	674	S	58649	61797	120446	0.00683	0.00351	0.00347	0.00334	47	nan
Vibrio gazogenes	687	S	47529	48056	95585	0.00542	0.00273	0.00271	0.00263	46	nan
Vibrio casei	673372	S	37347	38546	75893	0.00431	0.00219	0.00227	0.00219	42	nan
Vibrio ziniensis	2711221	S	4778	4826	9604	0.00054	0.00027	0.00028	0.00027	44	nan
Vibrio anguillarum	55601	S	674	1027	1701	0.00010	0.00006	0.00006	0.00006	46	nan
Vibrio vulnificus	672	S	368	377	745	0.00004	0.00002	0.00000	0.00002	48	5.0
Vibrio coralliilyticus	190893	S	328	398	726	0.00004	0.00002	0.00002	0.00002	47	nan
Vibrio scophthalmi	45658	S	178	179	357	0.00002	0.00001	0.00001	0.00001	45	nan
Vibrio cholerae	666	S	175	470	645	0.00004	0.00003	0.00003	0.00003	47	nan
Vibrio splendidus	29497	S	173	259	432	0.00002	0.00001	0.00001	0.00001	46	nan
Vibrio qinghaiensis	2025808	S	155	185	340	0.00002	0.00001	0.00001	0.00001	46	nan
Vibrio aestuarianus	28171	S	135	138	273	0.00002	0.00001	0.00000	0.00001	43	5.0
Grimontia kaedaensis	2872157	S	70372	70569	140941	0.00800	0.00400	0.00392	0.00379	50	nan
Photobacterium sp. CCB-ST2H9	2912855	S	22773	22930	45703	0.00259	0.00130	0.00128	0.00124	53	nan
Pseudomonas sp. PMCC200367	3042029	S	100899	196341	297240	0.01687	0.01114	0.01135	0.01125	61	nan
Pseudomonas sp. SL4(2022)	2994661	S	50442	50809	101251	0.00575	0.00288	0.00303	0.00294	61	nan
Pseudomonas sp. AN-B15	2697023	S	47940	74623	122563	0.00695	0.00423	0.00445	0.00433	61	nan
Pseudomonas sp. MM211	2866808	S	47325	47582	94907	0.00539	0.00270	0.00289	0.00282	63	nan
Pseudomonas sp. B14-6	2738843	S	44558	98932	143490	0.00814	0.00561	0.00621	0.00568	61	nan
Pseudomonas sp. R2-37-08W	1173273	S	26729	54428	81157	0.00461	0.00309	0.00332	0.00316	61	nan
Pseudomonas sp. OE 28.3	2745519	S	20189	21655	41844	0.00237	0.00123	0.00130	0.00126	61	nan
Pseudomonas sp. FP1962	2954083	S	18548	31497	50045	0.00284	0.00179	0.00179	0.00181	61	nan
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	15175	15291	30466	0.00173	0.00087	0.00104	0.00095	65	nan
Pseudomonas sp. St29	1500687	S	8021	15966	23987	0.00136	0.00091	0.00119	0.00095	62	nan
Pseudomonas sp. URMO17WK12:I11	1283291	S	5180	6644	11824	0.00067	0.00038	0.00046	0.00039	61	nan
Pseudomonas sp. SG20052	3074147	S	4670	8926	13596	0.00077	0.00051	0.00055	0.00051	61	nan
Pseudomonas sp. B21-017	2895474	S	4626	10436	15062	0.00085	0.00059	0.00061	0.00060	61	nan
Pseudomonas sp. B21-019	2895475	S	4422	5801	10223	0.00058	0.00033	0.00034	0.00033	61	nan
Pseudomonas sp. SK2	2841063	S	3993	23850	27843	0.00158	0.00135	0.00147	0.00139	61	nan
Pseudomonas sp. FJ2-5-13	2976884	S	3345	4402	7747	0.00044	0.00025	0.00028	0.00026	62	nan
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	757	909	1666	0.00009	0.00005	0.00006	0.00005	61	nan
Pseudomonas sp. ACM7	2052956	S	271	290	561	0.00003	0.00002	0.00000	0.00002	60	5.0
Pseudomonas sp. 31-12	2201356	S	246	259	505	0.00003	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. FDAARGOS_380	2018067	S	212	369	581	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. FP215	2738126	S	171	305	476	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. B21-040	2895486	S	162	166	328	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. MPC6	2498848	S	151	156	307	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-028	2895480	S	149	158	307	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. N3-W	2975049	S	142	145	287	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. B21-048	2895490	S	126	133	259	0.00001	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. DR48	2871095	S	123	131	254	0.00001	0.00001	0.00001	0.00001	60	nan
Pseudomonas sp. HN2	2884805	S	116	230	346	0.00002	0.00001	0.00002	0.00001	61	nan
Pseudomonas sp. B21-015	2895473	S	110	116	226	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. FP1742	2954079	S	101	113	214	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas granadensis	1421430	S	25578	28467	54045	0.00307	0.00162	0.00172	0.00165	62	nan
Pseudomonas fluorescens	294	S	416	477	893	0.00005	0.00003	0.00003	0.00003	62	nan
Pseudomonas mandelii	75612	S	119	219	338	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas avellanae	46257	S	1832	4554	6386	0.00036	0.00026	0.00025	0.00026	60	nan
Pseudomonas syringae	317	S	338	22578	22916	0.00130	0.00128	0.00125	0.00128	60	nan
Pseudomonas muyukensis	2842357	S	13810	14407	28217	0.00160	0.00082	0.00115	0.00091	67	nan
Pseudomonas aeruginosa	287	S	424	1040	1464	0.00008	0.00006	0.00000	0.00006	63	5.0
Pseudomonas chlororaphis	587753	S	178	276	454	0.00003	0.00002	0.00000	0.00002	63	5.0
Pseudomonas putida	303	S	219	372	591	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas lactis	1615674	S	192	231	423	0.00002	0.00001	0.00002	0.00001	62	nan
Pseudomonas salmasensis	2745514	S	130	154	284	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas frederiksbergensis	104087	S	103	113	216	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas arsenicoxydans	702115	S	101	106	207	0.00001	0.00001	0.00001	0.00001	60	nan
