name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Thalassobacter stenotrophicus	266809	S	1031	1032	2063	0.00011	0.00006	nan	nan	59	5.0
Antarctobacter heliothermus	74033	S	963	965	1928	0.00011	0.00005	nan	nan	62	5.0
Loktanella salsilacus	195913	S	962	965	1927	0.00011	0.00005	nan	nan	61	5.0
Falsihalocynthiibacter arcticus	1579316	S	946	947	1893	0.00010	0.00005	nan	nan	54	4.0
Salipiger sp. CCB-MM3	1792508	S	359	362	721	0.00004	0.00002	nan	nan	65	nan
Salipiger profundus	1229727	S	264	284	548	0.00003	0.00002	nan	nan	68	nan
Salipiger abyssi	1250539	S	235	254	489	0.00003	0.00001	nan	nan	66	nan
Roseivivax sp. THAF30	2587852	S	227	551	778	0.00004	0.00003	nan	nan	65	nan
Roseivivax marinus	1379903	S	102	103	205	0.00001	0.00001	nan	nan	68	5.0
Mameliella alba	561184	S	601	613	1214	0.00007	0.00003	nan	nan	65	nan
Maribius sp. THAF1	2587842	S	536	537	1073	0.00006	0.00003	nan	nan	64	5.0
Ketogulonicigenium vulgare	92945	S	321	328	649	0.00004	0.00002	nan	nan	62	5.0
Ketogulonicigenium robustum	92947	S	211	212	423	0.00002	0.00001	nan	nan	63	5.0
Oceanicola sp. D3	2587163	S	519	519	1038	0.00006	0.00003	nan	nan	65	5.0
Ponticoccus alexandrii	1943633	S	428	431	859	0.00005	0.00002	nan	nan	67	5.0
Roseibacterium elongatum	159346	S	389	390	779	0.00004	0.00002	nan	nan	66	5.0
Actibacterium sp. EMB200-NS6	1609966	S	368	394	762	0.00004	0.00002	nan	nan	64	nan
Dinoroseobacter shibae	215813	S	290	306	596	0.00003	0.00002	nan	nan	66	nan
Alloyangia pacifica	311180	S	256	257	513	0.00003	0.00001	nan	nan	68	5.0
Parasedimentitalea marina	2483033	S	3742	4020	7762	0.00043	0.00022	nan	nan	57	4.0
Parasedimentitalea psychrophila	2997337	S	3118	3507	6625	0.00036	0.00019	nan	nan	59	5.0
Paracoccus sp. AK26	2589076	S	143	410	553	0.00003	0.00002	nan	nan	66	5.0
Paracoccus sp. SCSIO 75233	3017782	S	107	172	279	0.00002	0.00001	nan	nan	63	5.0
Paracoccus sp. MC1862	2760307	S	101	111	212	0.00001	0.00001	nan	nan	67	5.0
Paracoccus jeotgali	2065379	S	717	804	1521	0.00008	0.00004	nan	nan	66	5.0
Paracoccus seriniphilus	184748	S	352	371	723	0.00004	0.00002	nan	nan	61	5.0
Paracoccus fistulariae	658446	S	308	385	693	0.00004	0.00002	nan	nan	64	nan
Paracoccus aerodenitrificans	3017781	S	249	520	769	0.00004	0.00003	nan	nan	61	nan
Paracoccus zhejiangensis	1077935	S	208	251	459	0.00003	0.00001	nan	nan	66	nan
Paracoccus aminophilus	34003	S	207	259	466	0.00003	0.00001	nan	nan	63	nan
Paracoccus albus	3017784	S	205	269	474	0.00003	0.00001	nan	nan	61	5.0
Paracoccus tegillarcae	1529068	S	198	210	408	0.00002	0.00001	nan	nan	63	5.0
Paracoccus denitrificans	266	S	161	242	403	0.00002	0.00001	nan	nan	67	5.0
Paracoccus methylovorus	2812658	S	141	185	326	0.00002	0.00001	nan	nan	64	5.0
Paracoccus kondratievae	135740	S	140	177	317	0.00002	0.00001	nan	nan	63	nan
Paracoccus alcaliphilus	34002	S	128	152	280	0.00002	0.00001	nan	nan	65	nan
Paracoccus sediminicola	3017783	S	124	167	291	0.00002	0.00001	nan	nan	64	nan
Paracoccus stylophorae	659350	S	120	168	288	0.00002	0.00001	nan	nan	66	nan
Paracoccus marcusii	59779	S	117	243	360	0.00002	0.00001	nan	nan	67	nan
Aliiroseovarius crassostreae	154981	S	2799	2862	5661	0.00031	0.00016	nan	nan	60	nan
Aliiroseovarius sp. M344	2867010	S	1145	1388	2533	0.00014	0.00008	nan	nan	58	5.0
Tritonibacter mobilis	379347	S	1371	1840	3211	0.00018	0.00010	nan	nan	59	5.0
Tritonibacter scottomollicae	483013	S	1362	1428	2790	0.00015	0.00008	nan	nan	62	nan
Tritonibacter sp. AK171	3048493	S	281	676	957	0.00005	0.00004	nan	nan	59	nan
Cognatishimia activa	1715691	S	3021	3043	6064	0.00033	0.00017	nan	nan	56	4.0
Marivivens sp. JLT3646	1920883	S	1287	1695	2982	0.00016	0.00009	nan	nan	57	4.0
Marivivens sp. LCG002	3051171	S	649	679	1328	0.00007	0.00004	nan	nan	59	5.0
Pseudooceanicola atlanticus	1461694	S	510	545	1055	0.00006	0.00003	nan	nan	65	5.0
Pseudooceanicola nitratireducens	517719	S	456	489	945	0.00005	0.00003	nan	nan	65	5.0
Pseudooceanicola algae	1537215	S	308	324	632	0.00003	0.00002	nan	nan	64	5.0
Rhodophyticola sp. CSW1921	2978973	S	750	768	1518	0.00008	0.00004	nan	nan	60	nan
Rhodophyticola sp. CCM32	2916397	S	480	494	974	0.00005	0.00003	nan	nan	61	5.0
Amylibacter sp. IMCC11727	3039851	S	1034	1043	2077	0.00011	0.00006	nan	nan	55	4.0
Pukyongiella litopenaei	2605946	S	948	1209	2157	0.00012	0.00007	nan	nan	65	nan
Abyssibius alkaniclasticus	2881234	S	882	973	1855	0.00010	0.00005	nan	nan	62	4.0
Profundibacter amoris	2171755	S	762	771	1533	0.00008	0.00004	nan	nan	59	5.0
Pseudopuniceibacterium antarcticum	2613965	S	760	790	1550	0.00008	0.00004	nan	nan	63	5.0
Pseudorhodobacter turbinis	2500533	S	691	716	1407	0.00008	0.00004	nan	nan	59	5.0
Pikeienuella piscinae	2748098	S	642	678	1320	0.00007	0.00004	nan	nan	66	5.0
Gemmobacter fulvus	2840474	S	427	635	1062	0.00006	0.00003	nan	nan	64	nan
Gemmobacter aquarius	2169400	S	137	171	308	0.00002	0.00001	nan	nan	64	nan
Pacificitalea manganoxidans	1411902	S	493	637	1130	0.00006	0.00003	nan	nan	64	nan
Yoonia vestfoldensis	245188	S	451	486	937	0.00005	0.00003	nan	nan	61	nan
Rhodovulum sp. P5	1564506	S	258	274	532	0.00003	0.00002	nan	nan	65	5.0
Rhodovulum sp. MB263	308754	S	117	139	256	0.00001	0.00001	nan	nan	68	nan
Qingshengfaniella alkalisoli	2599296	S	453	474	927	0.00005	0.00003	nan	nan	59	5.0
Roseicitreum antarcticum	564137	S	431	441	872	0.00005	0.00002	nan	nan	63	5.0
Rhodobacter sp. LPB0142	1850250	S	120	174	294	0.00002	0.00001	nan	nan	66	nan
Rhodobacter capsulatus	1061	S	210	248	458	0.00003	0.00001	nan	nan	66	5.0
Fuscovulum blasticum	1075	S	210	231	441	0.00002	0.00001	nan	nan	67	5.0
Fuscovulum sp. YMD61	3042299	S	198	221	419	0.00002	0.00001	nan	nan	63	5.0
Rhodobaca barguzinensis	441209	S	395	424	819	0.00004	0.00002	nan	nan	60	5.0
Thioclava nitratireducens	1915078	S	200	260	460	0.00003	0.00001	nan	nan	64	nan
Thioclava electrotropha	1549850	S	145	165	310	0.00002	0.00001	nan	nan	64	nan
Sinirhodobacter sp. HNIBRBA609	3015995	S	339	402	741	0.00004	0.00002	nan	nan	65	nan
Silicimonas algicola	1826607	S	293	299	592	0.00003	0.00002	nan	nan	66	5.0
Roseinatronobacter sp. S2	3035471	S	287	303	590	0.00003	0.00002	nan	nan	60	5.0
Pontibrevibacter nitratireducens	2758038	S	277	337	614	0.00003	0.00002	nan	nan	63	nan
Brevirhabdus pacifica	1267768	S	254	340	594	0.00003	0.00002	nan	nan	65	nan
Tabrizicola piscis	2494374	S	225	268	493	0.00003	0.00001	nan	nan	64	5.0
Algicella marina	2683284	S	204	207	411	0.00002	0.00001	nan	nan	61	5.0
Neotabrizicola shimadae	2807096	S	187	233	420	0.00002	0.00001	nan	nan	66	5.0
Frigidibacter mobilis	1335048	S	186	230	416	0.00002	0.00001	nan	nan	66	nan
Cereibacter azotoformans	43057	S	102	125	227	0.00001	0.00001	nan	nan	69	5.0
Gymnodinialimonas ceratoperidinii	2856823	S	148	151	299	0.00002	0.00001	nan	nan	65	5.0
Haematobacter massiliensis	195105	S	141	220	361	0.00002	0.00001	nan	nan	64	nan
Pelagovum pacificum	2588711	S	136	152	288	0.00002	0.00001	nan	nan	67	5.0
Pseudohalocynthiibacter aestuariivivens	1591409	S	135	236	371	0.00002	0.00001	nan	nan	60	4.0
Falsirhodobacter algicola	2692330	S	116	133	249	0.00001	0.00001	nan	nan	67	5.0
Pararhizobium sp. IMCC3301	3067904	S	102	105	207	0.00001	0.00001	nan	nan	56	2.0
Mesorhizobium terrae	2725666	S	107	572	679	0.00004	0.00003	nan	nan	63	nan
Roseibium sp. Sym1	3016006	S	134	660	794	0.00004	0.00004	nan	nan	63	nan
uncultured Roseibium sp.	1936171	S	117	133	250	0.00001	0.00001	nan	nan	61	5.0
Roseibium alexandrii	388408	S	111	167	278	0.00002	0.00001	nan	nan	58	5.0
Labrenzia sp. VG12	2021862	S	168	217	385	0.00002	0.00001	nan	nan	61	5.0
Labrenzia sp. PHM005	2590016	S	125	145	270	0.00001	0.00001	nan	nan	57	4.0
Maritalea myrionectae	454601	S	117	129	246	0.00001	0.00001	nan	nan	53	4.0
uncultured Cohaesibacter sp.	1002546	S	235	325	560	0.00003	0.00002	nan	nan	58	5.0
Desulforamulus ferrireducens	1833852	S	3875663	3920347	7796010	0.42699	0.21472	nan	nan	46	5.0
