name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Streptomyces sp. AM 4-1-1	3028710	S	367	374	741	0.00005	0.00003	0.00003	0.00003	72	nan
Streptomyces sp. S8	1837283	S	364	420	784	0.00005	0.00003	0.00004	0.00003	73	nan
Streptomyces sp. Mut1	3033811	S	364	374	738	0.00005	0.00003	0.00003	0.00003	72	nan
Streptomyces sp. GMY02	1333528	S	346	348	694	0.00005	0.00002	0.00000	0.00003	71	5.0
Streptomyces sp. AM8-1-1	3075825	S	344	350	694	0.00005	0.00002	0.00000	0.00002	70	4.0
Streptomyces sp. HL-66	2964669	S	341	348	689	0.00005	0.00002	0.00000	0.00003	74	5.0
Streptomyces sp. ITFR-6	3075197	S	329	340	669	0.00005	0.00002	0.00002	0.00003	71	nan
Streptomyces sp. C8S0	2585716	S	319	324	643	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces sp. VNUA116	3062449	S	309	316	625	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces sp. ITFR-16	3075198	S	301	315	616	0.00004	0.00002	0.00003	0.00002	73	nan
Streptomyces sp. FIT100	2837956	S	301	312	613	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. NA04227	2742136	S	293	296	589	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. GF20	2692235	S	291	864	1155	0.00008	0.00006	0.00008	0.00007	73	nan
Streptomyces sp. BPTC-684	3043734	S	283	289	572	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. WMMC500	3015154	S	280	285	565	0.00004	0.00002	0.00003	0.00003	74	nan
Streptomyces sp. SCSIO ZS0520	2892996	S	273	276	549	0.00004	0.00002	0.00003	0.00002	74	nan
Streptomyces sp. PLM4	2929798	S	269	990	1259	0.00009	0.00007	0.00009	0.00008	73	nan
Streptomyces sp. HNA39	2850561	S	266	327	593	0.00004	0.00002	0.00003	0.00003	72	nan
Streptomyces sp. NBU3104	2911367	S	264	812	1076	0.00007	0.00006	0.00007	0.00007	73	nan
Streptomyces sp. ICC4	2099584	S	264	7141	7405	0.00050	0.00049	0.00058	0.00057	72	nan
Streptomyces sp. S4.7	2705439	S	261	271	532	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. FR-008	206662	S	260	976	1236	0.00008	0.00007	0.00008	0.00008	73	nan
Streptomyces sp. XD-27	3062779	S	259	263	522	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. MBT27	1488356	S	256	261	517	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. So13.3	2136173	S	254	255	509	0.00003	0.00002	0.00000	0.00002	71	5.0
Streptomyces sp. LRE541	2931983	S	240	245	485	0.00003	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. NA02950	2742137	S	232	234	466	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. WAC00303	2933779	S	229	440	669	0.00005	0.00003	0.00004	0.00003	72	nan
Streptomyces sp. M92	2944250	S	226	240	466	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. P3	2135430	S	224	229	453	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. 604F	1476754	S	217	1042	1259	0.00009	0.00007	0.00009	0.00008	73	nan
Streptomyces sp. SN-593	659352	S	214	215	429	0.00003	0.00001	0.00000	0.00002	74	5.0
Streptomyces sp. HM190	2695266	S	214	220	434	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. W1SF4	2305220	S	214	220	434	0.00003	0.00002	0.00000	0.00002	73	5.0
Streptomyces sp. CFMR 7	1649184	S	214	312	526	0.00004	0.00002	0.00003	0.00002	72	nan
Streptomyces sp. BB1-1-1	3074430	S	209	222	431	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. LX-29	2900152	S	207	210	417	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. MA3_2.13	2867410	S	207	207	414	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. EAS-AB2608	2779671	S	205	286	491	0.00003	0.00002	0.00003	0.00002	73	nan
Streptomyces sp. Li-HN-5-11	3075432	S	205	210	415	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. N50	3081765	S	204	206	410	0.00003	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. GQFP	2907545	S	203	206	409	0.00003	0.00001	0.00000	0.00001	70	4.0
Streptomyces sp. NHF165	2175864	S	200	201	401	0.00003	0.00001	0.00000	0.00002	74	5.0
Streptomyces sp. DSM 40868	2721173	S	197	204	401	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. FZ201	3057122	S	194	201	395	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. HSG2	2797167	S	193	194	387	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. CdTB01	1725411	S	189	194	383	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. WAC00288	2094021	S	183	425	608	0.00004	0.00003	0.00004	0.00003	72	nan
Streptomyces sp. ST1015	1848900	S	181	183	364	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. VNUA24	3031131	S	180	201	381	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. RerS4	2942449	S	180	185	365	0.00002	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. TN58	234612	S	180	191	371	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. HUAS 14-6	2981135	S	179	185	364	0.00002	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. Go40/10	2825844	S	179	189	368	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. fd1-xmd	1812480	S	178	191	369	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. G11C(2021)	2841662	S	177	834	1011	0.00007	0.00006	0.00007	0.00007	72	nan
Streptomyces sp. YIM 121038	2136401	S	174	179	353	0.00002	0.00001	0.00002	0.00001	73	nan
Streptomyces sp. MST-110588	2833628	S	174	176	350	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. Rer75	2750011	S	172	183	355	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. WAC 01529	2203205	S	169	176	345	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. WAC 01438	2203204	S	169	175	344	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. 11x1	3038642	S	168	177	345	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. HUAS 5	3031124	S	167	171	338	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. WZ-12	3030210	S	165	168	333	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. SCUT-3	2684469	S	164	165	329	0.00002	0.00001	0.00000	0.00002	74	5.0
Streptomyces sp. 891-h	2720714	S	164	165	329	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. PCS3-D2	1460244	S	163	170	333	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. NEAU-sy36	2751189	S	161	167	328	0.00002	0.00001	0.00002	0.00001	73	nan
Streptomyces sp. RTd22	1841249	S	157	166	323	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. ITFR-21	3075199	S	155	156	311	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. NBC_00162	2903629	S	154	159	313	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. GS7	2692234	S	154	157	311	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. HUAS 15-9	2981136	S	152	155	307	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. CA-278952	2980556	S	148	387	535	0.00004	0.00003	0.00003	0.00003	72	nan
Streptomyces sp. CGMCC 4.7035	3061628	S	146	150	296	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. MRC013	2898276	S	144	148	292	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. RPA4-2	2721244	S	143	148	291	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. TLI_053	1855352	S	142	143	285	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. RPA4-5	2721245	S	141	437	578	0.00004	0.00003	0.00003	0.00003	72	nan
Streptomyces sp. WA1-19	2884220	S	137	464	601	0.00004	0.00003	0.00004	0.00004	73	nan
Streptomyces sp. Z423-1	2730915	S	136	140	276	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. INR7	2607753	S	135	147	282	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. FXJ1.172	710705	S	134	140	274	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. T12	477697	S	132	137	269	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. SYP-A7193	2662065	S	131	144	275	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. CA-256286	2801033	S	130	365	495	0.00003	0.00002	0.00003	0.00003	72	nan
Streptomyces sp. 135	2838850	S	129	134	263	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. S1D4-11	2721246	S	129	152	281	0.00002	0.00001	0.00000	0.00001	70	5.0
Streptomyces sp. ADI95-16	1522758	S	128	148	276	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. CB09001	2083284	S	125	139	264	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. BHT-5-2	2866715	S	124	127	251	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. FXY-T5	3064901	S	124	133	257	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. DSM 40750	2801030	S	122	128	250	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. Caat 7-52	2949637	S	121	126	247	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. Je 1-369	2966192	S	121	128	249	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. 3214.6	1882757	S	121	124	245	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. CB01881	2078691	S	118	119	237	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. A10(2020)	2782013	S	117	566	683	0.00005	0.00004	0.00005	0.00005	73	nan
Streptomyces sp. CA-210063	2801029	S	115	121	236	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. SM17	565560	S	114	642	756	0.00005	0.00004	0.00005	0.00005	72	nan
Streptomyces sp. HUAS 2-6	3004093	S	113	117	230	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. GBA 94-10 4N24	1218177	S	109	585	694	0.00005	0.00004	0.00005	0.00005	73	nan
Streptomyces sp. 71268	3002640	S	104	109	213	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. HUAS 31	3020055	S	103	119	222	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. Go-475	2072505	S	101	108	209	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces dangxiongensis	1442032	S	73863	76046	149909	0.01021	0.00518	0.00612	0.00615	73	nan
Streptomyces inhibens	2293571	S	55337	57007	112344	0.00765	0.00388	0.00426	0.00417	70	nan
Streptomyces graminofaciens	68212	S	48281	49731	98012	0.00667	0.00339	0.00368	0.00361	71	nan
Streptomyces globisporus	1908	S	2894	4003	6897	0.00047	0.00027	0.00032	0.00031	72	nan
Streptomyces griseus	1911	S	1497	1665	3162	0.00022	0.00011	0.00014	0.00013	73	nan
Streptomyces sp. M54	2759525	S	124	207	331	0.00002	0.00001	0.00002	0.00002	73	nan
Streptomyces anulatus	1892	S	1518	2043	3561	0.00024	0.00014	0.00017	0.00016	72	nan
Streptomyces microflavus	1919	S	370	617	987	0.00007	0.00004	0.00005	0.00005	72	nan
Streptomyces cyaneofuscatus	66883	S	327	394	721	0.00005	0.00003	0.00003	0.00003	72	nan
Streptomyces genisteinicus	2768068	S	49168	49981	99149	0.00675	0.00340	0.00461	0.00446	74	nan
Streptomyces koyangensis	188770	S	16341	19251	35592	0.00242	0.00131	0.00182	0.00165	74	nan
Streptomyces cadmiisoli	2184053	S	12274	12491	24765	0.00169	0.00085	0.00096	0.00093	71	nan
Streptomyces aurantiacus	47760	S	261	265	526	0.00004	0.00002	0.00000	0.00002	71	5.0
Streptomyces phaeoluteigriseus	114686	S	209	217	426	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces alboniger	132473	S	107	111	218	0.00001	0.00001	0.00001	0.00001	71	nan
Streptomyces zhihengii	1818004	S	13995	14052	28047	0.00191	0.00096	0.00093	0.00091	67	nan
Streptomyces filamentosus	67294	S	13488	17766	31254	0.00213	0.00121	0.00142	0.00138	72	nan
Streptomyces lydicamycinicus	1546107	S	13446	14990	28436	0.00194	0.00102	0.00116	0.00115	72	nan
Streptomyces hygroscopicus	1912	S	10451	14127	24578	0.00167	0.00096	0.00108	0.00107	72	nan
Streptomyces rapamycinicus	1226757	S	182	189	371	0.00003	0.00001	0.00001	0.00001	71	nan
Streptomyces scabiei	1930	S	10447	50636	61083	0.00416	0.00345	0.00414	0.00395	72	nan
Streptomyces noursei	1971	S	5708	6425	12133	0.00083	0.00044	0.00056	0.00052	73	nan
Streptomyces cavourensis	67258	S	1689	2315	4004	0.00027	0.00016	0.00020	0.00019	73	nan
Streptomyces parvus	66428	S	1668	1885	3553	0.00024	0.00013	0.00016	0.00015	72	nan
Streptomyces gardneri	66892	S	1373	1453	2826	0.00019	0.00010	0.00013	0.00011	72	nan
Streptomyces albidoflavus	1886	S	939	3544	4483	0.00031	0.00024	0.00031	0.00029	73	nan
Streptomyces sampsonii	42239	S	194	691	885	0.00006	0.00005	0.00006	0.00006	73	nan
Streptomyces venezuelae	54571	S	1117	1174	2291	0.00016	0.00008	0.00010	0.00009	73	nan
Streptomyces durocortorensis	2811104	S	832	872	1704	0.00012	0.00006	0.00007	0.00007	72	nan
Streptomyces peucetius	1950	S	775	789	1564	0.00011	0.00005	0.00006	0.00006	71	nan
Streptomyces rutgersensis	53451	S	699	731	1430	0.00010	0.00005	0.00000	0.00006	73	5.0
Streptomyces pristinaespiralis	38300	S	633	654	1287	0.00009	0.00004	0.00005	0.00005	72	nan
Streptomyces pratensis	1169025	S	538	551	1089	0.00007	0.00004	0.00000	0.00004	71	5.0
Streptomyces californicus	67351	S	525	987	1512	0.00010	0.00007	0.00009	0.00008	73	nan
Streptomyces vietnamensis	362257	S	451	470	921	0.00006	0.00003	0.00004	0.00004	72	nan
Streptomyces nitrosporeus	28894	S	419	427	846	0.00006	0.00003	0.00004	0.00003	72	nan
Streptomyces finlayi	67296	S	410	416	826	0.00006	0.00003	0.00000	0.00003	70	5.0
Streptomyces tsukubensis	83656	S	400	405	805	0.00005	0.00003	0.00003	0.00003	72	nan
Streptomyces clavuligerus	1901	S	399	402	801	0.00005	0.00003	0.00004	0.00003	73	nan
Streptomyces longhuiensis	2880933	S	387	392	779	0.00005	0.00003	0.00000	0.00003	71	5.0
Streptomyces niveus	193462	S	382	389	771	0.00005	0.00003	0.00003	0.00003	71	nan
Streptomyces ficellus	1977088	S	363	371	734	0.00005	0.00003	0.00003	0.00003	73	nan
Streptomyces formicae	1616117	S	362	377	739	0.00005	0.00003	0.00003	0.00003	72	nan
Streptomyces lunaelactis	1535768	S	319	323	642	0.00004	0.00002	0.00000	0.00002	71	4.0
Streptomyces vilmorinianum	3051092	S	303	312	615	0.00004	0.00002	0.00003	0.00002	72	nan
Streptomyces phaeolivaceus	2653200	S	273	283	556	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces griseorubiginosus	67304	S	273	282	555	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces roseicoloratus	2508722	S	269	275	544	0.00004	0.00002	0.00003	0.00002	73	nan
Streptomyces collinus	42684	S	266	281	547	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces atratus	1893	S	263	267	530	0.00004	0.00002	0.00000	0.00002	70	4.0
Streptomyces alfalfae	1642299	S	256	262	518	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces tanashiensis	67367	S	256	267	523	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces xanthophaeus	67385	S	251	266	517	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces laculatispora	887464	S	247	254	501	0.00003	0.00002	0.00002	0.00002	71	nan
Streptomyces liangshanensis	2717324	S	241	243	484	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces seoulensis	73044	S	233	239	472	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces paludis	2282738	S	229	231	460	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces xanthii	2768069	S	226	229	455	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces aureoverticillatus	66871	S	224	229	453	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces liliifuscus	2797636	S	223	229	452	0.00003	0.00002	0.00000	0.00002	70	5.0
Streptomyces ambofaciens	1889	S	222	233	455	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces drozdowiczii	202862	S	212	218	430	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces hundungensis	1077946	S	202	206	408	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces qinzhouensis	2599401	S	198	201	399	0.00003	0.00001	0.00002	0.00002	71	nan
Streptomyces tirandamycinicus	2174846	S	194	199	393	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces spectabilis	68270	S	192	197	389	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces katrae	68223	S	190	195	385	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces coeruleorubidus	116188	S	188	202	390	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces marincola	2878388	S	186	186	372	0.00003	0.00001	0.00000	0.00002	74	5.0
Streptomyces lienomycini	284035	S	180	192	372	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces chartreusis	1969	S	175	194	369	0.00003	0.00001	0.00001	0.00001	72	nan
