name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Bacteroides faecis	674529	S	591	794	1385	0.00009	0.00005	0.00000	0.00005	44	4.0
Bacteroides faecium	2715212	S	581	597	1178	0.00008	0.00004	0.00000	0.00004	45	4.0
Bacteroides eggerthii	28111	S	155	212	367	0.00003	0.00001	0.00000	0.00001	45	4.0
Phocaeicola dorei	357276	S	296	452	748	0.00005	0.00003	0.00000	0.00003	42	4.0
Phocaeicola vulgatus	821	S	155	199	354	0.00002	0.00001	0.00000	0.00001	43	4.0
Porphyromonas gingivalis	837	S	70939	74757	145696	0.00996	0.00511	0.00000	0.00449	50	3.0
Porphyromonas somerae	322095	S	32559	34075	66634	0.00456	0.00233	0.00000	0.00206	48	4.0
Porphyromonas crevioricanis	393921	S	4318	4408	8726	0.00060	0.00030	0.00000	0.00027	46	5.0
Porphyromonas asaccharolytica	28123	S	533	536	1069	0.00007	0.00004	0.00000	0.00003	55	4.0
Porphyromonas endodontalis	28124	S	495	519	1014	0.00007	0.00004	0.00000	0.00003	48	4.0
Parabacteroides distasonis	823	S	21471	29581	51052	0.00349	0.00202	0.00000	0.00183	46	4.0
Parabacteroides goldsteinii	328812	S	9742	10778	20520	0.00140	0.00074	0.00000	0.00067	45	4.0
Parabacteroides sp. CT06	2025876	S	1672	20832	22504	0.00154	0.00142	0.00000	0.00131	43	4.0
Parabacteroides merdae	46503	S	1356	2170	3526	0.00024	0.00015	0.00000	0.00013	45	4.0
Tannerella forsythia	28112	S	1870	2195	4065	0.00028	0.00015	0.00000	0.00013	49	5.0
Butyricimonas faecihominis	1472416	S	3515	4112	7627	0.00052	0.00028	0.00000	0.00026	44	4.0
Alistipes onderdonkii	328813	S	499	615	1114	0.00008	0.00004	0.00000	0.00004	61	5.0
Alistipes shahii	328814	S	124	141	265	0.00002	0.00001	0.00000	0.00001	62	5.0
Alistipes indistinctus	626932	S	124	129	253	0.00002	0.00001	0.00000	0.00001	57	4.0
Proteiniphilum propionicum	2829812	S	424	425	849	0.00006	0.00003	0.00000	0.00003	43	3.0
Duncaniella dubosii	2518971	S	195	203	398	0.00003	0.00001	0.00001	0.00001	51	nan
Cruoricaptor ignavus	1118202	S	19867	20147	40014	0.00274	0.00138	0.00000	0.00124	48	5.0
Chryseobacterium gallinarum	1324352	S	768	804	1572	0.00011	0.00006	0.00000	0.00005	38	4.0
Candidatus Ornithobacterium hominis	2497989	S	410	414	824	0.00006	0.00003	0.00000	0.00003	37	5.0
Flavobacterium sp. N3904	2986835	S	349	657	1006	0.00007	0.00004	0.00000	0.00005	35	4.0
Capnocytophaga gingivalis	1017	S	342	447	789	0.00005	0.00003	0.00000	0.00003	42	5.0
Capnocytophaga sputigena	1019	S	311	399	710	0.00005	0.00003	0.00000	0.00003	40	4.0
Sphingobacterium faecium	34087	S	153	200	353	0.00002	0.00001	0.00000	0.00001	38	4.0
Pedobacter sp. KBS0701	2578106	S	108	171	279	0.00002	0.00001	0.00000	0.00001	39	4.0
Chlorobium limicola	1092	S	135	135	270	0.00002	0.00001	0.00000	0.00001	52	4.0
Massilia sp. DM-R-R2A-13	2899220	S	3027864	3045885	6073749	0.41530	0.20827	0.24825	0.21573	66	nan
Janthinobacterium sp. Marseille	375286	S	220	312	532	0.00004	0.00002	0.00000	0.00002	56	4.0
Janthinobacterium sp. B9-8	1236179	S	191	195	386	0.00003	0.00001	0.00000	0.00001	51	4.0
Collimonas arenae	279058	S	243	253	496	0.00003	0.00002	0.00000	0.00002	58	4.0
Collimonas fungivorans	158899	S	170	177	347	0.00002	0.00001	0.00000	0.00001	62	4.0
Collimonas pratensis	279113	S	115	122	237	0.00002	0.00001	0.00000	0.00001	61	4.0
Undibacterium sp. KW1	2058624	S	132	161	293	0.00002	0.00001	0.00000	0.00001	52	4.0
Undibacterium sp. YM2	2058625	S	117	142	259	0.00002	0.00001	0.00000	0.00001	53	5.0
Undibacterium parvum	401471	S	147	148	295	0.00002	0.00001	0.00000	0.00001	51	4.0
Oxalobacter vibrioformis	933080	S	169	174	343	0.00002	0.00001	0.00000	0.00001	53	5.0
Oxalobacter aliiformigenes	2946593	S	103	113	216	0.00001	0.00001	0.00000	0.00001	52	4.0
Herminiimonas arsenitoxidans	1809410	S	158	158	316	0.00002	0.00001	0.00000	0.00001	52	4.0
Polynucleobacter necessarius	576610	S	342	510	852	0.00006	0.00003	0.00000	0.00003	46	5.0
Polynucleobacter wuianus	1743168	S	140	344	484	0.00003	0.00002	0.00000	0.00002	46	5.0
Polynucleobacter asymbioticus	576611	S	137	217	354	0.00002	0.00001	0.00000	0.00001	45	4.0
Paraburkholderia sp. FT54	3074437	S	129	156	285	0.00002	0.00001	0.00000	0.00001	63	4.0
Paraburkholderia sprentiae	948107	S	100	110	210	0.00001	0.00001	0.00000	0.00001	64	4.0
Burkholderia pseudomallei	28450	S	160	717	877	0.00006	0.00005	0.00000	0.00006	69	4.0
Cupriavidus taiwanensis	164546	S	150	248	398	0.00003	0.00002	0.00000	0.00002	68	4.0
Cupriavidus neocaledonicus	1040979	S	102	207	309	0.00002	0.00001	0.00000	0.00002	68	4.0
Pandoraea thiooxydans	445709	S	140	218	358	0.00002	0.00001	0.00000	0.00002	64	5.0
Limnobacter sp. SAORIC-580	2732163	S	220	221	441	0.00003	0.00002	0.00000	0.00001	53	4.0
Ephemeroptericola cinctiostellae	2268024	S	136	137	273	0.00002	0.00001	0.00000	0.00001	50	4.0
Achromobacter deleyi	1353891	S	163	228	391	0.00003	0.00002	0.00000	0.00002	67	4.0
Achromobacter mucicolens	1389922	S	116	209	325	0.00002	0.00001	0.00000	0.00002	67	4.0
Advenella alkanexedens	1481665	S	205	247	452	0.00003	0.00002	0.00000	0.00002	51	4.0
Advenella mimigardefordensis	302406	S	166	172	338	0.00002	0.00001	0.00000	0.00001	56	4.0
Alcaligenes faecalis	511	S	157	233	390	0.00003	0.00002	0.00000	0.00001	58	4.0
Taylorella asinigenitalis	84590	S	134	136	270	0.00002	0.00001	0.00000	0.00001	38	4.0
Paenalcaligenes faecalis	2980099	S	169	191	360	0.00002	0.00001	0.00000	0.00001	46	4.0
Paralcaligenes sp. KSB-10	2901142	S	110	113	223	0.00002	0.00001	0.00000	0.00001	59	4.0
Pigmentiphaga aceris	1940612	S	104	105	209	0.00001	0.00001	0.00000	0.00001	62	4.0
Rhodoferax ferrireducens	192843	S	129	263	392	0.00003	0.00002	0.00000	0.00002	61	4.0
Limnohabitans sp. 63ED37-2	1678128	S	134	285	419	0.00003	0.00002	0.00000	0.00002	62	4.0
Nitrosomonas sp. sh817	3070658	S	5406	5643	11049	0.00076	0.00039	0.00000	0.00034	50	5.0
Nitrosomonas sp.	42353	S	4360	5059	9419	0.00064	0.00035	0.00000	0.00030	52	5.0
Nitrosomonas sp. H1_AOB3	2741553	S	378	1523	1901	0.00013	0.00010	0.00000	0.00009	52	4.0
Nitrosomonas ureae	44577	S	8585	8860	17445	0.00119	0.00061	0.00000	0.00054	45	5.0
Nitrosomonas eutropha	916	S	1821	1917	3738	0.00026	0.00013	0.00000	0.00012	48	4.0
Nitrosomonas europaea	915	S	853	3108	3961	0.00027	0.00021	0.00000	0.00019	51	4.0
Nitrosospira sp. Is2	3080532	S	626	706	1332	0.00009	0.00005	0.00000	0.00004	55	4.0
Nitrosospira sp. NRS527	155925	S	580	1273	1853	0.00013	0.00009	0.00000	0.00008	54	4.0
Nitrosospira multiformis	1231	S	1124	1262	2386	0.00016	0.00009	0.00000	0.00008	55	4.0
Nitrosospira lacus	1288494	S	1106	1257	2363	0.00016	0.00009	0.00000	0.00008	55	4.0
Candidatus Nitrotoga sp. AM1P	2559597	S	608	695	1303	0.00009	0.00005	0.00000	0.00004	50	5.0
Candidatus Nitrotoga arctica	453162	S	482	552	1034	0.00007	0.00004	0.00000	0.00003	50	4.0
Gallionella capsiferriformans	370405	S	444	502	946	0.00006	0.00003	0.00000	0.00003	55	4.0
Sideroxydans lithotrophicus	63745	S	244	274	518	0.00004	0.00002	0.00000	0.00002	59	4.0
Sideroxydans sp. CL21	2600596	S	191	208	399	0.00003	0.00001	0.00000	0.00001	57	3.0
Ferrigenium kumadai	1682490	S	173	198	371	0.00003	0.00001	0.00000	0.00001	62	4.0
Candidatus Methylopumilus universalis	2588536	S	212	267	479	0.00003	0.00002	0.00000	0.00002	37	4.0
Candidatus Methylopumilus rimovensis	2588535	S	211	239	450	0.00003	0.00002	0.00000	0.00002	37	4.0
Candidatus Methylopumilus planktonicus	1581557	S	146	189	335	0.00002	0.00001	0.00000	0.00001	37	4.0
Methylotenera mobilis	359408	S	198	242	440	0.00003	0.00002	0.00000	0.00001	47	5.0
Methylotenera versatilis	1055487	S	146	178	324	0.00002	0.00001	0.00000	0.00001	44	4.0
Methyloradius palustris	2778876	S	304	360	664	0.00005	0.00002	0.00000	0.00002	47	4.0
Methylovorus glucosotrophus	266009	S	108	236	344	0.00002	0.00002	0.00000	0.00001	56	4.0
Methylobacillus flagellatus	405	S	117	134	251	0.00002	0.00001	0.00000	0.00001	57	4.0
Sulfuriferula plumbiphila	171865	S	392	427	819	0.00006	0.00003	0.00000	0.00003	60	5.0
Sulfuriferula nivalis	2675298	S	338	372	710	0.00005	0.00003	0.00000	0.00002	49	4.0
Sulfuriferula sp. AH1	1985873	S	229	251	480	0.00003	0.00002	0.00000	0.00002	57	4.0
Sulfuricella denitrificans	649841	S	392	499	891	0.00006	0.00003	0.00000	0.00003	58	4.0
Sulfurimicrobium lacus	2715678	S	312	389	701	0.00005	0.00003	0.00000	0.00003	61	4.0
Rugosibacter aromaticivorans	1565605	S	228	266	494	0.00003	0.00002	0.00000	0.00002	57	4.0
Sulfuricystis thermophila	2496847	S	113	141	254	0.00002	0.00001	0.00000	0.00001	64	4.0
Methyloversatilis sp. RAC08	1842540	S	100	105	205	0.00001	0.00001	0.00000	0.00001	66	4.0
Neisseria zalophi	640030	S	192	230	422	0.00003	0.00002	0.00000	0.00001	47	4.0
Neisseria subflava	28449	S	161	369	530	0.00004	0.00003	0.00000	0.00002	52	4.0
Neisseria weaveri	28091	S	153	207	360	0.00002	0.00001	0.00000	0.00001	52	4.0
Neisseria meningitidis	487	S	109	236	345	0.00002	0.00002	0.00000	0.00001	53	4.0
Neisseria dentiae	194197	S	100	115	215	0.00001	0.00001	0.00000	0.00001	58	4.0
Kingella kingae	504	S	103	200	303	0.00002	0.00001	0.00000	0.00001	49	4.0
Wielerella bovis	2917790	S	222	285	507	0.00003	0.00002	0.00000	0.00002	44	4.0
Snodgrassella alvi	1196083	S	142	158	300	0.00002	0.00001	0.00000	0.00001	45	4.0
Aquella oligotrophica	2067065	S	141	141	282	0.00002	0.00001	0.00000	0.00001	37	4.0
Deefgea piscis	2739061	S	278	292	570	0.00004	0.00002	0.00000	0.00002	49	5.0
Deefgea tanakiae	2865840	S	149	159	308	0.00002	0.00001	0.00000	0.00001	50	5.0
Iodobacter ciconiae	2496266	S	224	234	458	0.00003	0.00002	0.00000	0.00001	50	5.0
Silvimonas soli	2980100	S	272	286	558	0.00004	0.00002	0.00000	0.00002	58	4.0
Chitinibacter bivalviorum	2739434	S	186	224	410	0.00003	0.00002	0.00000	0.00001	51	4.0
Chromobacterium phragmitis	2202141	S	233	533	766	0.00005	0.00004	0.00000	0.00004	66	4.0
Aquaspirillum sp. LM1	1938604	S	141	156	297	0.00002	0.00001	0.00000	0.00001	64	4.0
Pseudothauera hydrothermalis	2184083	S	223	304	527	0.00004	0.00002	0.00000	0.00002	64	4.0
Dechloromonas sp. HYN0024	2231055	S	119	195	314	0.00002	0.00001	0.00000	0.00001	61	4.0
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	S	140	140	280	0.00002	0.00001	0.00000	0.00002	26	3.0
Ferrovum myxofaciens	416213	S	290	290	580	0.00004	0.00002	0.00000	0.00002	55	4.0
Buchnera aphidicola	9	S	333697	335155	668852	0.04573	0.02292	0.00000	0.03636	27	4.0
Erwinia sp. DE2	3062598	S	148	163	311	0.00002	0.00001	0.00000	0.00001	56	4.0
Erwinia tasmaniensis	338565	S	202	221	423	0.00003	0.00002	0.00000	0.00001	56	4.0
Candidatus Erwinia haradaeae	1922217	S	181	181	362	0.00002	0.00001	0.00000	0.00002	36	4.0
Pantoea phytobeneficialis	2052056	S	115	170	285	0.00002	0.00001	0.00000	0.00001	56	4.0
Escherichia coli	562	S	1044	12483	13527	0.00092	0.00085	0.00000	0.00076	53	4.0
Escherichia marmotae	1499973	S	267	633	900	0.00006	0.00004	0.00000	0.00004	53	4.0
Kosakonia radicincitans	283686	S	105	111	216	0.00001	0.00001	0.00000	0.00001	56	4.0
Kosakonia cowanii	208223	S	100	105	205	0.00001	0.00001	0.00000	0.00001	58	4.0
Shimwellia blattae	563	S	143	148	291	0.00002	0.00001	0.00000	0.00001	59	3.0
Candidatus Profftia lariciata	1987921	S	103	103	206	0.00001	0.00001	0.00000	0.00002	12	3.0
Xenorhabdus budapestensis	290110	S	151	164	315	0.00002	0.00001	0.00000	0.00001	45	4.0
Xenorhabdus bovienii	40576	S	136	157	293	0.00002	0.00001	0.00000	0.00001	46	3.0
Providencia rettgeri	587	S	129	727	856	0.00006	0.00005	0.00000	0.00005	42	4.0
Photorhabdus thracensis	230089	S	205	223	428	0.00003	0.00002	0.00000	0.00001	46	4.0
Morganella morganii	582	S	226	261	487	0.00003	0.00002	0.00000	0.00002	54	5.0
Pseudomonas sp. ADPe	2774873	S	156274	296884	453158	0.03099	0.02030	0.02649	0.02241	69	nan
Pseudomonas sp. 273	75692	S	368	394	762	0.00005	0.00003	0.00004	0.00003	69	nan
Pseudomonas sp. M30-35	1981174	S	152	152	304	0.00002	0.00001	0.00000	0.00001	55	4.0
Pseudomonas sp. M1	95619	S	125	230	355	0.00002	0.00002	0.00002	0.00002	69	nan
Pseudomonas sp. Q1-7	3020843	S	115	118	233	0.00002	0.00001	0.00000	0.00001	67	5.0
Pseudomonas sp. B21-053	2895493	S	111	121	232	0.00002	0.00001	0.00000	0.00001	61	3.0
Pseudomonas citronellolis	53408	S	938	1214	2152	0.00015	0.00008	0.00011	0.00009	69	nan
Pseudomonas aeruginosa	287	S	555	27618	28173	0.00193	0.00189	0.00229	0.00207	69	nan
Pseudomonas orientalis	76758	S	146	164	310	0.00002	0.00001	0.00000	0.00001	62	3.0
Pseudomonas synxantha	47883	S	102	154	256	0.00002	0.00001	0.00000	0.00001	61	3.0
Pseudomonas chlororaphis	587753	S	117	154	271	0.00002	0.00001	0.00000	0.00001	66	4.0
Pseudomonas protegens	380021	S	106	138	244	0.00002	0.00001	0.00000	0.00001	65	4.0
Pseudomonas knackmussii	65741	S	186	202	388	0.00003	0.00001	0.00000	0.00001	66	4.0
Pseudomonas putida	303	S	107	478	585	0.00004	0.00003	0.00000	0.00003	67	5.0
Halopseudomonas xinjiangensis	487184	S	171	173	344	0.00002	0.00001	0.00000	0.00001	61	4.0
Ketobacter alkanivorans	1917421	S	319	324	643	0.00004	0.00002	0.00000	0.00002	52	4.0
Francisella persica	954	S	152097	153024	305121	0.02086	0.01046	0.01299	0.01214	32	nan
Thiomicrorhabdus immobilis	2791037	S	165	198	363	0.00002	0.00001	0.00000	0.00001	44	4.0
Hydrogenovibrio crunogenus	39765	S	136	224	360	0.00002	0.00002	0.00000	0.00001	44	5.0
Thiothrix subterranea	2735563	S	170	190	360	0.00002	0.00001	0.00000	0.00001	53	4.0
Thiothrix lacustris	525917	S	113	211	324	0.00002	0.00001	0.00000	0.00001	53	4.0
Thiothrix winogradskyi	96472	S	111	131	242	0.00002	0.00001	0.00000	0.00001	53	4.0
Thiothrix unzii	111769	S	108	134	242	0.00002	0.00001	0.00000	0.00001	53	5.0
Shewanella pealeana	70864	S	142	171	313	0.00002	0.00001	0.00000	0.00001	46	4.0
Shewanella putrefaciens	24	S	124	571	695	0.00005	0.00004	0.00000	0.00003	46	4.0
Pseudoalteromonas sp. R3	1709477	S	149	572	721	0.00005	0.00004	0.00000	0.00003	48	4.0
Pseudoalteromonas luteoviolacea	43657	S	103	150	253	0.00002	0.00001	0.00000	0.00001	43	5.0
Alkalimarinus coralli	2935863	S	195	198	393	0.00003	0.00001	0.00000	0.00001	47	4.0
Idiomarina loihiensis	135577	S	111	316	427	0.00003	0.00002	0.00000	0.00002	48	4.0
Vibrio fluvialis	676	S	632	1705	2337	0.00016	0.00012	0.00000	0.00010	50	5.0
Vibrio anguillarum	55601	S	218	716	934	0.00006	0.00005	0.00000	0.00004	47	5.0
Vibrio ziniensis	2711221	S	154	166	320	0.00002	0.00001	0.00000	0.00001	44	4.0
Vibrio vulnificus	672	S	139	167	306	0.00002	0.00001	0.00001	0.00001	48	nan
Vibrio gigantis	296199	S	101	189	290	0.00002	0.00001	0.00000	0.00001	46	5.0
Photobacterium leiognathi	553611	S	173	197	370	0.00003	0.00001	0.00000	0.00001	43	4.0
Grimontia kaedaensis	2872157	S	127	134	261	0.00002	0.00001	0.00000	0.00001	50	4.0
Acinetobacter sp. CS-2	2798861	S	120	398	518	0.00004	0.00003	0.00000	0.00003	41	4.0
Acinetobacter seifertii	1530123	S	135	293	428	0.00003	0.00002	0.00000	0.00002	40	4.0
Acinetobacter baylyi	202950	S	199	270	469	0.00003	0.00002	0.00000	0.00002	42	4.0
Acinetobacter venetianus	52133	S	135	321	456	0.00003	0.00002	0.00000	0.00002	40	4.0
Acinetobacter haemolyticus	29430	S	126	454	580	0.00004	0.00003	0.00000	0.00003	41	4.0
Moraxella osloensis	34062	S	484	657	1141	0.00008	0.00004	0.00000	0.00004	45	3.0
Moraxella nasibovis	2904120	S	176	182	358	0.00002	0.00001	0.00000	0.00001	50	4.0
Methylomonas sp. MW1	3058963	S	106	147	253	0.00002	0.00001	0.00000	0.00001	55	4.0
Methylomonas sp. UP202	3040943	S	102	257	359	0.00002	0.00002	0.00000	0.00002	57	4.0
Methylomonas denitrificans	1538553	S	266	283	549	0.00004	0.00002	0.00000	0.00002	53	5.0
Methylomonas koyamae	702114	S	245	599	844	0.00006	0.00004	0.00000	0.00004	58	4.0
Methylomonas rhizoryzae	2608981	S	221	231	452	0.00003	0.00002	0.00000	0.00001	54	4.0
Methylobacter sp. S3L5C	2839024	S	215	229	444	0.00003	0.00002	0.00000	0.00001	44	4.0
Methylobacter sp. YRD-M1	2911520	S	173	189	362	0.00002	0.00001	0.00000	0.00001	53	4.0
Methylocaldum marinum	1432792	S	173	178	351	0.00002	0.00001	0.00000	0.00001	60	4.0
Methylovulum psychrotolerans	1704499	S	182	185	367	0.00003	0.00001	0.00000	0.00001	52	5.0
Candidatus Methylospira mobilis	1808979	S	166	178	344	0.00002	0.00001	0.00000	0.00001	55	5.0
Methylomicrobium album	39775	S	157	165	322	0.00002	0.00001	0.00000	0.00001	59	4.0
Halomonas sp. KO116	1504981	S	105	437	542	0.00004	0.00003	0.00000	0.00003	55	4.0
Marinomonas sp. CT5	2066133	S	136	137	273	0.00002	0.00001	0.00000	0.00001	44	5.0
Marinomonas algicola	2773454	S	139	148	287	0.00002	0.00001	0.00000	0.00001	42	4.0
Endozoicomonas montiporae	1027273	S	178	179	357	0.00002	0.00001	0.00000	0.00001	50	4.0
Nitrosococcus wardiae	1814290	S	205	262	467	0.00003	0.00002	0.00000	0.00002	52	5.0
Thiocystis violascens	73141	S	133	135	268	0.00002	0.00001	0.00000	0.00001	64	4.0
Thiocapsa sp.	2024551	S	115	118	233	0.00002	0.00001	0.00002	0.00001	65	nan
Acidihalobacter ferrooxydans	1765967	S	154	155	309	0.00002	0.00001	0.00000	0.00001	63	4.0
Ectothiorhodospira sp. BSL-9	1442136	S	176	178	354	0.00002	0.00001	0.00000	0.00001	64	4.0
Ectothiorhodosinus mongolicus	233100	S	112	114	226	0.00002	0.00001	0.00000	0.00001	56	4.0
Halothiobacillus sp. LS2	1860122	S	198	205	403	0.00003	0.00001	0.00000	0.00001	62	4.0
Haemophilus parainfluenzae	729	S	267	277	544	0.00004	0.00002	0.00000	0.00002	40	4.0
Bibersteinia trehalosi	47735	S	116	1229	1345	0.00009	0.00008	0.00000	0.00009	68	4.0
Legionella pneumophila	446	S	226	278	504	0.00003	0.00002	0.00000	0.00002	39	5.0
Legionella sp. MW5194	2662448	S	139	201	340	0.00002	0.00001	0.00000	0.00001	48	4.0
Legionella spiritensis	452	S	134	151	285	0.00002	0.00001	0.00000	0.00001	47	4.0
Coxiella endosymbiont of Amblyomma nuttalli	2749996	S	130	131	261	0.00002	0.00001	0.00000	0.00001	37	4.0
Cellvibrio sp. KY-GH-1	2303332	S	105	132	237	0.00002	0.00001	0.00000	0.00001	48	5.0
Simiduia agarivorans	447471	S	109	109	218	0.00001	0.00001	0.00000	0.00001	57	4.0
Microbulbifer sp. YPW16	2904242	S	100	213	313	0.00002	0.00001	0.00000	0.00001	62	4.0
Zhongshania aliphaticivorans	1470434	S	138	141	279	0.00002	0.00001	0.00000	0.00001	51	4.0
Aeromonas hydrophila	644	S	194	268	462	0.00003	0.00002	0.00000	0.00002	64	4.0
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	S	182	182	364	0.00002	0.00001	0.00000	0.00001	40	4.0
Candidatus Ruthturnera calyptogenae	386487	S	100	119	219	0.00001	0.00001	0.00000	0.00001	34	4.0
Sedimenticola thiotaurini	1543721	S	148	148	296	0.00002	0.00001	0.00000	0.00001	59	4.0
Gilliamella sp. ESL0405	2704653	S	122	124	246	0.00002	0.00001	0.00000	0.00001	38	4.0
Sulfuricaulis limicola	1620215	S	128	128	256	0.00002	0.00001	0.00000	0.00001	63	4.0
Phaeobacter piscinae	1580596	S	375561	403049	778610	0.05324	0.02756	0.02979	0.02583	61	nan
Phaeobacter sp. S60	1569353	S	18014	26474	44488	0.00304	0.00181	0.00201	0.00171	60	nan
Phaeobacter sp. LSS9	681157	S	4853	5439	10292	0.00070	0.00037	0.00040	0.00035	61	nan
Phaeobacter inhibens	221822	S	17267	22618	39885	0.00273	0.00155	0.00176	0.00144	60	nan
Phaeobacter gallaeciensis	60890	S	3057	3272	6329	0.00043	0.00022	0.00024	0.00021	60	nan
Phaeobacter porticola	1844006	S	576	593	1169	0.00008	0.00004	0.00000	0.00004	59	5.0
Ruegeria sp. THAF33	2587853	S	4769	4874	9643	0.00066	0.00033	0.00000	0.00030	59	4.0
Ruegeria sp. SCSIO 43209	2793010	S	3133	3178	6311	0.00043	0.00022	0.00000	0.00019	57	4.0
Ruegeria sp. TM1040	292414	S	565	569	1134	0.00008	0.00004	0.00000	0.00004	61	4.0
Ruegeria sp. YS9	2966453	S	313	314	627	0.00004	0.00002	0.00000	0.00002	59	4.0
Ruegeria sp. PR1b	185588	S	117	121	238	0.00002	0.00001	0.00000	0.00001	61	5.0
Sulfitobacter sp. LC.270.F.C4	3079556	S	967	1277	2244	0.00015	0.00009	0.00000	0.00008	61	5.0
Sulfitobacter sp. SK025	1389011	S	630	764	1394	0.00010	0.00005	0.00000	0.00005	62	5.0
Sulfitobacter alexandrii	1917485	S	283	306	589	0.00004	0.00002	0.00000	0.00002	65	4.0
Sulfitobacter dubius	218673	S	266	285	551	0.00004	0.00002	0.00000	0.00002	60	5.0
Sulfitobacter mediterraneus	83219	S	206	217	423	0.00003	0.00001	0.00000	0.00001	59	5.0
Pseudosulfitobacter pseudonitzschiae	1402135	S	2218	2494	4712	0.00032	0.00017	0.00000	0.00016	62	5.0
Pseudosulfitobacter sp. DSM 107133	2883100	S	357	419	776	0.00005	0.00003	0.00003	0.00003	62	nan
