name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Enterobacter sp. JUb54	2724468	S	139	190	329	0.00002	0.00001	0.00000	0.00001	59	4.0
Enterobacter mori	539813	S	296	306	602	0.00003	0.00002	0.00000	0.00002	57	4.0
Enterobacter pseudoroggenkampii	2996112	S	232	250	482	0.00003	0.00001	0.00000	0.00001	58	4.0
Citrobacter braakii	57706	S	1668	2452	4120	0.00023	0.00014	0.00000	0.00013	54	5.0
Citrobacter freundii	546	S	996	1497	2493	0.00014	0.00008	0.00000	0.00008	54	5.0
Citrobacter portucalensis	1639133	S	540	634	1174	0.00007	0.00004	0.00000	0.00003	54	4.0
Citrobacter koseri	545	S	159	174	333	0.00002	0.00001	0.00000	0.00001	56	4.0
Citrobacter farmeri	67824	S	141	148	289	0.00002	0.00001	0.00000	0.00001	55	4.0
Klebsiella pneumoniae	573	S	1098	3015	4113	0.00023	0.00017	0.00000	0.00018	58	4.0
Klebsiella variicola	244366	S	564	818	1382	0.00008	0.00005	0.00000	0.00005	59	4.0
Klebsiella michiganensis	1134687	S	307	405	712	0.00004	0.00002	0.00000	0.00002	58	4.0
Klebsiella grimontii	2058152	S	254	483	737	0.00004	0.00003	0.00000	0.00003	58	4.0
Klebsiella oxytoca	571	S	222	239	461	0.00003	0.00001	0.00000	0.00001	57	4.0
Klebsiella aerogenes	548	S	130	137	267	0.00002	0.00001	0.00000	0.00001	57	3.0
Klebsiella huaxiensis	2153354	S	101	106	207	0.00001	0.00001	0.00000	0.00001	56	4.0
Raoultella electrica	1259973	S	141	158	299	0.00002	0.00001	0.00000	0.00001	58	3.0
Raoultella ornithinolytica	54291	S	112	247	359	0.00002	0.00001	0.00000	0.00001	58	4.0
Cedecea neteri	158822	S	2974	2994	5968	0.00034	0.00017	0.00000	0.00017	57	4.0
Kosakonia sp. ML.JS2a	2980557	S	1067	1120	2187	0.00012	0.00006	0.00000	0.00006	56	4.0
Kosakonia pseudosacchari	1646340	S	337	370	707	0.00004	0.00002	0.00000	0.00002	56	4.0
Kosakonia arachidis	551989	S	288	297	585	0.00003	0.00002	0.00000	0.00002	54	4.0
Kosakonia radicincitans	283686	S	142	163	305	0.00002	0.00001	0.00000	0.00001	56	4.0
Kosakonia cowanii	208223	S	105	124	229	0.00001	0.00001	0.00000	0.00001	58	4.0
Escherichia coli	562	S	821	3305	4126	0.00023	0.00019	0.00000	0.00018	54	4.0
Escherichia fergusonii	564	S	100	149	249	0.00001	0.00001	0.00000	0.00001	52	5.0
Kluyvera cryocrescens	580	S	490	509	999	0.00006	0.00003	0.00000	0.00003	55	4.0
Kluyvera intermedia	61648	S	182	187	369	0.00002	0.00001	0.00000	0.00001	55	4.0
Kluyvera genomosp. 3	2774055	S	164	185	349	0.00002	0.00001	0.00000	0.00001	57	4.0
Buttiauxella sp. WJP83	2986951	S	258	303	561	0.00003	0.00002	0.00000	0.00002	52	4.0
Buttiauxella ferragutiae	82989	S	113	162	275	0.00002	0.00001	0.00000	0.00001	52	4.0
Salmonella enterica	28901	S	334	712	1046	0.00006	0.00004	0.00000	0.00004	54	4.0
Cronobacter sakazakii	28141	S	214	375	589	0.00003	0.00002	0.00000	0.00002	59	4.0
Leclercia adecarboxylata	83655	S	219	262	481	0.00003	0.00001	0.00000	0.00002	58	4.0
Symbiopectobacterium purcellii	2871826	S	315	315	630	0.00004	0.00002	0.00000	0.00002	55	3.0
Lelliottia amnigena	61646	S	108	116	224	0.00001	0.00001	0.00000	0.00001	55	4.0
Atlantibacter hermannii	565	S	113	114	227	0.00001	0.00001	0.00000	0.00001	56	4.0
Jejubacter calystegiae	2579935	S	112	112	224	0.00001	0.00001	0.00000	0.00001	58	4.0
Pantoea dispersa	59814	S	1346	1455	2801	0.00016	0.00008	0.00000	0.00009	59	5.0
Pantoea agglomerans	549	S	665	1028	1693	0.00010	0.00006	0.00000	0.00006	57	4.0
Pantoea ananatis	553	S	559	621	1180	0.00007	0.00004	0.00000	0.00003	55	4.0
Pantoea cypripedii	55209	S	476	503	979	0.00006	0.00003	0.00000	0.00003	55	5.0
Pantoea sp. At-9b	592316	S	195	246	441	0.00002	0.00001	0.00000	0.00001	56	4.0
Pantoea stewartii	66269	S	329	379	708	0.00004	0.00002	0.00000	0.00002	55	4.0
Pantoea anthophila	470931	S	266	321	587	0.00003	0.00002	0.00000	0.00002	59	5.0
Pantoea vagans	470934	S	219	615	834	0.00005	0.00003	0.00000	0.00004	56	3.0
Pantoea alhagi	1891675	S	211	247	458	0.00003	0.00001	0.00000	0.00001	55	4.0
Pantoea phytobeneficialis	2052056	S	113	129	242	0.00001	0.00001	0.00000	0.00001	56	4.0
Erwinia persicina	55211	S	986	1152	2138	0.00012	0.00006	0.00000	0.00007	57	4.0
Erwinia tracheiphila	65700	S	155	161	316	0.00002	0.00001	0.00000	0.00001	52	4.0
Mixta hanseatica	2872648	S	113	137	250	0.00001	0.00001	0.00000	0.00001	55	4.0
Serratia symbiotica	138074	S	575	593	1168	0.00007	0.00003	0.00000	0.00003	54	4.0
Serratia proteamaculans	28151	S	501	603	1104	0.00006	0.00003	0.00000	0.00003	57	4.0
Serratia nevei	2703794	S	414	1068	1482	0.00008	0.00006	0.00000	0.00007	62	4.0
Serratia marcescens	615	S	387	561	948	0.00005	0.00003	0.00000	0.00004	62	4.0
Serratia liquefaciens	614	S	383	522	905	0.00005	0.00003	0.00000	0.00003	58	4.0
Serratia plymuthica	82996	S	344	378	722	0.00004	0.00002	0.00000	0.00002	59	4.0
Serratia sp. FGI94	671990	S	122	145	267	0.00002	0.00001	0.00000	0.00001	61	4.0
Serratia inhibens	2338073	S	122	131	253	0.00001	0.00001	0.00000	0.00001	58	4.0
Yersinia ruckeri	29486	S	467	488	955	0.00005	0.00003	0.00000	0.00002	50	4.0
Yersinia enterocolitica	630	S	336	364	700	0.00004	0.00002	0.00000	0.00002	49	4.0
Yersinia rochesterensis	1604335	S	216	518	734	0.00004	0.00003	0.00000	0.00003	49	4.0
Yersinia aldovae	29483	S	125	134	259	0.00001	0.00001	0.00000	0.00001	49	4.0
Yersinia canariae	2607663	S	122	131	253	0.00001	0.00001	0.00000	0.00001	49	4.0
Yersinia massiliensis	419257	S	104	309	413	0.00002	0.00002	0.00000	0.00002	49	4.0
Ewingella americana	41202	S	301	325	626	0.00004	0.00002	0.00000	0.00002	56	4.0
Rahnella aquatilis	34038	S	191	205	396	0.00002	0.00001	0.00000	0.00001	54	4.0
Rouxiella badensis	1646377	S	181	218	399	0.00002	0.00001	0.00000	0.00001	56	4.0
Gibbsiella quercinecans	929813	S	106	114	220	0.00001	0.00001	0.00000	0.00001	59	3.0
Hafnia paralvei	546367	S	664	687	1351	0.00008	0.00004	0.00000	0.00003	50	4.0
Hafnia alvei	569	S	109	127	236	0.00001	0.00001	0.00000	0.00001	51	4.0
Proteus terrae	1574161	S	138	232	370	0.00002	0.00001	0.00000	0.00001	40	4.0
Pseudomonas izuensis	2684212	S	1973506	2023388	3996894	0.22516	0.11398	0.00000	0.14216	61	5.0
Pseudomonas sp. WJP1	2986947	S	16889	17612	34501	0.00194	0.00099	0.00000	0.00128	62	5.0
Pseudomonas sp. S34	1573718	S	10128	10662	20790	0.00117	0.00060	0.00089	0.00075	62	nan
Pseudomonas sp. MPC6	2498848	S	5647	5899	11546	0.00065	0.00033	0.00000	0.00041	62	5.0
Pseudomonas sp. PP3	2815936	S	5129	5509	10638	0.00060	0.00031	0.00000	0.00038	61	5.0
Pseudomonas sp. B21-040	2895486	S	4916	5123	10039	0.00057	0.00029	0.00000	0.00034	61	4.0
Pseudomonas sp. URMO17WK12:I11	1283291	S	4079	5394	9473	0.00053	0.00030	0.00049	0.00039	62	nan
Pseudomonas sp. LS1212	2972478	S	3815	3857	7672	0.00043	0.00022	0.00000	0.00028	62	5.0
Pseudomonas sp. ACM7	2052956	S	3107	3500	6607	0.00037	0.00020	0.00000	0.00023	60	5.0
Pseudomonas sp. N3-W	2975049	S	2868	2961	5829	0.00033	0.00017	0.00000	0.00021	61	5.0
Pseudomonas sp. 31-12	2201356	S	2818	3024	5842	0.00033	0.00017	0.00000	0.00021	61	5.0
Pseudomonas sp. GR 6-02	1659194	S	2515	10416	12931	0.00073	0.00059	0.00000	0.00073	61	5.0
Pseudomonas sp. DR48	2871095	S	2471	2661	5132	0.00029	0.00015	0.00000	0.00018	60	5.0
Pseudomonas sp. B21-015	2895473	S	2396	2620	5016	0.00028	0.00015	0.00000	0.00018	61	5.0
Pseudomonas sp. UW4	1207075	S	2043	2526	4569	0.00026	0.00014	0.00023	0.00018	61	nan
Pseudomonas sp. Seg1	2678259	S	1949	2083	4032	0.00023	0.00012	0.00000	0.00014	61	5.0
Pseudomonas sp. B21-053	2895493	S	1867	2040	3907	0.00022	0.00011	0.00000	0.00014	61	5.0
Pseudomonas sp. B21-048	2895490	S	1842	2016	3858	0.00022	0.00011	0.00000	0.00013	60	4.0
Pseudomonas sp. FP2196	2954086	S	1761	1866	3627	0.00020	0.00011	0.00000	0.00013	61	4.0
Pseudomonas sp. B21-010	2895471	S	1750	2127	3877	0.00022	0.00012	0.00023	0.00016	62	nan
Pseudomonas sp. B21-019	2895475	S	1744	2740	4484	0.00025	0.00015	0.00000	0.00019	61	5.0
Pseudomonas sp. FP1742	2954079	S	1632	2035	3667	0.00021	0.00011	0.00000	0.00014	61	5.0
Pseudomonas sp. MM213	2866807	S	1603	1862	3465	0.00020	0.00010	0.00015	0.00013	61	nan
Pseudomonas sp. HS6	2850559	S	1431	1559	2990	0.00017	0.00009	0.00014	0.00011	61	nan
Pseudomonas sp. AO-1	2855434	S	1423	1965	3388	0.00019	0.00011	0.00016	0.00014	61	nan
Pseudomonas sp. FP1935	2954082	S	1283	3468	4751	0.00027	0.00020	0.00000	0.00024	61	5.0
Pseudomonas sp. NIBR-H-19	2901380	S	1272	1343	2615	0.00015	0.00008	0.00000	0.00009	60	4.0
Pseudomonas sp. BW7P1	2973088	S	1225	1292	2517	0.00014	0.00007	0.00012	0.00009	62	nan
Pseudomonas sp. ADAK18	2730848	S	1046	1073	2119	0.00012	0.00006	0.00000	0.00007	60	5.0
Pseudomonas sp. St316	2678257	S	998	1131	2129	0.00012	0.00006	0.00011	0.00008	62	nan
Pseudomonas sp. T8	645292	S	990	3307	4297	0.00024	0.00019	0.00035	0.00025	63	nan
Pseudomonas sp. FP198	2954084	S	985	1017	2002	0.00011	0.00006	0.00010	0.00008	62	nan
Pseudomonas sp. DTU12.3	2073078	S	984	1059	2043	0.00012	0.00006	0.00000	0.00007	61	5.0
Pseudomonas sp. Ost2	2678260	S	949	967	1916	0.00011	0.00005	0.00000	0.00008	64	5.0
Pseudomonas sp. SCA2728.1_7	2825975	S	891	1112	2003	0.00011	0.00006	0.00000	0.00008	61	5.0
Pseudomonas sp. A34-9	3034675	S	870	964	1834	0.00010	0.00005	0.00000	0.00007	61	5.0
Pseudomonas sp. PMCC200367	3042029	S	869	2857	3726	0.00021	0.00016	0.00000	0.00020	61	5.0
Pseudomonas sp. T1-3-2	2908006	S	837	854	1691	0.00010	0.00005	0.00000	0.00006	64	5.0
Pseudomonas sp. IzPS59	2774459	S	827	949	1776	0.00010	0.00005	0.00009	0.00007	62	nan
Pseudomonas sp. R3-18-08	1173283	S	810	1993	2803	0.00016	0.00011	0.00000	0.00014	62	5.0
Pseudomonas sp. DR 5-09	1534110	S	803	1303	2106	0.00012	0.00007	0.00012	0.00009	62	nan
Pseudomonas sp. PIA16	2931382	S	799	806	1605	0.00009	0.00005	0.00008	0.00006	64	nan
Pseudomonas sp. R84	1573712	S	729	876	1605	0.00009	0.00005	0.00000	0.00006	61	5.0
Pseudomonas sp. BSw22131	3002903	S	713	716	1429	0.00008	0.00004	0.00000	0.00005	60	4.0
Pseudomonas sp. Y39-6	2749807	S	711	1965	2676	0.00015	0.00011	0.00019	0.00014	62	nan
Pseudomonas sp. G2-4	1506334	S	690	734	1424	0.00008	0.00004	0.00007	0.00005	62	nan
Pseudomonas sp. LS44	1357074	S	672	676	1348	0.00008	0.00004	0.00008	0.00006	64	nan
Pseudomonas sp. Tri1	2823875	S	667	714	1381	0.00008	0.00004	0.00007	0.00005	62	nan
Pseudomonas sp. Cab53	2678258	S	664	701	1365	0.00008	0.00004	0.00008	0.00006	63	nan
Pseudomonas sp. B21-056	2895495	S	642	678	1320	0.00007	0.00004	0.00006	0.00005	62	nan
Pseudomonas sp. L5B5	2883205	S	631	647	1278	0.00007	0.00004	0.00000	0.00006	65	5.0
Pseudomonas sp. FP1740	2954078	S	626	1089	1715	0.00010	0.00006	0.00000	0.00008	61	5.0
Pseudomonas sp. ADAK13	2730847	S	620	661	1281	0.00007	0.00004	0.00006	0.00005	63	nan
Pseudomonas sp. PMCC200344	3042028	S	614	1969	2583	0.00015	0.00011	0.00000	0.00014	61	5.0
Pseudomonas sp. Lz4W	1206777	S	608	620	1228	0.00007	0.00003	0.00000	0.00004	60	4.0
Pseudomonas sp. R5-89-07	658644	S	607	665	1272	0.00007	0.00004	0.00006	0.00005	62	nan
Pseudomonas sp. 7SR1	1881017	S	577	590	1167	0.00007	0.00003	0.00006	0.00005	63	nan
Pseudomonas sp. 3-2	2867408	S	557	890	1447	0.00008	0.00005	0.00008	0.00006	62	nan
Pseudomonas sp. LG1E9	2219057	S	537	582	1119	0.00006	0.00003	0.00005	0.00004	62	nan
Pseudomonas sp. TCU-HL1	1856685	S	536	542	1078	0.00006	0.00003	0.00000	0.00005	65	5.0
Pseudomonas sp. B21-051	2895491	S	520	601	1121	0.00006	0.00003	0.00006	0.00004	62	nan
Pseudomonas sp. Leaf58	1736226	S	515	528	1043	0.00006	0.00003	0.00000	0.00004	62	5.0
Pseudomonas sp. MIL9	2807620	S	499	524	1023	0.00006	0.00003	0.00005	0.00004	61	nan
Pseudomonas sp. FP1962	2954083	S	496	1321	1817	0.00010	0.00007	0.00000	0.00009	61	5.0
Pseudomonas sp. SWI44	2083053	S	484	3659	4143	0.00023	0.00021	0.00000	0.00026	62	5.0
Pseudomonas sp. B21-054	2895494	S	471	515	986	0.00006	0.00003	0.00005	0.00004	62	nan
Pseudomonas sp. FP2338	2954093	S	455	512	967	0.00005	0.00003	0.00004	0.00004	62	nan
Pseudomonas sp. XWY-1	2069256	S	454	817	1271	0.00007	0.00005	0.00008	0.00006	63	nan
Pseudomonas sp. DG56-2	2320270	S	449	454	903	0.00005	0.00003	0.00000	0.00003	60	4.0
Pseudomonas sp. B21-028	2895480	S	447	480	927	0.00005	0.00003	0.00005	0.00004	63	nan
Pseudomonas sp. AN-B15	2697023	S	442	989	1431	0.00008	0.00006	0.00000	0.00007	61	5.0
Pseudomonas sp. B21-021	2895476	S	441	535	976	0.00005	0.00003	0.00005	0.00004	62	nan
Pseudomonas sp. p1(2021b)	2874628	S	432	479	911	0.00005	0.00003	0.00000	0.00004	65	5.0
Pseudomonas sp. 02C 26	2054914	S	428	889	1317	0.00007	0.00005	0.00008	0.00007	62	nan
Pseudomonas sp. FP597	2954096	S	428	453	881	0.00005	0.00003	0.00004	0.00003	62	nan
Pseudomonas sp. SK3(2021)	2841064	S	427	500	927	0.00005	0.00003	0.00000	0.00004	64	5.0
Pseudomonas sp. HN11	1344094	S	424	447	871	0.00005	0.00003	0.00004	0.00003	61	nan
Pseudomonas sp. Q1-7	3020843	S	421	433	854	0.00005	0.00002	0.00000	0.00004	67	5.0
Pseudomonas sp. FP453	2954094	S	412	442	854	0.00005	0.00002	0.00005	0.00003	63	nan
Pseudomonas sp. D3	517398	S	408	431	839	0.00005	0.00002	0.00004	0.00003	62	nan
Pseudomonas sp. PSE14	3016341	S	400	421	821	0.00005	0.00002	0.00000	0.00004	67	5.0
Pseudomonas sp. SC3(2021)	2871493	S	397	534	931	0.00005	0.00003	0.00005	0.00004	62	nan
Pseudomonas sp. S09G 359	2054919	S	396	421	817	0.00005	0.00002	0.00004	0.00003	62	nan
Pseudomonas sp. FP2309	2954091	S	393	413	806	0.00005	0.00002	0.00004	0.00003	62	nan
Pseudomonas sp. KU43P	2487887	S	390	403	793	0.00004	0.00002	0.00000	0.00003	64	5.0
Pseudomonas sp. GXZC	3003351	S	388	467	855	0.00005	0.00003	0.00004	0.00003	62	nan
Pseudomonas sp. DY-1	1755504	S	383	387	770	0.00004	0.00002	0.00000	0.00003	64	5.0
Pseudomonas sp. OE 28.3	2745519	S	370	416	786	0.00004	0.00002	0.00003	0.00003	61	nan
Pseudomonas sp. FP2335	2954092	S	360	382	742	0.00004	0.00002	0.00004	0.00003	62	nan
Pseudomonas sp. CCOS 191	1649877	S	359	467	826	0.00005	0.00003	0.00000	0.00004	65	5.0
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	354	424	778	0.00004	0.00002	0.00004	0.00003	61	nan
Pseudomonas sp. HLS-6	2049589	S	344	353	697	0.00004	0.00002	0.00003	0.00002	61	nan
Pseudomonas sp. KU26590	2991051	S	335	340	675	0.00004	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. S35	1573719	S	333	355	688	0.00004	0.00002	0.00003	0.00003	62	nan
Pseudomonas sp. MM227	3019968	S	326	330	656	0.00004	0.00002	0.00000	0.00003	64	5.0
Pseudomonas sp. Y5-11	2749808	S	321	738	1059	0.00006	0.00004	0.00000	0.00005	62	5.0
Pseudomonas sp. CIP-10	2892442	S	318	1150	1468	0.00008	0.00006	0.00011	0.00008	62	nan
Pseudomonas sp. ATCC 13867	1294143	S	305	322	627	0.00004	0.00002	0.00000	0.00003	66	5.0
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	303	306	609	0.00003	0.00002	0.00000	0.00003	65	5.0
Pseudomonas sp. NS1(2017)	2025658	S	301	339	640	0.00004	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. CBS	2971912	S	296	337	633	0.00004	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. CYM-20-01	2870750	S	286	328	614	0.00003	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. B14-6	2738843	S	285	676	961	0.00005	0.00004	0.00006	0.00005	61	nan
Pseudomonas sp. SXM-1	2169583	S	276	719	995	0.00006	0.00004	0.00006	0.00005	62	nan
Pseudomonas sp. ATCC 43928	676210	S	276	1073	1349	0.00008	0.00006	0.00000	0.00008	61	5.0
Pseudomonas sp. IAC-BECa141	2793103	S	269	464	733	0.00004	0.00003	0.00005	0.00003	62	nan
Pseudomonas sp. LRP2-20	2944234	S	269	282	551	0.00003	0.00002	0.00000	0.00002	65	5.0
Pseudomonas sp. B21-017	2895474	S	268	986	1254	0.00007	0.00006	0.00000	0.00007	61	5.0
Pseudomonas sp. StFLB209	1028989	S	261	263	524	0.00003	0.00001	0.00002	0.00002	62	nan
Pseudomonas sp. SL4(2022)	2994661	S	260	263	523	0.00003	0.00001	0.00000	0.00002	61	5.0
Pseudomonas sp. PDNC002	2811422	S	255	269	524	0.00003	0.00002	0.00000	0.00003	66	4.0
Pseudomonas sp. IsoF	2821559	S	241	1105	1346	0.00008	0.00006	0.00011	0.00008	62	nan
Pseudomonas sp.	306	S	237	257	494	0.00003	0.00001	0.00003	0.00002	63	nan
Pseudomonas sp. CMR5c	658630	S	234	284	518	0.00003	0.00002	0.00000	0.00002	65	5.0
Pseudomonas sp. SG20052	3074147	S	228	461	689	0.00004	0.00003	0.00004	0.00003	61	nan
Pseudomonas sp. 15A4	2804761	S	226	241	467	0.00003	0.00001	0.00002	0.00002	62	nan
Pseudomonas sp. P108	1837993	S	220	764	984	0.00006	0.00004	0.00000	0.00005	61	5.0
Pseudomonas sp. BT-42-2	2986927	S	213	216	429	0.00002	0.00001	0.00000	0.00002	63	5.0
Pseudomonas sp. ZM23	2961893	S	207	216	423	0.00002	0.00001	0.00000	0.00002	65	5.0
Pseudomonas sp. R76	1573711	S	203	300	503	0.00003	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. ADAK22	2730851	S	198	454	652	0.00004	0.00003	0.00000	0.00003	62	5.0
Pseudomonas sp. J452	2898441	S	198	203	401	0.00002	0.00001	0.00000	0.00002	65	5.0
Pseudomonas sp. HN8-3	2886361	S	196	333	529	0.00003	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. P105	3049542	S	190	422	612	0.00003	0.00002	0.00004	0.00003	61	nan
Pseudomonas sp. ABC1	2748080	S	182	183	365	0.00002	0.00001	0.00000	0.00002	64	5.0
Pseudomonas sp. HD6515	2856556	S	175	814	989	0.00006	0.00005	0.00008	0.00006	62	nan
Pseudomonas sp. CC6-YY-74	1930532	S	173	173	346	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. FP215	2738126	S	168	430	598	0.00003	0.00002	0.00004	0.00003	61	nan
Pseudomonas sp. MRSN 12121	1611770	S	167	220	387	0.00002	0.00001	0.00000	0.00002	65	5.0
Pseudomonas sp. MTM4	2705472	S	165	166	331	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. MSPm1	2726956	S	162	168	330	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. LS.1a	2920387	S	158	174	332	0.00002	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. MM211	2866808	S	155	155	310	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. SW-3	147212	S	153	418	571	0.00003	0.00002	0.00004	0.00003	61	nan
Pseudomonas sp. Colony2	2861799	S	149	442	591	0.00003	0.00002	0.00004	0.00003	62	nan
Pseudomonas sp. Marseille-Q3773	2866592	S	146	156	302	0.00002	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. GM17	1144323	S	143	255	398	0.00002	0.00001	0.00003	0.00002	63	nan
Pseudomonas sp. RU47	2005388	S	142	508	650	0.00004	0.00003	0.00000	0.00004	61	5.0
Pseudomonas sp. 2hn	2866626	S	139	166	305	0.00002	0.00001	0.00000	0.00001	66	5.0
Pseudomonas sp. FJ2-5-13	2976884	S	128	196	324	0.00002	0.00001	0.00002	0.00001	62	nan
Pseudomonas sp. YeP6b	2861775	S	128	671	799	0.00005	0.00004	0.00000	0.00005	61	5.0
Pseudomonas sp. HN2	2884805	S	128	245	373	0.00002	0.00001	0.00002	0.00002	62	nan
Pseudomonas sp. FP1762	2954080	S	122	280	402	0.00002	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. St290	1602166	S	121	292	413	0.00002	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. SCB32	2653853	S	121	126	247	0.00001	0.00001	0.00000	0.00001	67	5.0
Pseudomonas sp. LPB0260	2614442	S	120	122	242	0.00001	0.00001	0.00000	0.00001	67	4.0
Pseudomonas sp. GCEP-101	2974552	S	119	124	243	0.00001	0.00001	0.00000	0.00001	67	4.0
Pseudomonas sp. KNUC1026	2893890	S	117	117	234	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. OIL-1	2706126	S	117	118	235	0.00001	0.00001	0.00000	0.00001	59	4.0
