name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Corynebacterium diphtheriae	1717	S	551	1562	2113	0.00014	0.00010	0.00000	0.00009	59	5.0
Corynebacterium casei	160386	S	524	558	1082	0.00007	0.00004	0.00000	0.00003	57	4.0
Corynebacterium amycolatum	43765	S	521	939	1460	0.00010	0.00006	0.00000	0.00005	60	5.0
Corynebacterium stationis	1705	S	493	506	999	0.00007	0.00003	0.00000	0.00003	55	4.0
Corynebacterium glucuronolyticum	39791	S	489	502	991	0.00007	0.00003	0.00000	0.00003	60	5.0
Corynebacterium jeikeium	38289	S	485	528	1013	0.00007	0.00003	0.00003	0.00003	63	nan
Corynebacterium humireducens	1223514	S	456	460	916	0.00006	0.00003	0.00000	0.00003	70	4.0
Corynebacterium guangdongense	1783348	S	441	443	884	0.00006	0.00003	0.00000	0.00003	70	4.0
Corynebacterium resistens	258224	S	441	467	908	0.00006	0.00003	0.00000	0.00003	58	4.0
Corynebacterium efficiens	152794	S	403	408	811	0.00005	0.00003	0.00000	0.00002	65	5.0
Corynebacterium halotolerans	225326	S	396	399	795	0.00005	0.00003	0.00000	0.00003	70	4.0
Corynebacterium appendicis	163202	S	377	392	769	0.00005	0.00003	0.00000	0.00002	65	5.0
Corynebacterium urealyticum	43771	S	376	390	766	0.00005	0.00003	0.00000	0.00002	66	4.0
Corynebacterium jeddahense	1414719	S	370	383	753	0.00005	0.00003	0.00000	0.00003	69	5.0
Corynebacterium propinquum	43769	S	363	383	746	0.00005	0.00003	0.00000	0.00002	58	4.0
Corynebacterium ammoniagenes	1697	S	358	366	724	0.00005	0.00002	0.00000	0.00002	56	4.0
Corynebacterium fournieri	1852390	S	356	368	724	0.00005	0.00002	0.00000	0.00002	66	4.0
Corynebacterium ciconiae	227319	S	328	328	656	0.00004	0.00002	0.00000	0.00002	63	5.0
Corynebacterium vitaeruminis	38305	S	328	333	661	0.00004	0.00002	0.00000	0.00002	68	4.0
Corynebacterium lujinxingii	2763010	S	327	336	663	0.00004	0.00002	0.00000	0.00002	66	4.0
Corynebacterium ureicelerivorans	401472	S	305	315	620	0.00004	0.00002	0.00000	0.00002	66	4.0
Corynebacterium falsenii	108486	S	305	310	615	0.00004	0.00002	0.00000	0.00002	64	5.0
Corynebacterium auris	44750	S	301	320	621	0.00004	0.00002	0.00000	0.00002	68	4.0
Corynebacterium yudongzhengii	2080740	S	299	301	600	0.00004	0.00002	0.00000	0.00002	67	4.0
Corynebacterium breve	3049799	S	297	298	595	0.00004	0.00002	0.00000	0.00002	57	4.0
Corynebacterium suedekumii	3049801	S	297	305	602	0.00004	0.00002	0.00000	0.00002	69	4.0
Corynebacterium genitalium	38288	S	296	300	596	0.00004	0.00002	0.00000	0.00002	64	5.0
Corynebacterium glaucum	187491	S	283	286	569	0.00004	0.00002	0.00000	0.00002	64	4.0
Corynebacterium afermentans	38286	S	282	364	646	0.00004	0.00002	0.00000	0.00002	66	5.0
Corynebacterium occultum	2675219	S	275	276	551	0.00004	0.00002	0.00000	0.00002	64	5.0
Corynebacterium uberis	2883169	S	270	270	540	0.00004	0.00002	0.00000	0.00002	66	4.0
Corynebacterium doosanense	1121358	S	270	276	546	0.00004	0.00002	0.00000	0.00002	68	4.0
Corynebacterium aquilae	203263	S	269	269	538	0.00004	0.00002	0.00000	0.00002	63	5.0
Corynebacterium pseudodiphtheriticum	37637	S	266	281	547	0.00004	0.00002	0.00000	0.00002	55	4.0
Corynebacterium timonense	441500	S	266	281	547	0.00004	0.00002	0.00000	0.00002	69	4.0
Corynebacterium kalinowskii	2675216	S	250	252	502	0.00003	0.00002	0.00000	0.00001	60	4.0
Corynebacterium maris	575200	S	247	248	495	0.00003	0.00002	0.00000	0.00002	68	4.0
Corynebacterium marinum	349751	S	247	257	504	0.00003	0.00002	0.00000	0.00002	69	4.0
Corynebacterium testudinoris	136857	S	245	252	497	0.00003	0.00002	0.00000	0.00001	64	5.0
Corynebacterium pyruviciproducens	598660	S	244	262	506	0.00003	0.00002	0.00002	0.00002	62	nan
Corynebacterium uterequi	1072256	S	229	229	458	0.00003	0.00002	0.00000	0.00001	66	4.0
Corynebacterium hindlerae	699041	S	227	228	455	0.00003	0.00002	0.00000	0.00001	60	5.0
Corynebacterium atypicum	191610	S	227	230	457	0.00003	0.00002	0.00000	0.00001	66	4.0
Corynebacterium lactis	1231000	S	224	225	449	0.00003	0.00001	0.00000	0.00001	62	4.0
Corynebacterium comes	2675218	S	219	223	442	0.00003	0.00001	0.00000	0.00001	67	4.0
Corynebacterium liangguodongii	2079535	S	208	209	417	0.00003	0.00001	0.00000	0.00001	67	4.0
Corynebacterium felinum	131318	S	202	202	404	0.00003	0.00001	0.00000	0.00001	55	4.0
Corynebacterium kefirresidentii	1979527	S	198	390	588	0.00004	0.00003	0.00000	0.00002	60	5.0
Corynebacterium atrinae	1336740	S	197	203	400	0.00003	0.00001	0.00000	0.00001	62	5.0
Corynebacterium coyleae	53374	S	194	199	393	0.00003	0.00001	0.00001	0.00001	62	nan
Corynebacterium faecale	1758466	S	193	200	393	0.00003	0.00001	0.00000	0.00001	62	5.0
Corynebacterium renale	1724	S	176	176	352	0.00002	0.00001	0.00000	0.00001	60	4.0
Corynebacterium aquatimens	1190508	S	174	309	483	0.00003	0.00002	0.00002	0.00002	62	nan
Corynebacterium xerosis	1725	S	170	174	344	0.00002	0.00001	0.00000	0.00001	70	4.0
Corynebacterium mycetoides	38302	S	166	175	341	0.00002	0.00001	0.00000	0.00001	68	4.0
Corynebacterium suranareeae	2506452	S	158	162	320	0.00002	0.00001	0.00000	0.00001	51	4.0
Corynebacterium gerontici	2079234	S	147	148	295	0.00002	0.00001	0.00000	0.00001	59	4.0
Corynebacterium epidermidicanis	1050174	S	147	147	294	0.00002	0.00001	0.00000	0.00001	59	4.0
Corynebacterium crudilactis	1652495	S	143	150	293	0.00002	0.00001	0.00000	0.00001	53	4.0
Corynebacterium auriscanis	99807	S	140	141	281	0.00002	0.00001	0.00000	0.00001	59	4.0
Corynebacterium callunae	1721	S	136	140	276	0.00002	0.00001	0.00000	0.00001	53	4.0
Corynebacterium heidelbergense	2055947	S	134	134	268	0.00002	0.00001	0.00000	0.00001	66	4.0
Corynebacterium gottingense	2041036	S	128	171	299	0.00002	0.00001	0.00000	0.00001	66	5.0
Corynebacterium cystitidis	35757	S	127	127	254	0.00002	0.00001	0.00000	0.00001	58	4.0
Corynebacterium qintianiae	2709392	S	127	130	257	0.00002	0.00001	0.00000	0.00001	66	4.0
Corynebacterium zhongnanshanii	2768834	S	124	124	248	0.00002	0.00001	0.00000	0.00001	63	5.0
Corynebacterium argentoratense	42817	S	122	122	244	0.00002	0.00001	0.00000	0.00001	59	4.0
Corynebacterium hadale	2026255	S	121	168	289	0.00002	0.00001	0.00000	0.00001	66	5.0
Corynebacterium pseudopelargi	2080757	S	121	124	245	0.00002	0.00001	0.00000	0.00001	58	4.0
Corynebacterium canis	679663	S	120	120	240	0.00002	0.00001	0.00000	0.00001	61	5.0
Corynebacterium deserti	1408191	S	116	119	235	0.00002	0.00001	0.00000	0.00001	57	4.0
Corynebacterium pelargi	1471400	S	116	119	235	0.00002	0.00001	0.00000	0.00001	59	4.0
Corynebacterium durum	61592	S	103	103	206	0.00001	0.00001	0.00000	0.00001	58	4.0
Mycobacterium avium	1764	S	28355	29757	58112	0.00385	0.00197	0.00219	0.00210	69	nan
Mycobacterium mantenii	560555	S	417	420	837	0.00006	0.00003	0.00003	0.00003	67	nan
Mycobacterium intracellulare	1767	S	320	3676	3996	0.00026	0.00024	0.00026	0.00025	69	nan
Mycobacterium marseillense	701042	S	152	155	307	0.00002	0.00001	0.00001	0.00001	68	nan
Mycobacterium sp. 20KCMC460	2903536	S	15783	16336	32119	0.00213	0.00108	0.00112	0.00107	67	nan
Mycobacterium sp. MOTT36Y	1168287	S	9012	57020	66032	0.00437	0.00378	0.00404	0.00386	69	nan
Mycobacterium stomatepiae	470076	S	18685	18766	37451	0.00248	0.00124	0.00125	0.00119	67	nan
Mycobacterium tuberculosis	1773	S	245	12125	12370	0.00082	0.00080	0.00080	0.00076	66	nan
Mycolicibacterium sp. MU0053	3064286	S	54094	54776	108870	0.00721	0.00363	0.00385	0.00367	68	nan
Mycolicibacterium madagascariense	212765	S	33322	33425	66747	0.00442	0.00221	0.00243	0.00234	69	nan
Mycolicibacterium smegmatis	1772	S	110	115	225	0.00001	0.00001	0.00000	0.00001	68	4.0
Mycolicibacter minnesotensis	1118379	S	206	219	425	0.00003	0.00001	0.00000	0.00001	67	5.0
Gordonia sp. SMJS1	3039400	S	16148	39930	56078	0.00372	0.00265	0.00279	0.00265	68	nan
Gordonia sp. 1D	1737359	S	5708	24216	29924	0.00198	0.00160	0.00168	0.00160	68	nan
Rhodococcus sp. RDE2	2885078	S	14118	19499	33617	0.00223	0.00129	0.00135	0.00132	69	nan
Rhodococcus sp. DMF-1	2907624	S	222	1004	1226	0.00008	0.00007	0.00007	0.00007	70	nan
Rhodococcus sp. WB1	1033922	S	133	738	871	0.00006	0.00005	0.00005	0.00005	70	nan
Rhodococcus ruber	1830	S	4348	14904	19252	0.00128	0.00099	0.00112	0.00108	70	nan
Rhodococcus pyridinivorans	103816	S	802	1921	2723	0.00018	0.00013	0.00000	0.00013	69	5.0
Rhodococcus pseudokoreensis	2811421	S	160	179	339	0.00002	0.00001	0.00000	0.00001	68	4.0
Rhodococcus aetherivorans	191292	S	146	684	830	0.00005	0.00005	0.00005	0.00005	70	nan
Nocardia sp. CS682	1047172	S	20277	20392	40669	0.00269	0.00135	0.00141	0.00134	68	nan
Microbacterium sp. 1.5R	1916917	S	249912	315870	565782	0.03748	0.02093	0.02231	0.02120	69	nan
Microbacterium sp. zg-Y818	3049072	S	5660	5713	11373	0.00075	0.00038	0.00045	0.00042	71	nan
Microbacterium sp. CGR1	1696072	S	115	146	261	0.00002	0.00001	0.00001	0.00001	68	nan
Microbacterium azadirachtae	582680	S	6755	6784	13539	0.00090	0.00045	0.00052	0.00052	71	nan
Microbacterium proteolyticum	1572644	S	3963	4022	7985	0.00053	0.00027	0.00031	0.00030	71	nan
Curtobacterium sp. MCLR17_007	2175648	S	68658	69383	138041	0.00915	0.00460	0.00550	0.00529	71	nan
Curtobacterium sp. MR_MD2014	1561023	S	36869	37918	74787	0.00495	0.00251	0.00319	0.00306	73	nan
Curtobacterium sp. MCBD17_035	2175673	S	9693	16865	26558	0.00176	0.00112	0.00139	0.00134	72	nan
Curtobacterium sp. Csp2	2495430	S	1028	1582	2610	0.00017	0.00010	0.00014	0.00013	73	nan
Curtobacterium sp. C1	2898151	S	773	1170	1943	0.00013	0.00008	0.00010	0.00009	73	nan
Curtobacterium sp. Csp1	2495429	S	618	3670	4288	0.00028	0.00024	0.00031	0.00029	73	nan
Curtobacterium sp. csp3	2588937	S	143	4545	4688	0.00031	0.00030	0.00039	0.00036	73	nan
Curtobacterium sp. DN_7.5	3049047	S	136	138	274	0.00002	0.00001	0.00001	0.00001	72	nan
Curtobacterium sp. BH-2-1-1	1905847	S	115	116	231	0.00002	0.00001	0.00000	0.00001	72	5.0
Curtobacterium citreum	2036	S	444	697	1141	0.00008	0.00005	0.00000	0.00006	73	5.0
Gryllotalpicola protaetiae	2419771	S	46895	46974	93869	0.00622	0.00311	0.00349	0.00331	70	nan
Rathayibacter oskolensis	1891671	S	6552	7965	14517	0.00096	0.00053	0.00065	0.00064	73	nan
Microterricola viridarii	412690	S	7641	7659	15300	0.00101	0.00051	0.00059	0.00054	69	nan
Arthrobacter sp. NicSoilB4	2830997	S	154150	155680	309830	0.02053	0.01031	0.01072	0.01019	68	nan
Arthrobacter crystallopoietes	37928	S	16337	16404	32741	0.00217	0.00109	0.00105	0.00099	65	nan
Pseudoglutamicibacter albus	98671	S	100	103	203	0.00001	0.00001	0.00000	0.00001	61	4.0
Devriesea agamarum	472569	S	97250	97333	194583	0.01289	0.00645	0.00576	0.00545	60	nan
Cellulomonas palmilytica	2608402	S	85440	87435	172875	0.01145	0.00579	0.00844	0.00808	75	nan
Actinotalea sp. JY-7876	2758442	S	1014	1017	2031	0.00013	0.00007	0.00008	0.00010	75	nan
Cellulosimicrobium cellulans	1710	S	25941	28444	54385	0.00360	0.00188	0.00247	0.00272	75	nan
Cellulosimicrobium sp. JZ28	1906273	S	16362	21296	37658	0.00249	0.00141	0.00171	0.00210	75	nan
Brevibacterium oceani	358099	S	36770	37273	74043	0.00491	0.00247	0.00246	0.00231	66	nan
Brevibacterium atlanticum	2697563	S	3597	3651	7248	0.00048	0.00024	0.00024	0.00023	66	nan
Brevibacterium sp. 'Marine'	2725563	S	371	413	784	0.00005	0.00003	0.00003	0.00003	66	nan
Brevibacterium sp. JSBI002	2886045	S	246	272	518	0.00003	0.00002	0.00000	0.00002	65	5.0
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	201	204	405	0.00003	0.00001	0.00000	0.00001	67	4.0
Brevibacterium spongiae	2909672	S	485	500	985	0.00007	0.00003	0.00000	0.00003	66	4.0
Brevibacterium siliguriense	1136497	S	446	454	900	0.00006	0.00003	0.00000	0.00003	65	5.0
Brevibacterium limosum	2697565	S	409	422	831	0.00006	0.00003	0.00000	0.00003	66	5.0
Brevibacterium linens	1703	S	375	410	785	0.00005	0.00003	0.00000	0.00002	65	5.0
Brevibacterium pigmentatum	1496080	S	217	238	455	0.00003	0.00002	0.00000	0.00001	66	5.0
Brevibacterium aurantiacum	273384	S	210	334	544	0.00004	0.00002	0.00000	0.00002	65	5.0
Brevibacterium casei	33889	S	137	149	286	0.00002	0.00001	0.00000	0.00001	69	4.0
Brevibacterium zhoupengii	2898795	S	112	115	227	0.00002	0.00001	0.00000	0.00001	64	4.0
Janibacter sp. CX7	2963431	S	13865	14146	28011	0.00186	0.00094	0.00118	0.00113	72	nan
Serinicoccus profundi	1078471	S	6189	6229	12418	0.00082	0.00041	0.00053	0.00050	72	nan
Streptomyces sp. SM18	1736046	S	107568	110021	217589	0.01442	0.00729	0.00927	0.00894	72	nan
Streptomyces sp. LRE541	2931983	S	99981	101946	201927	0.01338	0.00675	0.00819	0.00779	71	nan
Streptomyces sp. ST1015	1848900	S	33728	34236	67964	0.00450	0.00227	0.00282	0.00270	72	nan
Streptomyces sp. MBT27	1488356	S	28810	29359	58169	0.00385	0.00195	0.00235	0.00229	71	nan
Streptomyces sp. NBC_00162	2903629	S	26718	27547	54265	0.00359	0.00182	0.00225	0.00217	71	nan
Streptomyces sp. 135	2838850	S	25661	26660	52321	0.00347	0.00177	0.00221	0.00212	72	nan
Streptomyces sp. CGMCC 4.7035	3061628	S	21600	22188	43788	0.00290	0.00147	0.00171	0.00166	71	nan
Streptomyces sp. M92	2944250	S	19055	20128	39183	0.00260	0.00133	0.00171	0.00164	72	nan
Streptomyces sp. RPA4-5	2721245	S	16525	50094	66619	0.00441	0.00332	0.00411	0.00398	72	nan
Streptomyces sp. CB04723	2748873	S	15249	21454	36703	0.00243	0.00142	0.00195	0.00179	73	nan
Streptomyces sp. BHT-5-2	2866715	S	14573	14970	29543	0.00196	0.00099	0.00125	0.00121	72	nan
Streptomyces sp. KPB2	2305221	S	12436	45316	57752	0.00383	0.00300	0.00392	0.00368	72	nan
Streptomyces sp. WAC00303	2933779	S	9183	16534	25717	0.00170	0.00110	0.00142	0.00133	73	nan
Streptomyces sp. VB1	2986803	S	8582	19418	28000	0.00185	0.00129	0.00161	0.00155	72	nan
Streptomyces sp. JUS-F4	2951988	S	8153	16629	24782	0.00164	0.00110	0.00141	0.00134	72	nan
Streptomyces sp. NA03103	2742134	S	5459	16380	21839	0.00145	0.00109	0.00141	0.00133	73	nan
Streptomyces sp. endophyte_N2	2153485	S	5276	11637	16913	0.00112	0.00077	0.00104	0.00094	73	nan
Streptomyces sp. WZ-12	3030210	S	4917	5008	9925	0.00066	0.00033	0.00041	0.00040	72	nan
Streptomyces sp. VNUA74	3062685	S	3271	9666	12937	0.00086	0.00064	0.00088	0.00080	73	nan
Streptomyces sp. LBUM 1475	2609807	S	2634	41939	44573	0.00295	0.00278	0.00368	0.00339	72	nan
Streptomyces sp. AM8-1-1	3075825	S	2107	2141	4248	0.00028	0.00014	0.00015	0.00015	70	nan
Streptomyces sp. PLM4	2929798	S	2061	6919	8980	0.00059	0.00046	0.00066	0.00058	73	nan
Streptomyces sp. SS52	2563602	S	1525	4045	5570	0.00037	0.00027	0.00037	0.00033	73	nan
Streptomyces sp. A144	2871487	S	1440	3849	5289	0.00035	0.00026	0.00035	0.00032	73	nan
Streptomyces sp. SGAir0924	2109593	S	949	3102	4051	0.00027	0.00021	0.00028	0.00025	73	nan
Streptomyces sp. CCM_MD2014	1561022	S	352	413	765	0.00005	0.00003	0.00004	0.00003	73	nan
Streptomyces sp. V17-9	2831149	S	339	920	1259	0.00008	0.00006	0.00008	0.00007	73	nan
Streptomyces sp. SYP-A7193	2662065	S	161	177	338	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. VNUA24	3031131	S	138	152	290	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. BB1-1-1	3074430	S	122	129	251	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces lincolnensis	1915	S	75632	78699	154331	0.01022	0.00521	0.00638	0.00608	72	nan
Streptomyces nodosus	40318	S	61096	61849	122945	0.00814	0.00410	0.00492	0.00476	71	nan
Streptomyces decoyicus	249567	S	30626	33155	63781	0.00423	0.00220	0.00264	0.00257	71	nan
Streptomyces chartreusis	1969	S	25665	28325	53990	0.00358	0.00188	0.00219	0.00217	72	nan
Streptomyces qaidamensis	1783515	S	18318	19807	38125	0.00253	0.00131	0.00161	0.00155	72	nan
Streptomyces alboniger	132473	S	5983	6218	12201	0.00081	0.00041	0.00050	0.00049	72	nan
Streptomyces lienomycini	284035	S	16087	17089	33176	0.00220	0.00113	0.00149	0.00142	72	nan
Streptomyces rochei	1928	S	1976	4542	6518	0.00043	0.00030	0.00042	0.00037	73	nan
Streptomyces vinaceusdrappus	67376	S	1827	5304	7131	0.00047	0.00035	0.00049	0.00044	73	nan
Streptomyces fungicidicus	68203	S	3351	5645	8996	0.00060	0.00037	0.00051	0.00046	73	nan
Streptomyces cinereoruber	67260	S	2297	5891	8188	0.00054	0.00039	0.00056	0.00049	73	nan
Streptomyces ambofaciens	1889	S	152	161	313	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces venezuelae	54571	S	108	150	258	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces pactum	68249	S	100	104	204	0.00001	0.00001	0.00001	0.00001	73	nan
Streptacidiphilus sp. P02-A3a	2704468	S	5888	5924	11812	0.00078	0.00039	0.00052	0.00049	73	nan
Nocardioides coralli	2872154	S	66532	66700	133232	0.00883	0.00442	0.00568	0.00538	72	nan
Nocardioides okcheonensis	2894081	S	21867	21993	43860	0.00291	0.00146	0.00199	0.00188	74	nan
Nocardioides sp. BP30	3036374	S	17236	17319	34555	0.00229	0.00115	0.00139	0.00132	72	nan
Nocardioides seonyuensis	2518371	S	15734	15790	31524	0.00209	0.00105	0.00121	0.00116	71	nan
Nocardioides houyundeii	2045452	S	10647	10685	21332	0.00141	0.00071	0.00088	0.00083	71	nan
Aeromicrobium sp. HA	3009077	S	23177	23285	46462	0.00308	0.00154	0.00188	0.00179	72	nan
Actinopolymorpha singaporensis	117157	S	85824	85894	171718	0.01138	0.00569	0.00686	0.00645	71	nan
Raineyella sp. LH-20	3081204	S	7600	7800	15400	0.00102	0.00052	0.00061	0.00058	71	nan
Micromonospora sp. WMMD812	3015152	S	40511	40871	81382	0.00539	0.00271	0.00366	0.00353	74	nan
Micromonospora sp. HUAS 3	3028804	S	34039	34312	68351	0.00453	0.00227	0.00307	0.00296	73	nan
Verrucosispora sp. NA02020	2742132	S	8277	8364	16641	0.00110	0.00055	0.00069	0.00067	72	nan
Micromonospora echinospora	1877	S	7533	7603	15136	0.00100	0.00050	0.00066	0.00063	73	nan
Micromonospora coriariae	285665	S	3640	3679	7319	0.00048	0.00024	0.00031	0.00030	72	nan
Plantactinospora sp. BC1	2108470	S	36122	44953	81075	0.00537	0.00298	0.00386	0.00376	74	nan
Plantactinospora sp. KBS50	2024580	S	19528	19570	39098	0.00259	0.00130	0.00180	0.00171	73	nan
Actinoplanes missouriensis	1866	S	8796	8834	17630	0.00117	0.00059	0.00071	0.00068	71	nan
Actinoplanes sp. NRRL 3884	3040509	S	5850	5907	11757	0.00078	0.00039	0.00049	0.00047	73	nan
Saccharothrix espanaensis	103731	S	89316	89642	178958	0.01186	0.00594	0.00775	0.00737	73	nan
Pseudonocardia autotrophica	2074	S	22415	22556	44971	0.00298	0.00149	0.00197	0.00192	73	nan
Amycolatopsis sp. FDAARGOS 1241	2778070	S	21546	21626	43172	0.00286	0.00143	0.00172	0.00163	71	nan
Nakamurella panacisegetis	1090615	S	63393	63498	126891	0.00841	0.00421	0.00466	0.00443	70	nan
Actinomyces respiraculi	2744574	S	18748	18836	37584	0.00249	0.00125	0.00147	0.00140	71	nan
Actinomyces sp. HMT 175	2789425	S	7488	9284	16772	0.00111	0.00062	0.00070	0.00066	70	nan
Bacillus sp. T3	467262	S	71434	71789	143223	0.00949	0.00476	0.00447	0.00421	38	nan
Bacillus sp. KH172YL63	2709784	S	22280	22392	44672	0.00296	0.00148	0.00129	0.00121	46	nan
Bacillus wiedmannii	1890302	S	34076	45257	79333	0.00526	0.00300	0.00303	0.00284	35	nan
Bacillus sp. JAS24-2	2217832	S	8255	18522	26777	0.00177	0.00123	0.00126	0.00117	35	nan
Bacillus sp. HBCD-sjtu	2053832	S	4059	13881	17940	0.00119	0.00092	0.00094	0.00087	35	nan
Bacillus tropicus	2026188	S	9505	20748	30253	0.00200	0.00137	0.00140	0.00130	35	nan
Bacillus cereus	1396	S	870	6589	7459	0.00049	0.00044	0.00045	0.00041	35	nan
Bacillus thuringiensis	1428	S	598	13074	13672	0.00091	0.00087	0.00089	0.00082	35	nan
Bacillus mycoides	1405	S	325	495	820	0.00005	0.00003	0.00003	0.00003	35	nan
Bacillus anthracis	1392	S	110	2093	2203	0.00015	0.00014	0.00014	0.00013	35	nan
Bacillus toyonensis	155322	S	101	192	293	0.00002	0.00001	0.00001	0.00001	35	nan
Bacillus weihaiensis	1547283	S	44191	44398	88589	0.00587	0.00294	0.00286	0.00269	36	nan
Bacillus velezensis	492670	S	347	2249	2596	0.00017	0.00015	0.00000	0.00014	36	5.0
Lysinibacillus sphaericus	1421	S	34194	35051	69245	0.00459	0.00232	0.00225	0.00210	38	nan
Lysinibacillus sp. PLM2	2929796	S	29988	30147	60135	0.00398	0.00200	0.00200	0.00191	35	nan
Lysinibacillus irui	2998077	S	16712	16844	33556	0.00222	0.00112	0.00107	0.00101	37	nan
Lysinibacillus timonensis	2086577	S	12181	12252	24433	0.00162	0.00081	0.00081	0.00076	35	nan
Lysinibacillus fusiformis	28031	S	155	156	311	0.00002	0.00001	0.00000	0.00001	38	4.0
Peribacillus muralis	264697	S	45223	45513	90736	0.00601	0.00302	0.00267	0.00253	44	nan
Peribacillus psychrosaccharolyticus	1407	S	26819	26945	53764	0.00356	0.00179	0.00166	0.00156	39	nan
Peribacillus simplex	1478	S	6090	6459	12549	0.00083	0.00043	0.00039	0.00037	40	nan
Peribacillus frigoritolerans	450367	S	6069	6348	12417	0.00082	0.00042	0.00039	0.00036	41	nan
Peribacillus butanolivorans	421767	S	149	182	331	0.00002	0.00001	0.00000	0.00001	39	5.0
Rossellomorea sp. DA94	3038653	S	45272	66602	111874	0.00741	0.00441	0.00387	0.00363	45	nan
Virgibacillus sp. Bac330	2419841	S	32618	33316	65934	0.00437	0.00221	0.00214	0.00201	37	nan
Virgibacillus dokdonensis	302167	S	5221	5340	10561	0.00070	0.00035	0.00034	0.00032	37	nan
Virgibacillus pantothenticus	1473	S	232	483	715	0.00005	0.00003	0.00003	0.00003	37	nan
Siminovitchia fortis	254758	S	27075	27158	54233	0.00359	0.00180	0.00156	0.00148	45	nan
Priestia sp. J2	2886505	S	3092	19552	22644	0.00150	0.00130	0.00122	0.00116	39	nan
Priestia megaterium	1404	S	377	1033	1410	0.00009	0.00007	0.00006	0.00006	39	nan
Geobacillus sp. E263	391290	S	11801	18603	30404	0.00201	0.00123	0.00109	0.00104	42	nan
Shouchella miscanthi	2598861	S	3647	7130	10777	0.00071	0.00047	0.00042	0.00040	40	nan
Nosocomiicoccus ampullae	489910	S	99198	99514	198712	0.01316	0.00659	0.00670	0.00641	34	nan
Staphylococcus caprae	29380	S	20803	22594	43397	0.00288	0.00150	0.00158	0.00149	34	nan
Staphylococcus agnetis	985762	S	10802	11954	22756	0.00151	0.00079	0.00079	0.00074	36	nan
Staphylococcus aureus	1280	S	512	8313	8825	0.00058	0.00055	0.00056	0.00055	33	nan
Staphylococcus epidermidis	1282	S	258	290	548	0.00004	0.00002	0.00002	0.00002	33	nan
Staphylococcus capitis	29388	S	169	197	366	0.00002	0.00001	0.00001	0.00001	34	nan
Kurthia sp. YJT4	3049086	S	27911	43851	71762	0.00475	0.00291	0.00280	0.00266	37	nan
