name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Raoultella ornithinolytica	54291	S	986	1688	2674	0.00016	0.00010	0.00000	0.00009	56	5.0
Raoultella planticola	575	S	309	345	654	0.00004	0.00002	0.00000	0.00002	57	5.0
Cedecea lapagei	158823	S	264352	269249	533601	0.03106	0.01567	0.01677	0.01493	57	nan
Enterobacter oligotrophicus	2478464	S	39962	41400	81362	0.00474	0.00241	0.00270	0.00229	56	nan
Enterobacter roggenkampii	1812935	S	21655	27395	49050	0.00286	0.00159	0.00000	0.00152	58	5.0
Enterobacter hormaechei	158836	S	232	994	1226	0.00007	0.00006	0.00000	0.00006	57	5.0
Enterobacter cloacae	550	S	163	737	900	0.00005	0.00004	0.00000	0.00004	56	5.0
Enterobacter asburiae	61645	S	113	229	342	0.00002	0.00001	0.00000	0.00001	58	5.0
Enterobacter mori	539813	S	145	156	301	0.00002	0.00001	0.00000	0.00001	57	5.0
Escherichia coli	562	S	47268	387137	434405	0.02529	0.02253	0.02420	0.02155	53	nan
Escherichia albertii	208962	S	1086	1240	2326	0.00014	0.00007	0.00008	0.00007	52	nan
Escherichia marmotae	1499973	S	645	717	1362	0.00008	0.00004	0.00004	0.00004	52	nan
Escherichia fergusonii	564	S	637	936	1573	0.00009	0.00005	0.00006	0.00005	52	nan
Escherichia sp. E4742	2044467	S	416	529	945	0.00006	0.00003	0.00003	0.00003	53	nan
Shigella flexneri	623	S	523	14267	14790	0.00086	0.00083	0.00089	0.00079	53	nan
Shigella dysenteriae	622	S	498	2622	3120	0.00018	0.00015	0.00016	0.00015	53	nan
Shigella boydii	621	S	229	2602	2831	0.00016	0.00015	0.00016	0.00014	53	nan
Shigella sonnei	624	S	107	916	1023	0.00006	0.00005	0.00006	0.00005	53	nan
Salmonella enterica	28901	S	900	4178	5078	0.00030	0.00024	0.00027	0.00023	53	nan
Yersinia ruckeri	29486	S	225104	226740	451844	0.02630	0.01320	0.01414	0.01270	50	nan
Yersinia kristensenii	28152	S	76063	77962	154025	0.00897	0.00454	0.00488	0.00437	49	nan
Yersinia enterocolitica	630	S	2059	2116	4175	0.00024	0.00012	0.00000	0.00012	49	5.0
Yersinia rochesterensis	1604335	S	1478	1868	3346	0.00019	0.00011	0.00000	0.00010	49	5.0
Yersinia pseudotuberculosis	633	S	379	409	788	0.00005	0.00002	0.00003	0.00002	49	nan
Yersinia massiliensis	419257	S	329	452	781	0.00005	0.00003	0.00003	0.00003	49	nan
Yersinia canariae	2607663	S	318	323	641	0.00004	0.00002	0.00000	0.00002	49	5.0
Yersinia hibernica	2339259	S	269	272	541	0.00003	0.00002	0.00000	0.00002	50	3.0
Yersinia sp. SCPM-O-B-9106 (C-191)	2992843	S	180	234	414	0.00002	0.00001	0.00000	0.00001	50	5.0
Yersinia intermedia	631	S	223	291	514	0.00003	0.00002	0.00000	0.00002	50	5.0
Yersinia aleksiciae	263819	S	143	144	287	0.00002	0.00001	0.00000	0.00001	51	5.0
Serratia sp. JSRIV004	2831895	S	15446	84784	100230	0.00583	0.00493	0.00000	0.00474	59	5.0
Serratia sp. K-M0706	3020826	S	6634	179369	186003	0.01083	0.01044	0.01067	0.01007	61	nan
Serratia sp. FDAARGOS_506	2420306	S	274	395	669	0.00004	0.00002	0.00002	0.00002	62	nan
Serratia sp. ATCC 39006	104623	S	160	194	354	0.00002	0.00001	0.00001	0.00001	51	nan
Serratia marcescens	615	S	4388	14759	19147	0.00111	0.00086	0.00090	0.00083	62	nan
Serratia fonticola	47917	S	320	476	796	0.00005	0.00003	0.00000	0.00003	57	4.0
Serratia entomophila	42906	S	204	263	467	0.00003	0.00002	0.00002	0.00001	62	nan
Serratia ureilytica	300181	S	197	1642	1839	0.00011	0.00010	0.00010	0.00009	62	nan
Serratia plymuthica	82996	S	173	219	392	0.00002	0.00001	0.00000	0.00001	59	5.0
Serratia proteamaculans	28151	S	157	189	346	0.00002	0.00001	0.00000	0.00001	57	4.0
Serratia liquefaciens	614	S	130	206	336	0.00002	0.00001	0.00000	0.00001	58	4.0
Serratia symbiotica	138074	S	124	124	248	0.00001	0.00001	0.00000	0.00001	54	4.0
Serratia odorifera	618	S	116	118	234	0.00001	0.00001	0.00000	0.00001	58	4.0
Brenneria sp. K61	3076559	S	160819	196744	357563	0.02081	0.01145	0.01218	0.01096	51	nan
Brenneria sp. EniD312	598467	S	3033	218608	221641	0.01290	0.01272	0.01389	0.01221	58	nan
Brenneria izadpanahii	2722756	S	202	204	406	0.00002	0.00001	0.00000	0.00001	55	5.0
Brenneria goodwinii	1109412	S	184	186	370	0.00002	0.00001	0.00000	0.00001	55	5.0
Brenneria rubrifaciens	55213	S	165	166	331	0.00002	0.00001	0.00000	0.00001	55	4.0
Pectobacterium brasiliense	180957	S	96430	129838	226268	0.01317	0.00756	0.00791	0.00722	55	nan
Pectobacterium carotovorum	554	S	4729	9127	13856	0.00081	0.00053	0.00061	0.00051	54	nan
Pectobacterium sp. 21LCBS03	2935858	S	1634	3998	5632	0.00033	0.00023	0.00027	0.00022	55	nan
Pectobacterium sp. PL64	2738983	S	856	1005	1861	0.00011	0.00006	0.00007	0.00006	54	nan
Pectobacterium sp. A5351	2914983	S	351	382	733	0.00004	0.00002	0.00002	0.00002	54	nan
Pectobacterium polaris	2042057	S	1627	1914	3541	0.00021	0.00011	0.00012	0.00011	54	nan
Pectobacterium quasiaquaticum	2774015	S	1231	1550	2781	0.00016	0.00009	0.00010	0.00009	55	nan
Pectobacterium aroidearum	1201031	S	1150	2023	3173	0.00018	0.00012	0.00013	0.00011	54	nan
Pectobacterium parmentieri	1905730	S	802	843	1645	0.00010	0.00005	0.00005	0.00005	53	nan
Pectobacterium versatile	2488639	S	567	1001	1568	0.00009	0.00006	0.00007	0.00006	54	nan
Pectobacterium actinidiae	1507808	S	539	569	1108	0.00006	0.00003	0.00004	0.00003	54	nan
Pectobacterium atrosepticum	29471	S	449	461	910	0.00005	0.00003	0.00003	0.00003	54	nan
Pectobacterium parvum	2778550	S	405	518	923	0.00005	0.00003	0.00003	0.00003	54	nan
Pectobacterium punjabense	2108399	S	352	373	725	0.00004	0.00002	0.00002	0.00002	52	nan
Pectobacterium odoriferum	78398	S	342	414	756	0.00004	0.00002	0.00003	0.00002	54	nan
Pectobacterium aquaticum	2204145	S	332	455	787	0.00005	0.00003	0.00003	0.00003	54	nan
Pectobacterium polonicum	2485124	S	308	328	636	0.00004	0.00002	0.00002	0.00002	54	nan
Pectobacterium wasabiae	55208	S	259	272	531	0.00003	0.00002	0.00002	0.00002	53	nan
Pectobacterium cacticida	69221	S	159	160	319	0.00002	0.00001	0.00001	0.00001	51	nan
Prodigiosinella sp. LS101	3057057	S	200	217	417	0.00002	0.00001	0.00001	0.00001	51	nan
Providencia rettgeri	587	S	489	97504	97993	0.00570	0.00568	0.00640	0.00579	42	nan
Providencia huaxiensis	2027290	S	169	1342	1511	0.00009	0.00008	0.00009	0.00008	42	nan
Proteus mirabilis	584	S	142	291	433	0.00003	0.00002	0.00000	0.00002	41	4.0
Shewanella litorisediminis	1173586	S	469589	475038	944627	0.05498	0.02765	0.02951	0.02623	55	nan
Shewanella glacialimarina	2590884	S	62228	62508	124736	0.00726	0.00364	0.00403	0.00363	42	nan
Pseudoalteromonas sp. R3	1709477	S	111820	112524	224344	0.01306	0.00655	0.00695	0.00625	49	nan
Pseudoalteromonas sp. THAF3	2587843	S	73985	79570	153555	0.00894	0.00463	0.00490	0.00442	49	nan
Vibrio gigantis	296199	S	303414	318142	621556	0.03618	0.01852	0.02006	0.01792	46	nan
Vibrio fluvialis	676	S	98767	115416	214183	0.01247	0.00672	0.00707	0.00641	51	nan
Vibrio tasmaniensis	212663	S	63846	71832	135678	0.00790	0.00418	0.00453	0.00405	45	nan
Vibrio cholerae	666	S	41542	51307	92849	0.00540	0.00299	0.00321	0.00286	49	nan
Vibrio chagasii	170679	S	14486	14768	29254	0.00170	0.00086	0.00096	0.00083	45	nan
Vibrio sp. ED004	2785124	S	3945	4653	8598	0.00050	0.00027	0.00029	0.00026	46	nan
Vibrio sp. Scap24	2589990	S	3939	4672	8611	0.00050	0.00027	0.00030	0.00026	47	nan
Vibrio sp. SNU_ST1	3064001	S	1837	2007	3844	0.00022	0.00012	0.00000	0.00011	46	5.0
Vibrio sp. FE10	3035453	S	965	1053	2018	0.00012	0.00006	0.00000	0.00006	45	5.0
Vibrio sp. J383	2942997	S	350	443	793	0.00005	0.00003	0.00000	0.00002	46	5.0
Vibrio sp. THAF190c	2587865	S	298	303	601	0.00003	0.00002	0.00000	0.00002	46	5.0
Vibrio sp. LQ2	2883075	S	206	534	740	0.00004	0.00003	0.00000	0.00003	49	5.0
Vibrio sp. dhg	2163016	S	201	334	535	0.00003	0.00002	0.00002	0.00002	47	nan
Vibrio sp. B1FLJ16	2751178	S	190	192	382	0.00002	0.00001	0.00001	0.00001	46	nan
Vibrio sp. SCSIO 43137	3021011	S	105	105	210	0.00001	0.00001	0.00000	0.00001	47	4.0
Vibrio bathopelagicus	2777577	S	13369	14220	27589	0.00161	0.00083	0.00093	0.00080	45	nan
Vibrio parahaemolyticus	670	S	1880	2306	4186	0.00024	0.00013	0.00015	0.00013	46	nan
Vibrio harveyi	669	S	999	1366	2365	0.00014	0.00008	0.00009	0.00008	46	nan
Vibrio campbellii	680	S	474	582	1056	0.00006	0.00003	0.00004	0.00003	47	nan
Vibrio alginolyticus	663	S	304	543	847	0.00005	0.00003	0.00003	0.00003	46	nan
Vibrio diabolicus	50719	S	177	322	499	0.00003	0.00002	0.00002	0.00002	46	nan
Vibrio owensii	696485	S	125	150	275	0.00002	0.00001	0.00001	0.00001	47	nan
Vibrio furnissii	29494	S	4510	4655	9165	0.00053	0.00027	0.00000	0.00026	52	5.0
Vibrio paracholerae	650003	S	4145	6802	10947	0.00064	0.00040	0.00045	0.00038	48	nan
Vibrio cyclitrophicus	47951	S	3486	3901	7387	0.00043	0.00023	0.00000	0.00022	45	5.0
Vibrio pomeroyi	198832	S	3090	3396	6486	0.00038	0.00020	0.00022	0.00019	46	nan
Vibrio crassostreae	246167	S	3045	3332	6377	0.00037	0.00019	0.00022	0.00019	46	nan
Vibrio splendidus	29497	S	2860	3359	6219	0.00036	0.00020	0.00022	0.00019	46	nan
Vibrio lentus	136468	S	1265	1364	2629	0.00015	0.00008	0.00000	0.00008	46	5.0
Vibrio kanaloae	170673	S	930	993	1923	0.00011	0.00006	0.00000	0.00006	45	5.0
Vibrio tubiashii	29498	S	824	845	1669	0.00010	0.00005	0.00000	0.00005	46	4.0
Vibrio echinoideorum	2100116	S	784	827	1611	0.00009	0.00005	0.00000	0.00005	45	5.0
Vibrio coralliirubri	1516159	S	760	846	1606	0.00009	0.00005	0.00000	0.00005	46	5.0
Vibrio artabrorum	446374	S	676	690	1366	0.00008	0.00004	0.00004	0.00004	45	nan
Vibrio mimicus	674	S	668	691	1359	0.00008	0.00004	0.00004	0.00004	47	nan
Vibrio syngnathi	3034029	S	631	724	1355	0.00008	0.00004	0.00000	0.00004	45	5.0
Vibrio toranzoniae	1194427	S	591	638	1229	0.00007	0.00004	0.00000	0.00004	45	5.0
Vibrio celticus	446372	S	563	635	1198	0.00007	0.00004	0.00000	0.00004	46	5.0
Vibrio atlanticus	693153	S	514	580	1094	0.00006	0.00003	0.00000	0.00003	45	5.0
Vibrio metoecus	1481663	S	495	528	1023	0.00006	0.00003	0.00000	0.00003	48	5.0
Vibrio vulnificus	672	S	364	373	737	0.00004	0.00002	0.00000	0.00002	48	5.0
Vibrio pelagius	28169	S	358	364	722	0.00004	0.00002	0.00002	0.00002	45	nan
Vibrio anguillarum	55601	S	357	444	801	0.00005	0.00003	0.00003	0.00003	46	nan
Vibrio scophthalmi	45658	S	332	334	666	0.00004	0.00002	0.00000	0.00002	45	3.0
Vibrio cortegadensis	1328770	S	309	310	619	0.00004	0.00002	0.00000	0.00002	43	5.0
Vibrio tarriae	2014742	S	289	343	632	0.00004	0.00002	0.00000	0.00002	49	5.0
Vibrio gallaecicus	552386	S	256	258	514	0.00003	0.00002	0.00000	0.00001	42	4.0
Vibrio fortis	212667	S	237	240	477	0.00003	0.00001	0.00000	0.00001	46	5.0
Vibrio aestuarianus	28171	S	233	240	473	0.00003	0.00001	0.00000	0.00001	44	4.0
Vibrio navarrensis	29495	S	218	226	444	0.00003	0.00001	0.00000	0.00001	49	5.0
Vibrio mediterranei	689	S	203	230	433	0.00003	0.00001	0.00000	0.00001	45	5.0
Vibrio coralliilyticus	190893	S	170	193	363	0.00002	0.00001	0.00001	0.00001	47	nan
Vibrio metschnikovii	28172	S	115	115	230	0.00001	0.00001	0.00000	0.00001	45	5.0
uncultured Vibrio sp.	114054	S	101	111	212	0.00001	0.00001	0.00001	0.00001	46	nan
Vibrio plantisponsor	664643	S	100	100	200	0.00001	0.00001	0.00000	0.00001	45	4.0
Salinivibrio kushneri	1908198	S	205	205	410	0.00002	0.00001	0.00000	0.00001	51	4.0
Pseudomonas hormoni	3093767	S	145988	152797	298785	0.01739	0.00889	0.00984	0.00848	61	nan
Pseudomonas sp. KHPS1	2961531	S	62151	86261	148412	0.00864	0.00502	0.00556	0.00493	66	nan
Pseudomonas agarici	46677	S	17460	17545	35005	0.00204	0.00102	0.00110	0.00098	61	nan
Pseudomonas aeruginosa	287	S	195	1101	1296	0.00008	0.00006	0.00009	0.00006	65	nan
Marinobacter sp. BSs20148	490759	S	296	302	598	0.00003	0.00002	0.00002	0.00002	55	nan
Marinobacter sp. M1C	2917713	S	232	198839	199071	0.01159	0.01157	0.01232	0.01098	56	nan
Marinobacter sp. M3C	2917715	S	227	350	577	0.00003	0.00002	0.00002	0.00002	56	nan
Pseudohongiella spirulinae	1249552	S	39414	39423	78837	0.00459	0.00229	0.00244	0.00217	54	nan
Psychrobacter sp. 28M-43	2772254	S	147497	152284	299781	0.01745	0.00886	0.00976	0.00874	45	nan
Psychrobacter sp. P11G3	1699623	S	145897	150677	296574	0.01726	0.00877	0.00972	0.00867	46	nan
Psychrobacter sp. KCTC 72983	2733866	S	5490	7407	12897	0.00075	0.00043	0.00000	0.00042	45	5.0
Psychrobacter sp. 4Dc	888437	S	3542	7333	10875	0.00063	0.00043	0.00048	0.00042	45	nan
Psychrobacter sp. P11F6	1699621	S	3393	3448	6841	0.00040	0.00020	0.00022	0.00020	45	nan
Psychrobacter sp. AntiMn-1	1720344	S	3206	6811	10017	0.00058	0.00040	0.00045	0.00039	45	nan
Psychrobacter sp. van23A	3064892	S	2426	2552	4978	0.00029	0.00015	0.00000	0.00015	47	5.0
Psychrobacter sp. WB2	3043330	S	2367	2456	4823	0.00028	0.00014	0.00000	0.00014	45	5.0
Psychrobacter sp. P11G5	1699624	S	2310	3011	5321	0.00031	0.00018	0.00020	0.00017	44	nan
Psychrobacter sp. KH172YL61	2517899	S	2226	4066	6292	0.00037	0.00024	0.00027	0.00023	46	nan
Psychrobacter sp. M13	3067275	S	1469	1472	2941	0.00017	0.00009	0.00000	0.00009	45	5.0
Psychrobacter sp. P2G3	1699622	S	932	1208	2140	0.00012	0.00007	0.00008	0.00007	44	nan
Psychrobacter sp. SC65A.3	2983299	S	805	989	1794	0.00010	0.00006	0.00006	0.00006	45	nan
Psychrobacter sp. G	571800	S	799	985	1784	0.00010	0.00006	0.00006	0.00006	45	nan
Psychrobacter sp. DAB_AL43B	1028416	S	762	765	1527	0.00009	0.00004	0.00000	0.00004	44	5.0
Psychrobacter sp. MES7-P7E	2058322	S	506	642	1148	0.00007	0.00004	0.00000	0.00004	41	5.0
Psychrobacter sp.	56811	S	288	313	601	0.00003	0.00002	0.00000	0.00002	39	5.0
Psychrobacter sp. YP14	2203895	S	158	207	365	0.00002	0.00001	0.00000	0.00001	47	5.0
Psychrobacter sp. DAB_AL32B	1028414	S	127	127	254	0.00001	0.00001	0.00000	0.00001	39	4.0
Psychrobacter arcticus	334543	S	503	505	1008	0.00006	0.00003	0.00000	0.00003	45	4.0
Psychrobacter cryohalolentis	330922	S	354	411	765	0.00004	0.00002	0.00000	0.00002	44	5.0
Psychrobacter urativorans	45610	S	234	234	468	0.00003	0.00001	0.00000	0.00001	45	4.0
Psychrobacter sanguinis	861445	S	213	216	429	0.00002	0.00001	0.00000	0.00001	43	4.0
Psychrobacter arenosus	256326	S	111	111	222	0.00001	0.00001	0.00000	0.00001	47	4.0
Moraxella catarrhalis	480	S	68674	69139	137813	0.00802	0.00402	0.00442	0.00403	43	nan
Legionella longbeachae	450	S	81723	85087	166810	0.00971	0.00495	0.00578	0.00524	37	nan
Legionella micdadei	451	S	51218	51337	102555	0.00597	0.00299	0.00336	0.00301	41	nan
Legionella fallonii	96230	S	41245	41492	82737	0.00482	0.00242	0.00277	0.00250	38	nan
Dyella sp. M7H15-1	2501295	S	138033	138146	276179	0.01608	0.00804	0.00885	0.00767	60	nan
Oceanisphaera profunda	1416627	S	111127	112238	223365	0.01300	0.00653	0.00693	0.00621	51	nan
Methylomonas sp. LW13	107637	S	52961	59085	112046	0.00652	0.00344	0.00365	0.00327	53	nan
Spiribacter curvatus	1335757	S	35080	35085	70165	0.00408	0.00204	0.00231	0.00199	65	nan
[Haemophilus] ducreyi	730	S	495	513	1008	0.00006	0.00003	0.00000	0.00003	38	4.0
Mesorhizobium huakuii	28104	S	234723	248060	482783	0.02810	0.01444	0.01551	0.01394	63	nan
Mesorhizobium sp. 8	2584466	S	150	227	377	0.00002	0.00001	0.00000	0.00001	65	4.0
Mesorhizobium sp. Pch-S	2082387	S	143	170	313	0.00002	0.00001	0.00000	0.00001	63	5.0
Mesorhizobium sp. PAMC28654	2880934	S	128	436	564	0.00003	0.00003	0.00000	0.00002	63	5.0
Mesorhizobium sp. DCY119	2108445	S	118	163	281	0.00002	0.00001	0.00001	0.00001	63	nan
Rhizobium sp. 11515TR	2028343	S	22448	31074	53522	0.00312	0.00181	0.00000	0.00172	60	5.0
Rhizobium sp. AB2/73	2795216	S	21825	31701	53526	0.00312	0.00185	0.00000	0.00176	60	5.0
Rhizobium sp. CB3090	3039156	S	6207	8832	15039	0.00088	0.00051	0.00000	0.00049	60	5.0
Rhizobium sp. BG4	2613770	S	1898	1969	3867	0.00023	0.00011	0.00012	0.00011	63	nan
Rhizobium sp. WYJ-E13	2849093	S	1819	1886	3705	0.00022	0.00011	0.00000	0.00010	61	5.0
Rhizobium sp. CB3171	3039157	S	1318	5173	6491	0.00038	0.00030	0.00000	0.00029	60	5.0
Rhizobium sp. CSC1952	2978974	S	809	829	1638	0.00010	0.00005	0.00000	0.00005	64	5.0
Rhizobium sp. Pop5	1223565	S	719	1120	1839	0.00011	0.00007	0.00007	0.00006	61	nan
Rhizobium sp. ACO-34A	1571470	S	674	701	1375	0.00008	0.00004	0.00004	0.00004	62	nan
Rhizobium sp. CC-CFT758	2926709	S	654	669	1323	0.00008	0.00004	0.00000	0.00004	62	5.0
Rhizobium sp. SL42	2806346	S	625	642	1267	0.00007	0.00004	0.00000	0.00004	61	5.0
Rhizobium sp. TH2	2775403	S	601	606	1207	0.00007	0.00004	0.00000	0.00003	61	5.0
Rhizobium sp. SSA_523	2952477	S	522	535	1057	0.00006	0.00003	0.00004	0.00003	62	nan
Rhizobium sp. 32-5/1	3019602	S	518	536	1054	0.00006	0.00003	0.00000	0.00003	60	5.0
Rhizobium sp. CIAT894	2020312	S	516	1043	1559	0.00009	0.00006	0.00006	0.00006	61	nan
Rhizobium sp. NLR16a	2731112	S	458	842	1300	0.00008	0.00005	0.00005	0.00005	61	nan
Rhizobium sp. NZLR1	2731096	S	428	652	1080	0.00006	0.00004	0.00004	0.00004	61	nan
Rhizobium sp. NXC14	1981173	S	412	695	1107	0.00006	0.00004	0.00004	0.00004	62	nan
Rhizobium sp. WL3	2603277	S	381	418	799	0.00005	0.00002	0.00002	0.00002	62	nan
Rhizobium sp. C104	2917727	S	351	964	1315	0.00008	0.00006	0.00006	0.00005	61	nan
Rhizobium sp. BT03	3045156	S	334	1101	1435	0.00008	0.00006	0.00006	0.00006	61	nan
Rhizobium sp. SSM4.3	2919917	S	315	339	654	0.00004	0.00002	0.00002	0.00002	62	nan
Rhizobium sp. NXC24	2048897	S	243	1555	1798	0.00010	0.00009	0.00000	0.00009	61	5.0
Rhizobium sp. K102	2918527	S	237	688	925	0.00005	0.00004	0.00004	0.00004	61	nan
Rhizobium sp. X9	2815360	S	160	274	434	0.00003	0.00002	0.00000	0.00002	60	5.0
Rhizobium sp. Kim5	2020311	S	134	1980	2114	0.00012	0.00012	0.00000	0.00011	61	5.0
Rhizobium sp. BT04	3045157	S	127	2416	2543	0.00015	0.00014	0.00000	0.00013	61	5.0
Rhizobium sp. IE4771	1301032	S	125	1513	1638	0.00010	0.00009	0.00000	0.00008	61	5.0
Rhizobium tropici	398	S	11785	15568	27353	0.00159	0.00091	0.00000	0.00086	60	5.0
Rhizobium rhizogenes	359	S	4521	5084	9605	0.00056	0.00030	0.00000	0.00028	61	5.0
Rhizobium jaguaris	1312183	S	3158	3209	6367	0.00037	0.00019	0.00000	0.00018	60	5.0
Rhizobium lusitanum	293958	S	2790	2844	5634	0.00033	0.00017	0.00000	0.00016	60	5.0
Rhizobium leguminosarum	384	S	2506	5116	7622	0.00044	0.00030	0.00031	0.00028	61	nan
Rhizobium etli	29449	S	618	821	1439	0.00008	0.00005	0.00005	0.00005	61	nan
Rhizobium phaseoli	396	S	584	867	1451	0.00008	0.00005	0.00005	0.00005	62	nan
Rhizobium bangladeshense	1138189	S	558	610	1168	0.00007	0.00004	0.00004	0.00003	62	nan
Rhizobium ruizarguesonis	2081791	S	485	770	1255	0.00007	0.00004	0.00005	0.00004	61	nan
Rhizobium tumorigenes	2041385	S	476	604	1080	0.00006	0.00004	0.00003	0.00003	61	nan
Rhizobium sullae	50338	S	389	403	792	0.00005	0.00002	0.00000	0.00002	60	5.0
Rhizobium daejeonense	240521	S	342	394	736	0.00004	0.00002	0.00003	0.00002	61	nan
Rhizobium anhuiense	1184720	S	297	359	656	0.00004	0.00002	0.00002	0.00002	61	nan
Rhizobium hidalgonense	1538159	S	293	332	625	0.00004	0.00002	0.00002	0.00002	62	nan
Rhizobium binae	1138190	S	289	355	644	0.00004	0.00002	0.00002	0.00002	62	nan
Rhizobium lentis	1138194	S	269	314	583	0.00003	0.00002	0.00002	0.00002	62	nan
Rhizobium gallicum	56730	S	248	456	704	0.00004	0.00003	0.00000	0.00003	60	5.0
Rhizobium rhizoryzae	451876	S	242	246	488	0.00003	0.00001	0.00000	0.00001	58	4.0
Rhizobium gei	1395951	S	228	230	458	0.00003	0.00001	0.00000	0.00001	60	4.0
Rhizobium rosettiformans	1368430	S	161	171	332	0.00002	0.00001	0.00000	0.00001	62	5.0
Rhizobium grahamii	1120045	S	143	145	288	0.00002	0.00001	0.00000	0.00001	59	4.0
Rhizobium acidisoli	1538158	S	141	224	365	0.00002	0.00001	0.00001	0.00001	61	nan
Rhizobium indicum	2583231	S	110	182	292	0.00002	0.00001	0.00001	0.00001	61	nan
Rhizobium oryzihabitans	2267833	S	100	192	292	0.00002	0.00001	0.00000	0.00001	60	5.0
Agrobacterium tumefaciens	358	S	2147	2444	4591	0.00027	0.00014	0.00000	0.00014	60	5.0
Agrobacterium fabacearum	1183401	S	224	578	802	0.00005	0.00003	0.00000	0.00003	59	5.0
Agrobacterium fabrum	1176649	S	218	415	633	0.00004	0.00002	0.00000	0.00002	60	5.0
Agrobacterium pusense	648995	S	525	974	1499	0.00009	0.00006	0.00007	0.00005	60	nan
Agrobacterium larrymoorei	160699	S	498	514	1012	0.00006	0.00003	0.00000	0.00003	58	5.0
Agrobacterium vaccinii	2735528	S	365	374	739	0.00004	0.00002	0.00000	0.00002	58	5.0
Agrobacterium rubi	28099	S	211	226	437	0.00003	0.00001	0.00000	0.00001	58	5.0
Agrobacterium salinitolerans	1183413	S	181	224	405	0.00002	0.00001	0.00000	0.00001	60	5.0
Agrobacterium leguminum	2792015	S	176	269	445	0.00003	0.00002	0.00000	0.00001	60	5.0
Agrobacterium cucumeris	2862866	S	124	147	271	0.00002	0.00001	0.00000	0.00001	60	5.0
Agrobacterium vitis	373	S	101	109	210	0.00001	0.00001	0.00000	0.00001	59	5.0
Pararhizobium sp. YC-54	2986920	S	252	258	510	0.00003	0.00002	0.00000	0.00001	61	5.0
Pararhizobium sp. BT-229	2986923	S	223	226	449	0.00003	0.00001	0.00001	0.00001	62	nan
Pararhizobium sp. T808	3031126	S	208	211	419	0.00002	0.00001	0.00000	0.00001	61	5.0
Pararhizobium polonicum	1612624	S	182	196	378	0.00002	0.00001	0.00000	0.00001	59	5.0
Neorhizobium galegae	399	S	430	436	866	0.00005	0.00003	0.00000	0.00002	62	5.0
Neorhizobium petrolearium	515361	S	190	198	388	0.00002	0.00001	0.00000	0.00001	62	5.0
