name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Borrelia anserina	143	S	166	166	332	0.00002	0.00001	0.00000	0.00001	29	5.0
Borrelia coriaceae	144	S	160	160	320	0.00002	0.00001	0.00000	0.00001	27	5.0
Flavobacterium sp. CLA17	2724135	S	193857	195630	389487	0.02550	0.01281	0.01330	0.01286	37	nan
Flavobacterium sp. N2469	2986832	S	1049	322425	323474	0.02118	0.02111	0.02312	0.02211	34	nan
Flavobacterium sp. N2038	2986829	S	218	221	439	0.00003	0.00001	0.00002	0.00002	33	nan
Flavobacterium sp. KBS0721	1179672	S	157	159	316	0.00002	0.00001	0.00001	0.00001	34	nan
Flavobacterium sp. N1736	2986823	S	139	140	279	0.00002	0.00001	0.00001	0.00001	34	nan
Flavobacterium sp. MDT1-60	1979344	S	132	133	265	0.00002	0.00001	0.00001	0.00001	33	nan
Flavobacterium sp. YJ01	3031997	S	127	134	261	0.00002	0.00001	0.00001	0.00001	34	nan
Flavobacterium sp. GSB-24	2994319	S	126	129	255	0.00002	0.00001	0.00001	0.00001	34	nan
Flavobacterium sp. TR2	2977321	S	113	116	229	0.00001	0.00001	0.00000	0.00001	36	5.0
Flavobacterium sp. CJ75	3034146	S	113	115	228	0.00001	0.00001	0.00001	0.00001	33	nan
Flavobacterium sp. SLB02	2665645	S	108	109	217	0.00001	0.00001	0.00001	0.00001	35	nan
Flavobacterium sp. F-323	2893885	S	106	107	213	0.00001	0.00001	0.00000	0.00001	36	5.0
Flavobacterium johnsoniae	986	S	231	248	479	0.00003	0.00002	0.00002	0.00002	34	nan
Flavobacterium anhuiense	459526	S	175	178	353	0.00002	0.00001	0.00001	0.00001	35	nan
Flavobacterium endoglycinae	2816357	S	166	167	333	0.00002	0.00001	0.00001	0.00001	35	nan
uncultured Flavobacterium sp.	165435	S	151	152	303	0.00002	0.00001	0.00001	0.00001	33	nan
Flavobacterium gelatinilyticum	3003260	S	139	140	279	0.00002	0.00001	0.00000	0.00001	35	5.0
Flavobacterium humidisoli	2937442	S	138	140	278	0.00002	0.00001	0.00001	0.00001	34	nan
Flavobacterium bizetiae	2704140	S	136	138	274	0.00002	0.00001	0.00001	0.00001	35	nan
Flavobacterium pectinovorum	29533	S	134	135	269	0.00002	0.00001	0.00001	0.00001	34	nan
Flavobacterium crocinum	2183896	S	132	134	266	0.00002	0.00001	0.00001	0.00001	34	nan
Leeuwenhoekiella palythoae	573501	S	71059	74561	145620	0.00953	0.00488	0.00478	0.00459	40	nan
Leeuwenhoekiella sp. ZYFB001	2719912	S	70472	73433	143905	0.00942	0.00481	0.00470	0.00452	40	nan
Mesoflavibacter sp. SCSIO 43206	2779362	S	203	97438	97641	0.00639	0.00638	0.00694	0.00703	31	nan
Zunongwangia profunda	398743	S	297	305	602	0.00004	0.00002	0.00000	0.00002	36	4.0
Lutimonas sp. YSD2104	3060215	S	123	123	246	0.00002	0.00001	0.00000	0.00001	39	4.0
Empedobacter brevis	247	S	50451	51337	101788	0.00666	0.00336	0.00375	0.00361	33	nan
Empedobacter falsenii	343874	S	224	244	468	0.00003	0.00002	0.00000	0.00002	32	4.0
Chryseobacterium indologenes	253	S	742	1120	1862	0.00012	0.00007	0.00000	0.00007	38	4.0
Larkinella sp. IE-0392	2907205	S	82426	82473	164899	0.01080	0.00540	0.00493	0.00481	49	nan
uncultured Carboxylicivirga sp.	1628156	S	4046	4325	8371	0.00055	0.00028	0.00000	0.00028	36	4.0
Alkalitalea saponilacus	889453	S	158	173	331	0.00002	0.00001	0.00000	0.00001	41	5.0
uncultured Draconibacterium sp.	1573823	S	514	572	1086	0.00007	0.00004	0.00000	0.00004	41	5.0
Draconibacterium orientale	1168034	S	136	191	327	0.00002	0.00001	0.00000	0.00001	42	5.0
Labilibaculum antarcticum	1717717	S	384	427	811	0.00005	0.00003	0.00000	0.00003	36	4.0
Bacteroides nordii	291645	S	107	490	597	0.00004	0.00003	0.00000	0.00003	42	5.0
Caldithrix abyssi	187145	S	398926	398927	797853	0.05223	0.02612	0.02446	0.02390	46	nan
Corallococcus sp. EGB	1521117	S	278856	280104	558960	0.03659	0.01834	0.02252	0.02170	71	nan
Desulforapulum autotrophicum	2296	S	138145	138172	276317	0.01809	0.00905	0.00826	0.00808	51	nan
Homo sapiens	9606	S	185	185	370	0.00002	0.00001	0.00000	0.00001	38	4.0
