name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Halomonas sp. R57-5	1610576	S	62501	64776	127277	0.00720	0.00366	0.00417	0.00358	57	nan
Acinetobacter sp. TTH0-4	1646498	S	357	425	782	0.00004	0.00002	0.00000	0.00002	40	4.0
Acinetobacter sp. Z1	2953738	S	236	307	543	0.00003	0.00002	0.00000	0.00002	40	4.0
Acinetobacter sp. ESL0695	2983215	S	224	232	456	0.00003	0.00001	0.00000	0.00001	37	4.0
Acinetobacter sp. 10FS3-1	2563897	S	187	324	511	0.00003	0.00002	0.00000	0.00002	43	5.0
Acinetobacter sp. WCHAc010034	1879049	S	186	237	423	0.00002	0.00001	0.00000	0.00001	52	4.0
Acinetobacter sp. C32I	2950074	S	184	259	443	0.00003	0.00001	0.00000	0.00001	42	5.0
Acinetobacter sp. ASP199	2773709	S	183	253	436	0.00002	0.00001	0.00000	0.00001	44	5.0
Acinetobacter sp. WCHA45	2004644	S	169	651	820	0.00005	0.00004	0.00000	0.00004	40	5.0
Acinetobacter sp. CS-2	2798861	S	149	217	366	0.00002	0.00001	0.00000	0.00001	42	5.0
Acinetobacter sp. SWBY1	2079596	S	145	663	808	0.00005	0.00004	0.00000	0.00004	42	5.0
Acinetobacter sp. TGL-Y2	1407071	S	141	147	288	0.00002	0.00001	0.00000	0.00001	41	4.0
Acinetobacter sp. KCTC 92772	3045147	S	128	168	296	0.00002	0.00001	0.00000	0.00001	43	5.0
Acinetobacter sp. Marseille-Q1620	2714110	S	125	128	253	0.00001	0.00001	0.00000	0.00001	39	4.0
Acinetobacter sp. GSS19	3020716	S	125	133	258	0.00001	0.00001	0.00000	0.00001	45	4.0
Acinetobacter sp. NCu2D-2	1608473	S	116	147	263	0.00001	0.00001	0.00000	0.00001	41	4.0
Acinetobacter seifertii	1530123	S	414	526	940	0.00005	0.00003	0.00000	0.00003	40	4.0
Acinetobacter baumannii	470	S	330	2350	2680	0.00015	0.00013	0.00000	0.00013	41	5.0
Acinetobacter calcoaceticus	471	S	150	163	313	0.00002	0.00001	0.00000	0.00001	40	4.0
Acinetobacter nosocomialis	106654	S	133	189	322	0.00002	0.00001	0.00000	0.00001	40	4.0
Acinetobacter indicus	756892	S	558	673	1231	0.00007	0.00004	0.00000	0.00004	47	5.0
Acinetobacter ursingii	108980	S	376	842	1218	0.00007	0.00005	0.00000	0.00005	41	5.0
Acinetobacter haemolyticus	29430	S	360	464	824	0.00005	0.00003	0.00000	0.00003	41	4.0
Acinetobacter larvae	1789224	S	326	331	657	0.00004	0.00002	0.00000	0.00002	43	4.0
Acinetobacter radioresistens	40216	S	310	340	650	0.00004	0.00002	0.00000	0.00002	44	5.0
Acinetobacter towneri	202956	S	304	690	994	0.00006	0.00004	0.00000	0.00004	42	5.0
Acinetobacter lwoffii	28090	S	287	653	940	0.00005	0.00004	0.00000	0.00004	42	5.0
Acinetobacter lanii	2715163	S	271	283	554	0.00003	0.00002	0.00000	0.00002	43	4.0
Acinetobacter piscicola	2006115	S	215	257	472	0.00003	0.00001	0.00000	0.00001	40	4.0
Acinetobacter johnsonii	40214	S	187	290	477	0.00003	0.00002	0.00000	0.00002	43	5.0
Acinetobacter soli	487316	S	177	292	469	0.00003	0.00002	0.00000	0.00002	43	5.0
Acinetobacter colistiniresistens	280145	S	158	168	326	0.00002	0.00001	0.00000	0.00001	43	5.0
Acinetobacter wuhouensis	1879050	S	154	180	334	0.00002	0.00001	0.00000	0.00001	40	4.0
Acinetobacter schindleri	108981	S	154	195	349	0.00002	0.00001	0.00000	0.00001	44	5.0
Acinetobacter equi	1324350	S	135	137	272	0.00002	0.00001	0.00000	0.00001	37	4.0
Acinetobacter wanghuae	2662362	S	125	131	256	0.00001	0.00001	0.00000	0.00001	43	4.0
Acinetobacter cumulans	2136182	S	110	118	228	0.00001	0.00001	0.00000	0.00001	41	4.0
Acinetobacter proteolyticus	1776741	S	105	132	237	0.00001	0.00001	0.00000	0.00001	42	5.0
Acinetobacter defluvii	1871111	S	101	124	225	0.00001	0.00001	0.00000	0.00001	40	4.0
Psychrobacter sp. P11F6	1699621	S	122	396	518	0.00003	0.00002	0.00000	0.00002	45	5.0
Moraxella cuniculi	34061	S	163	173	336	0.00002	0.00001	0.00000	0.00001	47	4.0
Moraxella osloensis	34062	S	152	328	480	0.00003	0.00002	0.00000	0.00002	45	5.0
Aquirhabdus parva	2283318	S	122	123	245	0.00001	0.00001	0.00000	0.00001	47	3.0
Rhizobium hidalgonense	1538159	S	1226307	1275618	2501925	0.14148	0.07213	0.00000	0.07962	62	5.0
Rhizobium sp. C104	2917727	S	19029	22315	41344	0.00234	0.00126	0.00164	0.00139	62	nan
Rhizobium sp. NLR16a	2731112	S	8928	9604	18532	0.00105	0.00054	0.00000	0.00060	62	5.0
Rhizobium sp. CIAT894	2020312	S	7819	8466	16285	0.00092	0.00048	0.00061	0.00053	62	nan
Rhizobium sp. Pop5	1223565	S	6962	7460	14422	0.00082	0.00042	0.00000	0.00046	62	5.0
Rhizobium sp. NZLR1	2731096	S	5735	6053	11788	0.00067	0.00034	0.00049	0.00038	62	nan
Rhizobium sp. BT03	3045156	S	5123	5873	10996	0.00062	0.00033	0.00052	0.00037	63	nan
Rhizobium sp. IE4771	1301032	S	2884	3952	6836	0.00039	0.00022	0.00034	0.00025	62	nan
Rhizobium sp. NXC14	1981173	S	1892	2023	3915	0.00022	0.00011	0.00017	0.00013	62	nan
Rhizobium sp. 007	2785056	S	1809	2760	4569	0.00026	0.00016	0.00000	0.00017	61	5.0
Rhizobium sp. CCGE 510	1132836	S	1675	1786	3461	0.00020	0.00010	0.00000	0.00011	61	5.0
Rhizobium sp. K102	2918527	S	1232	1476	2708	0.00015	0.00008	0.00000	0.00009	62	5.0
Rhizobium sp. BT04	3045157	S	1231	1961	3192	0.00018	0.00011	0.00017	0.00012	62	nan
Rhizobium sp. ACO-34A	1571470	S	984	998	1982	0.00011	0.00006	0.00000	0.00006	62	4.0
Rhizobium sp. BJ04	3024242	S	827	4758	5585	0.00032	0.00027	0.00037	0.00030	62	nan
Rhizobium sp. BG4	2613770	S	638	643	1281	0.00007	0.00004	0.00005	0.00004	63	nan
Rhizobium sp. Kim5	2020311	S	621	902	1523	0.00009	0.00005	0.00000	0.00006	62	5.0
Rhizobium sp. WYJ-E13	2849093	S	597	600	1197	0.00007	0.00003	0.00000	0.00004	61	5.0
Rhizobium sp. TAL182	2020313	S	557	966	1523	0.00009	0.00005	0.00000	0.00006	62	5.0
Rhizobium sp. CB3090	3039156	S	531	540	1071	0.00006	0.00003	0.00000	0.00003	59	4.0
Rhizobium sp. 32-5/1	3019602	S	453	456	909	0.00005	0.00003	0.00000	0.00003	60	5.0
Rhizobium sp. CB3171	3039157	S	367	477	844	0.00005	0.00003	0.00003	0.00003	61	nan
Rhizobium sp. MJ22	3024248	S	271	1490	1761	0.00010	0.00008	0.00012	0.00009	62	nan
Rhizobium sp. BT-226	2986922	S	207	861	1068	0.00006	0.00005	0.00007	0.00005	62	nan
Rhizobium sp. 11515TR	2028343	S	193	195	388	0.00002	0.00001	0.00000	0.00001	60	5.0
Rhizobium sp. N324	1703969	S	187	1982	2169	0.00012	0.00011	0.00016	0.00012	62	nan
Rhizobium sp. WL3	2603277	S	187	191	378	0.00002	0.00001	0.00000	0.00001	62	5.0
Rhizobium sp. T136	555319	S	178	1985	2163	0.00012	0.00011	0.00000	0.00012	62	5.0
Rhizobium sp. SL42	2806346	S	166	167	333	0.00002	0.00001	0.00000	0.00001	61	5.0
Rhizobium sp. AB2/73	2795216	S	147	168	315	0.00002	0.00001	0.00000	0.00001	60	5.0
Rhizobium sp. X9	2815360	S	147	198	345	0.00002	0.00001	0.00002	0.00001	60	nan
Rhizobium sp. BT-175	2986929	S	141	694	835	0.00005	0.00004	0.00006	0.00004	62	nan
Rhizobium sp. CC1099	3039160	S	121	209	330	0.00002	0.00001	0.00000	0.00001	61	5.0
Rhizobium leguminosarum	384	S	38878	49862	88740	0.00502	0.00282	0.00000	0.00309	62	5.0
Rhizobium phaseoli	396	S	10483	12176	22659	0.00128	0.00069	0.00000	0.00076	62	5.0
Rhizobium binae	1138190	S	8286	8870	17156	0.00097	0.00050	0.00000	0.00055	62	5.0
Rhizobium bangladeshense	1138189	S	7021	7222	14243	0.00081	0.00041	0.00000	0.00045	62	5.0
Rhizobium ruizarguesonis	2081791	S	6562	7661	14223	0.00080	0.00043	0.00000	0.00047	61	5.0
Rhizobium acidisoli	1538158	S	5326	6231	11557	0.00065	0.00035	0.00000	0.00039	62	5.0
Rhizobium etli	29449	S	2887	3301	6188	0.00035	0.00019	0.00000	0.00020	62	5.0
Rhizobium lentis	1138194	S	1914	2010	3924	0.00022	0.00011	0.00000	0.00013	62	5.0
Rhizobium johnstonii	3019933	S	1682	6739	8421	0.00048	0.00038	0.00000	0.00042	62	5.0
Rhizobium anhuiense	1184720	S	1618	1718	3336	0.00019	0.00010	0.00000	0.00011	62	5.0
Rhizobium croatiense	2867516	S	1007	1159	2166	0.00012	0.00007	0.00000	0.00007	63	5.0
Rhizobium gallicum	56730	S	845	1131	1976	0.00011	0.00006	0.00009	0.00007	60	nan
Rhizobium indicum	2583231	S	782	923	1705	0.00010	0.00005	0.00000	0.00006	61	5.0
Rhizobium rhizogenes	359	S	605	763	1368	0.00008	0.00004	0.00000	0.00005	61	5.0
Rhizobium sullae	50338	S	561	571	1132	0.00006	0.00003	0.00004	0.00003	60	nan
Rhizobium laguerreae	1076926	S	544	785	1329	0.00008	0.00004	0.00000	0.00005	62	5.0
Rhizobium lusitanum	293958	S	328	330	658	0.00004	0.00002	0.00000	0.00002	60	5.0
Rhizobium jaguaris	1312183	S	214	215	429	0.00002	0.00001	0.00000	0.00001	60	5.0
Rhizobium grahamii	1120045	S	191	192	383	0.00002	0.00001	0.00000	0.00001	59	4.0
Rhizobium brockwellii	3019932	S	180	515	695	0.00004	0.00003	0.00000	0.00003	62	5.0
Rhizobium tropici	398	S	159	221	380	0.00002	0.00001	0.00002	0.00001	61	nan
Rhizobium daejeonense	240521	S	150	171	321	0.00002	0.00001	0.00000	0.00001	61	5.0
Rhizobium rhododendri	2506430	S	118	332	450	0.00003	0.00002	0.00000	0.00002	62	5.0
Agrobacterium tumefaciens	358	S	1604	1789	3393	0.00019	0.00010	0.00000	0.00011	60	5.0
Agrobacterium fabacearum	1183401	S	378	545	923	0.00005	0.00003	0.00000	0.00003	59	5.0
Agrobacterium fabrum	1176649	S	127	168	295	0.00002	0.00001	0.00000	0.00001	60	5.0
Agrobacterium pusense	648995	S	734	923	1657	0.00009	0.00005	0.00006	0.00005	60	nan
Agrobacterium rubi	28099	S	130	142	272	0.00002	0.00001	0.00000	0.00001	58	4.0
Neorhizobium galegae	399	S	624	627	1251	0.00007	0.00004	0.00000	0.00004	62	4.0
Pararhizobium sp. T808	3031126	S	141	142	283	0.00002	0.00001	0.00000	0.00001	61	4.0
Sinorhizobium terangae	110322	S	374	380	754	0.00004	0.00002	0.00000	0.00002	62	4.0
Sinorhizobium meliloti	382	S	226	325	551	0.00003	0.00002	0.00000	0.00002	63	5.0
Sinorhizobium fredii	380	S	214	252	466	0.00003	0.00001	0.00000	0.00002	62	5.0
Sinorhizobium sp. CCBAU 05631	794846	S	163	269	432	0.00002	0.00002	0.00000	0.00002	63	5.0
Ensifer adhaerens	106592	S	217	230	447	0.00003	0.00001	0.00000	0.00001	63	4.0
Shinella zoogloeoides	352475	S	292	333	625	0.00004	0.00002	0.00000	0.00002	65	5.0
Phyllobacterium sp. T1018	555316	S	973541	974623	1948164	0.11017	0.05511	0.06508	0.05752	59	nan
Phyllobacterium zundukense	1867719	S	142	142	284	0.00002	0.00001	0.00000	0.00001	57	4.0
Mesorhizobium sp. M8A.F.Ca.ET.057.01.1.1	2493679	S	2815	3116	5931	0.00034	0.00018	0.00000	0.00021	63	4.0
Brucella anthropi	529	S	153	218	371	0.00002	0.00001	0.00000	0.00001	57	5.0
Brucella intermedia	94625	S	102	103	205	0.00001	0.00001	0.00000	0.00001	59	3.0
Roseibium aggregatum	187304	S	103	141	244	0.00001	0.00001	0.00000	0.00001	60	4.0
Candidatus Paracaedibacter acanthamoebae	91604	S	263201	263226	526427	0.02977	0.01489	0.01719	0.01472	41	nan
Haematospirillum jordaniae	1549855	S	111620	111694	223314	0.01263	0.00632	0.00723	0.00614	56	nan
Paracoccus versutus	34007	S	123	273	396	0.00002	0.00002	0.00000	0.00002	68	4.0
Chitinibacter fontanus	1737446	S	705207	708051	1413258	0.07992	0.04004	0.04400	0.03773	51	nan
Neisseria bacilliformis	267212	S	225170	227480	452650	0.02560	0.01286	0.00000	0.01411	60	5.0
Neisseria sp. KEM232	655307	S	7644	7754	15398	0.00087	0.00044	0.00057	0.00047	60	nan
Neisseria sp. oral taxon 014	641148	S	171	182	353	0.00002	0.00001	0.00000	0.00001	58	4.0
Neisseria elongata	495	S	1353	1469	2822	0.00016	0.00008	0.00000	0.00008	57	4.0
Neisseria subflava	28449	S	623	735	1358	0.00008	0.00004	0.00000	0.00004	52	4.0
Neisseria meningitidis	487	S	395	507	902	0.00005	0.00003	0.00000	0.00003	55	4.0
Neisseria macacae	496	S	363	427	790	0.00004	0.00002	0.00000	0.00002	55	4.0
Neisseria shayeganii	607712	S	217	218	435	0.00002	0.00001	0.00000	0.00001	60	4.0
Neisseria chenwenguii	1853278	S	199	199	398	0.00002	0.00001	0.00000	0.00001	57	3.0
Neisseria dentiae	194197	S	188	188	376	0.00002	0.00001	0.00000	0.00001	58	4.0
Neisseria animalis	492	S	158	158	316	0.00002	0.00001	0.00000	0.00001	54	3.0
Neisseria lactamica	486	S	136	158	294	0.00002	0.00001	0.00000	0.00001	55	4.0
Neisseria musculi	1815583	S	127	127	254	0.00001	0.00001	0.00000	0.00001	55	3.0
Neisseria sicca	490	S	126	142	268	0.00002	0.00001	0.00000	0.00001	55	4.0
Kingella potus	265175	S	2769	2774	5543	0.00031	0.00016	0.00000	0.00017	61	4.0
Kingella oralis	505	S	2285	2325	4610	0.00026	0.00013	0.00000	0.00013	56	5.0
Eikenella corrodens	539	S	517	537	1054	0.00006	0.00003	0.00000	0.00003	58	4.0
Parazoarcus communis	41977	S	25488	25667	51155	0.00289	0.00145	0.00201	0.00171	64	nan
Bacillus cereus	1396	S	1386	24075	25461	0.00144	0.00136	0.00000	0.00140	36	5.0
Bacillus thuringiensis	1428	S	976	68070	69046	0.00390	0.00385	0.00000	0.00391	36	5.0
