name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Pseudomonas syringae	317	S	215	515	730	0.00005	0.00003	0.00000	0.00003	61	4.0
Pseudomonas viridiflava	33069	S	105	110	215	0.00001	0.00001	0.00000	0.00001	61	4.0
Pseudomonas fluorescens	294	S	292	453	745	0.00005	0.00003	0.00000	0.00003	62	5.0
Pseudomonas knackmussii	65741	S	398	445	843	0.00006	0.00003	0.00003	0.00003	65	nan
Pseudomonas alcaliphila	101564	S	390	628	1018	0.00007	0.00004	0.00004	0.00004	64	nan
Pseudomonas chlororaphis	587753	S	142	248	390	0.00003	0.00002	0.00001	0.00001	64	nan
Pseudomonas benzenivorans	556533	S	247	252	499	0.00003	0.00002	0.00000	0.00002	67	5.0
Pseudomonas eucalypticola	2599595	S	229	242	471	0.00003	0.00002	0.00002	0.00001	65	nan
Pseudomonas chengduensis	489632	S	168	334	502	0.00003	0.00002	0.00002	0.00002	64	nan
Pseudomonas campi	2731681	S	119	124	243	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas thivervalensis	86265	S	117	130	247	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas entomophila	312306	S	104	110	214	0.00001	0.00001	0.00000	0.00001	65	5.0
Stutzerimonas stutzeri	316	S	40717	45202	85919	0.00574	0.00302	0.00000	0.00271	65	5.0
Stutzerimonas frequens	2968969	S	329	439	768	0.00005	0.00003	0.00000	0.00003	64	4.0
[Pseudomonas] zhaodongensis	1176257	S	39332	46263	85595	0.00572	0.00309	0.00278	0.00263	61	nan
Stutzerimonas xanthomarina	271420	S	1273	1327	2600	0.00017	0.00009	0.00008	0.00008	61	nan
Arsenophonus sp. aPb	3041619	S	308745	320360	629105	0.04202	0.02140	0.02006	0.01963	40	nan
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	134	134	268	0.00002	0.00001	0.00000	0.00001	36	4.0
Arsenophonus endosymbiont of Aphis craccivora	1231049	S	117	123	240	0.00002	0.00001	0.00000	0.00001	40	4.0
Candidatus Arsenophonus lipoptenae	634113	S	370	370	740	0.00005	0.00002	0.00000	0.00004	27	4.0
Arsenophonus nasoniae	638	S	227	232	459	0.00003	0.00002	0.00000	0.00001	40	4.0
Arsenophonus apicola	2879119	S	131	134	265	0.00002	0.00001	0.00000	0.00001	39	4.0
Providencia sneebia	516075	S	153	816	969	0.00006	0.00005	0.00000	0.00005	40	4.0
Proteus mirabilis	584	S	388	513	901	0.00006	0.00003	0.00000	0.00003	40	4.0
Proteus vulgaris	585	S	144	370	514	0.00003	0.00002	0.00000	0.00002	40	4.0
Proteus penneri	102862	S	133	206	339	0.00002	0.00001	0.00000	0.00001	40	4.0
Moellerella wisconsensis	158849	S	127	168	295	0.00002	0.00001	0.00000	0.00001	42	4.0
Candidatus Gullanella endobia	1070130	S	270439	271009	541448	0.03617	0.01810	0.02227	0.02352	20	nan
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	326	334	660	0.00004	0.00002	0.00000	0.00003	30	4.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	S	312	319	631	0.00004	0.00002	0.00000	0.00003	31	4.0
Blochmannia endosymbiont of Colobopsis nipponica	2681987	S	239	246	485	0.00003	0.00002	0.00000	0.00002	31	4.0
Blochmannia endosymbiont of Camponotus sp.	700220	S	208	703	911	0.00006	0.00005	0.00000	0.00006	32	5.0
Blochmannia endosymbiont of Camponotus nipponensis	2681986	S	136	171	307	0.00002	0.00001	0.00000	0.00001	32	4.0
Candidatus Blochmannia vafer	251535	S	219	240	459	0.00003	0.00002	0.00000	0.00002	29	4.0
Candidatus Blochmannia ocreatus	251538	S	163	185	348	0.00002	0.00001	0.00000	0.00002	29	4.0
Candidatus Westeberhardia cardiocondylae	1594731	S	132	132	264	0.00002	0.00001	0.00000	0.00002	26	4.0
secondary endosymbiont of Heteropsylla cubana	134287	S	310	310	620	0.00004	0.00002	0.00000	0.00003	21	4.0
Candidatus Hamiltonella defensa	138072	S	195	195	390	0.00003	0.00001	0.00000	0.00001	41	4.0
Candidatus Tachikawaea gelatinosa	1410383	S	359	360	719	0.00005	0.00002	0.00000	0.00004	26	4.0
Candidatus Purcelliella pentastirinorum	472834	S	308	308	616	0.00004	0.00002	0.00000	0.00004	23	4.0
Candidatus Mikella endobia	1778264	S	130	130	260	0.00002	0.00001	0.00000	0.00001	35	4.0
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	211	237	448	0.00003	0.00002	0.00000	0.00004	21	4.0
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	193	320	513	0.00003	0.00002	0.00000	0.00005	20	4.0
Enterobacteriaceae endosymbiont of Plateumaris consimilis	2675794	S	188	299	487	0.00003	0.00002	0.00000	0.00005	20	4.0
Enterobacteriaceae endosymbiont of Donacia tomentosa	2675787	S	173	199	372	0.00002	0.00001	0.00000	0.00003	23	4.0
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	129	186	315	0.00002	0.00001	0.00000	0.00003	20	4.0
Enterobacteriaceae endosymbiont of Plateumaris rustica	2675796	S	122	166	288	0.00002	0.00001	0.00000	0.00003	21	4.0
Enterobacteriaceae endosymbiont of Donacia versicolorea	2675788	S	104	577	681	0.00005	0.00004	0.00000	0.00010	21	4.0
Candidatus Profftia lariciata	1987921	S	512	514	1026	0.00007	0.00003	0.00000	0.00007	12	5.0
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	280	281	561	0.00004	0.00002	0.00000	0.00003	15	4.0
Candidatus Schneideria nysicola	1081631	S	381	381	762	0.00005	0.00003	0.00000	0.00003	30	4.0
Escherichia coli	562	S	237	2871	3108	0.00021	0.00019	0.00000	0.00016	53	4.0
Candidatus Ishikawaella capsulata	168169	S	297	297	594	0.00004	0.00002	0.00000	0.00002	29	5.0
Buchnera aphidicola	9	S	6986	6903	13889	0.00093	0.00046	0.00000	0.00070	26	4.0
Pantoea sp. Mhis	2576759	S	3627	3627	7254	0.00048	0.00024	0.00000	0.00039	30	5.0
Candidatus Pantoea carbekii	1235990	S	1637	1791	3428	0.00023	0.00012	0.00000	0.00014	34	4.0
Pantoea vagans	470934	S	105	442	547	0.00004	0.00003	0.00000	0.00002	56	4.0
Pantoea agglomerans	549	S	104	321	425	0.00003	0.00002	0.00000	0.00002	56	4.0
Candidatus Erwinia haradaeae	1922217	S	2809	2847	5656	0.00038	0.00019	0.00000	0.00021	36	5.0
Tatumella ptyseos	82987	S	159	214	373	0.00002	0.00001	0.00000	0.00001	50	4.0
Wigglesworthia glossinidia	51229	S	155	172	327	0.00002	0.00001	0.00000	0.00002	24	4.0
Hafnia alvei	569	S	126	135	261	0.00002	0.00001	0.00000	0.00001	51	4.0
Flagellatimonas centrodinii	2806210	S	476074	476742	952816	0.06364	0.03184	0.03013	0.02972	66	nan
Halomonas sp. PAMB 3264	3075222	S	102471	168134	270605	0.01808	0.01123	0.01008	0.00990	63	nan
Acinetobacter baumannii	470	S	2338	75533	77871	0.00520	0.00505	0.00449	0.00435	40	nan
Acinetobacter seifertii	1530123	S	214	372	586	0.00004	0.00002	0.00002	0.00002	40	nan
Acinetobacter pittii	48296	S	198	934	1132	0.00008	0.00006	0.00005	0.00005	40	nan
Acinetobacter nosocomialis	106654	S	188	375	563	0.00004	0.00003	0.00002	0.00002	40	nan
Acinetobacter calcoaceticus	471	S	122	165	287	0.00002	0.00001	0.00001	0.00001	40	nan
Alteromonas naphthalenivorans	715451	S	51036	55532	106568	0.00712	0.00371	0.00311	0.00299	45	nan
Colwellia sp. 20A7	2689569	S	149	175	324	0.00002	0.00001	0.00000	0.00001	37	4.0
Francisella sp. Scap27	2589986	S	52684	54120	106804	0.00713	0.00361	0.00365	0.00359	34	nan
Haemophilus parainfluenzae	729	S	162	232	394	0.00003	0.00002	0.00000	0.00001	40	4.0
Haemophilus influenzae	727	S	119	770	889	0.00006	0.00005	0.00000	0.00004	40	4.0
Pasteurella canis	753	S	115	212	327	0.00002	0.00001	0.00000	0.00001	38	4.0
Mannheimia granulomatis	85402	S	142	198	340	0.00002	0.00001	0.00000	0.00001	40	4.0
Gallibacterium salpingitidis	505341	S	129	133	262	0.00002	0.00001	0.00000	0.00001	38	3.0
Mergibacter septicus	221402	S	111	118	229	0.00002	0.00001	0.00000	0.00001	37	3.0
Paraphotobacterium marinum	1755811	S	103	150	253	0.00002	0.00001	0.00000	0.00001	32	4.0
Gilliamella sp. B3022	2817969	S	150	204	354	0.00002	0.00001	0.00000	0.00001	36	3.0
Gilliamella sp. ESL0443	2704655	S	139	185	324	0.00002	0.00001	0.00000	0.00001	36	3.0
Gilliamella sp. ESL0405	2704653	S	112	135	247	0.00002	0.00001	0.00000	0.00001	38	4.0
Gilliamella apis	1970738	S	134	168	302	0.00002	0.00001	0.00000	0.00001	36	3.0
Frischella perrara	1267021	S	130	138	268	0.00002	0.00001	0.00000	0.00001	34	3.0
Zophobihabitans entericus	1635327	S	104	105	209	0.00001	0.00001	0.00000	0.00001	40	3.0
Candidatus Baumannia cicadellinicola	186490	S	551	577	1128	0.00008	0.00004	0.00000	0.00004	34	4.0
Sphingomonas hengshuiensis	1609977	S	344054	345017	689071	0.04603	0.02305	0.02309	0.02266	67	nan
Sphingomonas sp. PAMC26645	2565555	S	78074	79403	157477	0.01052	0.00530	0.00510	0.00496	66	nan
Sphingomonas sp. H160509	2955313	S	22837	23230	46067	0.00308	0.00155	0.00136	0.00133	62	nan
Sphingomonas sp. HMP9	1517554	S	8300	8509	16809	0.00112	0.00057	0.00056	0.00054	66	nan
