name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Corynebacterium pyruviciproducens	598660	S	1036	1433	2469	0.00018	0.00010	0.00000	0.00010	62	5.0
Lawsonella clevelandensis	1528099	S	276	281	557	0.00004	0.00002	0.00000	0.00002	58	5.0
Vaginimicrobium propionicum	1871034	S	1626	1635	3261	0.00023	0.00012	0.00000	0.00010	50	4.0
Cutibacterium avidum	33010	S	107	108	215	0.00002	0.00001	0.00000	0.00001	64	3.0
Chryseobacterium balustinum	246	S	1670820	1699612	3370432	0.24084	0.12145	0.10994	0.10422	35	nan
Chryseobacterium sp.	1871047	S	151	169	320	0.00002	0.00001	0.00000	0.00001	37	4.0
Chryseobacterium taklimakanense	536441	S	337	353	690	0.00005	0.00003	0.00000	0.00002	43	4.0
Epilithonimonas vandammei	2487072	S	189	208	397	0.00003	0.00001	0.00000	0.00001	36	5.0
Candidatus Kaistella beijingensis	2820270	S	100	102	202	0.00001	0.00001	0.00000	0.00001	38	4.0
Empedobacter falsenii	343874	S	777	912	1689	0.00012	0.00007	0.00000	0.00006	32	4.0
Empedobacter brevis	247	S	281	286	567	0.00004	0.00002	0.00000	0.00002	33	4.0
Empedobacter stercoris	1628248	S	220	301	521	0.00004	0.00002	0.00000	0.00002	33	4.0
Elizabethkingia sp. 2-6	2575699	S	178	212	390	0.00003	0.00002	0.00000	0.00001	36	4.0
Weeksella virosa	1014	S	156	163	319	0.00002	0.00001	0.00000	0.00001	36	4.0
Flavobacterium sp. xlx-214	2654325	S	1237040	1254872	2491912	0.17806	0.08967	0.08309	0.07964	31	nan
Flavobacterium sp. I3-2	2748319	S	2259	2387	4646	0.00033	0.00017	0.00000	0.00016	31	4.0
Flavobacterium sp. N1846	2986824	S	257	285	542	0.00004	0.00002	0.00000	0.00002	32	5.0
Flavobacterium sp. N1719	2885633	S	248	249	497	0.00004	0.00002	0.00000	0.00001	40	5.0
Flavobacterium sp. N2820	2986834	S	224	233	457	0.00003	0.00002	0.00000	0.00001	32	4.0
Flavobacterium sp. CECT 9288	2845819	S	216	785	1001	0.00007	0.00006	0.00000	0.00005	33	5.0
Flavobacterium sp. 20NA77.7	3073563	S	211	214	425	0.00003	0.00002	0.00000	0.00001	33	5.0
Flavobacterium sp. F-340	2893886	S	188	231	419	0.00003	0.00002	0.00000	0.00001	34	5.0
Flavobacterium sp. K5-23	2746225	S	163	175	338	0.00002	0.00001	0.00000	0.00001	34	5.0
Flavobacterium sp. MDT1-60	1979344	S	160	186	346	0.00002	0.00001	0.00000	0.00001	33	5.0
Flavobacterium sp. N3904	2986835	S	137	149	286	0.00002	0.00001	0.00000	0.00001	35	5.0
Flavobacterium sp. IMCC34852	2732161	S	128	143	271	0.00002	0.00001	0.00000	0.00001	37	4.0
Flavobacterium sp. N1994	2986827	S	125	128	253	0.00002	0.00001	0.00000	0.00001	35	4.0
Flavobacterium sp. N2270	2986831	S	123	126	249	0.00002	0.00001	0.00000	0.00001	30	4.0
Flavobacterium sp. GSB-24	2994319	S	122	150	272	0.00002	0.00001	0.00000	0.00001	34	5.0
Flavobacterium sp. TR2	2977321	S	112	162	274	0.00002	0.00001	0.00000	0.00001	35	5.0
Flavobacterium sp. YJ01	3031997	S	109	152	261	0.00002	0.00001	0.00000	0.00001	34	5.0
Flavobacterium dauae	1563479	S	5124	5395	10519	0.00075	0.00039	0.00000	0.00033	35	5.0
Flavobacterium channae	2897181	S	414	431	845	0.00006	0.00003	0.00000	0.00003	32	4.0
Flavobacterium agricola	2870839	S	401	404	805	0.00006	0.00003	0.00000	0.00002	34	4.0
Flavobacterium indicum	312277	S	337	339	676	0.00005	0.00002	0.00000	0.00002	32	4.0
Flavobacterium okayamense	2830782	S	258	266	524	0.00004	0.00002	0.00000	0.00002	31	4.0
Flavobacterium sediminis	2201181	S	211	219	430	0.00003	0.00002	0.00000	0.00001	36	4.0
Flavobacterium psychrophilum	96345	S	209	214	423	0.00003	0.00002	0.00000	0.00001	33	4.0
Flavobacterium cyclinae	2895947	S	178	183	361	0.00003	0.00001	0.00000	0.00001	33	4.0
Flavobacterium nitratireducens	992289	S	157	159	316	0.00002	0.00001	0.00000	0.00001	34	4.0
Flavobacterium johnsoniae	986	S	129	158	287	0.00002	0.00001	0.00000	0.00001	34	4.0
Flavobacterium nackdongense	2547394	S	117	117	234	0.00002	0.00001	0.00000	0.00001	37	4.0
Flavobacterium anhuiense	459526	S	107	113	220	0.00002	0.00001	0.00000	0.00001	35	4.0
Flavobacterium covae	2906076	S	106	122	228	0.00002	0.00001	0.00000	0.00001	31	4.0
Flavobacterium davisii	2906077	S	106	108	214	0.00002	0.00001	0.00000	0.00001	30	4.0
Flavobacterium azooxidireducens	1871076	S	105	105	210	0.00002	0.00001	0.00000	0.00001	34	4.0
Flavobacterium commune	1306519	S	102	103	205	0.00001	0.00001	0.00000	0.00001	35	4.0
Capnocytophaga endodontalis	2708117	S	9329	9592	18921	0.00135	0.00069	0.00000	0.00056	41	4.0
Capnocytophaga leadbetteri	327575	S	7615	7864	15479	0.00111	0.00056	0.00000	0.00045	41	4.0
Capnocytophaga gingivalis	1017	S	7137	7225	14362	0.00103	0.00052	0.00000	0.00042	42	5.0
Capnocytophaga sp. FDAARGOS_737	2545799	S	2763	2909	5672	0.00041	0.00021	0.00000	0.00017	42	4.0
Capnocytophaga sp. oral taxon 878	1316596	S	431	446	877	0.00006	0.00003	0.00000	0.00003	39	3.0
Capnocytophaga stomatis	1848904	S	184	186	370	0.00003	0.00001	0.00000	0.00001	38	4.0
Paenimyroides cloacae	1852970	S	3100	3150	6250	0.00045	0.00023	0.00020	0.00020	33	nan
Paenimyroides aestuarii	2968490	S	746	818	1564	0.00011	0.00006	0.00000	0.00005	35	5.0
Myroides odoratimimus	76832	S	1592	1918	3510	0.00025	0.00014	0.00000	0.00012	35	4.0
Myroides albus	2562892	S	173	179	352	0.00003	0.00001	0.00000	0.00001	35	4.0
Myroides phaeus	702745	S	143	146	289	0.00002	0.00001	0.00000	0.00001	34	4.0
Myroides fluvii	2572594	S	143	144	287	0.00002	0.00001	0.00000	0.00001	37	4.0
Tenacibaculum mesophilum	104268	S	213	215	428	0.00003	0.00002	0.00000	0.00001	31	4.0
Tenacibaculum ovolyticum	104270	S	157	157	314	0.00002	0.00001	0.00000	0.00001	29	4.0
Tenacibaculum maritimum	107401	S	141	141	282	0.00002	0.00001	0.00000	0.00001	31	4.0
Polaribacter vadi	1774273	S	100	176	276	0.00002	0.00001	0.00000	0.00001	30	4.0
Winogradskyella helgolandensis	2697010	S	156	157	313	0.00002	0.00001	0.00000	0.00001	33	4.0
Aureibaculum algae	2584122	S	309	309	618	0.00004	0.00002	0.00000	0.00002	32	4.0
Formosa sp. L2A11	2686363	S	106	106	212	0.00002	0.00001	0.00000	0.00001	33	4.0
Lacinutrix sp. WUR7	2653681	S	109	110	219	0.00002	0.00001	0.00000	0.00001	33	3.0
Zunongwangia sp. SCSIO 43204	2779359	S	117	119	236	0.00002	0.00001	0.00000	0.00001	36	4.0
Wenyingzhuangia fucanilytica	1790137	S	100	100	200	0.00001	0.00001	0.00000	0.00001	32	4.0
Blattabacterium cuenoti	1653831	S	414	414	828	0.00006	0.00003	0.00000	0.00004	25	4.0
Blattabacterium punctulatus	164514	S	184	184	368	0.00003	0.00001	0.00000	0.00002	24	5.0
Sphingobacterium spiritivorum	258	S	111	855	966	0.00007	0.00006	0.00000	0.00005	41	4.0
Pedobacter sp. G11	2482728	S	114	116	230	0.00002	0.00001	0.00000	0.00001	38	3.0
Flammeovirga yaeyamensis	367791	S	282	282	564	0.00004	0.00002	0.00000	0.00002	36	3.0
Leadbetterella byssophila	316068	S	140	144	284	0.00002	0.00001	0.00000	0.00001	41	4.0
Alkaliflexus sp. Ai-910	2949635	S	147	147	294	0.00002	0.00001	0.00000	0.00001	44	4.0
Celeribacter indicus	1208324	S	943426	993637	1937063	0.13842	0.07100	0.07638	0.07405	66	nan
Pasteurella canis	753	S	1864	1943	3807	0.00027	0.00014	0.00000	0.00011	37	4.0
Histophilus somni	731	S	334	519	853	0.00006	0.00004	0.00000	0.00003	38	4.0
Haemophilus haemolyticus	726	S	121	125	246	0.00002	0.00001	0.00000	0.00001	39	4.0
Wigglesworthia glossinidia	51229	S	208	214	422	0.00003	0.00002	0.00000	0.00002	24	4.0
Candidatus Erwinia haradaeae	1922217	S	136	136	272	0.00002	0.00001	0.00000	0.00001	36	4.0
Photorhabdus akhurstii	171438	S	108	112	220	0.00002	0.00001	0.00000	0.00001	46	4.0
Vibrio mimicus	674	S	245	263	508	0.00004	0.00002	0.00000	0.00002	47	4.0
Vibrio penaeicida	104609	S	234	243	477	0.00003	0.00002	0.00004	0.00001	45	nan
Vibrio sp. B1REV9	2751179	S	123	138	261	0.00002	0.00001	0.00000	0.00001	45	4.0
Allofrancisella guangzhouensis	594679	S	123	123	246	0.00002	0.00001	0.00000	0.00001	32	4.0
Treponema denticola	158	S	1360	2277	3637	0.00026	0.00016	0.00000	0.00013	39	5.0
Treponema sp. OMZ 788	2563664	S	649	711	1360	0.00010	0.00005	0.00000	0.00004	38	4.0
Treponema sp. B152	2749432	S	303	3038	3341	0.00024	0.00022	0.00000	0.00018	39	5.0
Campylobacter blaseri	2042961	S	510	514	1024	0.00007	0.00004	0.00000	0.00004	30	4.0
Campylobacter geochelonis	1780362	S	393	400	793	0.00006	0.00003	0.00000	0.00003	35	4.0
Campylobacter jejuni	197	S	142	193	335	0.00002	0.00001	0.00000	0.00001	30	4.0
Fusobacterium necrophorum	859	S	118	186	304	0.00002	0.00001	0.00000	0.00001	35	4.0
Leptotrichia wadei	157687	S	117	118	235	0.00002	0.00001	0.00000	0.00001	30	4.0
Marinitoga sp. BP5-C20A	2809031	S	106	164	270	0.00002	0.00001	0.00000	0.00001	27	4.0
Homo sapiens	9606	S	1240	1397	2637	0.00019	0.00010	0.00000	0.00008	38	4.0
