name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Lactococcus piscium	1364	S	3720	3923	7643	0.00049	0.00025	0.00025	0.00025	40	nan
Lactococcus raffinolactis	1366	S	628	647	1275	0.00008	0.00004	0.00000	0.00004	41	5.0
Streptococcus pluranimalium	82348	S	14824	15076	29900	0.00193	0.00098	0.00093	0.00095	40	nan
Streptococcus anginosus	1328	S	686	859	1545	0.00010	0.00006	0.00000	0.00005	40	4.0
Streptococcus dysgalactiae	1334	S	487	737	1224	0.00008	0.00005	0.00000	0.00005	40	4.0
Streptococcus equi	1336	S	145	146	291	0.00002	0.00001	0.00000	0.00001	43	4.0
Streptococcus pyogenes	1314	S	227	315	542	0.00004	0.00002	0.00000	0.00002	40	4.0
Streptococcus canis	1329	S	222	227	449	0.00003	0.00001	0.00000	0.00001	40	4.0
Streptococcus suis	1307	S	194	205	399	0.00003	0.00001	0.00000	0.00001	42	4.0
Streptococcus pneumoniae	1313	S	153	162	315	0.00002	0.00001	0.00000	0.00001	42	3.0
Streptococcus agalactiae	1311	S	119	213	332	0.00002	0.00001	0.00000	0.00001	37	4.0
Vagococcus lutrae	81947	S	67878	69751	137629	0.00890	0.00451	0.00456	0.00447	38	nan
Enterococcus faecalis	1351	S	828	908	1736	0.00011	0.00006	0.00000	0.00006	38	4.0
Enterococcus faecium	1352	S	230	269	499	0.00003	0.00002	0.00000	0.00002	39	3.0
Enterococcus gallinarum	1353	S	174	233	407	0.00003	0.00002	0.00000	0.00001	41	3.0
Granulicatella elegans	137732	S	512	540	1052	0.00007	0.00003	0.00000	0.00004	33	4.0
Facklamia hominis	178214	S	269	273	542	0.00004	0.00002	0.00000	0.00002	40	4.0
Globicatella sanguinis	13076	S	100	102	202	0.00001	0.00001	0.00000	0.00001	36	3.0
Lactobacillus iners	147802	S	101	111	212	0.00001	0.00001	0.00000	0.00001	33	2.0
Romboutsia ilealis	1115758	S	396115	397958	794073	0.05137	0.02575	0.03737	0.03623	27	nan
Romboutsia sp. 13368	2708053	S	2210	2225	4435	0.00029	0.00014	0.00000	0.00020	29	5.0
Romboutsia sp. CE17	2724150	S	1332	1342	2674	0.00017	0.00009	0.00000	0.00012	28	4.0
Romboutsia hominis	1507512	S	1280	1283	2563	0.00017	0.00008	0.00000	0.00011	27	5.0
Paeniclostridium sordellii	1505	S	1122	1126	2248	0.00015	0.00007	0.00000	0.00010	28	5.0
Terrisporobacter hibernicus	2813371	S	541	653	1194	0.00008	0.00004	0.00000	0.00006	29	5.0
Terrisporobacter mayombei	1541	S	110	114	224	0.00001	0.00001	0.00000	0.00001	29	3.0
Terrisporobacter petrolearius	1460447	S	105	126	231	0.00001	0.00001	0.00000	0.00001	29	3.0
Clostridioides difficile	1496	S	355	365	720	0.00005	0.00002	0.00000	0.00003	29	4.0
Peptacetobacter hiranonis	89152	S	129	129	258	0.00002	0.00001	0.00000	0.00001	32	3.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	S	86493	216401	302894	0.01960	0.01400	0.01924	0.01924	26	nan
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	S	391	392	783	0.00005	0.00003	0.00003	0.00004	27	nan
Candidatus Arthromitus sp. SFB-mouse	49118	S	101	521	622	0.00004	0.00003	0.00004	0.00005	28	nan
Clostridium isatidis	182773	S	55842	56171	112013	0.00725	0.00363	0.00480	0.00483	30	nan
Clostridium baratii	1561	S	46050	46235	92285	0.00597	0.00299	0.00425	0.00409	28	nan
Clostridium perfringens	1502	S	1208	1565	2773	0.00018	0.00010	0.00000	0.00014	29	5.0
Clostridium botulinum	1491	S	238	254	492	0.00003	0.00002	0.00000	0.00002	28	4.0
Clostridium bornimense	1216932	S	153	153	306	0.00002	0.00001	0.00000	0.00001	29	4.0
Clostridium tetani	1513	S	107	107	214	0.00001	0.00001	0.00000	0.00001	28	3.0
Clostridium gelidum	704125	S	103	103	206	0.00001	0.00001	0.00000	0.00001	29	4.0
Paraclostridium bifermentans	1490	S	930	935	1865	0.00012	0.00006	0.00000	0.00008	28	5.0
Anaerotignum propionicum	28446	S	30367	30614	60981	0.00395	0.00198	0.00189	0.00192	40	nan
Coprococcus catus	116085	S	115	130	245	0.00002	0.00001	0.00000	0.00001	45	3.0
Thermaerobacter marianensis	73919	S	14429	14455	28884	0.00187	0.00094	0.00110	0.00106	74	nan
Fenollaria sporofastidiosus	2811778	S	217	219	436	0.00003	0.00001	0.00000	0.00001	37	3.0
Caldicellulosiruptor obsidiansis	717609	S	228198	231601	459799	0.02975	0.01498	0.01612	0.01579	35	nan
Thermoanaerobacterium xylanolyticum	29329	S	92255	92794	185049	0.01197	0.00600	0.00651	0.00638	36	nan
Finegoldia magna	1260	S	451981	455938	907919	0.05874	0.02950	0.03500	0.03420	32	nan
Peptoniphilus asaccharolyticus	1258	S	6734	6734	13468	0.00087	0.00044	0.00000	0.00064	25	5.0
Peptoniphilus sp. SAHP1	2948573	S	1760	1979	3739	0.00024	0.00013	0.00000	0.00014	35	5.0
Peptoniphilus equinus	3016343	S	1214	1220	2434	0.00016	0.00008	0.00000	0.00007	49	4.0
Peptoniphilus harei	54005	S	1080	1172	2252	0.00015	0.00008	0.00000	0.00008	36	5.0
Peptoniphilus ivorii	54006	S	306	307	613	0.00004	0.00002	0.00000	0.00002	56	4.0
Anaerococcus prevotii	33034	S	424	746	1170	0.00008	0.00005	0.00000	0.00005	36	4.0
Anaerococcus mediterraneensis	1870984	S	410	580	990	0.00006	0.00004	0.00000	0.00004	36	4.0
Anaerococcus sp. Marseille-Q7828	3036300	S	400	494	894	0.00006	0.00003	0.00000	0.00003	34	4.0
Parvimonas micra	33033	S	212	214	426	0.00003	0.00001	0.00000	0.00002	29	4.0
Ezakiella coagulans	46507	S	438	466	904	0.00006	0.00003	0.00000	0.00003	36	4.0
Ezakiella massiliensis	1852374	S	212	221	433	0.00003	0.00001	0.00000	0.00001	38	4.0
Turicibacter bilis	2735723	S	132	134	266	0.00002	0.00001	0.00000	0.00001	35	3.0
Herbiconiux sp. SALV-R1	2735133	S	635496	638963	1274459	0.08245	0.04134	0.04176	0.04183	71	nan
Herbiconiux sp. L3-i23	2905871	S	315	317	632	0.00004	0.00002	0.00000	0.00002	71	5.0
Microbacterium testaceum	2033	S	113060	121266	234326	0.01516	0.00785	0.00774	0.00784	71	nan
Microbacterium sp. BH-3-3-3	1906742	S	21728	23090	44818	0.00290	0.00149	0.00158	0.00152	71	nan
Microbacterium sp. SL75	2995140	S	14380	17225	31605	0.00204	0.00111	0.00109	0.00110	71	nan
Microbacterium sp. 10M-3C3	2483401	S	1723	2096	3819	0.00025	0.00014	0.00000	0.00014	72	5.0
Microbacterium sp. 4R-513	2567934	S	890	923	1813	0.00012	0.00006	0.00006	0.00006	70	nan
Microbacterium sp. cx-55	2875948	S	860	875	1735	0.00011	0.00006	0.00006	0.00006	69	nan
Microbacterium sp. PM5	2014534	S	747	776	1523	0.00010	0.00005	0.00005	0.00005	70	nan
Microbacterium sp. No. 7	1714373	S	713	770	1483	0.00010	0.00005	0.00005	0.00005	72	nan
Microbacterium sp.	51671	S	697	717	1414	0.00009	0.00005	0.00005	0.00005	70	nan
Microbacterium sp. Clip185	3025663	S	684	780	1464	0.00009	0.00005	0.00005	0.00005	70	nan
Microbacterium sp. BDGP8	3035531	S	663	783	1446	0.00009	0.00005	0.00005	0.00005	70	nan
Microbacterium sp. ABRD28	2268461	S	620	693	1313	0.00008	0.00004	0.00004	0.00004	70	nan
Microbacterium sp. XT11	367477	S	608	635	1243	0.00008	0.00004	0.00004	0.00004	70	nan
Microbacterium sp. zg-Y1090	3049073	S	605	693	1298	0.00008	0.00004	0.00005	0.00005	71	nan
Microbacterium sp. ET2 (Ac-2212)	3050384	S	574	628	1202	0.00008	0.00004	0.00000	0.00004	70	5.0
Microbacterium sp. zg-B96	3049069	S	562	602	1164	0.00008	0.00004	0.00000	0.00004	70	5.0
Microbacterium sp. JZ31	1906274	S	553	572	1125	0.00007	0.00004	0.00000	0.00004	71	5.0
Microbacterium sp. zg-Y625	3049071	S	526	694	1220	0.00008	0.00004	0.00005	0.00005	71	nan
Microbacterium sp. LKL04	912630	S	522	550	1072	0.00007	0.00004	0.00003	0.00004	70	nan
Microbacterium sp. SSW1-36	2851648	S	521	564	1085	0.00007	0.00004	0.00004	0.00004	70	nan
Microbacterium sp. KACC 23027	3028316	S	487	503	990	0.00006	0.00003	0.00000	0.00003	69	5.0
Microbacterium sp. zg-B185	3049070	S	486	498	984	0.00006	0.00003	0.00000	0.00003	69	5.0
Microbacterium sp. zg-Y818	3049072	S	469	628	1097	0.00007	0.00004	0.00004	0.00004	71	nan
Microbacterium sp. SSW1-51	2851650	S	458	508	966	0.00006	0.00003	0.00000	0.00003	71	5.0
Microbacterium sp. nov. GSS16	3019890	S	453	498	951	0.00006	0.00003	0.00000	0.00003	70	5.0
Microbacterium sp. KUDC0406	2909588	S	377	396	773	0.00005	0.00003	0.00003	0.00003	70	nan
Microbacterium sp. TPU 3598	1938334	S	363	453	816	0.00005	0.00003	0.00000	0.00003	69	5.0
Microbacterium sp. AB	2981139	S	350	360	710	0.00005	0.00002	0.00000	0.00002	72	5.0
Microbacterium sp. Y-01	2048898	S	344	446	790	0.00005	0.00003	0.00003	0.00003	71	nan
Microbacterium sp. YJN-G	2763257	S	328	377	705	0.00005	0.00002	0.00000	0.00002	70	5.0
Microbacterium sp. H1-D42	2925844	S	285	295	580	0.00004	0.00002	0.00000	0.00002	69	4.0
Microbacterium sp. M28	2962064	S	285	298	583	0.00004	0.00002	0.00000	0.00002	69	5.0
Microbacterium sp. NIBRBAC000506063	2734618	S	280	304	584	0.00004	0.00002	0.00000	0.00002	70	5.0
Microbacterium sp. 1S1	2606451	S	240	404	644	0.00004	0.00003	0.00003	0.00003	71	nan
Microbacterium sp. A18JL241	2782166	S	220	238	458	0.00003	0.00002	0.00000	0.00001	69	4.0
Microbacterium sp. RG1	2489212	S	198	325	523	0.00003	0.00002	0.00002	0.00002	71	nan
Microbacterium sp. SGAir0570	2070348	S	133	641	774	0.00005	0.00004	0.00004	0.00004	70	nan
Microbacterium sp. F6_8S_P_2B	3041512	S	111	1384	1495	0.00010	0.00009	0.00009	0.00009	71	nan
Microbacterium atlanticum	2782168	S	22117	22523	44640	0.00289	0.00146	0.00154	0.00150	71	nan
Microbacterium luteum	2782167	S	15924	17592	33516	0.00217	0.00114	0.00111	0.00111	70	nan
Microbacterium proteolyticum	1572644	S	10750	11487	22237	0.00144	0.00074	0.00076	0.00075	71	nan
Microbacterium lemovicicum	1072463	S	1336	1360	2696	0.00017	0.00009	0.00010	0.00009	71	nan
Microbacterium oleivorans	273677	S	1221	1248	2469	0.00016	0.00008	0.00008	0.00008	70	nan
Microbacterium hominis	162426	S	880	3583	4463	0.00029	0.00023	0.00024	0.00023	71	nan
Microbacterium terricola	344163	S	693	707	1400	0.00009	0.00005	0.00005	0.00005	70	nan
Microbacterium chocolatum	84292	S	669	696	1365	0.00009	0.00005	0.00005	0.00005	70	nan
Microbacterium protaetiae	2509458	S	661	670	1331	0.00009	0.00004	0.00000	0.00004	69	5.0
Microbacterium wangchenii	2541726	S	653	679	1332	0.00009	0.00004	0.00004	0.00004	72	nan
Microbacterium cremeum	2782169	S	629	641	1270	0.00008	0.00004	0.00004	0.00004	72	nan
Microbacterium lushaniae	2614639	S	601	625	1226	0.00008	0.00004	0.00004	0.00004	71	nan
Microbacterium aurum	36805	S	591	632	1223	0.00008	0.00004	0.00004	0.00004	71	nan
Microbacterium esteraromaticum	57043	S	574	595	1169	0.00008	0.00004	0.00000	0.00004	69	5.0
Microbacterium foliorum	104336	S	528	1067	1595	0.00010	0.00007	0.00000	0.00007	69	5.0
Microbacterium pygmaeum	370764	S	505	509	1014	0.00007	0.00003	0.00000	0.00003	69	5.0
Microbacterium arborescens	33883	S	487	516	1003	0.00006	0.00003	0.00003	0.00003	70	nan
Microbacterium oxydans	82380	S	471	870	1341	0.00009	0.00006	0.00005	0.00005	70	nan
Microbacterium caowuchunii	2614638	S	432	438	870	0.00006	0.00003	0.00003	0.00003	71	nan
Microbacterium luteolum	69367	S	389	400	789	0.00005	0.00003	0.00000	0.00002	70	5.0
Microbacterium oryzae	743009	S	376	383	759	0.00005	0.00002	0.00000	0.00003	72	5.0
Microbacterium hydrocarbonoxydans	273678	S	359	372	731	0.00005	0.00002	0.00000	0.00002	69	5.0
Microbacterium elymi	2909587	S	343	346	689	0.00004	0.00002	0.00000	0.00002	70	5.0
Microbacterium schleiferi	69362	S	317	350	667	0.00004	0.00002	0.00000	0.00002	68	4.0
Microbacterium sediminis	904291	S	288	327	615	0.00004	0.00002	0.00000	0.00002	72	5.0
Microbacterium liquefaciens	33918	S	270	623	893	0.00006	0.00004	0.00004	0.00004	70	nan
Microbacterium azadirachtae	582680	S	268	273	541	0.00003	0.00002	0.00000	0.00002	71	5.0
Microbacterium endophyticum	1526412	S	197	197	394	0.00003	0.00001	0.00000	0.00001	62	4.0
Microbacterium resistens	156977	S	183	185	368	0.00002	0.00001	0.00000	0.00001	71	5.0
Microbacterium suwonense	683047	S	174	178	352	0.00002	0.00001	0.00000	0.00001	69	5.0
Microbacterium binotii	462710	S	146	209	355	0.00002	0.00001	0.00001	0.00001	70	nan
Microbacterium paludicola	300019	S	116	517	633	0.00004	0.00003	0.00003	0.00003	70	nan
Plantibacter sp. M259	2583822	S	26932	28368	55300	0.00358	0.00184	0.00177	0.00178	70	nan
Agromyces larvae	2929802	S	23090	23510	46600	0.00301	0.00152	0.00165	0.00159	71	nan
Agromyces protaetiae	2509455	S	113	113	226	0.00001	0.00001	0.00000	0.00001	71	4.0
Rathayibacter sp. VKM Ac-2801	2609255	S	141	461	602	0.00004	0.00003	0.00000	0.00003	73	4.0
Rathayibacter sp. VKM Ac-2760	2609253	S	105	149	254	0.00002	0.00001	0.00000	0.00001	73	4.0
Rathayibacter festucae	110937	S	393	700	1093	0.00007	0.00005	0.00000	0.00005	73	4.0
Agrococcus sp. SGAir0287	2070347	S	247	285	532	0.00003	0.00002	0.00000	0.00002	73	4.0
Agrococcus jejuensis	399736	S	324	347	671	0.00004	0.00002	0.00000	0.00002	73	4.0
Clavibacter capsici	1874630	S	101	263	364	0.00002	0.00002	0.00000	0.00002	74	4.0
Leifsonia sp. ZF2019	2781978	S	143	148	291	0.00002	0.00001	0.00000	0.00001	70	5.0
Leifsonia sp. 21MFCrub1.1	1798223	S	114	175	289	0.00002	0.00001	0.00000	0.00001	71	5.0
Leucobacter allii	2932247	S	108	129	237	0.00002	0.00001	0.00000	0.00001	72	4.0
Microcella humidisoli	2963406	S	126	169	295	0.00002	0.00001	0.00000	0.00001	71	5.0
Cnuibacter physcomitrellae	1619308	S	257	259	516	0.00003	0.00002	0.00002	0.00002	71	nan
Frigoribacterium sp. SL97	2994664	S	111	111	222	0.00001	0.00001	0.00000	0.00001	71	5.0
Paraoerskovia sediminicola	1138587	S	62055	62465	124520	0.00806	0.00404	0.00450	0.00438	73	nan
Cellulomonas flavigena	1711	S	33398	33837	67235	0.00435	0.00219	0.00279	0.00264	76	nan
Arthrobacter dokdonellae	2211210	S	58107	58409	116516	0.00754	0.00378	0.00338	0.00343	67	nan
Glutamicibacter creatinolyticus	162496	S	787	794	1581	0.00010	0.00005	0.00000	0.00005	67	4.0
Brevibacterium sp. W7.2	2823518	S	21372	37837	59209	0.00383	0.00245	0.00231	0.00234	69	nan
Demequina sp. TMPB413	2881056	S	196	202	398	0.00003	0.00001	0.00000	0.00001	66	3.0
Streptomyces sp. Rer75	2750011	S	166708	178677	345385	0.02234	0.01156	0.01251	0.01231	72	nan
Streptomyces sp. P3	2135430	S	121606	127162	248768	0.01609	0.00823	0.00893	0.00873	72	nan
Streptomyces sp. RTd22	1841249	S	8269	8790	17059	0.00110	0.00057	0.00061	0.00060	72	nan
Streptomyces sp. XD-27	3062779	S	5068	5229	10297	0.00067	0.00034	0.00038	0.00037	73	nan
Streptomyces sp. LX-29	2900152	S	3389	3485	6874	0.00044	0.00023	0.00025	0.00025	73	nan
Streptomyces sp. NA02950	2742137	S	1194	1220	2414	0.00016	0.00008	0.00000	0.00008	72	4.0
Streptomyces sp. SCUT-3	2684469	S	543	555	1098	0.00007	0.00004	0.00000	0.00004	74	4.0
Streptomyces sp. MST-110588	2833628	S	501	514	1015	0.00007	0.00003	0.00000	0.00004	72	5.0
Streptomyces sp. 71268	3002640	S	446	503	949	0.00006	0.00003	0.00004	0.00004	73	nan
Streptomyces sp. So13.3	2136173	S	383	387	770	0.00005	0.00003	0.00000	0.00003	71	4.0
Streptomyces sp. VNUA116	3062449	S	377	396	773	0.00005	0.00003	0.00003	0.00003	73	nan
Streptomyces sp. DSM 40868	2721173	S	369	397	766	0.00005	0.00003	0.00000	0.00003	72	5.0
Streptomyces sp. SN-593	659352	S	363	367	730	0.00005	0.00002	0.00003	0.00003	74	nan
Streptomyces sp. C8S0	2585716	S	332	342	674	0.00004	0.00002	0.00000	0.00003	73	5.0
Streptomyces sp. ITFR-21	3075199	S	323	327	650	0.00004	0.00002	0.00000	0.00002	72	5.0
Streptomyces sp. SAT1	1849967	S	317	332	649	0.00004	0.00002	0.00002	0.00002	74	nan
Streptomyces sp. NHF165	2175864	S	315	318	633	0.00004	0.00002	0.00000	0.00002	74	5.0
Streptomyces sp. WZ-12	3030210	S	309	321	630	0.00004	0.00002	0.00000	0.00002	72	5.0
Streptomyces sp. SCSIO ZS0520	2892996	S	307	315	622	0.00004	0.00002	0.00002	0.00002	74	nan
Streptomyces sp. NA04227	2742136	S	294	300	594	0.00004	0.00002	0.00000	0.00002	72	5.0
Streptomyces sp. 891-h	2720714	S	292	296	588	0.00004	0.00002	0.00000	0.00002	71	5.0
Streptomyces sp. MA3_2.13	2867410	S	284	285	569	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. GS7	2692234	S	280	293	573	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. MRC013	2898276	S	279	297	576	0.00004	0.00002	0.00000	0.00002	74	5.0
Streptomyces sp. BHT-5-2	2866715	S	270	285	555	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. TLI_053	1855352	S	255	261	516	0.00003	0.00002	0.00000	0.00002	74	5.0
Streptomyces sp. HL-66	2964669	S	253	263	516	0.00003	0.00002	0.00002	0.00002	74	nan
Streptomyces sp. AM2-3-1	3075824	S	238	244	482	0.00003	0.00002	0.00000	0.00002	71	4.0
Streptomyces sp. JB150	2714844	S	237	257	494	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. FZ201	3057122	S	233	250	483	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. HUAS YS2	3081768	S	225	236	461	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. BPTC-684	3043734	S	213	222	435	0.00003	0.00001	0.00000	0.00002	72	5.0
Streptomyces sp. W1SF4	2305220	S	209	222	431	0.00003	0.00001	0.00000	0.00002	73	5.0
Streptomyces sp. QHH-9511	2684468	S	207	217	424	0.00003	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. AM 2-1-1	3028709	S	207	213	420	0.00003	0.00001	0.00000	0.00002	72	5.0
Streptomyces sp. HUAS CB01	3053466	S	206	214	420	0.00003	0.00001	0.00001	0.00002	73	nan
Streptomyces sp. GMY02	1333528	S	204	207	411	0.00003	0.00001	0.00000	0.00001	71	4.0
Streptomyces sp. ST1015	1848900	S	190	196	386	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. NEAU-sy36	2751189	S	190	204	394	0.00003	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. SM18	1736046	S	189	196	385	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. MBT27	1488356	S	186	193	379	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. WMMC500	3015154	S	184	187	371	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. YIM 121038	2136401	S	184	196	380	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. WAC 01438	2203204	S	180	193	373	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. AM 4-1-1	3028710	S	179	184	363	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. AM8-1-1	3075825	S	170	175	345	0.00002	0.00001	0.00000	0.00001	70	4.0
Streptomyces sp. ITFR-16	3075198	S	168	180	348	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. Go40/10	2825844	S	157	173	330	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. RerS4	2942449	S	155	164	319	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. NEAU-S7GS2	2202000	S	155	342	497	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. 135	2838850	S	154	167	321	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. Mut1	3033811	S	154	162	316	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. S465	2979468	S	153	204	357	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. WAC 01529	2203205	S	152	166	318	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. NBC_00162	2903629	S	149	158	307	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. HUAS 14-6	2981135	S	147	158	305	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. HSG2	2797167	S	145	146	291	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces sp. Z423-1	2730915	S	144	153	297	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. T12	477697	S	139	149	288	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. SirexAA-E	862751	S	139	145	284	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces sp. CB01881	2078691	S	137	141	278	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces sp. NA02536	2742133	S	137	375	512	0.00003	0.00002	0.00002	0.00003	73	nan
Streptomyces sp. LRE541	2931983	S	136	142	278	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. ITFR-6	3075197	S	134	141	275	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. Tu 2975	2676871	S	133	142	275	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. HUAS 15-9	2981136	S	133	139	272	0.00002	0.00001	0.00000	0.00001	71	4.0
Streptomyces sp. fd1-xmd	1812480	S	129	145	274	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. HUAS 5	3031124	S	129	136	265	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. Li-HN-5-11	3075432	S	123	128	251	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. Alt3	3033808	S	121	129	250	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. CdTB01	1725411	S	120	126	246	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. SCA4-21	3026192	S	120	158	278	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. PCS3-D2	1460244	S	119	128	247	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. CMB-StM0423	2059884	S	118	125	243	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. BB1-1-1	3074430	S	117	132	249	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. Caat 7-52	2949637	S	117	126	243	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. FIT100	2837956	S	117	126	243	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. TN58	234612	S	115	127	242	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. S4.7	2705439	S	113	122	235	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. M92	2944250	S	111	124	235	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. HM190	2695266	S	109	115	224	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. HUAS 2-6	3004093	S	108	116	224	0.00001	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. YPW6	2840373	S	105	121	226	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. SYP-A7193	2662065	S	103	120	223	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. INR7	2607753	S	102	117	219	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces bathyalis	2710756	S	194884	196456	391340	0.02532	0.01271	0.01296	0.01285	70	nan
Streptomyces rutgersensis	53451	S	21108	23396	44504	0.00288	0.00151	0.00168	0.00175	73	nan
