name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Corynebacterium segmentosum	43990	S	2284	4883	7167	0.00045	0.00031	0.00032	0.00029	60	nan
Corynebacterium macginleyi	38290	S	881	886	1767	0.00011	0.00006	0.00000	0.00005	58	5.0
Corynebacterium tuberculostearicum	38304	S	447	462	909	0.00006	0.00003	0.00000	0.00003	60	5.0
Corynebacterium hadale	2026255	S	113	129	242	0.00002	0.00001	0.00000	0.00001	67	5.0
Nocardia tengchongensis	2055889	S	25530	25598	51128	0.00320	0.00160	0.00197	0.00190	69	nan
Rhodococcus qingshengii	334542	S	4010	14321	18331	0.00115	0.00090	0.00091	0.00089	63	nan
Rhodococcus erythropolis	1833	S	105	267	372	0.00002	0.00002	0.00002	0.00002	63	nan
Rhodococcus sp. 3-2	2890836	S	142	382	524	0.00003	0.00002	0.00000	0.00002	61	5.0
Mycobacterium mantenii	560555	S	10731	10908	21639	0.00135	0.00068	0.00080	0.00077	67	nan
Micromonospora sp. LH3U1	3018339	S	14901	16150	31051	0.00194	0.00101	0.00000	0.00135	71	5.0
Micromonospora sp. WMMD964	3016091	S	1773	3698	5471	0.00034	0.00023	0.00036	0.00032	72	nan
Micromonospora sp. WMMD1155	3016094	S	1544	3003	4547	0.00028	0.00019	0.00028	0.00026	72	nan
Micromonospora sp. WMMD812	3015152	S	734	778	1512	0.00009	0.00005	0.00000	0.00007	74	5.0
Micromonospora sp. WMMC415	2675222	S	354	372	726	0.00005	0.00002	0.00000	0.00003	73	5.0
Micromonospora sp. HUAS 3	3028804	S	275	289	564	0.00004	0.00002	0.00000	0.00003	73	5.0
Micromonospora sp. WMMD882	3015151	S	242	253	495	0.00003	0.00002	0.00000	0.00002	75	5.0
Verrucosispora sp. NA02020	2742132	S	229	247	476	0.00003	0.00002	0.00000	0.00002	72	5.0
Verrucosispora sp. WMMD1129	3016093	S	225	250	475	0.00003	0.00002	0.00002	0.00002	71	nan
Micromonospora sp. NBRC 110009	3061627	S	216	242	458	0.00003	0.00002	0.00003	0.00002	73	nan
Micromonospora sp. WMMD998	3016092	S	189	243	432	0.00003	0.00002	0.00000	0.00002	74	5.0
Micromonospora sp. HM134	2583243	S	183	233	416	0.00003	0.00001	0.00000	0.00002	73	5.0
Micromonospora sp. HUAS LYJ1	3061626	S	172	213	385	0.00002	0.00001	0.00000	0.00002	73	5.0
Verrucosispora sp. WMMC514	3015156	S	165	204	369	0.00002	0.00001	0.00002	0.00002	72	nan
Verrucosispora sp. WMMA2044	3016419	S	159	199	358	0.00002	0.00001	0.00002	0.00002	72	nan
Verrucosispora sp. WMMD573	3015149	S	150	166	316	0.00002	0.00001	0.00001	0.00001	71	nan
Micromonospora sp. WMMD712	3016096	S	150	352	502	0.00003	0.00002	0.00000	0.00003	73	5.0
Micromonospora sp. WMMD987	3016089	S	147	219	366	0.00002	0.00001	0.00000	0.00002	73	5.0
Micromonospora sp. WMMA1947	3015163	S	135	218	353	0.00002	0.00001	0.00000	0.00002	73	5.0
Micromonospora sp. WMMA1976	3014995	S	125	223	348	0.00002	0.00001	0.00000	0.00002	73	5.0
Micromonospora sp. B006	2201999	S	115	177	292	0.00002	0.00001	0.00000	0.00002	73	5.0
Micromonospora zamorensis	709883	S	7467	8290	15757	0.00099	0.00052	0.00073	0.00071	72	nan
Micromonospora chokoriensis	356851	S	3616	4189	7805	0.00049	0.00026	0.00041	0.00036	72	nan
Micromonospora coriariae	285665	S	2847	3084	5931	0.00037	0.00019	0.00029	0.00027	72	nan
Micromonospora profundi	1420889	S	1966	2071	4037	0.00025	0.00013	0.00018	0.00017	71	nan
Micromonospora krabiensis	307121	S	637	676	1313	0.00008	0.00004	0.00000	0.00006	73	5.0
Micromonospora purpureochromogenes	47872	S	269	298	567	0.00004	0.00002	0.00000	0.00003	73	5.0
Micromonospora echinofusca	47858	S	259	279	538	0.00003	0.00002	0.00000	0.00003	74	5.0
Micromonospora echinaurantiaca	47857	S	256	280	536	0.00003	0.00002	0.00000	0.00003	74	5.0
Micromonospora maris	1003110	S	239	249	488	0.00003	0.00002	0.00000	0.00002	72	5.0
Micromonospora coxensis	356852	S	209	234	443	0.00003	0.00001	0.00000	0.00002	74	5.0
Micromonospora inositola	47865	S	200	222	422	0.00003	0.00001	0.00000	0.00002	73	5.0
Micromonospora endophytica	515350	S	197	206	403	0.00003	0.00001	0.00002	0.00002	72	nan
Micromonospora siamensis	299152	S	187	204	391	0.00002	0.00001	0.00000	0.00002	74	5.0
Micromonospora narathiwatensis	299146	S	180	199	379	0.00002	0.00001	0.00000	0.00002	74	5.0
Micromonospora echinospora	1877	S	161	172	333	0.00002	0.00001	0.00000	0.00002	73	5.0
Micromonospora halotolerans	709879	S	157	184	341	0.00002	0.00001	0.00000	0.00002	73	5.0
Micromonospora auratinigra	261654	S	151	169	320	0.00002	0.00001	0.00000	0.00002	74	5.0
Micromonospora sagamiensis	47875	S	148	158	306	0.00002	0.00001	0.00000	0.00001	73	5.0
Micromonospora viridifaciens	1881	S	136	149	285	0.00002	0.00001	0.00000	0.00001	72	5.0
Micromonospora ferruginea	2749844	S	132	157	289	0.00002	0.00001	0.00000	0.00002	74	5.0
Micromonospora carbonacea	47853	S	116	282	398	0.00002	0.00002	0.00000	0.00003	73	5.0
Micromonospora terminaliae	1914461	S	114	133	247	0.00002	0.00001	0.00000	0.00001	74	5.0
Bifidobacterium sp. ESL0798	2983235	S	37971	43131	81102	0.00508	0.00270	0.00271	0.00253	60	nan
Crinalium epipsammum	241425	S	149176	149184	298360	0.01868	0.00934	0.00910	0.00877	40	nan
Kovacikia minuta	2931930	S	121045	121052	242097	0.01515	0.00758	0.00702	0.00679	51	nan
Mycoplasmopsis californica	2113	S	54557	54780	109337	0.00684	0.00343	0.00409	0.00399	31	nan
Mycoplasma sp. 1654_15	2725994	S	14270	14299	28569	0.00179	0.00090	0.00119	0.00131	25	nan
Citrobacter sp. RHB25-C09	2742624	S	320	325	645	0.00004	0.00002	0.00000	0.00002	55	5.0
Citrobacter sp. MGH 55	1439319	S	317	720	1037	0.00006	0.00005	0.00004	0.00004	55	nan
Citrobacter sp. RHB20-C16	2742621	S	223	486437	486660	0.03046	0.03045	0.02819	0.02777	55	nan
Citrobacter sp. CFNIH10	1920110	S	152	632	784	0.00005	0.00004	0.00004	0.00004	55	nan
Citrobacter sp. RHB35-C17	2742625	S	123	469	592	0.00004	0.00003	0.00003	0.00003	55	nan
Citrobacter amalonaticus	35703	S	1732	4278	6010	0.00038	0.00027	0.00025	0.00024	55	nan
Citrobacter farmeri	67824	S	1348	1434	2782	0.00017	0.00009	0.00008	0.00008	55	nan
Citrobacter freundii complex sp. CFNIH2	2066049	S	364	519	883	0.00006	0.00003	0.00003	0.00003	55	nan
Citrobacter freundii	546	S	298	806	1104	0.00007	0.00005	0.00000	0.00005	55	5.0
Citrobacter portucalensis	1639133	S	144	233	377	0.00002	0.00001	0.00000	0.00001	54	5.0
Citrobacter braakii	57706	S	111	522	633	0.00004	0.00003	0.00003	0.00003	55	nan
Citrobacter rodentium	67825	S	268	336	604	0.00004	0.00002	0.00000	0.00002	57	5.0
Citrobacter koseri	545	S	147	924	1071	0.00007	0.00006	0.00005	0.00005	55	nan
Enterobacter sp. SA187	1914861	S	58102	58770	116872	0.00732	0.00368	0.00359	0.00343	58	nan
Enterobacter cancerogenus	69218	S	54166	55682	109848	0.00688	0.00349	0.00328	0.00324	58	nan
Candidatus Blochmannia herculeanus	108080	S	59888	60533	120421	0.00754	0.00379	0.00436	0.00476	32	nan
Klebsiella pneumoniae	573	S	159	529	688	0.00004	0.00003	0.00000	0.00003	57	5.0
Escherichia coli	562	S	251	2494	2745	0.00017	0.00016	0.00000	0.00014	55	5.0
Plesiomonas shigelloides	703	S	212	212	424	0.00003	0.00001	0.00000	0.00001	54	4.0
Salmonella enterica	28901	S	130	854	984	0.00006	0.00005	0.00000	0.00005	55	5.0
Tatumella ptyseos	82987	S	185637	186283	371920	0.02328	0.01166	0.00000	0.01053	50	5.0
[Mannheimia] succiniciproducens	157673	S	244919	325610	570529	0.03571	0.02038	0.01959	0.01890	44	nan
Basfia succiniciproducens	653940	S	135	180	315	0.00002	0.00001	0.00001	0.00001	44	nan
Haemophilus aegyptius	197575	S	20441	79965	100406	0.00629	0.00501	0.00499	0.00483	39	nan
Haemophilus influenzae	727	S	1803	33200	35003	0.00219	0.00208	0.00207	0.00200	39	nan
Haemophilus haemolyticus	726	S	397	418	815	0.00005	0.00003	0.00003	0.00003	39	nan
Haemophilus parainfluenzae	729	S	159	161	320	0.00002	0.00001	0.00000	0.00001	40	5.0
Gilvimarinus sp. DA14	2956798	S	434099	434174	868273	0.05435	0.02718	0.02578	0.02461	55	nan
Thiomicrospira cyclica	147268	S	355806	356229	712035	0.04457	0.02230	0.02086	0.02006	46	nan
Acinetobacter ursingii	108980	S	175170	217981	393151	0.02461	0.01364	0.01388	0.01294	41	nan
Acinetobacter sp. Colony158	2810070	S	28924	38494	67418	0.00422	0.00241	0.00237	0.00227	41	nan
Acinetobacter sp. KCTC 92772	3045147	S	377	405	782	0.00005	0.00003	0.00000	0.00002	43	5.0
Acinetobacter sp. C32I	2950074	S	269	299	568	0.00004	0.00002	0.00002	0.00002	42	nan
Acinetobacter sp. Z1	2953738	S	212	229	441	0.00003	0.00001	0.00000	0.00001	40	5.0
Acinetobacter sp. TGL-Y2	1407071	S	200	201	401	0.00003	0.00001	0.00000	0.00001	41	5.0
Acinetobacter sp. NEB 394	2743575	S	190	319	509	0.00003	0.00002	0.00002	0.00002	42	nan
Acinetobacter sp. C16S1	2609668	S	166	179	345	0.00002	0.00001	0.00001	0.00001	40	nan
Acinetobacter sp. SCLZS86	2908637	S	156	212	368	0.00002	0.00001	0.00001	0.00001	41	nan
Acinetobacter sp. CS-2	2798861	S	148	162	310	0.00002	0.00001	0.00001	0.00001	42	nan
Acinetobacter sp. NCu2D-2	1608473	S	136	144	280	0.00002	0.00001	0.00001	0.00001	41	nan
Acinetobacter sp. GSS19	3020716	S	136	138	274	0.00002	0.00001	0.00000	0.00001	46	4.0
Acinetobacter sp. ESL0695	2983215	S	135	136	271	0.00002	0.00001	0.00000	0.00001	37	4.0
Acinetobacter sp. WCHAc010034	1879049	S	126	135	261	0.00002	0.00001	0.00000	0.00001	54	5.0
Acinetobacter sp. ACNIH2	1758189	S	119	644	763	0.00005	0.00004	0.00004	0.00004	41	nan
Acinetobacter sp. LUNF3	2925837	S	112	264	376	0.00002	0.00002	0.00002	0.00002	42	nan
Acinetobacter sp. WCHA55	2004646	S	108	124	232	0.00001	0.00001	0.00001	0.00001	41	nan
Acinetobacter sp. TTH0-4	1646498	S	107	111	218	0.00001	0.00001	0.00000	0.00001	40	5.0
Acinetobacter septicus	465797	S	24033	35618	59651	0.00373	0.00223	0.00224	0.00211	41	nan
Acinetobacter pittii	48296	S	1203	1943	3146	0.00020	0.00012	0.00012	0.00012	40	nan
Acinetobacter baumannii	470	S	976	3239	4215	0.00026	0.00020	0.00021	0.00019	41	nan
Acinetobacter nosocomialis	106654	S	732	1158	1890	0.00012	0.00007	0.00000	0.00007	40	5.0
Acinetobacter seifertii	1530123	S	593	774	1367	0.00009	0.00005	0.00005	0.00005	40	nan
Acinetobacter calcoaceticus	471	S	288	305	593	0.00004	0.00002	0.00000	0.00002	40	5.0
Acinetobacter johnsonii	40214	S	923	1014	1937	0.00012	0.00006	0.00000	0.00006	43	5.0
Acinetobacter baylyi	202950	S	581	605	1186	0.00007	0.00004	0.00004	0.00004	41	nan
Acinetobacter colistiniresistens	280145	S	541	548	1089	0.00007	0.00003	0.00000	0.00003	43	5.0
Acinetobacter wuhouensis	1879050	S	481	497	978	0.00006	0.00003	0.00000	0.00003	40	5.0
Acinetobacter haemolyticus	29430	S	439	461	900	0.00006	0.00003	0.00003	0.00003	41	nan
Acinetobacter indicus	756892	S	343	355	698	0.00004	0.00002	0.00000	0.00002	48	5.0
Acinetobacter vivianii	1776742	S	335	337	672	0.00004	0.00002	0.00000	0.00002	44	5.0
Acinetobacter shaoyimingii	2715164	S	223	223	446	0.00003	0.00001	0.00000	0.00001	40	4.0
Acinetobacter radioresistens	40216	S	223	226	449	0.00003	0.00001	0.00000	0.00001	44	5.0
Acinetobacter junii	40215	S	215	280	495	0.00003	0.00002	0.00000	0.00002	40	5.0
Acinetobacter soli	487316	S	213	242	455	0.00003	0.00002	0.00000	0.00001	43	5.0
Acinetobacter piscicola	2006115	S	208	215	423	0.00003	0.00001	0.00000	0.00001	39	5.0
Acinetobacter venetianus	52133	S	184	190	374	0.00002	0.00001	0.00000	0.00001	40	5.0
Acinetobacter lanii	2715163	S	173	173	346	0.00002	0.00001	0.00000	0.00001	43	5.0
Acinetobacter schindleri	108981	S	168	175	343	0.00002	0.00001	0.00000	0.00001	45	5.0
Acinetobacter dispersus	70348	S	166	168	334	0.00002	0.00001	0.00001	0.00001	41	nan
Acinetobacter lwoffii	28090	S	162	198	360	0.00002	0.00001	0.00000	0.00001	44	5.0
Acinetobacter cumulans	2136182	S	159	161	320	0.00002	0.00001	0.00001	0.00001	41	nan
Acinetobacter defluvii	1871111	S	149	156	305	0.00002	0.00001	0.00000	0.00001	40	5.0
Acinetobacter larvae	1789224	S	136	136	272	0.00002	0.00001	0.00000	0.00001	43	5.0
Acinetobacter wanghuae	2662362	S	130	130	260	0.00002	0.00001	0.00001	0.00001	43	nan
Acinetobacter tibetensis	2943497	S	126	127	253	0.00002	0.00001	0.00001	0.00001	41	nan
Acinetobacter towneri	202956	S	124	152	276	0.00002	0.00001	0.00001	0.00001	42	nan
Acinetobacter proteolyticus	1776741	S	120	126	246	0.00002	0.00001	0.00001	0.00001	42	nan
Acinetobacter variabilis	70346	S	116	136	252	0.00002	0.00001	0.00000	0.00001	44	5.0
Acinetobacter bereziniae	106648	S	109	126	235	0.00001	0.00001	0.00000	0.00001	39	5.0
Pseudomonas sp. 7SR1	1881017	S	68329	70135	138464	0.00867	0.00439	0.00450	0.00436	63	nan
Pseudomonas sp. FP453	2954094	S	50334	54442	104776	0.00656	0.00341	0.00348	0.00336	63	nan
Pseudomonas sp. PSE14	3016341	S	24708	25938	50646	0.00317	0.00162	0.00179	0.00173	67	nan
Pseudomonas sp. MM213	2866807	S	2013	2448	4461	0.00028	0.00015	0.00000	0.00015	61	5.0
Pseudomonas sp. 31-12	2201356	S	1028	1110	2138	0.00013	0.00007	0.00007	0.00007	61	nan
Pseudomonas sp. ACM7	2052956	S	623	695	1318	0.00008	0.00004	0.00004	0.00004	60	nan
Pseudomonas sp. MPC6	2498848	S	507	533	1040	0.00007	0.00003	0.00000	0.00003	62	5.0
Pseudomonas sp. B21-040	2895486	S	464	484	948	0.00006	0.00003	0.00000	0.00003	61	5.0
Pseudomonas sp. DR48	2871095	S	437	477	914	0.00006	0.00003	0.00000	0.00003	60	5.0
Pseudomonas sp. URMO17WK12:I11	1283291	S	413	580	993	0.00006	0.00004	0.00000	0.00004	62	5.0
Pseudomonas sp. WJP1	2986947	S	305	320	625	0.00004	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. B21-015	2895473	S	305	332	637	0.00004	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. N3-W	2975049	S	288	298	586	0.00004	0.00002	0.00000	0.00002	61	5.0
Pseudomonas sp. S34	1573718	S	272	288	560	0.00004	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. B21-053	2895493	S	242	269	511	0.00003	0.00002	0.00000	0.00002	61	5.0
Pseudomonas sp. PP3	2815936	S	224	245	469	0.00003	0.00002	0.00000	0.00001	61	5.0
Pseudomonas sp. FP1742	2954079	S	213	259	472	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. NIBR-H-19	2901380	S	211	223	434	0.00003	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. B21-048	2895490	S	211	230	441	0.00003	0.00001	0.00001	0.00001	60	nan
Pseudomonas sp. DTU12.3	2073078	S	185	199	384	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. Seg1	2678259	S	174	186	360	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. B21-054	2895494	S	132	146	278	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. FP1740	2954078	S	127	209	336	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. A34-9	3034675	S	125	138	263	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. PMCC200344	3042028	S	122	330	452	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. B21-019	2895475	S	121	182	303	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. PMCC200367	3042029	S	107	296	403	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. FP2196	2954086	S	105	111	216	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. MRSN 12121	1611770	S	101	147	248	0.00002	0.00001	0.00000	0.00001	64	4.0
Pseudomonas hormoni	3093767	S	18684	19868	38552	0.00241	0.00124	0.00123	0.00118	61	nan
Pseudomonas fluorescens	294	S	12178	13323	25501	0.00160	0.00083	0.00082	0.00079	61	nan
Pseudomonas migulae	78543	S	1396	1710	3106	0.00019	0.00011	0.00000	0.00010	61	5.0
Pseudomonas mandelii	75612	S	478	1039	1517	0.00009	0.00007	0.00000	0.00006	61	5.0
Pseudomonas rhodesiae	76760	S	166	179	345	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas mediterranea	183795	S	121	135	256	0.00002	0.00001	0.00000	0.00001	63	4.0
Pseudomonas granadensis	1421430	S	109	127	236	0.00001	0.00001	0.00000	0.00001	62	5.0
Pseudomonas syringae	317	S	458	664	1122	0.00007	0.00004	0.00000	0.00004	61	5.0
Pseudomonas chlororaphis	587753	S	372	572	944	0.00006	0.00004	0.00000	0.00004	64	5.0
Pseudomonas umsongensis	198618	S	578	602	1180	0.00007	0.00004	0.00000	0.00004	61	5.0
Pseudomonas arsenicoxydans	702115	S	506	540	1046	0.00007	0.00003	0.00000	0.00003	60	5.0
Pseudomonas putida	303	S	417	784	1201	0.00008	0.00005	0.00000	0.00005	63	5.0
Pseudomonas frederiksbergensis	104087	S	488	557	1045	0.00007	0.00003	0.00004	0.00003	61	nan
Pseudomonas silesiensis	1853130	S	321	336	657	0.00004	0.00002	0.00000	0.00002	61	5.0
Pseudomonas izuensis	2684212	S	238	246	484	0.00003	0.00002	0.00000	0.00001	61	5.0
Pseudomonas reinekei	395598	S	216	233	449	0.00003	0.00001	0.00000	0.00001	61	5.0
