name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Streptomyces sp. HP-A2021	2927875	S	137	246	383	0.00003	0.00002	0.00002	0.00001	72	nan
Streptomyces coeruleorubidus	116188	S	532	555	1087	0.00007	0.00004	0.00004	0.00003	72	nan
Streptomyces collinus	42684	S	396	408	804	0.00005	0.00003	0.00000	0.00002	73	5.0
Streptomyces chartreusis	1969	S	165	174	339	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces hawaiiensis	67305	S	132	137	269	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces tuirus	68278	S	125	131	256	0.00002	0.00001	0.00001	0.00001	72	nan
[Mycoplasma] mobile	2118	S	296134	296160	592294	0.03944	0.01972	0.04226	0.03363	24	nan
Moellerella wisconsensis	158849	S	2664828	2688047	5352875	0.35644	0.17899	0.00000	0.24422	42	5.0
Providencia rettgeri	587	S	7716	9116	16832	0.00112	0.00061	0.00000	0.00083	42	5.0
Providencia sp. PROV024	2949758	S	1402	2073	3475	0.00023	0.00014	0.00000	0.00019	42	5.0
Providencia sp. PROV040	2949771	S	1320	2482	3802	0.00025	0.00017	0.00000	0.00022	42	4.0
Providencia sp. PROV046	2949776	S	732	1374	2106	0.00014	0.00009	0.00000	0.00012	42	4.0
Providencia sp. PROV252	2936799	S	482	493	975	0.00006	0.00003	0.00000	0.00005	44	4.0
Providencia sp. 21OH12SH02B-Prov	3015951	S	311	400	711	0.00005	0.00003	0.00000	0.00004	43	4.0
Providencia stuartii	588	S	1720	2150	3870	0.00026	0.00014	0.00000	0.00020	43	4.0
Providencia alcalifaciens	126385	S	1281	1284	2565	0.00017	0.00009	0.00000	0.00013	44	4.0
Providencia sneebia	516075	S	723	723	1446	0.00010	0.00005	0.00000	0.00006	40	4.0
Providencia huaxiensis	2027290	S	317	325	642	0.00004	0.00002	0.00000	0.00003	43	4.0
Providencia heimbachae	333962	S	201	201	402	0.00003	0.00001	0.00000	0.00002	43	4.0
Providencia vermicola	333965	S	176	253	429	0.00003	0.00002	0.00000	0.00002	43	4.0
Proteus mirabilis	584	S	1398	1426	2824	0.00019	0.00010	0.00000	0.00012	41	4.0
Proteus sp. HZ0627	3034648	S	858	1036	1894	0.00013	0.00007	0.00000	0.00009	40	4.0
Proteus vulgaris	585	S	317	403	720	0.00005	0.00003	0.00000	0.00003	40	4.0
Proteus terrae	1574161	S	125	168	293	0.00002	0.00001	0.00000	0.00001	40	3.0
Morganella morganii	582	S	1436	1445	2881	0.00019	0.00010	0.00000	0.00008	54	3.0
Photorhabdus akhurstii	171438	S	109	109	218	0.00001	0.00001	0.00000	0.00001	46	4.0
Citrobacter braakii	57706	S	179	297	476	0.00003	0.00002	0.00000	0.00001	54	4.0
Klebsiella pneumoniae	573	S	388	588	976	0.00006	0.00004	0.00000	0.00003	59	4.0
Escherichia coli	562	S	293	1010	1303	0.00009	0.00007	0.00000	0.00005	53	4.0
Salmonella enterica	28901	S	214	409	623	0.00004	0.00003	0.00000	0.00002	54	4.0
Wigglesworthia glossinidia	51229	S	171	171	342	0.00002	0.00001	0.00000	0.00002	24	3.0
Candidatus Erwinia haradaeae	1922217	S	123	123	246	0.00002	0.00001	0.00000	0.00001	36	4.0
Pectobacterium parmentieri	1905730	S	117	117	234	0.00002	0.00001	0.00000	0.00001	53	3.0
Pseudomonas sp. B21-032	2895483	S	1390787	2652874	4043661	0.26926	0.17665	0.12810	0.09784	65	nan
Pseudomonas sp. B21-012	2895472	S	1064	2040	3104	0.00021	0.00014	0.00010	0.00008	64	nan
Pseudomonas sp. DG56-2	2320270	S	1030	1037	2067	0.00014	0.00007	0.00000	0.00004	60	4.0
Pseudomonas sp. B21-035	2895484	S	578	1637	2215	0.00015	0.00011	0.00008	0.00006	65	nan
Pseudomonas sp. SORT22	2813842	S	575	1681	2256	0.00015	0.00011	0.00008	0.00006	64	nan
Pseudomonas sp. HLS-6	2049589	S	408	414	822	0.00005	0.00003	0.00000	0.00001	61	3.0
Pseudomonas sp. BT-42-2	2986927	S	395	398	793	0.00005	0.00003	0.00000	0.00001	63	5.0
Pseudomonas sp. LS1212	2972478	S	382	384	766	0.00005	0.00003	0.00000	0.00001	62	4.0
Pseudomonas sp. PIA16	2931382	S	321	322	643	0.00004	0.00002	0.00000	0.00001	64	3.0
Pseudomonas sp. p1(2021b)	2874628	S	303	320	623	0.00004	0.00002	0.00000	0.00001	65	3.0
Pseudomonas sp. KU43P	2487887	S	254	258	512	0.00003	0.00002	0.00000	0.00001	64	3.0
Pseudomonas sp. PSKL.D1	3029060	S	253	255	508	0.00003	0.00002	0.00000	0.00001	63	3.0
Pseudomonas sp. Leaf58	1736226	S	235	237	472	0.00003	0.00002	0.00000	0.00001	62	4.0
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	185	185	370	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. StFLB209	1028989	S	180	181	361	0.00002	0.00001	0.00000	0.00001	62	4.0
Pseudomonas sp. KNUC1026	2893890	S	178	178	356	0.00002	0.00001	0.00000	0.00001	65	4.0
Pseudomonas sp. Marseille-Q3773	2866592	S	172	177	349	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp.	306	S	171	178	349	0.00002	0.00001	0.00000	0.00001	63	3.0
Pseudomonas sp. T1-3-2	2908006	S	168	169	337	0.00002	0.00001	0.00000	0.00001	64	4.0
Pseudomonas sp. L5B5	2883205	S	168	170	338	0.00002	0.00001	0.00000	0.00001	65	4.0
Pseudomonas sp. LRP2-20	2944234	S	167	171	338	0.00002	0.00001	0.00000	0.00001	65	4.0
Pseudomonas sp. Ost2	2678260	S	161	162	323	0.00002	0.00001	0.00000	0.00001	64	3.0
Pseudomonas sp. MM227	3019968	S	152	153	305	0.00002	0.00001	0.00000	0.00001	64	3.0
Pseudomonas sp. BSw22131	3002903	S	135	135	270	0.00002	0.00001	0.00000	0.00000	60	4.0
Pseudomonas sp. R32	1573704	S	123	286	409	0.00003	0.00002	0.00000	0.00001	64	3.0
Pseudomonas sp. Lz4W	1206777	S	121	122	243	0.00002	0.00001	0.00000	0.00000	60	4.0
Pseudomonas sp. CC6-YY-74	1930532	S	120	120	240	0.00002	0.00001	0.00000	0.00000	63	3.0
Pseudomonas sp. LS.1a	2920387	S	119	125	244	0.00002	0.00001	0.00000	0.00000	64	4.0
Pseudomonas sp. KU26590	2991051	S	114	114	228	0.00002	0.00001	0.00000	0.00000	62	4.0
Pseudomonas sp. LS44	1357074	S	112	112	224	0.00001	0.00001	0.00001	0.00000	64	nan
Pseudomonas sp. FP198	2954084	S	112	113	225	0.00001	0.00001	0.00000	0.00000	62	3.0
Pseudomonas sp. RtIB026	2749999	S	111	119	230	0.00002	0.00001	0.00000	0.00000	66	5.0
Pseudomonas sp. 7SR1	1881017	S	109	110	219	0.00001	0.00001	0.00001	0.00000	63	nan
Pseudomonas sp. TCU-HL1	1856685	S	106	106	212	0.00001	0.00001	0.00000	0.00000	65	4.0
Pseudomonas sp. Cab53	2678258	S	105	107	212	0.00001	0.00001	0.00001	0.00000	64	nan
Pseudomonas sp. 2hn	2866626	S	102	110	212	0.00001	0.00001	0.00000	0.00000	66	4.0
Pseudomonas sp. NIBR-H-19	2901380	S	101	103	204	0.00001	0.00001	0.00000	0.00000	60	4.0
Pseudomonas sp. SG20056	3074146	S	101	101	202	0.00001	0.00001	0.00000	0.00000	61	4.0
Pseudomonas putida	303	S	284	435	719	0.00005	0.00003	0.00000	0.00002	63	3.0
Pseudomonas aeruginosa	287	S	176	2171	2347	0.00016	0.00014	0.00000	0.00008	65	3.0
Pseudomonas chlororaphis	587753	S	100	124	224	0.00001	0.00001	0.00000	0.00000	65	3.0
Pseudomonas tructae	2518644	S	126	127	253	0.00002	0.00001	0.00000	0.00000	63	3.0
Stenotrophomonas sp. LM091	1904944	S	680591	786734	1467325	0.09771	0.05239	0.04232	0.03131	68	nan
Stenotrophomonas sp. BIO128-Bstrain	3027225	S	242	283	525	0.00003	0.00002	0.00002	0.00001	68	nan
Stenotrophomonas sp. A5586	3003271	S	116	116	232	0.00002	0.00001	0.00001	0.00000	66	nan
Pasteurella canis	753	S	1423	1437	2860	0.00019	0.00010	0.00000	0.00011	37	4.0
Histophilus somni	731	S	265	324	589	0.00004	0.00002	0.00000	0.00003	38	4.0
Haemophilus haemolyticus	726	S	115	116	231	0.00002	0.00001	0.00000	0.00001	39	3.0
Vibrio penaeicida	104609	S	202	211	413	0.00003	0.00001	0.00000	0.00002	45	3.0
Vibrio mimicus	674	S	198	212	410	0.00003	0.00001	0.00000	0.00002	47	3.0
Vibrio sp. B1REV9	2751179	S	101	119	220	0.00001	0.00001	0.00000	0.00001	46	3.0
Pseudoalteromonas distincta	77608	S	105	170	275	0.00002	0.00001	0.00000	0.00001	40	4.0
Allofrancisella guangzhouensis	594679	S	110	112	222	0.00001	0.00001	0.00000	0.00001	32	3.0
Winogradskyella schleiferi	2686078	S	933546	946137	1879683	0.12517	0.06300	0.09408	0.07125	36	nan
Capnocytophaga endodontalis	2708117	S	7655	7823	15478	0.00103	0.00052	0.00000	0.00069	41	5.0
Capnocytophaga leadbetteri	327575	S	6137	6283	12420	0.00083	0.00042	0.00000	0.00058	41	5.0
Capnocytophaga gingivalis	1017	S	5775	5825	11600	0.00077	0.00039	0.00000	0.00055	42	5.0
Capnocytophaga sp. FDAARGOS_737	2545799	S	2260	2313	4573	0.00030	0.00015	0.00000	0.00021	42	5.0
Capnocytophaga sp. oral taxon 878	1316596	S	359	363	722	0.00005	0.00002	0.00000	0.00003	39	3.0
Blattabacterium cuenoti	1653831	S	297	297	594	0.00004	0.00002	0.00000	0.00003	25	4.0
Blattabacterium punctulatus	164514	S	176	176	352	0.00002	0.00001	0.00000	0.00002	24	5.0
Flammeovirga yaeyamensis	367791	S	225	225	450	0.00003	0.00001	0.00000	0.00002	36	3.0
Treponema denticola	158	S	1161	1918	3079	0.00021	0.00013	0.00000	0.00016	39	5.0
Treponema sp. OMZ 788	2563664	S	535	586	1121	0.00007	0.00004	0.00000	0.00005	38	4.0
Treponema sp. B152	2749432	S	246	2408	2654	0.00018	0.00016	0.00000	0.00021	39	5.0
Campylobacter blaseri	2042961	S	396	401	797	0.00005	0.00003	0.00000	0.00004	30	4.0
Campylobacter geochelonis	1780362	S	289	296	585	0.00004	0.00002	0.00000	0.00002	35	4.0
Campylobacter jejuni	197	S	124	136	260	0.00002	0.00001	0.00000	0.00001	30	3.0
Fusobacterium necrophorum	859	S	106	153	259	0.00002	0.00001	0.00000	0.00001	35	3.0
Marinitoga sp. BP5-C20A	2809031	S	102	154	256	0.00002	0.00001	0.00000	0.00001	27	3.0
Homo sapiens	9606	S	1077	1181	2258	0.00015	0.00008	0.00000	0.00009	38	4.0
