name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Pontibacillus chungwhensis	265426	S	102	120	222	0.00001	0.00001	0.00000	0.00001	41	4.0
Rossellomorea marisflavi	189381	S	143	213	356	0.00002	0.00001	0.00000	0.00001	50	5.0
Salicibibacter cibarius	2743000	S	176	192	368	0.00002	0.00001	0.00000	0.00001	46	4.0
Shouchella clausii	79880	S	116	139	255	0.00002	0.00001	0.00000	0.00001	45	3.0
Staphylococcus simiae	308354	S	25539	25691	51230	0.00316	0.00159	0.00195	0.00191	33	nan
Staphylococcus felis	46127	S	24705	24919	49624	0.00306	0.00154	0.00175	0.00169	35	nan
Staphylococcus piscifermentans	70258	S	22216	22730	44946	0.00278	0.00140	0.00152	0.00148	36	nan
Staphylococcus pseudintermedius	283734	S	151	160	311	0.00002	0.00001	0.00000	0.00001	38	3.0
Staphylococcus epidermidis	1282	S	118	171	289	0.00002	0.00001	0.00000	0.00001	33	4.0
Staphylococcus aureus	1280	S	100	208	308	0.00002	0.00001	0.00000	0.00001	34	5.0
Paenibacillus sp. PK1-4R	3049075	S	10710	12145	22855	0.00141	0.00075	0.00069	0.00068	47	nan
Paenibacillus sp. JNUCC-31	2777983	S	525	538	1063	0.00007	0.00003	0.00000	0.00003	47	5.0
Paenibacillus sp. DR312	2871175	S	497	3919	4416	0.00027	0.00024	0.00022	0.00022	47	nan
Paenibacillus sp. 37	2607911	S	415	1978	2393	0.00015	0.00012	0.00011	0.00011	46	nan
Paenibacillus sp. E222	2748863	S	343	362	705	0.00004	0.00002	0.00000	0.00002	48	5.0
Paenibacillus sp. DCT19	2211212	S	275	277	552	0.00003	0.00002	0.00000	0.00002	46	5.0
Paenibacillus sp. BIC5C1	3078263	S	204	214	418	0.00003	0.00001	0.00000	0.00001	48	5.0
Paenibacillus sp. CC-CFT742	2926710	S	100	121	221	0.00001	0.00001	0.00000	0.00001	48	5.0
Paenibacillus amylolyticus	1451	S	10332	11256	21588	0.00133	0.00070	0.00064	0.00063	47	nan
Paenibacillus xylanexedens	528191	S	5067	5957	11024	0.00068	0.00037	0.00034	0.00034	47	nan
Paenibacillus barcinonensis	198119	S	147	148	295	0.00002	0.00001	0.00000	0.00001	48	4.0
Paenibacillus pabuli	1472	S	147	151	298	0.00002	0.00001	0.00000	0.00001	47	4.0
Paenibacillus marchantiae	3026433	S	146	153	299	0.00002	0.00001	0.00000	0.00001	48	4.0
Sporosarcina sp. PTS2304	2283194	S	719	1181	1900	0.00012	0.00007	0.00000	0.00007	41	5.0
Sporosarcina sp. T2O-4	3056444	S	106	222	328	0.00002	0.00001	0.00000	0.00001	42	5.0
Sporosarcina ureae	1571	S	1524	1825	3349	0.00021	0.00011	0.00000	0.00011	41	5.0
Vagococcus zengguangii	2571750	S	365723	368128	733851	0.04531	0.02273	0.02448	0.02398	38	nan
Lactobacillus apis	303541	S	121845	122297	244142	0.01507	0.00755	0.00829	0.00790	37	nan
Lactobacillus sp. CBA3606	2099789	S	15485	16456	31941	0.00197	0.00102	0.00097	0.00096	45	nan
Oenococcus sicerae	2203724	S	119941	120007	239948	0.01482	0.00741	0.00738	0.00724	41	nan
Lactococcus cremoris	1359	S	70553	73503	144056	0.00890	0.00454	0.00502	0.00492	36	nan
Lactococcus lactis	1358	S	814	1005	1819	0.00011	0.00006	0.00006	0.00007	36	nan
Lactococcus garvieae	1363	S	134	158	292	0.00002	0.00001	0.00000	0.00001	40	3.0
Anaerocolumna sp. AGMB13020	3081750	S	352209	352783	704992	0.04353	0.02178	0.02226	0.02201	40	nan
Anaerocolumna sp. AGMB13025	3039116	S	109	109	218	0.00001	0.00001	0.00000	0.00001	38	4.0
Anaerostipes hadrus	649756	S	293	300	593	0.00004	0.00002	0.00000	0.00002	38	4.0
Vallitalea guaymasensis	1185412	S	107498	107577	215075	0.01328	0.00664	0.00858	0.00829	32	nan
Eubacterium callanderi	53442	S	77914	83165	161079	0.00995	0.00514	0.00482	0.00476	50	nan
Eubacterium limosum	1736	S	14190	14807	28997	0.00179	0.00091	0.00086	0.00085	50	nan
Eubacterium maltosivorans	2041044	S	3545	3631	7176	0.00044	0.00022	0.00021	0.00021	49	nan
Clostridium acetobutylicum	1488	S	28993	29059	58052	0.00358	0.00179	0.00230	0.00227	30	nan
Clostridium botulinum	1491	S	22214	26017	48231	0.00298	0.00161	0.00229	0.00236	28	nan
Clostridium novyi	1542	S	3495	14059	17554	0.00108	0.00087	0.00137	0.00129	28	nan
Clostridium haemolyticum	84025	S	2993	3262	6255	0.00039	0.00020	0.00033	0.00032	26	nan
Clostridium sp. K25	1443109	S	163	353	516	0.00003	0.00002	0.00003	0.00003	27	nan
Clostridium sp. MB40-C1	3070996	S	122	123	245	0.00002	0.00001	0.00000	0.00001	29	5.0
Ruminococcus bovis	2564099	S	54111	54163	108274	0.00669	0.00334	0.00386	0.00374	35	nan
Tepidibacter hydrothermalis	3036126	S	936	937	1873	0.00012	0.00006	0.00000	0.00008	28	5.0
Peptacetobacter hiranonis	89152	S	225	227	452	0.00003	0.00001	0.00000	0.00002	32	4.0
Thermoanaerobacter pseudethanolicus	496866	S	122	16650	16772	0.00104	0.00103	0.00117	0.00115	34	nan
Protaetiibacter larvae	2592654	S	120043	120445	240488	0.01485	0.00744	0.00991	0.00961	72	nan
Microbacterium sp. LKL04	912630	S	40364	40708	81072	0.00501	0.00251	0.00315	0.00303	70	nan
Microbacterium sp. str. 'China'	2103230	S	1550	3274	4824	0.00030	0.00020	0.00025	0.00025	71	nan
Microbacterium sp. PM5	2014534	S	232	233	465	0.00003	0.00001	0.00002	0.00002	70	nan
Microbacterium sp. No. 7	1714373	S	195	197	392	0.00002	0.00001	0.00000	0.00002	72	5.0
Microbacterium sp. 10M-3C3	2483401	S	119	121	240	0.00001	0.00001	0.00000	0.00001	72	5.0
Microbacterium sp. BDGP8	3035531	S	104	106	210	0.00001	0.00001	0.00001	0.00001	70	nan
Microbacterium hominis	162426	S	17138	29316	46454	0.00287	0.00181	0.00217	0.00231	71	nan
Microbacterium paraoxydans	199592	S	1505	3841	5346	0.00033	0.00024	0.00030	0.00030	71	nan
Microbacterium chocolatum	84292	S	137	138	275	0.00002	0.00001	0.00000	0.00001	70	5.0
Georgenia wutianyii	2585135	S	175981	176672	352653	0.02178	0.01091	0.01658	0.01604	74	nan
Brevibacterium casei	33889	S	101762	104035	205797	0.01271	0.00642	0.00741	0.00734	69	nan
Brevibacterium sp. W7.2	2823518	S	976	1129	2105	0.00013	0.00007	0.00000	0.00008	69	5.0
Brevibacterium sp. BDJS002	3020906	S	183	223	406	0.00003	0.00001	0.00000	0.00001	65	4.0
Brevibacterium sp. CS2	2575923	S	179	180	359	0.00002	0.00001	0.00000	0.00001	71	5.0
Brevibacterium aurantiacum	273384	S	138	154	292	0.00002	0.00001	0.00000	0.00001	64	4.0
Brevibacterium sandarakinum	629680	S	123	123	246	0.00002	0.00001	0.00000	0.00001	65	4.0
Phycicoccus sp. HDW14	2714941	S	54572	54780	109352	0.00675	0.00338	0.00522	0.00507	74	nan
Brachybacterium sp. GU-2	3069708	S	647	669	1316	0.00008	0.00004	0.00000	0.00006	72	5.0
Citricoccus sp. NR2	3004095	S	167	249	416	0.00003	0.00002	0.00000	0.00002	66	3.0
Miniimonas sp. S16	2171623	S	124	125	249	0.00002	0.00001	0.00000	0.00001	75	4.0
Boudabousia tangfeifanii	1912795	S	429013	429191	858204	0.05299	0.02650	0.02385	0.02371	52	nan
Streptomyces sp. YIM 121038	2136401	S	32172	33336	65508	0.00404	0.00206	0.00283	0.00288	73	nan
Streptomyces sp. SYP-A7193	2662065	S	27944	31742	59686	0.00369	0.00196	0.00270	0.00271	73	nan
Streptomyces sp. BPPL-273	2987533	S	8328	26701	35029	0.00216	0.00165	0.00248	0.00235	73	nan
Streptomyces sp. VNUA74	3062685	S	6876	25247	32123	0.00198	0.00156	0.00235	0.00222	73	nan
Streptomyces sp. BB1-1-1	3074430	S	403	435	838	0.00005	0.00003	0.00003	0.00004	72	nan
Streptomyces sp. NA03103	2742134	S	345	1322	1667	0.00010	0.00008	0.00011	0.00011	73	nan
Streptomyces sp. HUAS CX7	3062782	S	277	1897	2174	0.00013	0.00012	0.00016	0.00017	73	nan
Streptomyces sp. M92	2944250	S	170	182	352	0.00002	0.00001	0.00001	0.00002	72	nan
Streptomyces sp. CB09001	2083284	S	137	156	293	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. 2114.2	1881022	S	121	429	550	0.00003	0.00003	0.00004	0.00004	73	nan
Streptomyces sp. CCM_MD2014	1561022	S	114	141	255	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. 135	2838850	S	112	117	229	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces parvulus	146923	S	15565	33737	49302	0.00304	0.00208	0.00315	0.00298	73	nan
Streptomyces ambofaciens	1889	S	367	396	763	0.00005	0.00002	0.00003	0.00003	73	nan
Streptomyces pactum	68249	S	252	266	518	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces lienomycini	284035	S	175	189	364	0.00002	0.00001	0.00002	0.00002	73	nan
Streptomyces griseorubiginosus	67304	S	116	120	236	0.00001	0.00001	0.00001	0.00001	72	nan
Gordonia sp. SL306	2995145	S	28945	29013	57958	0.00358	0.00179	0.00200	0.00195	68	nan
Gordonia sp. SMJS1	3039400	S	5899	14610	20509	0.00127	0.00090	0.00102	0.00102	68	nan
Gordonia sp. JH63	2698900	S	4065	8740	12805	0.00079	0.00054	0.00061	0.00061	68	nan
Gordonia sp. WA4-43	2878678	S	3673	7321	10994	0.00068	0.00045	0.00051	0.00051	68	nan
Gordonia sp. KTR9	337191	S	740	760	1500	0.00009	0.00005	0.00000	0.00005	68	5.0
Gordonia hongkongensis	1701090	S	8634	18422	27056	0.00167	0.00114	0.00130	0.00128	68	nan
Gordonia terrae	2055	S	1153	1183	2336	0.00014	0.00007	0.00009	0.00008	69	nan
Gordonia rubripertincta	36822	S	128	138	266	0.00002	0.00001	0.00001	0.00001	68	nan
Rhodococcus pyridinivorans	103816	S	119	176	295	0.00002	0.00001	0.00000	0.00001	69	4.0
Solwaraspora sp. WMMD791	3016086	S	77150	77768	154918	0.00957	0.00480	0.00660	0.00638	72	nan
Pseudonocardia sp. AL041005-10	445576	S	21643	21827	43470	0.00268	0.00135	0.00175	0.00216	74	nan
Nocardioides daphniae	402297	S	18621	18747	37368	0.00231	0.00116	0.00153	0.00149	71	nan
Tessaracoccus timonensis	2161816	S	106	123	229	0.00001	0.00001	0.00000	0.00001	65	3.0
Spiractinospora alimapuensis	2820884	S	234	234	468	0.00003	0.00001	0.00000	0.00002	70	5.0
Mycoplasma sp. 1578d	2967299	S	9022	95203	104225	0.00644	0.00588	0.00833	0.00801	28	nan
Mycoplasma phocoenae	754517	S	42729	42742	85471	0.00528	0.00264	0.00371	0.00373	28	nan
Spiroplasma gladiatoris	2143	S	81610	81975	163585	0.01010	0.00506	0.00715	0.00899	24	nan
Spiroplasma syrphidicola	216945	S	29380	29573	58953	0.00364	0.00183	0.00256	0.00251	29	nan
Mycoplasmopsis canis	29555	S	55610	55981	111591	0.00689	0.00346	0.00540	0.00526	28	nan
Salmonella enterica	28901	S	31037	498418	529455	0.03269	0.03078	0.02821	0.02790	54	nan
Salmonella sp. SCFS4	2725417	S	4618	300048	304666	0.01881	0.01853	0.01698	0.01679	54	nan
Salmonella bongori	54736	S	1494	1895	3389	0.00021	0.00012	0.00011	0.00011	53	nan
Enterobacter sp. SGAir0187	2836161	S	106332	145517	251849	0.01555	0.00899	0.00832	0.00827	57	nan
Enterobacter sp. RHBSTW-00175	2742639	S	36932	62381	99313	0.00613	0.00385	0.00355	0.00350	55	nan
Enterobacter roggenkampii	1812935	S	360	443	803	0.00005	0.00003	0.00000	0.00003	58	5.0
Enterobacter asburiae	61645	S	303	530	833	0.00005	0.00003	0.00003	0.00003	57	nan
Enterobacter hormaechei	158836	S	252	1311	1563	0.00010	0.00008	0.00008	0.00007	57	nan
Enterobacter cloacae	550	S	235	343	578	0.00004	0.00002	0.00000	0.00002	57	5.0
Enterobacter mori	539813	S	131	139	270	0.00002	0.00001	0.00000	0.00001	57	5.0
Kosakonia sp. SMBL-WEM22	2725560	S	46588	47735	94323	0.00582	0.00295	0.00272	0.00272	57	nan
Escherichia coli	562	S	1869	9007	10876	0.00067	0.00056	0.00000	0.00050	54	5.0
Klebsiella pneumoniae	573	S	255	832	1087	0.00007	0.00005	0.00000	0.00005	58	4.0
Dickeya zeae	204042	S	197122	234740	431862	0.02667	0.01449	0.01322	0.01311	55	nan
Dickeya chrysanthemi	556	S	102	113	215	0.00001	0.00001	0.00000	0.00001	57	5.0
Leminorella richardii	158841	S	59547	59608	119155	0.00736	0.00368	0.00337	0.00332	54	nan
Pseudomonas sp. OVF7	1382237	S	117884	375364	493248	0.03046	0.02318	0.02268	0.02212	62	nan
Pseudomonas sp. FP215	2738126	S	103434	196396	299830	0.01851	0.01213	0.01147	0.01152	61	nan
Pseudomonas sp. B21-017	2895474	S	91787	226155	317942	0.01963	0.01396	0.01318	0.01319	61	nan
Pseudomonas sp. AO-1	2855434	S	72527	89581	162108	0.01001	0.00553	0.00521	0.00524	61	nan
Pseudomonas sp. FP1742	2954079	S	214	245	459	0.00003	0.00002	0.00001	0.00001	61	nan
Pseudomonas sp. B21-015	2895473	S	202	215	417	0.00003	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. D3	517398	S	202	212	414	0.00003	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-019	2895475	S	182	245	427	0.00003	0.00002	0.00001	0.00001	61	nan
Pseudomonas sp. S35	1573719	S	160	168	328	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. ADAK18	2730848	S	159	162	321	0.00002	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. FP2309	2954091	S	156	162	318	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FJ2-5-13	2976884	S	154	209	363	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. S09G 359	2054919	S	150	158	308	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. LG1E9	2219057	S	143	152	295	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FP597	2954096	S	137	143	280	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FP453	2954094	S	137	145	282	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. R5-89-07	658644	S	129	137	266	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FP2335	2954092	S	128	134	262	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. G11	528343	S	121	366	487	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. FP1740	2954078	S	121	173	294	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. HN11	1344094	S	120	126	246	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. B21-048	2895490	S	115	122	237	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. OE 28.3	2745519	S	107	115	222	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. CYM-20-01	2870750	S	105	120	225	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FP2338	2954093	S	104	112	216	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. N3-W	2975049	S	100	102	202	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas fluorescens	294	S	662	799	1461	0.00009	0.00005	0.00005	0.00005	62	nan
Pseudomonas synxantha	47883	S	376	532	908	0.00006	0.00003	0.00003	0.00003	61	nan
Pseudomonas orientalis	76758	S	360	396	756	0.00005	0.00002	0.00002	0.00002	62	nan
Pseudomonas rhodesiae	76760	S	218	238	456	0.00003	0.00001	0.00001	0.00001	62	nan
Pseudomonas trivialis	200450	S	166	193	359	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas poae	200451	S	150	182	332	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas azotoformans	47878	S	139	260	399	0.00002	0.00002	0.00002	0.00002	62	nan
Pseudomonas tolaasii	29442	S	103	109	212	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas oleovorans	301	S	282	535	817	0.00005	0.00003	0.00004	0.00003	63	nan
Pseudomonas aeruginosa	287	S	253	2124	2377	0.00015	0.00013	0.00014	0.00013	63	nan
Pseudomonas chlororaphis	587753	S	234	1001	1235	0.00008	0.00006	0.00006	0.00006	62	nan
Pseudomonas syringae	317	S	115	550	665	0.00004	0.00003	0.00003	0.00003	61	nan
Pseudomonas putida	303	S	259	459	718	0.00004	0.00003	0.00003	0.00003	63	nan
Pseudomonas extremaustralis	359110	S	185	193	378	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas palleroniana	191390	S	152	164	316	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas simiae	321846	S	145	153	298	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas lurida	244566	S	143	150	293	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas antarctica	219572	S	122	151	273	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sivasensis	1880678	S	114	118	232	0.00001	0.00001	0.00001	0.00001	61	nan
Stutzerimonas balearica	74829	S	36401	37816	74217	0.00458	0.00234	0.00250	0.00243	66	nan
Stutzerimonas stutzeri	316	S	261	287	548	0.00003	0.00002	0.00000	0.00002	65	4.0
Stutzerimonas frequens	2968969	S	223	250	473	0.00003	0.00002	0.00000	0.00002	65	4.0
Moraxella sp. FZFQ2102	2953752	S	443025	512036	955061	0.05897	0.03162	0.02945	0.02912	50	nan
Acinetobacter soli	487316	S	71140	88175	159315	0.00984	0.00544	0.00562	0.00521	44	nan
Acinetobacter sp. 10FS3-1	2563897	S	17168	20108	37276	0.00230	0.00124	0.00127	0.00119	44	nan
Acinetobacter sp. UGAL515B_02	2986764	S	4182	6477	10659	0.00066	0.00040	0.00038	0.00038	44	nan
Acinetobacter baumannii	470	S	685	2002	2687	0.00017	0.00012	0.00014	0.00012	42	nan
Acinetobacter seifertii	1530123	S	386	445	831	0.00005	0.00003	0.00000	0.00003	40	5.0
Acinetobacter nosocomialis	106654	S	158	199	357	0.00002	0.00001	0.00000	0.00001	40	4.0
Acinetobacter pittii	48296	S	122	196	318	0.00002	0.00001	0.00000	0.00001	40	4.0
Acinetobacter indicus	756892	S	399	428	827	0.00005	0.00003	0.00000	0.00002	47	4.0
Acinetobacter johnsonii	40214	S	391	510	901	0.00006	0.00003	0.00003	0.00003	43	nan
Acinetobacter baylyi	202950	S	387	393	780	0.00005	0.00002	0.00000	0.00002	42	5.0
Acinetobacter haemolyticus	29430	S	187	203	390	0.00002	0.00001	0.00000	0.00001	41	5.0
Acinetobacter towneri	202956	S	140	196	336	0.00002	0.00001	0.00001	0.00001	43	nan
Acinetobacter ursingii	108980	S	131	187	318	0.00002	0.00001	0.00000	0.00001	42	5.0
Acinetobacter vivianii	1776742	S	111	112	223	0.00001	0.00001	0.00000	0.00001	44	4.0
Acinetobacter radioresistens	40216	S	102	108	210	0.00001	0.00001	0.00001	0.00001	43	nan
Halomonas sp. 'Soap Lake #7'	1962264	S	261	330293	330554	0.02041	0.02039	0.01834	0.01816	53	nan
Halomonas sp. 7T	2893469	S	117	119	236	0.00001	0.00001	0.00000	0.00001	55	5.0
Nitrincola iocasae	2614693	S	132144	132832	264976	0.01636	0.00820	0.00735	0.00729	51	nan
Hydrogenovibrio crunogenus	39765	S	334190	335472	669662	0.04135	0.02071	0.01962	0.01954	44	nan
Actinobacillus sp. GY-402	2774188	S	94776	97471	192247	0.01187	0.00602	0.00560	0.00554	48	nan
Luteimonas sp. MC1825	2761107	S	90588	91019	181607	0.01121	0.00562	0.00717	0.00685	70	nan
Methylovulum psychrotolerans	1704499	S	54343	54375	108718	0.00671	0.00336	0.00308	0.00303	52	nan
Microbulbifer sp. SH-1	2681547	S	41646	41757	83403	0.00515	0.00258	0.00244	0.00241	60	nan
Gilliamella apicola	1196095	S	252	255	507	0.00003	0.00002	0.00000	0.00002	35	4.0
Acidovorax temperans	80878	S	381363	393534	774897	0.04785	0.02430	0.02458	0.02450	64	nan
Acidovorax sp. 1608163	2478662	S	17938	18524	36462	0.00225	0.00114	0.00000	0.00117	65	5.0
Acidovorax sp. KKS102	358220	S	11336	12548	23884	0.00147	0.00077	0.00088	0.00081	67	nan
Acidovorax sp. JMULE5	2518343	S	4798	5143	9941	0.00061	0.00032	0.00034	0.00033	66	nan
Acidovorax sp. RAC01	1842533	S	3870	4244	8114	0.00050	0.00026	0.00000	0.00028	66	5.0
Acidovorax sp. T1	1858609	S	1888	2185	4073	0.00025	0.00013	0.00014	0.00014	66	nan
Acidovorax sp. HDW3	2714923	S	374	379	753	0.00005	0.00002	0.00000	0.00003	67	5.0
Acidovorax sp. NCPPB 3576	2940488	S	225	277	502	0.00003	0.00002	0.00000	0.00002	67	5.0
Acidovorax sp. GBBC 1281	2940492	S	149	207	356	0.00002	0.00001	0.00000	0.00001	68	5.0
Acidovorax sp. 5MLIR	2949090	S	119	119	238	0.00001	0.00001	0.00000	0.00001	68	4.0
Acidovorax radicis	758826	S	2843	2859	5702	0.00035	0.00018	0.00000	0.00018	65	5.0
Acidovorax carolinensis	553814	S	2360	2442	4802	0.00030	0.00015	0.00016	0.00015	65	nan
Rhodoferax aquaticus	2527691	S	127411	127655	255066	0.01575	0.00788	0.00729	0.00725	59	nan
Rhodoferax sp. BAB1	2741720	S	111	112	223	0.00001	0.00001	0.00000	0.00001	67	4.0
Comamonas aquatica	225991	S	2112	2143	4255	0.00026	0.00013	0.00016	0.00014	67	nan
Comamonas sp. C11	2966554	S	524	966	1490	0.00009	0.00006	0.00000	0.00006	63	4.0
Comamonas sp. B21-038	2918299	S	150	154	304	0.00002	0.00001	0.00000	0.00001	66	4.0
Comamonas sp. Y33R10-2	2853257	S	105	106	211	0.00001	0.00001	0.00000	0.00001	58	4.0
Comamonas testosteroni	285	S	408	465	873	0.00005	0.00003	0.00003	0.00003	63	nan
Comamonas antarctica	2743470	S	366	369	735	0.00005	0.00002	0.00000	0.00003	68	4.0
Comamonas thiooxydans	363952	S	286	310	596	0.00004	0.00002	0.00000	0.00002	63	5.0
Comamonas piscis	1562974	S	269	269	538	0.00003	0.00002	0.00000	0.00002	64	4.0
Comamonas odontotermitis	379895	S	224	224	448	0.00003	0.00001	0.00000	0.00001	63	4.0
Comamonas kerstersii	225992	S	208	209	417	0.00003	0.00001	0.00000	0.00001	61	4.0
Comamonas fluminis	2796366	S	157	158	315	0.00002	0.00001	0.00000	0.00001	62	4.0
