name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Shigella sonnei	624	S	104	358	462	0.00003	0.00002	0.00002	0.00002	53	nan
Salmonella enterica	28901	S	1262	17644	18906	0.00108	0.00101	0.00107	0.00097	54	nan
Salmonella sp. A7	2874627	S	427	2573	3000	0.00017	0.00015	0.00015	0.00014	54	nan
Erwinia rhapontici	55212	S	121646	122556	244202	0.01399	0.00702	0.00719	0.00677	56	nan
Erwinia tracheiphila	65700	S	81592	81973	163565	0.00937	0.00470	0.00475	0.00448	51	nan
Pantoea alhagi	1891675	S	50389	50842	101231	0.00580	0.00291	0.00295	0.00280	55	nan
Pantoea sp. MT58	2768165	S	10252	17703	27955	0.00160	0.00101	0.00102	0.00098	56	nan
Pantoea sp. OXWO6B1	1835724	S	1336	1345	2681	0.00015	0.00008	0.00008	0.00007	53	nan
Pantoea ananatis	553	S	7803	7887	15690	0.00090	0.00045	0.00047	0.00043	55	nan
Pantoea stewartii	66269	S	1051	1063	2114	0.00012	0.00006	0.00000	0.00006	55	5.0
Pantoea agglomerans	549	S	411	426	837	0.00005	0.00002	0.00000	0.00002	57	5.0
Pantoea dispersa	59814	S	168	169	337	0.00002	0.00001	0.00000	0.00001	60	4.0
Pantoea vagans	470934	S	112	127	239	0.00001	0.00001	0.00001	0.00001	56	nan
Tatumella citrea	53336	S	46925	47062	93987	0.00539	0.00270	0.00269	0.00253	50	nan
Rahnella aceris	2703885	S	100017	101368	201385	0.01154	0.00581	0.00586	0.00554	54	nan
Rahnella inusitata	58169	S	25130	25433	50563	0.00290	0.00146	0.00147	0.00140	55	nan
Rahnella victoriana	1510570	S	4905	4959	9864	0.00057	0.00028	0.00029	0.00027	56	nan
Serratia sp. JSRIV001	2831893	S	12258	43412	55670	0.00319	0.00249	0.00254	0.00239	57	nan
Serratia sp. JSRIV002	2831894	S	10807	31027	41834	0.00240	0.00178	0.00181	0.00171	57	nan
Serratia sp. ATCC 39006	104623	S	2401	2854	5255	0.00030	0.00016	0.00017	0.00016	51	nan
Serratia quinivorans	137545	S	23638	25281	48919	0.00280	0.00145	0.00146	0.00141	57	nan
Serratia entomophila	42906	S	4797	5469	10266	0.00059	0.00031	0.00035	0.00032	59	nan
Serratia proteamaculans	28151	S	1276	1405	2681	0.00015	0.00008	0.00008	0.00008	57	nan
Serratia fonticola	47917	S	330	406	736	0.00004	0.00002	0.00002	0.00002	56	nan
Serratia marcescens	615	S	239	530	769	0.00004	0.00003	0.00000	0.00003	57	5.0
Serratia plymuthica	82996	S	223	258	481	0.00003	0.00001	0.00000	0.00001	58	5.0
Serratia liquefaciens	614	S	184	237	421	0.00002	0.00001	0.00001	0.00001	57	nan
Serratia grimesii	82995	S	101	104	205	0.00001	0.00001	0.00000	0.00001	54	4.0
Yersinia intermedia	631	S	29896	60639	90535	0.00519	0.00347	0.00352	0.00331	50	nan
Yersinia pestis	632	S	1567	7088	8655	0.00050	0.00041	0.00041	0.00039	50	nan
Yersinia pseudotuberculosis	633	S	137	194	331	0.00002	0.00001	0.00001	0.00001	50	nan
Yersinia enterocolitica	630	S	1535	1801	3336	0.00019	0.00010	0.00010	0.00010	49	nan
Yersinia ruckeri	29486	S	300	305	605	0.00003	0.00002	0.00002	0.00002	50	nan
Yersinia massiliensis	419257	S	198	447	645	0.00004	0.00003	0.00003	0.00002	50	nan
Yersinia frederiksenii	29484	S	103	155	258	0.00001	0.00001	0.00001	0.00001	49	nan
Providencia rettgeri	587	S	253	45368	45621	0.00261	0.00260	0.00281	0.00264	42	nan
Morganella morganii	582	S	29364	31366	60730	0.00348	0.00180	0.00183	0.00173	54	nan
Proteus mirabilis	584	S	114	202	316	0.00002	0.00001	0.00000	0.00001	41	4.0
Dickeya sp. NCPPB 3274	568766	S	28754	38171	66925	0.00383	0.00219	0.00233	0.00219	59	nan
Dickeya dianthicola	204039	S	9652	10475	20127	0.00115	0.00060	0.00063	0.00060	59	nan
Dickeya fangzhongdai	1778540	S	101	191	292	0.00002	0.00001	0.00001	0.00001	59	nan
Limnobaculum parvum	2172103	S	32904	33010	65914	0.00378	0.00189	0.00192	0.00182	47	nan
Hafnia sp. CBA7124	1848580	S	3092	9711	12803	0.00073	0.00056	0.00056	0.00053	51	nan
Pseudomonas sp. ATCC 43928	676210	S	213840	599037	812877	0.04658	0.03433	0.03633	0.03466	61	nan
Pseudomonas sp. 3-2	2867408	S	36201	51750	87951	0.00504	0.00297	0.00342	0.00304	62	nan
Pseudomonas sp. LRP2-20	2944234	S	17638	18478	36116	0.00207	0.00106	0.00142	0.00114	65	nan
Pseudomonas sp. T1-3-2	2908006	S	16397	16730	33127	0.00190	0.00096	0.00102	0.00100	64	nan
Pseudomonas sp. WJP1	2986947	S	13027	13514	26541	0.00152	0.00077	0.00084	0.00079	62	nan
Pseudomonas sp. MM213	2866807	S	12137	13994	26131	0.00150	0.00080	0.00088	0.00081	61	nan
Pseudomonas sp. TMW 2.1634	1886807	S	10676	22668	33344	0.00191	0.00130	0.00149	0.00132	61	nan
Pseudomonas sp. URMO17WK12:I11	1283291	S	4033	5198	9231	0.00053	0.00030	0.00036	0.00030	61	nan
Pseudomonas sp. NIBR-H-19	2901380	S	2766	2889	5655	0.00032	0.00017	0.00017	0.00017	60	nan
Pseudomonas sp. B10	118613	S	2409	3366	5775	0.00033	0.00019	0.00023	0.00020	61	nan
Pseudomonas sp. PP3	2815936	S	1878	2007	3885	0.00022	0.00012	0.00012	0.00012	61	nan
Pseudomonas sp. FP603	2954097	S	1853	43187	45040	0.00258	0.00247	0.00258	0.00250	61	nan
Pseudomonas sp. S34	1573718	S	1359	1419	2778	0.00016	0.00008	0.00009	0.00008	62	nan
Pseudomonas sp. MPC6	2498848	S	1317	1367	2684	0.00015	0.00008	0.00008	0.00008	62	nan
Pseudomonas sp. B21-040	2895486	S	886	915	1801	0.00010	0.00005	0.00005	0.00005	61	nan
Pseudomonas sp. 31-12	2201356	S	835	883	1718	0.00010	0.00005	0.00005	0.00005	61	nan
Pseudomonas sp. B21-015	2895473	S	809	863	1672	0.00010	0.00005	0.00005	0.00005	61	nan
Pseudomonas sp. FP1742	2954079	S	680	790	1470	0.00008	0.00005	0.00005	0.00005	61	nan
Pseudomonas sp. N3-W	2975049	S	642	659	1301	0.00007	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. FP2196	2954086	S	628	657	1285	0.00007	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. A34-9	3034675	S	625	674	1299	0.00007	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. Seg1	2678259	S	591	622	1213	0.00007	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. ACM7	2052956	S	584	634	1218	0.00007	0.00004	0.00000	0.00004	60	5.0
Pseudomonas sp. B21-048	2895490	S	577	616	1193	0.00007	0.00004	0.00000	0.00004	60	5.0
Pseudomonas sp. DTU12.3	2073078	S	538	569	1107	0.00006	0.00003	0.00003	0.00003	61	nan
Pseudomonas sp. B21-019	2895475	S	534	737	1271	0.00007	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. DR48	2871095	S	487	520	1007	0.00006	0.00003	0.00003	0.00003	60	nan
Pseudomonas sp. FP1762	2954080	S	457	1062	1519	0.00009	0.00006	0.00007	0.00006	61	nan
Pseudomonas sp. FP1740	2954078	S	419	621	1040	0.00006	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. SCA2728.1_7	2825975	S	414	484	898	0.00005	0.00003	0.00003	0.00003	61	nan
Pseudomonas sp. Z003-0.4C(8344-21)	1855380	S	411	491	902	0.00005	0.00003	0.00003	0.00003	61	nan
Pseudomonas sp. AO-1	2855434	S	387	486	873	0.00005	0.00003	0.00003	0.00003	61	nan
Pseudomonas sp. R84	1573712	S	360	410	770	0.00004	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. B21-053	2895493	S	351	379	730	0.00004	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. UW4	1207075	S	349	428	777	0.00004	0.00002	0.00003	0.00003	61	nan
Pseudomonas sp. BW7P1	2973088	S	334	349	683	0.00004	0.00002	0.00003	0.00002	62	nan
Pseudomonas sp. LS1212	2972478	S	324	327	651	0.00004	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. HN2	2884805	S	318	617	935	0.00005	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. L5B5	2883205	S	294	300	594	0.00003	0.00002	0.00000	0.00002	65	5.0
Pseudomonas sp. FP198	2954084	S	282	289	571	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. HS6	2850559	S	279	300	579	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. LG1D9	2083054	S	271	577	848	0.00005	0.00003	0.00004	0.00003	61	nan
Pseudomonas sp. Cab53	2678258	S	264	275	539	0.00003	0.00002	0.00000	0.00002	63	5.0
Pseudomonas sp. B21-051	2895491	S	258	292	550	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. 7SR1	1881017	S	256	261	517	0.00003	0.00001	0.00000	0.00002	63	5.0
Pseudomonas sp. Ost2	2678260	S	250	254	504	0.00003	0.00001	0.00000	0.00002	64	5.0
Pseudomonas sp. PIA16	2931382	S	247	249	496	0.00003	0.00001	0.00000	0.00002	64	5.0
Pseudomonas sp. LG1E9	2219057	S	231	246	477	0.00003	0.00001	0.00002	0.00001	62	nan
Pseudomonas sp. S35	1573719	S	209	220	429	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-056	2895495	S	198	207	405	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-017	2895474	S	196	525	721	0.00004	0.00003	0.00003	0.00003	61	nan
Pseudomonas sp. ADAK18	2730848	S	183	186	369	0.00002	0.00001	0.00001	0.00001	60	nan
Pseudomonas sp. SK3(2021)	2841064	S	181	211	392	0.00002	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. FP1962	2954083	S	179	356	535	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. G2-4	1506334	S	178	187	365	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. GR 6-02	1659194	S	178	526	704	0.00004	0.00003	0.00003	0.00003	61	nan
Pseudomonas sp. Tri1	2823875	S	177	187	364	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. S09G 359	2054919	S	169	177	346	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-028	2895480	S	161	171	332	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. Lz4W	1206777	S	159	162	321	0.00002	0.00001	0.00001	0.00001	60	nan
Pseudomonas sp. DG56-2	2320270	S	158	159	317	0.00002	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. IzPS59	2774459	S	157	177	334	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-021	2895476	S	156	186	342	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FP2309	2954091	S	155	161	316	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FP597	2954096	S	150	157	307	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. ADAK13	2730847	S	150	158	308	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. PMCC200344	3042028	S	146	336	482	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. FP1935	2954082	S	145	291	436	0.00002	0.00002	0.00002	0.00002	60	nan
Pseudomonas sp. OE 28.3	2745519	S	141	153	294	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. HN11	1344094	S	140	146	286	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. PMCC200367	3042029	S	138	324	462	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. RU47	2005388	S	137	350	487	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. BSw22131	3002903	S	136	136	272	0.00002	0.00001	0.00000	0.00001	60	5.0
Pseudomonas sp. SC3(2021)	2871493	S	133	229	362	0.00002	0.00001	0.00002	0.00001	62	nan
Pseudomonas sp. FP2338	2954093	S	131	142	273	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-054	2895494	S	124	133	257	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. MM227	3019968	S	122	123	245	0.00001	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. FP2335	2954092	S	120	126	246	0.00001	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. R5-89-07	658644	S	119	127	246	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. MIL9	2807620	S	119	123	242	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	118	119	237	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. FP453	2954094	S	118	125	243	0.00001	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. StFLB209	1028989	S	118	119	237	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. St316	2678257	S	118	130	248	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. HLS-6	2049589	S	116	119	235	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. S49	1573720	S	114	302	416	0.00002	0.00002	0.00002	0.00002	61	nan
Pseudomonas sp. AN-B15	2697023	S	113	199	312	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas sp. Y5-11	2749808	S	112	202	314	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. DR 5-09	1534110	S	112	162	274	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. BT-42-2	2986927	S	103	104	207	0.00001	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. LS44	1357074	S	103	103	206	0.00001	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. P108	1837993	S	102	256	358	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas atacamensis	2565368	S	36315	47938	84253	0.00483	0.00275	0.00312	0.00280	61	nan
Pseudomonas tensinigenes	2745511	S	35761	40417	76178	0.00437	0.00232	0.00249	0.00233	60	nan
Pseudomonas sivasensis	1880678	S	30273	31267	61540	0.00353	0.00179	0.00189	0.00182	61	nan
Pseudomonas serbica	2965074	S	12907	12907	25814	0.00148	0.00074	0.00075	0.00070	55	nan
Pseudomonas fluorescens	294	S	3903	4498	8401	0.00048	0.00026	0.00032	0.00026	62	nan
Pseudomonas moraviensis	321662	S	3701	5679	9380	0.00054	0.00033	0.00040	0.00033	61	nan
Pseudomonas koreensis	198620	S	1328	1876	3204	0.00018	0.00011	0.00014	0.00011	62	nan
Pseudomonas granadensis	1421430	S	663	749	1412	0.00008	0.00004	0.00005	0.00004	62	nan
Pseudomonas synxantha	47883	S	280	409	689	0.00004	0.00002	0.00003	0.00002	61	nan
Pseudomonas orientalis	76758	S	257	279	536	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas rhodesiae	76760	S	246	266	512	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas tolaasii	29442	S	180	190	370	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas corrugata	47879	S	179	192	371	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas poae	200451	S	163	192	355	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas migulae	78543	S	161	188	349	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas trivialis	200450	S	151	173	324	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas azotoformans	47878	S	144	255	399	0.00002	0.00001	0.00002	0.00002	62	nan
Pseudomonas mucidolens	46679	S	132	136	268	0.00002	0.00001	0.00001	0.00001	60	nan
Pseudomonas mandelii	75612	S	121	220	341	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas mediterranea	183795	S	108	121	229	0.00001	0.00001	0.00000	0.00001	63	5.0
Pseudomonas brenneri	129817	S	106	115	221	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas umsongensis	198618	S	10534	10854	21388	0.00123	0.00062	0.00066	0.00063	61	nan
Pseudomonas hygromyciniae	2812000	S	9244	10389	19633	0.00113	0.00060	0.00067	0.00061	62	nan
Pseudomonas siliginis	2842346	S	5386	8228	13614	0.00078	0.00047	0.00058	0.00048	61	nan
Pseudomonas germanica	2815720	S	4969	9660	14629	0.00084	0.00055	0.00063	0.00056	61	nan
Pseudomonas iranensis	2745503	S	2715	3523	6238	0.00036	0.00020	0.00025	0.00021	61	nan
Pseudomonas putida	303	S	1792	2800	4592	0.00026	0.00016	0.00000	0.00017	62	5.0
Pseudomonas chlororaphis	587753	S	914	1223	2137	0.00012	0.00007	0.00000	0.00007	64	5.0
Pseudomonas fragi	296	S	441	484	925	0.00005	0.00003	0.00003	0.00003	60	nan
Pseudomonas protegens	380021	S	286	4953	5239	0.00030	0.00028	0.00035	0.00029	61	nan
Pseudomonas syringae	317	S	307	671	978	0.00006	0.00004	0.00004	0.00004	60	nan
Pseudomonas viridiflava	33069	S	264	274	538	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas izuensis	2684212	S	1255	1288	2543	0.00015	0.00007	0.00008	0.00007	61	nan
Pseudomonas silesiensis	1853130	S	917	947	1864	0.00011	0.00005	0.00006	0.00006	61	nan
Pseudomonas reinekei	395598	S	822	868	1690	0.00010	0.00005	0.00005	0.00005	61	nan
Pseudomonas hamedanensis	2745504	S	810	834	1644	0.00009	0.00005	0.00006	0.00005	61	nan
Pseudomonas aeruginosa	287	S	481	1556	2037	0.00012	0.00009	0.00000	0.00010	62	5.0
Pseudomonas vancouverensis	95300	S	627	640	1267	0.00007	0.00004	0.00005	0.00004	62	nan
Pseudomonas frederiksbergensis	104087	S	621	682	1303	0.00007	0.00004	0.00004	0.00004	61	nan
Pseudomonas laurylsulfatiphila	2011015	S	601	646	1247	0.00007	0.00004	0.00005	0.00004	61	nan
Pseudomonas arsenicoxydans	702115	S	448	469	917	0.00005	0.00003	0.00003	0.00003	60	nan
Pseudomonas hormoni	3093767	S	448	468	916	0.00005	0.00003	0.00003	0.00003	61	nan
Pseudomonas azerbaijanorientalis	2842350	S	395	478	873	0.00005	0.00003	0.00003	0.00003	62	nan
Pseudomonas kribbensis	1628086	S	368	478	846	0.00005	0.00003	0.00004	0.00003	62	nan
Pseudomonas prosekii	1148509	S	308	314	622	0.00004	0.00002	0.00002	0.00002	61	nan
Pseudomonas zeae	2745510	S	276	317	593	0.00003	0.00002	0.00002	0.00002	61	nan
Pseudomonas kielensis	2762577	S	240	249	489	0.00003	0.00001	0.00000	0.00001	63	5.0
Pseudomonas brassicacearum	930166	S	238	395	633	0.00004	0.00002	0.00003	0.00002	62	nan
Pseudomonas serboccidentalis	2964670	S	224	237	461	0.00003	0.00001	0.00002	0.00001	62	nan
Pseudomonas lini	163011	S	178	189	367	0.00002	0.00001	0.00001	0.00001	60	nan
Pseudomonas extremaustralis	359110	S	166	172	338	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas allokribbensis	2774460	S	165	179	344	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas nunensis	2961896	S	152	162	314	0.00002	0.00001	0.00001	0.00001	61	nan
Pseudomonas simiae	321846	S	140	147	287	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas alkylphenolica	237609	S	136	138	274	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas gozinkensis	2774461	S	135	149	284	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas lurida	244566	S	134	140	274	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas taetrolens	47884	S	122	123	245	0.00001	0.00001	0.00000	0.00001	59	5.0
Pseudomonas vanderleydeniana	2745495	S	118	119	237	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas palleroniana	191390	S	116	141	257	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas viciae	2505979	S	115	121	236	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas fitomaticsae	2837969	S	107	123	230	0.00001	0.00001	0.00000	0.00001	62	5.0
Pseudomonas agarici	46677	S	106	106	212	0.00001	0.00001	0.00001	0.00001	61	nan
Pseudomonas glycinae	1785145	S	106	124	230	0.00001	0.00001	0.00000	0.00001	62	5.0
Pseudomonas phytophila	2867264	S	105	105	210	0.00001	0.00001	0.00000	0.00001	59	4.0
Pseudomonas psychrophila	122355	S	102	103	205	0.00001	0.00001	0.00000	0.00001	58	4.0
