name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Citrobacter arsenatis	2546350	S	310	341	651	0.00004	0.00002	0.00002	0.00002	53	nan
Citrobacter koseri	545	S	130	202	332	0.00002	0.00001	0.00000	0.00001	55	5.0
Citrobacter cronae	1748967	S	115	594	709	0.00004	0.00003	0.00003	0.00003	54	nan
Citrobacter farmeri	67824	S	110	116	226	0.00001	0.00001	0.00000	0.00001	55	5.0
Citrobacter rodentium	67825	S	100	15	115	0.00001	0.00000	0.00000	0.00000	54	4.0
Enterobacter kobei	208224	S	50167	138305	188472	0.01054	0.00773	0.00795	0.00756	57	nan
Enterobacter hormaechei	158836	S	1199	6000	7199	0.00040	0.00034	0.00035	0.00033	57	nan
Enterobacter asburiae	61645	S	608	1585	2193	0.00012	0.00009	0.00009	0.00009	57	nan
Enterobacter cloacae	550	S	459	631	1090	0.00006	0.00004	0.00004	0.00003	57	nan
Enterobacter roggenkampii	1812935	S	428	648	1076	0.00006	0.00004	0.00004	0.00004	58	nan
Enterobacter cloacae complex sp. ECL414	2912628	S	104	552	656	0.00004	0.00003	0.00003	0.00003	57	nan
Enterobacter cancerogenus	69218	S	105	108	213	0.00001	0.00001	0.00001	0.00001	58	nan
Enterobacter ludwigii	299767	S	103	271	374	0.00002	0.00002	0.00002	0.00001	57	nan
Enterobacter chuandaensis	2497875	S	103	116	219	0.00001	0.00001	0.00001	0.00001	58	nan
Enterobacter mori	539813	S	209	224	433	0.00002	0.00001	0.00001	0.00001	57	nan
Enterobacter bugandensis	881260	S	112	159	271	0.00002	0.00001	0.00001	0.00001	58	nan
Cedecea sp. FDAARGOS_727	2545798	S	69560	69929	139489	0.00780	0.00391	0.00396	0.00382	57	nan
Escherichia coli	562	S	344	1714	2058	0.00012	0.00010	0.00000	0.00009	54	5.0
Klebsiella pneumoniae	573	S	125	628	753	0.00004	0.00004	0.00000	0.00003	58	5.0
Salmonella enterica	28901	S	152	462	614	0.00003	0.00003	0.00000	0.00003	54	5.0
Dickeya lacustris	2259638	S	172127	176364	348491	0.01948	0.00986	0.01003	0.00960	54	nan
Pantoea sp. SOD02	2970818	S	107178	108312	215490	0.01205	0.00606	0.00612	0.00590	56	nan
Pseudomonas sp. Tri1	2823875	S	814630	867259	1681889	0.09404	0.04849	0.05053	0.04896	62	nan
Pseudomonas sp. ADPe	2774873	S	57826	103759	161585	0.00903	0.00580	0.00000	0.00643	67	5.0
Pseudomonas sp. DTU12.3	2073078	S	35860	37979	73839	0.00413	0.00212	0.00215	0.00214	61	nan
Pseudomonas sp. FP2338	2954093	S	1787	1942	3729	0.00021	0.00011	0.00010	0.00011	62	nan
Pseudomonas sp. OE 28.3	2745519	S	1739	1890	3629	0.00020	0.00011	0.00010	0.00011	61	nan
Pseudomonas sp. S09G 359	2054919	S	1704	1796	3500	0.00020	0.00010	0.00010	0.00010	62	nan
Pseudomonas sp. FP453	2954094	S	1691	1794	3485	0.00019	0.00010	0.00011	0.00010	63	nan
Pseudomonas sp. FP597	2954096	S	1637	1719	3356	0.00019	0.00010	0.00009	0.00010	62	nan
Pseudomonas sp. FP2335	2954092	S	1476	1553	3029	0.00017	0.00009	0.00009	0.00009	62	nan
Pseudomonas sp. FP2309	2954091	S	1387	1448	2835	0.00016	0.00008	0.00008	0.00008	62	nan
Pseudomonas sp. R5-89-07	658644	S	1371	1465	2836	0.00016	0.00008	0.00008	0.00008	62	nan
Pseudomonas sp. ADAK18	2730848	S	1343	1372	2715	0.00015	0.00008	0.00007	0.00008	60	nan
Pseudomonas sp. D3	517398	S	1305	1372	2677	0.00015	0.00008	0.00008	0.00008	62	nan
Pseudomonas sp. HN11	1344094	S	1304	1370	2674	0.00015	0.00008	0.00000	0.00008	61	5.0
Pseudomonas sp. LG1E9	2219057	S	1229	1310	2539	0.00014	0.00007	0.00007	0.00007	62	nan
Pseudomonas sp. S35	1573719	S	1202	1268	2470	0.00014	0.00007	0.00007	0.00007	62	nan
Pseudomonas sp. CYM-20-01	2870750	S	862	988	1850	0.00010	0.00006	0.00006	0.00006	62	nan
Pseudomonas sp. ADAK13	2730847	S	799	844	1643	0.00009	0.00005	0.00005	0.00005	63	nan
Pseudomonas sp. NS1(2017)	2025658	S	785	874	1659	0.00009	0.00005	0.00005	0.00005	62	nan
Pseudomonas sp. R76	1573711	S	714	817	1531	0.00009	0.00005	0.00004	0.00005	62	nan
Pseudomonas sp. ADAK22	2730851	S	694	1190	1884	0.00011	0.00007	0.00007	0.00007	62	nan
Pseudomonas sp. GXZC	3003351	S	592	705	1297	0.00007	0.00004	0.00004	0.00004	62	nan
Pseudomonas sp. NIBRBAC000502773	2590776	S	576	681	1257	0.00007	0.00004	0.00004	0.00004	63	nan
Pseudomonas sp. CBS	2971912	S	549	615	1164	0.00007	0.00003	0.00003	0.00003	62	nan
Pseudomonas sp. LBUM920	2126069	S	496	848	1344	0.00008	0.00005	0.00005	0.00005	62	nan
Pseudomonas sp. J380	2605424	S	401	575	976	0.00005	0.00003	0.00003	0.00003	62	nan
Pseudomonas sp. MYb193	1827300	S	387	525	912	0.00005	0.00003	0.00003	0.00003	62	nan
Pseudomonas sp. FJ2-5-13	2976884	S	300	413	713	0.00004	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. Cab53	2678258	S	272	283	555	0.00003	0.00002	0.00000	0.00002	63	5.0
Pseudomonas sp. Ost2	2678260	S	266	270	536	0.00003	0.00002	0.00000	0.00002	64	5.0
Pseudomonas sp. 7SR1	1881017	S	266	271	537	0.00003	0.00002	0.00000	0.00002	63	5.0
Pseudomonas sp. N3-W	2975049	S	256	263	519	0.00003	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. PIA16	2931382	S	244	245	489	0.00003	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. FP198	2954084	S	223	229	452	0.00003	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-040	2895486	S	214	221	435	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas sp. BIOMIG1BAC	1758730	S	211	388	599	0.00003	0.00002	0.00002	0.00002	64	nan
Pseudomonas sp. R3-18-08	1173283	S	206	371	577	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. R1-43-08	1173270	S	193	538	731	0.00004	0.00003	0.00003	0.00003	63	nan
Pseudomonas sp. R2-37-08W	1173273	S	191	452	643	0.00004	0.00003	0.00003	0.00003	62	nan
Pseudomonas sp. 31-12	2201356	S	191	202	393	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. FP2254	2954087	S	183	300	483	0.00003	0.00002	0.00000	0.00002	63	5.0
Pseudomonas sp. BSw22131	3002903	S	181	181	362	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. DR48	2871095	S	180	192	372	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. L5B5	2883205	S	180	184	364	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. B21-056	2895495	S	178	186	364	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. MPC6	2498848	S	178	185	363	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. G2-4	1506334	S	175	184	359	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. FDAARGOS_380	2018067	S	167	321	488	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. FP2196	2954086	S	166	173	339	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. HN8-3	2886361	S	165	290	455	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. B21-053	2895493	S	162	176	338	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. WJP1	2986947	S	161	167	328	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. S34	1573718	S	161	168	329	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. B21-054	2895494	S	159	172	331	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. Lz4W	1206777	S	157	160	317	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. DG56-2	2320270	S	155	156	311	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. URMO17WK12:I11	1283291	S	152	199	351	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. FP1742	2954079	S	151	174	325	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. T1-3-2	2908006	S	149	152	301	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. HLS-6	2049589	S	143	146	289	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. HS6	2850559	S	143	154	297	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. BW7P1	2973088	S	143	149	292	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. 273	75692	S	142	151	293	0.00002	0.00001	0.00000	0.00001	69	4.0
Pseudomonas sp. StFLB209	1028989	S	142	143	285	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-028	2895480	S	140	149	289	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. Seg1	2678259	S	139	146	285	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. KU26590	2991051	S	137	138	275	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. R11-23-07	658632	S	134	511	645	0.00004	0.00003	0.00003	0.00003	63	nan
Pseudomonas sp. R84	1573712	S	134	152	286	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas sp. R4-39-08	1173288	S	132	371	503	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. SCA2728.1_7	2825975	S	131	153	284	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. LS1212	2972478	S	126	127	253	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. B21-015	2895473	S	125	133	258	0.00001	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	120	120	240	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. FP215	2738126	S	119	233	352	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. A34-9	3034675	S	119	128	247	0.00001	0.00001	0.00000	0.00001	61	5.0
Pseudomonas sp. CFSAN084952	2664899	S	119	267	386	0.00002	0.00001	0.00001	0.00002	62	nan
Pseudomonas sp. R3-52-08	1173284	S	118	332	450	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. KNUC1026	2893890	S	117	117	234	0.00001	0.00001	0.00000	0.00001	65	4.0
Pseudomonas sp. YeP6b	2861775	S	112	373	485	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. ACM7	2052956	S	112	121	233	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. SK3(2021)	2841064	S	111	131	242	0.00001	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. R2-60-08W	1173280	S	110	334	444	0.00002	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. B21-048	2895490	S	110	117	227	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. MM227	3019968	S	109	110	219	0.00001	0.00001	0.00000	0.00001	64	5.0
Pseudomonas sp. R4-35-07	658643	S	108	324	432	0.00002	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. St316	2678257	S	107	119	226	0.00001	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. PSKL.D1	3029060	S	106	108	214	0.00001	0.00001	0.00000	0.00001	63	5.0
Pseudomonas sp. TMW 2.1634	1886807	S	104	233	337	0.00002	0.00001	0.00001	0.00001	62	nan
Pseudomonas sp. SXM-1	2169583	S	104	232	336	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. MM213	2866807	S	102	118	220	0.00001	0.00001	0.00000	0.00001	61	4.0
Pseudomonas palleroniana	191390	S	68867	70789	139656	0.00781	0.00396	0.00426	0.00399	62	nan
Pseudomonas fluorescens	294	S	3848	4583	8431	0.00047	0.00026	0.00027	0.00026	62	nan
Pseudomonas orientalis	76758	S	3344	3574	6918	0.00039	0.00020	0.00020	0.00020	62	nan
Pseudomonas synxantha	47883	S	2684	3389	6073	0.00034	0.00019	0.00018	0.00019	61	nan
Pseudomonas tolaasii	29442	S	1916	2007	3923	0.00022	0.00011	0.00011	0.00011	62	nan
Pseudomonas rhodesiae	76760	S	1587	1688	3275	0.00018	0.00009	0.00009	0.00009	62	nan
Pseudomonas poae	200451	S	1566	1796	3362	0.00019	0.00010	0.00010	0.00010	62	nan
Pseudomonas azotoformans	47878	S	1526	2425	3951	0.00022	0.00014	0.00014	0.00014	63	nan
Pseudomonas trivialis	200450	S	1510	1674	3184	0.00018	0.00009	0.00009	0.00009	62	nan
Pseudomonas cedrina	651740	S	1040	1125	2165	0.00012	0.00006	0.00006	0.00006	62	nan
Pseudomonas koreensis	198620	S	537	764	1301	0.00007	0.00004	0.00000	0.00004	62	5.0
Pseudomonas brenneri	129817	S	447	479	926	0.00005	0.00003	0.00000	0.00003	62	5.0
Pseudomonas mucidolens	46679	S	444	455	899	0.00005	0.00003	0.00000	0.00003	60	5.0
Pseudomonas veronii	76761	S	329	653	982	0.00005	0.00004	0.00004	0.00004	63	nan
Pseudomonas libanensis	75588	S	312	521	833	0.00005	0.00003	0.00003	0.00003	61	nan
Pseudomonas marginalis	298	S	241	650	891	0.00005	0.00004	0.00004	0.00004	62	nan
Pseudomonas extremorientalis	169669	S	182	361	543	0.00003	0.00002	0.00000	0.00002	63	5.0
Pseudomonas corrugata	47879	S	148	156	304	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas mediterranea	183795	S	145	158	303	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas proteolytica	219574	S	129	160	289	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas chlororaphis	587753	S	1801	2434	4235	0.00024	0.00014	0.00000	0.00014	64	5.0
Pseudomonas protegens	380021	S	323	432	755	0.00004	0.00002	0.00000	0.00002	64	5.0
Pseudomonas fragi	296	S	284	315	599	0.00003	0.00002	0.00000	0.00002	60	5.0
Pseudomonas lundensis	86185	S	111	112	223	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas syringae	317	S	557	1020	1577	0.00009	0.00006	0.00000	0.00006	60	5.0
Pseudomonas viridiflava	33069	S	224	233	457	0.00003	0.00001	0.00000	0.00001	61	5.0
Pseudomonas lurida	244566	S	1676	1764	3440	0.00019	0.00010	0.00010	0.00010	62	nan
Pseudomonas antarctica	219572	S	1188	1461	2649	0.00015	0.00008	0.00000	0.00008	62	5.0
Pseudomonas simiae	321846	S	1097	1158	2255	0.00013	0.00006	0.00007	0.00007	62	nan
Pseudomonas putida	303	S	808	1332	2140	0.00012	0.00007	0.00008	0.00008	63	nan
Pseudomonas citronellolis	53408	S	381	498	879	0.00005	0.00003	0.00000	0.00003	69	4.0
Pseudomonas aeruginosa	287	S	287	1434	1721	0.00010	0.00008	0.00000	0.00009	65	5.0
Pseudomonas extremaustralis	359110	S	904	942	1846	0.00010	0.00005	0.00005	0.00005	63	nan
Pseudomonas sivasensis	1880678	S	747	773	1520	0.00008	0.00004	0.00000	0.00004	61	5.0
Pseudomonas asgharzadehiana	2842349	S	741	775	1516	0.00008	0.00004	0.00004	0.00004	62	nan
Pseudomonas tritici	2745518	S	613	656	1269	0.00007	0.00004	0.00000	0.00004	62	5.0
Pseudomonas canadensis	915099	S	575	638	1213	0.00007	0.00004	0.00000	0.00004	62	5.0
Pseudomonas yamanorum	515393	S	404	441	845	0.00005	0.00002	0.00002	0.00002	62	nan
Pseudomonas brassicacearum	930166	S	274	491	765	0.00004	0.00003	0.00000	0.00003	63	5.0
Pseudomonas frederiksbergensis	104087	S	249	276	525	0.00003	0.00002	0.00000	0.00002	61	4.0
Pseudomonas salmasensis	2745514	S	243	291	534	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas lactis	1615674	S	205	249	454	0.00003	0.00001	0.00000	0.00001	62	5.0
Pseudomonas agarici	46677	S	177	177	354	0.00002	0.00001	0.00000	0.00001	61	5.0
Pseudomonas pergaminensis	2853159	S	175	280	455	0.00003	0.00002	0.00000	0.00002	63	5.0
Pseudomonas hygromyciniae	2812000	S	158	179	337	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas viciae	2505979	S	153	162	315	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas vancouverensis	95300	S	142	145	287	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas arsenicoxydans	702115	S	134	141	275	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas vanderleydeniana	2745495	S	133	134	267	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas serboccidentalis	2964670	S	125	133	258	0.00001	0.00001	0.00000	0.00001	62	5.0
Pseudomonas psychrophila	122355	S	121	122	243	0.00001	0.00001	0.00000	0.00001	58	4.0
Pseudomonas thivervalensis	86265	S	118	125	243	0.00001	0.00001	0.00001	0.00001	63	nan
Pseudomonas baltica	2762576	S	115	115	230	0.00001	0.00001	0.00000	0.00001	63	5.0
Pseudomonas umsongensis	198618	S	108	111	219	0.00001	0.00001	0.00000	0.00001	61	5.0
Pseudomonas prosekii	1148509	S	107	109	216	0.00001	0.00001	0.00000	0.00001	61	5.0
Pseudomonas tensinigenes	2745511	S	106	121	227	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas taetrolens	47884	S	106	107	213	0.00001	0.00001	0.00000	0.00001	59	4.0
Pseudomonas knackmussii	65741	S	104	109	213	0.00001	0.00001	0.00000	0.00001	66	4.0
Pseudomonas silesiensis	1853130	S	102	105	207	0.00001	0.00001	0.00000	0.00001	61	5.0
Shewanella sp. SNU WT4	2590015	S	207933	209110	417043	0.02332	0.01169	0.01143	0.01130	46	nan
Shewanella sp. WPAGA9	2775245	S	59489	79933	139422	0.00780	0.00447	0.00477	0.00452	42	nan
Shewanella sp. DAU312	3050637	S	5197	5304	10501	0.00059	0.00030	0.00000	0.00030	41	5.0
Shewanella sp. Scap07	2589987	S	137	137	274	0.00002	0.00001	0.00000	0.00001	46	4.0
Shewanella khirikhana	1965282	S	101674	102390	204064	0.01141	0.00572	0.00575	0.00556	56	nan
Shewanella japonica	93973	S	64807	86258	151065	0.00845	0.00482	0.00510	0.00487	42	nan
Shewanella donghaensis	238836	S	453	454	907	0.00005	0.00003	0.00000	0.00003	41	5.0
Shewanella mesophila	2864208	S	102	102	204	0.00001	0.00001	0.00000	0.00001	45	4.0
Shewanella psychrotolerans	2864206	S	100	100	200	0.00001	0.00001	0.00000	0.00001	45	4.0
Pseudoalteromonas sp. APM04	2699396	S	139	164	303	0.00002	0.00001	0.00000	0.00001	40	4.0
Psychrobacter sp. M13	3067275	S	313205	313724	626929	0.03505	0.01754	0.01806	0.01752	45	nan
Halioglobus maricola	2601894	S	308489	308616	617105	0.03450	0.01725	0.01742	0.01691	58	nan
Marinomonas arctica	383750	S	198020	198501	396521	0.02217	0.01110	0.01102	0.01083	45	nan
Haemophilus influenzae	727	S	876	985	1861	0.00010	0.00006	0.00000	0.00006	39	5.0
Photobacterium swingsii	680026	S	298	305	603	0.00003	0.00002	0.00000	0.00002	45	4.0
Neisseria sp. KEM232	655307	S	712062	715643	1427705	0.07982	0.04001	0.04126	0.04004	60	nan
Neisseria sp. Marseille-Q6792	2937985	S	17704	19606	37310	0.00209	0.00110	0.00000	0.00106	54	5.0
Neisseria sp. oral taxon 014	641148	S	634	647	1281	0.00007	0.00004	0.00004	0.00004	58	nan
Neisseria sp. RH3002v2g	1871109	S	562	664	1226	0.00007	0.00004	0.00000	0.00004	52	5.0
Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055	3077590	S	370	430	800	0.00004	0.00002	0.00000	0.00002	53	5.0
Neisseria sp. Marseille-Q5346	2972775	S	341	381	722	0.00004	0.00002	0.00000	0.00002	53	4.0
Neisseria lactamica	486	S	667431	732535	1399966	0.07827	0.04096	0.04129	0.03997	54	nan
Neisseria meningitidis	487	S	100532	124077	224609	0.01256	0.00694	0.00000	0.00676	54	5.0
Neisseria gonorrhoeae	485	S	17885	19141	37026	0.00207	0.00107	0.00107	0.00104	55	nan
Neisseria cinerea	483	S	6960	7280	14240	0.00080	0.00041	0.00000	0.00039	53	5.0
Neisseria flavescens	484	S	4982	5361	10343	0.00058	0.00030	0.00000	0.00029	52	5.0
Neisseria subflava	28449	S	3308	3614	6922	0.00039	0.00020	0.00000	0.00020	52	4.0
Neisseria mucosa	488	S	1699	1915	3614	0.00020	0.00011	0.00000	0.00010	53	4.0
Neisseria elongata	495	S	1694	1725	3419	0.00019	0.00010	0.00000	0.00009	57	5.0
Neisseria sicca	490	S	1031	1099	2130	0.00012	0.00006	0.00000	0.00006	54	5.0
Neisseria macacae	496	S	653	711	1364	0.00008	0.00004	0.00000	0.00004	55	5.0
Neisseria animalis	492	S	349	349	698	0.00004	0.00002	0.00000	0.00002	54	4.0
Neisseria bacilliformis	267212	S	341	342	683	0.00004	0.00002	0.00000	0.00002	60	4.0
Neisseria lisongii	2912188	S	300	300	600	0.00003	0.00002	0.00000	0.00002	55	5.0
Neisseria zalophi	640030	S	220	220	440	0.00002	0.00001	0.00000	0.00001	47	4.0
Neisseria perflava	33053	S	213	510	723	0.00004	0.00003	0.00000	0.00003	54	5.0
Neisseria chenwenguii	1853278	S	171	171	342	0.00002	0.00001	0.00000	0.00001	57	5.0
Neisseria dumasiana	1931275	S	151	155	306	0.00002	0.00001	0.00000	0.00001	53	5.0
Neisseria animaloris	326522	S	149	151	300	0.00002	0.00001	0.00000	0.00001	53	4.0
Neisseria shayeganii	607712	S	132	132	264	0.00001	0.00001	0.00000	0.00001	60	4.0
Neisseria dentiae	194197	S	130	130	260	0.00001	0.00001	0.00000	0.00001	58	5.0
Neisseria weixii	1853276	S	101	101	202	0.00001	0.00001	0.00000	0.00001	52	4.0
Alysiella crassa	153491	S	775710	780545	1556255	0.08701	0.04364	0.04382	0.04295	48	nan
Kingella kingae	504	S	120	125	245	0.00001	0.00001	0.00000	0.00001	49	3.0
Silvimonas soli	2980100	S	470780	471014	941794	0.05266	0.02633	0.02669	0.02586	58	nan
Candidatus Methylopumilus rimovensis	2588535	S	160693	161201	321894	0.01800	0.00901	0.01043	0.00966	37	nan
Nitrosomonas sp.	42353	S	14829	15351	30180	0.00169	0.00086	0.00085	0.00083	52	nan
Nitrosomonas sp. sh817	3070658	S	5214	5549	10763	0.00060	0.00031	0.00000	0.00030	50	5.0
Nitrosomonas ureae	44577	S	2656	2739	5395	0.00030	0.00015	0.00000	0.00015	45	5.0
Nitrosospira sp. Is2	3080532	S	148	189	337	0.00002	0.00001	0.00000	0.00001	55	4.0
Ruegeria conchae	981384	S	368302	369289	737591	0.04124	0.02065	0.02061	0.01996	56	nan
Sphingobium sp. YG1	2082188	S	159394	174458	333852	0.01867	0.00975	0.01020	0.00998	63	nan
Jeotgalicoccus saudimassiliensis	1461582	S	1131795	1135094	2266889	0.12674	0.06346	0.06528	0.06356	43	nan
Brevibacillus sp. BB3-R1	2950604	S	798254	806188	1604442	0.08970	0.04507	0.04459	0.04319	51	nan
Planococcus lenghuensis	2213202	S	336075	336466	672541	0.03760	0.01881	0.01893	0.01817	49	nan
Rummeliibacillus stabekisii	241244	S	61650	64497	126147	0.00705	0.00361	0.00411	0.00382	38	nan
Oceanobacillus iheyensis	182710	S	86375	86541	172916	0.00967	0.00484	0.00532	0.00499	40	nan
Bacillus atrophaeus	1452	S	29387	29618	59005	0.00330	0.00166	0.00168	0.00164	45	nan
Bacillus subtilis	1423	S	284	364	648	0.00004	0.00002	0.00000	0.00002	45	3.0
Bacillus velezensis	492670	S	148	255	403	0.00002	0.00001	0.00000	0.00001	48	3.0
Ligilactobacillus saerimneri	228229	S	96871	97421	194292	0.01086	0.00545	0.00553	0.00542	44	nan
Corynebacterium capitovis	131081	S	556595	557274	1113869	0.06228	0.03116	0.03370	0.03216	65	nan
Corynebacterium minutissimum	38301	S	256793	262713	519506	0.02905	0.01469	0.01501	0.01472	61	nan
Sanguibacter sp. 4.1	3030830	S	134278	134885	269163	0.01505	0.00754	0.00000	0.01074	72	5.0
Antarcticibacterium sp. 1MA-6-2	2908210	S	1361530	1362758	2724288	0.15232	0.07619	0.08266	0.07989	39	nan
Salinimicrobium tongyeongense	2809707	S	85379	85435	170814	0.00955	0.00478	0.00490	0.00474	44	nan
Cloacibacterium sp. TD35	2976818	S	63293	64323	127616	0.00714	0.00360	0.00439	0.00417	34	nan
Flavisolibacter ginsenosidimutans	661481	S	923441	923475	1846916	0.10326	0.05163	0.05041	0.04963	47	nan
Bacteroides helcogenes	290053	S	472265	474584	946849	0.05294	0.02653	0.02689	0.02619	45	nan
