name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Pseudomonas sp. PSKL.D1	3029060	S	510	517	1027	0.00006	0.00003	0.00005	0.00003	63	nan
Pseudomonas sp. HD6515	2856556	S	459	1065	1524	0.00009	0.00006	0.00010	0.00007	63	nan
Pseudomonas sp. NY5710	2662033	S	428	553	981	0.00006	0.00003	0.00006	0.00004	63	nan
Pseudomonas sp. BT-42-2	2986927	S	415	420	835	0.00005	0.00003	0.00004	0.00003	63	nan
Pseudomonas sp. LTGT-11-2Z	2479393	S	385	1831	2216	0.00013	0.00011	0.00018	0.00012	63	nan
Pseudomonas sp. M2(2023)	3049084	S	384	1228	1612	0.00010	0.00007	0.00013	0.00008	63	nan
Pseudomonas sp. 13159349	2662034	S	343	1552	1895	0.00011	0.00009	0.00016	0.00010	63	nan
Pseudomonas sp. LRP2-20	2944234	S	338	348	686	0.00004	0.00002	0.00004	0.00002	65	nan
Pseudomonas sp. p1(2021b)	2874628	S	323	351	674	0.00004	0.00002	0.00004	0.00002	65	nan
Pseudomonas sp. CYM-20-01	2870750	S	269	291	560	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. B21-031	2895482	S	267	412	679	0.00004	0.00002	0.00004	0.00003	63	nan
Pseudomonas sp. VLB120	69328	S	260	3102	3362	0.00020	0.00019	0.00035	0.00020	63	nan
Pseudomonas sp. D3	517398	S	259	270	529	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. LS1212	2972478	S	238	239	477	0.00003	0.00001	0.00000	0.00001	62	5.0
Pseudomonas sp. SD17-1	2976883	S	234	405	639	0.00004	0.00002	0.00005	0.00003	65	nan
Pseudomonas sp. DG56-2	2320270	S	233	234	467	0.00003	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. BIOMIG1BAC	1758730	S	206	350	556	0.00003	0.00002	0.00004	0.00002	64	nan
Pseudomonas sp. KNUC1026	2893890	S	178	178	356	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. HLS-6	2049589	S	172	174	346	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas sp. CIP-10	2892442	S	171	371	542	0.00003	0.00002	0.00004	0.00002	63	nan
Pseudomonas sp. B21-019	2895475	S	169	275	444	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas sp. NEEL19	2867409	S	161	310	471	0.00003	0.00002	0.00003	0.00002	63	nan
Pseudomonas sp. BSw22131	3002903	S	149	149	298	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas sp. NY11382	2939495	S	143	268	411	0.00002	0.00002	0.00003	0.00002	64	nan
Pseudomonas sp. HTZ2	3075220	S	139	235	374	0.00002	0.00001	0.00002	0.00002	64	nan
Pseudomonas sp. RtIB026	2749999	S	136	156	292	0.00002	0.00001	0.00000	0.00001	66	5.0
Pseudomonas sp. PIA16	2931382	S	135	135	270	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. CCOS 191	1649877	S	135	169	304	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. FGI182	1259844	S	132	162	294	0.00002	0.00001	0.00002	0.00001	64	nan
Pseudomonas sp. 2hn	2866626	S	129	150	279	0.00002	0.00001	0.00000	0.00001	66	5.0
Pseudomonas sp. LG1D9	2083054	S	122	378	500	0.00003	0.00002	0.00004	0.00002	63	nan
Pseudomonas sp. DTU_2021_1001937_2_SI_NGA_ILE_001	3077589	S	122	123	245	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas sp. SWI7	2587597	S	120	328	448	0.00003	0.00002	0.00003	0.00002	63	nan
Pseudomonas sp. S07E 245	2866278	S	108	265	373	0.00002	0.00002	0.00000	0.00002	63	5.0
Pseudomonas asiatica	2219225	S	10251	16647	26898	0.00161	0.00100	0.00175	0.00110	64	nan
Pseudomonas fluorescens	294	S	2412	2586	4998	0.00030	0.00016	0.00000	0.00016	62	5.0
Pseudomonas koreensis	198620	S	141	166	307	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas orientalis	76758	S	140	149	289	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas synxantha	47883	S	122	162	284	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas rhodesiae	76760	S	102	108	210	0.00001	0.00001	0.00000	0.00001	62	5.0
Pseudomonas alkylphenolica	237609	S	2598	2612	5210	0.00031	0.00016	0.00000	0.00016	63	5.0
Pseudomonas chlororaphis	587753	S	635	704	1339	0.00008	0.00004	0.00008	0.00005	64	nan
Pseudomonas protegens	380021	S	470	525	995	0.00006	0.00003	0.00006	0.00004	65	nan
Pseudomonas lundensis	86185	S	372	377	749	0.00004	0.00002	0.00000	0.00002	60	4.0
Pseudomonas fragi	296	S	325	337	662	0.00004	0.00002	0.00000	0.00002	60	4.0
Pseudomonas promysalinigenes	485898	S	1766	1774	3540	0.00021	0.00011	0.00000	0.00011	62	4.0
Pseudomonas aeruginosa	287	S	1118	1645	2763	0.00017	0.00010	0.00000	0.00012	66	5.0
Pseudomonas mendocina	300	S	124	127	251	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas alcaligenes	43263	S	104	106	210	0.00001	0.00001	0.00000	0.00001	67	5.0
Pseudomonas entomophila	312306	S	1406	1530	2936	0.00018	0.00009	0.00000	0.00011	66	5.0
Pseudomonas syringae	317	S	352	737	1089	0.00007	0.00004	0.00000	0.00004	60	4.0
Pseudomonas viridiflava	33069	S	166	172	338	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas juntendi	2666183	S	733	885	1618	0.00010	0.00005	0.00009	0.00006	63	nan
Pseudomonas parafulva	157782	S	583	592	1175	0.00007	0.00004	0.00007	0.00004	64	nan
Pseudomonas kermanshahensis	2745482	S	433	479	912	0.00005	0.00003	0.00005	0.00003	64	nan
Pseudomonas cremoricolorata	157783	S	363	363	726	0.00004	0.00002	0.00000	0.00003	64	5.0
Pseudomonas sichuanensis	2213015	S	361	442	803	0.00005	0.00003	0.00006	0.00003	65	nan
Pseudomonas kurunegalensis	485880	S	273	329	602	0.00004	0.00002	0.00003	0.00002	63	nan
Pseudomonas brassicacearum	930166	S	242	292	534	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas simiae	321846	S	240	243	483	0.00003	0.00001	0.00000	0.00001	62	5.0
Pseudomonas muyukensis	2842357	S	227	229	456	0.00003	0.00001	0.00000	0.00002	67	5.0
Pseudomonas anuradhapurensis	485870	S	223	238	461	0.00003	0.00001	0.00000	0.00002	64	5.0
Pseudomonas soli	1306993	S	219	275	494	0.00003	0.00002	0.00003	0.00002	65	nan
Pseudomonas xantholysinigenes	2745490	S	210	212	422	0.00003	0.00001	0.00000	0.00002	65	5.0
Pseudomonas xanthosomatis	2842356	S	190	193	383	0.00002	0.00001	0.00000	0.00001	66	5.0
Pseudomonas benzenivorans	556533	S	190	190	380	0.00002	0.00001	0.00000	0.00001	67	5.0
Pseudomonas fakonensis	2842355	S	180	182	362	0.00002	0.00001	0.00000	0.00001	66	5.0
Pseudomonas laurentiana	2364649	S	168	168	336	0.00002	0.00001	0.00000	0.00001	60	4.0
Pseudomonas otitidis	319939	S	159	159	318	0.00002	0.00001	0.00000	0.00001	68	5.0
Pseudomonas tructae	2518644	S	132	132	264	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas maumuensis	2842354	S	130	134	264	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas umsongensis	198618	S	123	124	247	0.00001	0.00001	0.00000	0.00001	61	4.0
Pseudomonas baltica	2762576	S	115	115	230	0.00001	0.00001	0.00001	0.00001	63	nan
Pseudomonas qingdaonensis	2056231	S	112	138	250	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas vancouverensis	95300	S	104	104	208	0.00001	0.00001	0.00000	0.00001	62	4.0
Pseudomonas taiwanensis	470150	S	101	258	359	0.00002	0.00002	0.00003	0.00002	63	nan
Escherichia coli	562	S	223	1227	1450	0.00009	0.00007	0.00000	0.00006	53	4.0
Aliivibrio fischeri	668	S	147	149	296	0.00002	0.00001	0.00000	0.00000	38	5.0
Delftia lacustris	558537	S	131	187	318	0.00002	0.00001	0.00000	0.00001	68	4.0
Verminephrobacter eiseniae	364317	S	104	104	208	0.00001	0.00001	0.00000	0.00001	63	3.0
Herbaspirillum huttiense	863372	S	164	168	332	0.00002	0.00001	0.00000	0.00001	64	3.0
Caldicellulosiruptor owensensis	55205	S	4789650	4868006	9657656	0.57902	0.29186	0.19700	0.13740	35	nan
Caldicellulosiruptor acetigenus	301953	S	551	562	1113	0.00007	0.00003	0.00000	0.00002	36	5.0
Caldicellulosiruptor obsidiansis	717609	S	378	384	762	0.00005	0.00002	0.00001	0.00001	35	nan
Caldicellulosiruptor diazotrophicus	2806205	S	307	313	620	0.00004	0.00002	0.00001	0.00001	35	nan
Caldicellulosiruptor hydrothermalis	413888	S	267	278	545	0.00003	0.00002	0.00001	0.00001	36	nan
Caldicellulosiruptor kronotskyensis	413889	S	168	177	345	0.00002	0.00001	0.00001	0.00001	36	nan
Caldicellulosiruptor naganoensis	29324	S	126	129	255	0.00002	0.00001	0.00000	0.00000	36	nan
Caldicellulosiruptor bescii	31899	S	118	126	244	0.00001	0.00001	0.00000	0.00000	35	nan
Bacillus sp. COPE52	2233998	S	241187	567252	808439	0.04847	0.03401	0.02287	0.01609	35	nan
Bacillus sp. DX3.1	3052091	S	187	190	377	0.00002	0.00001	0.00001	0.00001	36	nan
Bacillus cereus	1396	S	1795	7518	9313	0.00056	0.00045	0.00032	0.00022	35	nan
Bacillus mycoides	1405	S	1379	1964	3343	0.00020	0.00012	0.00008	0.00006	35	nan
Bacillus toyonensis	155322	S	1328	2836	4164	0.00025	0.00017	0.00012	0.00008	35	nan
Bacillus thuringiensis	1428	S	1194	28029	29223	0.00175	0.00168	0.00119	0.00080	35	nan
Bacillus wiedmannii	1890302	S	710	878	1588	0.00010	0.00005	0.00004	0.00003	35	nan
Bacillus luti	2026191	S	429	454	883	0.00005	0.00003	0.00002	0.00001	35	nan
Bacillus pseudomycoides	64104	S	393	397	790	0.00005	0.00002	0.00002	0.00001	35	nan
Bacillus anthracis	1392	S	274	9553	9827	0.00059	0.00057	0.00041	0.00027	35	nan
Bacillus nitratireducens	2026193	S	270	300	570	0.00003	0.00002	0.00001	0.00001	36	nan
Bacillus cytotoxicus	580165	S	234	235	469	0.00003	0.00001	0.00001	0.00001	36	nan
Bacillus tropicus	2026188	S	208	437	645	0.00004	0.00003	0.00002	0.00001	35	nan
Bacillus paranthracis	2026186	S	173	648	821	0.00005	0.00004	0.00003	0.00002	35	nan
Bacillus pacificus	2026187	S	117	190	307	0.00002	0.00001	0.00001	0.00001	36	nan
Bacillus arachidis	2819290	S	186	189	375	0.00002	0.00001	0.00001	0.00001	36	nan
Streptomyces sp. HNA39	2850561	S	505931	575552	1081483	0.06484	0.03451	0.09111	0.06077	73	nan
Streptomyces sp. S8	1837283	S	154	168	322	0.00002	0.00001	0.00000	0.00002	73	5.0
Streptomyces cavourensis	67258	S	153	185	338	0.00002	0.00001	0.00000	0.00002	73	5.0
Mycobacterium senriense	2775496	S	113	115	228	0.00001	0.00001	0.00000	0.00001	67	4.0
Gervaisevirus gervaise	2846047	S	107	107	214	0.00001	0.00001	0.00000	0.00001	67	4.0
