name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Streptomyces sp. HSG2	2797167	S	29048	29270	58318	0.00395	0.00198	0.00242	0.00238	73	nan
Streptomyces sp. S4.7	2705439	S	20062	20952	41014	0.00278	0.00142	0.00162	0.00159	71	nan
Streptomyces sp. SirexAA-E	862751	S	13168	13578	26746	0.00181	0.00092	0.00110	0.00109	73	nan
Streptomyces sp. HUAS CB01	3053466	S	12860	13154	26014	0.00176	0.00089	0.00109	0.00108	73	nan
Streptomyces sp. MA3_2.13	2867410	S	11089	11119	22208	0.00150	0.00075	0.00093	0.00092	72	nan
Streptomyces sp. Mut1	3033811	S	10640	10980	21620	0.00146	0.00074	0.00090	0.00088	72	nan
Streptomyces sp. NA07423	3042026	S	5031	12003	17034	0.00115	0.00081	0.00101	0.00094	72	nan
Streptomyces sp. M56	1495638	S	3119	6787	9906	0.00067	0.00046	0.00056	0.00053	72	nan
Streptomyces sp. CLI2509	1984801	S	2690	6352	9042	0.00061	0.00043	0.00057	0.00054	73	nan
Streptomyces sp. 2114.2	1881022	S	1913	6575	8488	0.00057	0.00045	0.00059	0.00053	72	nan
Streptomyces sp. CdTB01	1725411	S	1847	1905	3752	0.00025	0.00013	0.00016	0.00015	72	nan
Streptomyces sp. ID38640	1265399	S	1539	4197	5736	0.00039	0.00028	0.00035	0.00033	72	nan
Streptomyces sp. HUAS 15-9	2981136	S	559	573	1132	0.00008	0.00004	0.00004	0.00004	71	nan
Streptomyces sp. FZ201	3057122	S	554	575	1129	0.00008	0.00004	0.00005	0.00004	72	nan
Streptomyces sp. M2	646637	S	511	1349	1860	0.00013	0.00009	0.00011	0.00010	72	nan
Streptomyces sp. Z423-1	2730915	S	476	492	968	0.00007	0.00003	0.00004	0.00004	72	nan
Streptomyces sp. F2	317660	S	454	708	1162	0.00008	0.00005	0.00005	0.00005	71	nan
Streptomyces sp. P3	2135430	S	434	445	879	0.00006	0.00003	0.00004	0.00003	72	nan
Streptomyces sp. Li-HN-5-11	3075432	S	431	442	873	0.00006	0.00003	0.00004	0.00003	72	nan
Streptomyces sp. SAT1	1849967	S	406	417	823	0.00006	0.00003	0.00000	0.00004	74	5.0
Streptomyces sp. JB150	2714844	S	365	381	746	0.00005	0.00003	0.00000	0.00003	73	5.0
Streptomyces sp. 3214.6	1882757	S	347	358	705	0.00005	0.00002	0.00003	0.00003	71	nan
Streptomyces sp. HUAS 14-6	2981135	S	337	351	688	0.00005	0.00002	0.00003	0.00003	73	nan
Streptomyces sp. CGMCC 4.7035	3061628	S	304	313	617	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. T12	477697	S	304	317	621	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. HUAS 2-6	3004093	S	268	280	548	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. WAC 01438	2203204	S	265	276	541	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. KMM 9044	2744474	S	260	266	526	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. HUAS 5	3031124	S	246	253	499	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. N50	3081765	S	243	246	489	0.00003	0.00002	0.00000	0.00002	71	4.0
Streptomyces sp. DSM 40868	2721173	S	239	249	488	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. HM190	2695266	S	239	247	486	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. Caat 7-52	2949637	S	236	246	482	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. NEAU-sy36	2751189	S	235	244	479	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. NA02950	2742137	S	234	237	471	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. 11x1	3038642	S	230	244	474	0.00003	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. FXJ1.172	710705	S	228	239	467	0.00003	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. ST1015	1848900	S	220	223	443	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. A2-16	2781734	S	219	228	447	0.00003	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. BB1-1-1	3074430	S	214	229	443	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. Go40/10	2825844	S	213	226	439	0.00003	0.00002	0.00000	0.00002	73	5.0
Streptomyces sp. Go-475	2072505	S	175	188	363	0.00002	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. M92	2944250	S	172	183	355	0.00002	0.00001	0.00002	0.00001	72	nan
Streptomyces sp. RPA4-2	2721244	S	172	178	350	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. GQFP	2907545	S	171	173	344	0.00002	0.00001	0.00000	0.00001	70	4.0
Streptomyces sp. LRE541	2931983	S	165	168	333	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. MST-110588	2833628	S	154	156	310	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. 11-1-2	1851167	S	154	256	410	0.00003	0.00002	0.00002	0.00002	71	nan
Streptomyces sp. DSM 40750	2801030	S	152	160	312	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. FIT100	2837956	S	148	154	302	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. C8S0	2585716	S	143	145	288	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces sp. NA04227	2742136	S	140	141	281	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. SCSIO ZS0520	2892996	S	135	137	272	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. SUK 48	2582831	S	130	143	273	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces sp. AM8-1-1	3075825	S	128	130	258	0.00002	0.00001	0.00000	0.00001	70	4.0
Streptomyces sp. CA-210063	2801029	S	125	132	257	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. LX-29	2900152	S	125	126	251	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces sp. AM2-3-1	3075824	S	121	122	243	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. HP-A2021	2927875	S	118	132	250	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. NHF165	2175864	S	117	117	234	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. HUAS YS2	3081768	S	115	118	233	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. RTd22	1841249	S	115	121	236	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. FXY-T5	3064901	S	112	121	233	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. HL-66	2964669	S	112	114	226	0.00002	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. PCS3-D2	1460244	S	111	116	227	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. XD-27	3062779	S	110	111	221	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. SN-593	659352	S	109	109	218	0.00001	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. CB09001	2083284	S	108	121	229	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. MBT27	1488356	S	107	109	216	0.00001	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. GMY02	1333528	S	107	107	214	0.00001	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. BPTC-684	3043734	S	105	107	212	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. W1SF4	2305220	S	105	108	213	0.00001	0.00001	0.00000	0.00001	73	5.0
Streptomyces sp. CCM_MD2014	1561022	S	105	124	229	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. SYP-A7193	2662065	S	104	115	219	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. YIM 121038	2136401	S	101	104	205	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. SCUT-3	2684469	S	100	101	201	0.00001	0.00001	0.00000	0.00001	74	5.0
Streptomyces broussonetiae	2686304	S	152417	159203	311620	0.02110	0.01078	0.01243	0.01218	72	nan
Streptomyces xanthii	2768069	S	78623	80178	158801	0.01075	0.00543	0.00673	0.00659	73	nan
Streptomyces yatensis	155177	S	16208	18810	35018	0.00237	0.00127	0.00152	0.00148	72	nan
Streptomyces rapamycinicus	1226757	S	14235	14762	28997	0.00196	0.00100	0.00116	0.00114	71	nan
Streptomyces malaysiensis	92644	S	2438	5366	7804	0.00053	0.00036	0.00045	0.00042	72	nan
Streptomyces violaceusniger	68280	S	170	193	363	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces hygroscopicus	1912	S	134	181	315	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces cavourensis	67258	S	24086	33983	58069	0.00393	0.00230	0.00286	0.00276	73	nan
Streptomyces aureoverticillatus	66871	S	20552	21075	41627	0.00282	0.00143	0.00170	0.00166	72	nan
Streptomyces paludis	2282738	S	18175	18376	36551	0.00247	0.00124	0.00146	0.00144	72	nan
Streptomyces griseoviridis	45398	S	17778	18184	35962	0.00244	0.00123	0.00155	0.00152	73	nan
Streptomyces drozdowiczii	202862	S	10478	10814	21292	0.00144	0.00073	0.00090	0.00088	72	nan
Streptomyces laculatispora	887464	S	9815	10138	19953	0.00135	0.00069	0.00077	0.00076	71	nan
Streptomyces actuosus	1885	S	3642	3790	7432	0.00050	0.00026	0.00035	0.00032	73	nan
Streptomyces autolyticus	75293	S	3154	7608	10762	0.00073	0.00052	0.00064	0.00060	72	nan
Streptomyces pluripotens	1355015	S	904	917	1821	0.00012	0.00006	0.00000	0.00007	70	5.0
Streptomyces liliifuscus	2797636	S	899	928	1827	0.00012	0.00006	0.00007	0.00007	71	nan
Streptomyces cadmiisoli	2184053	S	292	297	589	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces aurantiacus	47760	S	209	213	422	0.00003	0.00001	0.00002	0.00002	71	nan
Streptomyces phaeoluteigriseus	114686	S	181	188	369	0.00002	0.00001	0.00002	0.00001	73	nan
Streptomyces qaidamensis	1783515	S	101	111	212	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces collinus	42684	S	558	594	1152	0.00008	0.00004	0.00006	0.00005	73	nan
Streptomyces venezuelae	54571	S	414	445	859	0.00006	0.00003	0.00004	0.00004	73	nan
Streptomyces graminofaciens	68212	S	187	196	383	0.00003	0.00001	0.00001	0.00001	71	nan
Streptomyces seoulensis	73044	S	304	312	616	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces ferrugineus	1413221	S	294	305	599	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces griseochromogenes	68214	S	293	302	595	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces griseorubiginosus	67304	S	290	301	591	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces antibioticus	1890	S	289	298	587	0.00004	0.00002	0.00003	0.00002	73	nan
Streptomyces aquilus	2548456	S	275	284	559	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces chromofuscus	42881	S	269	279	548	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces glaucescens	1907	S	261	271	532	0.00004	0.00002	0.00000	0.00002	73	5.0
Streptomyces asoensis	249586	S	258	265	523	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces cynarae	2981134	S	257	263	520	0.00004	0.00002	0.00002	0.00002	71	nan
Streptomyces nigra	1827580	S	239	248	487	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces coeruleorubidus	116188	S	234	253	487	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces roseirectus	2768066	S	231	235	466	0.00003	0.00002	0.00000	0.00002	73	5.0
Streptomyces cyanogenus	80860	S	222	235	457	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces viridosporus	67581	S	218	227	445	0.00003	0.00002	0.00000	0.00002	73	5.0
Streptomyces capitiformicae	2014920	S	214	219	433	0.00003	0.00001	0.00000	0.00002	70	5.0
Streptomyces avermitilis	33903	S	200	205	405	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces chartreusis	1969	S	191	214	405	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces cyaneochromogenes	2496836	S	190	197	387	0.00003	0.00001	0.00001	0.00001	71	nan
Streptomyces galilaeus	33899	S	189	198	387	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces fodineus	1904616	S	189	197	386	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces nodosus	40318	S	187	189	376	0.00003	0.00001	0.00001	0.00001	71	nan
Streptomyces incarnatus	665007	S	183	191	374	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces coralus	66880	S	183	193	376	0.00003	0.00001	0.00002	0.00001	72	nan
Streptomyces tsukubensis	83656	S	179	181	360	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces argyrophyllae	2726118	S	177	187	364	0.00002	0.00001	0.00000	0.00002	73	5.0
Streptomyces calvus	67282	S	174	182	356	0.00002	0.00001	0.00000	0.00002	73	5.0
Streptomyces pactum	68249	S	170	179	349	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces dangxiongensis	1442032	S	164	169	333	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces dengpaensis	2049881	S	162	165	327	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces roseochromogenus	285450	S	161	166	327	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces cinnabarinus	67287	S	159	167	326	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces antimycoticus	68175	S	156	250	406	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces tirandamycinicus	2174846	S	147	151	298	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces akebiae	2865673	S	140	149	289	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces tendae	1932	S	136	142	278	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces davaonensis	348043	S	135	142	277	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces lincolnensis	1915	S	135	141	276	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces ambofaciens	1889	S	128	135	263	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces noursei	1971	S	128	145	273	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces prasinus	67345	S	128	132	260	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces spectabilis	68270	S	127	131	258	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces lienomycini	284035	S	125	134	259	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces spongiicola	1690221	S	124	127	251	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces peucetius	1950	S	123	125	248	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces phaeolivaceus	2653200	S	121	126	247	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces longhuiensis	2880933	S	117	118	235	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces cyaneogriseus	68192	S	115	130	245	0.00002	0.00001	0.00000	0.00001	73	5.0
Streptomyces niveus	193462	S	111	113	224	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces clavuligerus	1901	S	105	105	210	0.00001	0.00001	0.00000	0.00001	73	5.0
Streptomyces lusitanus	68232	S	105	115	220	0.00001	0.00001	0.00000	0.00001	73	5.0
Streptomyces vilmorinianum	3051092	S	103	106	209	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces formicae	1616117	S	100	104	204	0.00001	0.00001	0.00001	0.00001	72	nan
Mycolicibacterium moriokaense	39691	S	66933	67342	134275	0.00909	0.00456	0.00435	0.00419	66	nan
Mycolicibacterium fortuitum	1766	S	40524	42436	82960	0.00562	0.00287	0.00276	0.00266	67	nan
Mycolicibacterium pulveris	36813	S	25913	26155	52068	0.00353	0.00177	0.00175	0.00172	67	nan
Mycolicibacterium goodii	134601	S	18329	19059	37388	0.00253	0.00129	0.00126	0.00123	67	nan
Mycolicibacterium austroafricanum	39687	S	14246	36163	50409	0.00341	0.00245	0.00246	0.00239	68	nan
Mycolicibacterium duvalii	39688	S	14215	14476	28691	0.00194	0.00098	0.00100	0.00098	68	nan
Mycolicibacterium sarraceniae	1534348	S	8022	8083	16105	0.00109	0.00055	0.00052	0.00050	66	nan
Mycolicibacterium smegmatis	1772	S	1073	1134	2207	0.00015	0.00008	0.00008	0.00007	68	nan
Mycolicibacterium farcinogenes	1802	S	325	453	778	0.00005	0.00003	0.00000	0.00003	67	5.0
Mycobacterium paragordonae	1389713	S	22547	23182	45729	0.00310	0.00157	0.00155	0.00149	67	nan
Mycobacterium sp. Z3061	3073562	S	246	262	508	0.00003	0.00002	0.00000	0.00002	67	5.0
Mycobacterium sp. 20KCMC460	2903536	S	215	234	449	0.00003	0.00002	0.00000	0.00002	67	4.0
Mycobacterium avium	1764	S	193	251	444	0.00003	0.00002	0.00000	0.00002	69	4.0
Mycobacterium adipatum	1682113	S	350	373	723	0.00005	0.00003	0.00000	0.00002	68	4.0
Mycobacterium gordonae	1778	S	136	137	273	0.00002	0.00001	0.00000	0.00001	67	4.0
Mycobacteroides saopaulense	1578165	S	18977	19164	38141	0.00258	0.00130	0.00120	0.00115	65	nan
Mycobacteroides abscessus	36809	S	1743	2049	3792	0.00026	0.00014	0.00000	0.00012	65	5.0
Mycobacteroides chelonae	1774	S	356	371	727	0.00005	0.00003	0.00000	0.00002	65	4.0
Rhodococcus triatomae	300028	S	26669	27251	53920	0.00365	0.00185	0.00191	0.00186	69	nan
Rhodococcus antarcticus	2987751	S	14269	14316	28585	0.00194	0.00097	0.00122	0.00122	74	nan
Rhodococcus sp. SG20037	3074148	S	3850	21849	25699	0.00174	0.00148	0.00143	0.00130	64	nan
Rhodococcus sp. P1Y	1302308	S	2543	2556	5099	0.00035	0.00017	0.00016	0.00015	64	nan
Rhodococcus sp. RCBS9	3031999	S	2221	14307	16528	0.00112	0.00097	0.00093	0.00085	64	nan
Rhodococcus sp. B7740	1564114	S	515	519	1034	0.00007	0.00004	0.00003	0.00003	65	nan
Rhodococcus sp. MTM3W5.2	1805827	S	190	191	381	0.00003	0.00001	0.00000	0.00001	69	4.0
Rhodococcus sp. W8901	2742603	S	104	105	209	0.00001	0.00001	0.00000	0.00001	69	4.0
Rhodococcus ruber	1830	S	3827	12726	16553	0.00112	0.00086	0.00087	0.00081	64	nan
Rhodococcus fascians	1828	S	2528	2553	5081	0.00034	0.00017	0.00000	0.00015	65	5.0
Rhodococcus erythropolis	1833	S	128	313	441	0.00003	0.00002	0.00000	0.00002	63	5.0
Rhodococcus qingshengii	334542	S	122	412	534	0.00004	0.00003	0.00000	0.00002	63	5.0
Rhodococcus opacus	37919	S	176	218	394	0.00003	0.00001	0.00000	0.00001	67	4.0
Rhodococcus globerulus	33008	S	145	146	291	0.00002	0.00001	0.00000	0.00001	62	4.0
Rhodococcus coprophilus	38310	S	113	113	226	0.00002	0.00001	0.00000	0.00001	67	4.0
Nocardia yunnanensis	2382165	S	77031	77515	154546	0.01046	0.00525	0.00539	0.00527	69	nan
Nocardia asteroides	1824	S	111	112	223	0.00002	0.00001	0.00000	0.00001	71	4.0
Gordonia insulae	2420509	S	133103	134953	268056	0.01815	0.00914	0.00901	0.00875	67	nan
Corynebacterium durum	61592	S	49540	49596	99136	0.00671	0.00336	0.00281	0.00272	58	nan
Corynebacterium cyclohexanicum	322009	S	33236	33413	66649	0.00451	0.00226	0.00253	0.00248	71	nan
Corynebacterium variabile	1727	S	12192	12514	24706	0.00167	0.00085	0.00084	0.00081	68	nan
Lawsonella clevelandensis	1528099	S	13527	13584	27111	0.00184	0.00092	0.00077	0.00075	58	nan
Saccharothrix sp. 6-C	2781735	S	227836	228799	456635	0.03092	0.01549	0.01941	0.01900	73	nan
Pseudonocardia sp. DSM 110487	2865833	S	73623	73752	147375	0.00998	0.00499	0.00596	0.00585	72	nan
Pseudonocardia sp. AL041005-10	445576	S	11100	11270	22370	0.00151	0.00076	0.00102	0.00108	74	nan
Pseudonocardia sp. HH130629-09	1641402	S	967	1021	1988	0.00013	0.00007	0.00009	0.00009	74	nan
Pseudonocardia sp. EC080619-01	1096856	S	664	35000	35664	0.00241	0.00237	0.00288	0.00302	73	nan
Pseudonocardia sp. HH130630-07	1690815	S	175	183	358	0.00002	0.00001	0.00002	0.00002	75	nan
