name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Providencia sneebia	516075	S	238	239	477	0.00003	0.00002	0.00000	0.00001	40	4.0
Providencia stuartii	588	S	103	313	416	0.00003	0.00002	0.00002	0.00002	43	nan
Methylobacterium aquaticum	270351	S	331461	358320	689781	0.04942	0.02567	0.02991	0.02934	72	nan
Methylobacterium sp. SyP6R	2718876	S	123427	128359	251786	0.01804	0.00920	0.01158	0.00994	71	nan
Methylobacterium sp. 17Sr1-1	2202826	S	49158	52350	101508	0.00727	0.00375	0.00455	0.00435	72	nan
Methylobacterium sp. FF17	2984843	S	1169	1174	2343	0.00017	0.00008	0.00000	0.00009	70	5.0
Methylobacterium sp. NMS14P	2894310	S	595	692	1287	0.00009	0.00005	0.00000	0.00006	72	5.0
Methylobacterium sp. WL1	2603276	S	580	589	1169	0.00008	0.00004	0.00005	0.00005	70	nan
Methylobacterium sp. AMS5	925818	S	371	388	759	0.00005	0.00003	0.00000	0.00003	70	4.0
Methylobacterium sp. XJLW	739141	S	217	2021	2238	0.00016	0.00014	0.00000	0.00016	71	5.0
Methylobacterium indicum	1775910	S	72427	78305	150732	0.01080	0.00561	0.00788	0.00649	71	nan
Methylobacterium currus	2051553	S	52736	55818	108554	0.00778	0.00400	0.00453	0.00454	71	nan
Methylobacterium terrae	2202827	S	42691	45322	88013	0.00631	0.00325	0.00471	0.00395	73	nan
Methylobacterium nodulans	114616	S	3300	3613	6913	0.00050	0.00026	0.00027	0.00027	69	nan
Methylobacterium radiodurans	2202828	S	1259	1271	2530	0.00018	0.00009	0.00011	0.00010	71	nan
Methylobacterium tardum	374432	S	1016	1119	2135	0.00015	0.00008	0.00000	0.00009	70	5.0
Methylobacterium durans	2202825	S	953	957	1910	0.00014	0.00007	0.00000	0.00007	70	5.0
Methylobacterium organophilum	410	S	934	976	1910	0.00014	0.00007	0.00008	0.00008	71	nan
Methylobacterium brachiatum	269660	S	841	889	1730	0.00012	0.00006	0.00000	0.00007	71	5.0
Methylobacterium mesophilicum	39956	S	578	597	1175	0.00008	0.00004	0.00000	0.00005	70	5.0
Methylobacterium oryzae	334852	S	468	774	1242	0.00009	0.00006	0.00000	0.00006	72	4.0
Methylobacterium radiotolerans	31998	S	237	676	913	0.00007	0.00005	0.00000	0.00006	72	5.0
Methylobacterium phyllosphaerae	418223	S	104	300	404	0.00003	0.00002	0.00000	0.00002	71	5.0
Methylorubrum extorquens	408	S	633	747	1380	0.00010	0.00005	0.00000	0.00006	69	5.0
Methylorubrum populi	223967	S	611	629	1240	0.00009	0.00005	0.00000	0.00005	70	5.0
Methylorubrum sp. B1-46	2897334	S	126	130	256	0.00002	0.00001	0.00000	0.00001	69	4.0
Rhodopseudomonas palustris	1076	S	136	170	306	0.00002	0.00001	0.00000	0.00001	66	4.0
Candidatus Pelagibacter sp. RS40	1977865	S	415764	415952	831716	0.05959	0.02980	0.03180	0.03061	30	nan
Achromobacter xylosoxidans	85698	S	217429	244834	462263	0.03312	0.01754	0.00000	0.01762	69	5.0
Achromobacter deleyi	1353891	S	138323	152338	290661	0.02082	0.01091	0.00000	0.01073	68	4.0
Achromobacter ruhlandii	72557	S	71092	81792	152884	0.01095	0.00586	0.00000	0.00594	69	5.0
Achromobacter sp. AONIH1	1758194	S	4915	5054	9969	0.00071	0.00036	0.00039	0.00037	69	nan
Achromobacter sp. MFA1 R4	1881016	S	2629	2709	5338	0.00038	0.00019	0.00000	0.00019	67	5.0
Achromobacter sp. R39	3047478	S	1832	1845	3677	0.00026	0.00013	0.00000	0.00011	62	4.0
Achromobacter sp. ES-001	2860286	S	461	1540	2001	0.00014	0.00011	0.00000	0.00010	66	4.0
Achromobacter sp. B7	2282475	S	291	970	1261	0.00009	0.00007	0.00000	0.00006	66	4.0
Achromobacter sp. 77	2756133	S	232	414	646	0.00005	0.00003	0.00003	0.00003	67	nan
Achromobacter spanius	217203	S	4936	7859	12795	0.00092	0.00056	0.00000	0.00053	66	5.0
Achromobacter denitrificans	32002	S	4707	4812	9519	0.00068	0.00034	0.00036	0.00035	69	nan
Achromobacter pestifer	1353889	S	3639	3847	7486	0.00054	0.00028	0.00000	0.00026	67	5.0
Achromobacter insolitus	217204	S	2682	2752	5434	0.00039	0.00020	0.00000	0.00018	66	4.0
Achromobacter mucicolens	1389922	S	1306	1646	2952	0.00021	0.00012	0.00000	0.00011	67	5.0
Achromobacter aegrifaciens	1287736	S	239	503	742	0.00005	0.00004	0.00004	0.00004	67	nan
Bordetella hinzii	103855	S	514	605	1119	0.00008	0.00004	0.00000	0.00004	68	5.0
Hymenobacter sp. YIM 151500-1	2987689	S	2204628	2205646	4410274	0.31596	0.15802	0.15236	0.14027	64	nan
Blattabacterium sp. (Blaberus giganteus)	1186051	S	1423207	1432680	2855887	0.20460	0.10264	0.12415	0.13032	26	nan
Blattabacterium cuenoti	1653831	S	187	187	374	0.00003	0.00001	0.00000	0.00002	25	4.0
Streptomyces sp. HL-66	2964669	S	1079596	1097322	2176918	0.15596	0.07861	0.10823	0.11179	74	nan
Rippkaea orientalis	2546366	S	115944	115960	231904	0.01661	0.00831	0.00719	0.00676	38	nan
