name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Bifidobacterium sp. ESL0790	2983233	S	759281	759671	1518952	0.08322	0.04162	0.04491	0.04418	65	nan
Leptogranulimonas caecicola	2894156	S	40708	40709	81417	0.00446	0.00223	0.00233	0.00228	60	nan
Leptolyngbya sp. 7M	2812896	S	172595	172600	345195	0.01891	0.00946	0.00915	0.00909	51	nan
Synechococcus sp. A18-25c	1866938	S	26858	39394	66252	0.00363	0.00216	0.00230	0.00219	60	nan
Thermosynechococcus sp. PKX82	3074086	S	4853	34855	39708	0.00218	0.00191	0.00188	0.00184	55	nan
Enterobacter cloacae complex sp. FDA-CDC-AR_0132	2077137	S	211274	1257689	1468963	0.08048	0.06891	0.06767	0.06797	56	nan
Enterobacter sp. BIDMC 29	1329841	S	320	911	1231	0.00007	0.00005	0.00005	0.00005	58	nan
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	S	251	1174	1425	0.00008	0.00006	0.00006	0.00006	56	nan
Enterobacter cloacae complex sp.	2027919	S	231	295	526	0.00003	0.00002	0.00000	0.00002	58	5.0
Enterobacter cloacae	550	S	220101	267615	487716	0.02672	0.01466	0.01392	0.01450	57	nan
Enterobacter ludwigii	299767	S	7884	18163	26047	0.00143	0.00100	0.00099	0.00098	56	nan
Enterobacter hormaechei	158836	S	2419	17310	19729	0.00108	0.00095	0.00094	0.00094	56	nan
Enterobacter asburiae	61645	S	1968	3771	5739	0.00031	0.00021	0.00021	0.00021	58	nan
Enterobacter kobei	208224	S	1646	4084	5730	0.00031	0.00022	0.00022	0.00022	57	nan
Enterobacter roggenkampii	1812935	S	1527	1944	3471	0.00019	0.00011	0.00011	0.00011	58	nan
Enterobacter cancerogenus	69218	S	843	872	1715	0.00009	0.00005	0.00005	0.00005	58	nan
Enterobacter sichuanensis	2071710	S	557	603	1160	0.00006	0.00003	0.00003	0.00003	57	nan
Enterobacter chuandaensis	2497875	S	400	448	848	0.00005	0.00002	0.00003	0.00002	58	nan
Enterobacter chengduensis	2494701	S	375	448	823	0.00005	0.00002	0.00003	0.00002	58	nan
Enterobacter sp. RHBSTW-00994	2742676	S	290	344	634	0.00003	0.00002	0.00000	0.00002	53	5.0
Enterobacter sp. CP102	2976431	S	119	326	445	0.00002	0.00002	0.00002	0.00002	56	nan
Enterobacter mori	539813	S	982	1047	2029	0.00011	0.00006	0.00006	0.00006	57	nan
Enterobacter oligotrophicus	2478464	S	295	302	597	0.00003	0.00002	0.00002	0.00002	56	nan
Enterobacter bugandensis	881260	S	287	379	666	0.00004	0.00002	0.00002	0.00002	58	nan
Enterobacter huaxiensis	2494702	S	253	262	515	0.00003	0.00001	0.00002	0.00001	59	nan
Enterobacter soli	885040	S	147	155	302	0.00002	0.00001	0.00001	0.00001	55	nan
Citrobacter sp. TSA-1	184912	S	25571	189552	215123	0.01179	0.01039	0.01004	0.01010	54	nan
Citrobacter braakii	57706	S	1067	7513	8580	0.00047	0.00041	0.00040	0.00040	54	nan
Citrobacter freundii	546	S	723	2385	3108	0.00017	0.00013	0.00013	0.00013	54	nan
Citrobacter portucalensis	1639133	S	489	923	1412	0.00008	0.00005	0.00005	0.00005	54	nan
Citrobacter werkmanii	67827	S	176	467	643	0.00004	0.00003	0.00002	0.00002	54	nan
Citrobacter arsenatis	2546350	S	290	333	623	0.00003	0.00002	0.00002	0.00002	55	nan
Citrobacter tructae	2562449	S	161	169	330	0.00002	0.00001	0.00001	0.00001	53	nan
Citrobacter pasteurii	1563222	S	135	232	367	0.00002	0.00001	0.00001	0.00001	54	nan
Klebsiella pneumoniae	573	S	798	2828	3626	0.00020	0.00015	0.00000	0.00016	58	5.0
Klebsiella quasipneumoniae	1463165	S	161	203	364	0.00002	0.00001	0.00000	0.00001	59	5.0
Escherichia coli	562	S	1151	6980	8131	0.00045	0.00038	0.00000	0.00038	55	5.0
Salmonella enterica	28901	S	357	2004	2361	0.00013	0.00011	0.00000	0.00011	55	5.0
Erwinia tracheiphila	65700	S	438160	439844	878004	0.04810	0.02410	0.02366	0.02348	51	nan
Morganella morganii	582	S	98911	100141	199052	0.01091	0.00549	0.00562	0.00539	54	nan
Halomonas sp. XH26	2557993	S	415388	642657	1058045	0.05797	0.03521	0.03427	0.03391	53	nan
Halomonas sp. GT	1971364	S	713	772	1485	0.00008	0.00004	0.00004	0.00004	53	nan
Halomonas sp. TD01	999141	S	697	731	1428	0.00008	0.00004	0.00004	0.00004	54	nan
Halomonas sp. KG2	2951138	S	469	558	1027	0.00006	0.00003	0.00003	0.00003	54	nan
Halomonas sp. N3-2A	2014541	S	161	321	482	0.00003	0.00002	0.00002	0.00002	54	nan
Halomonas sp. MS1	507763	S	128	272	400	0.00002	0.00001	0.00001	0.00001	53	nan
Halomonas sp. 7T	2893469	S	120	122	242	0.00001	0.00001	0.00000	0.00001	55	5.0
Halomonas venusta	44935	S	627	696	1323	0.00007	0.00004	0.00004	0.00004	54	nan
Halomonas hydrothermalis	115561	S	233	272	505	0.00003	0.00001	0.00002	0.00001	54	nan
Halomonas alkaliphila	272774	S	137	207	344	0.00002	0.00001	0.00001	0.00001	54	nan
Shewanella sp. FJAT-51649	2864210	S	207683	232373	440056	0.02411	0.01273	0.01229	0.01226	49	nan
Pseudoalteromonas sp. SCSIO 43101	2822847	S	81125	137281	218406	0.01197	0.00752	0.00771	0.00760	41	nan
Pseudoalteromonas sp. SCSIO 43088	2822846	S	122	129	251	0.00001	0.00001	0.00001	0.00001	42	nan
Colwellia sp. Arc7-635	2497879	S	69571	70090	139661	0.00765	0.00384	0.00406	0.00407	40	nan
Xanthomonas euroxanthea	2259622	S	94987	121211	216198	0.01185	0.00664	0.00712	0.00778	67	nan
Xanthomonas albilineans	29447	S	42597	42668	85265	0.00467	0.00234	0.00245	0.00254	64	nan
Xanthomonas arboricola	56448	S	10311	11426	21737	0.00119	0.00063	0.00070	0.00073	66	nan
Xanthomonas campestris	339	S	3311	3461	6772	0.00037	0.00019	0.00023	0.00022	66	nan
Xanthomonas hortorum	56454	S	2441	2711	5152	0.00028	0.00015	0.00000	0.00016	65	5.0
Xanthomonas citri	346	S	1073	15974	17047	0.00093	0.00088	0.00094	0.00101	66	nan
Xanthomonas oryzae	347	S	1040	1060	2100	0.00012	0.00006	0.00000	0.00006	65	5.0
Xanthomonas fragariae	48664	S	947	954	1901	0.00010	0.00005	0.00000	0.00006	63	4.0
Xanthomonas hydrangeae	2775159	S	880	930	1810	0.00010	0.00005	0.00000	0.00006	65	5.0
Xanthomonas vesicatoria	56460	S	734	761	1495	0.00008	0.00004	0.00000	0.00005	65	5.0
Xanthomonas prunicola	2053930	S	674	686	1360	0.00007	0.00004	0.00000	0.00004	65	5.0
Xanthomonas sp. MLO165	2081477	S	351	514	865	0.00005	0.00003	0.00003	0.00003	67	nan
Xanthomonas vasicola	56459	S	505	518	1023	0.00006	0.00003	0.00000	0.00003	64	5.0
Xanthomonas cucurbitae	56453	S	428	431	859	0.00005	0.00002	0.00003	0.00003	66	nan
Xanthomonas dyei	743699	S	404	407	811	0.00004	0.00002	0.00000	0.00002	65	5.0
Xanthomonas cassavae	56450	S	264	271	535	0.00003	0.00001	0.00002	0.00002	66	nan
Xanthomonas translucens	343	S	263	273	536	0.00003	0.00001	0.00000	0.00002	69	5.0
Xanthomonas phaseoli	1985254	S	247	529	776	0.00004	0.00003	0.00003	0.00003	66	nan
Xanthomonas axonopodis	53413	S	242	258	500	0.00003	0.00001	0.00000	0.00002	65	5.0
Xanthomonas sacchari	56458	S	227	233	460	0.00003	0.00001	0.00000	0.00002	70	5.0
Xanthomonas euvesicatoria	456327	S	194	352	546	0.00003	0.00002	0.00002	0.00002	66	nan
Spongiibacter sp. IMCC21906	1620392	S	65160	65648	130808	0.00717	0.00360	0.00348	0.00344	51	nan
Chromatium okenii	61644	S	4009	4009	8018	0.00044	0.00022	0.00000	0.00022	42	5.0
Thiocystis violascens	73141	S	1137	1317	2454	0.00013	0.00007	0.00000	0.00008	64	4.0
Allochromatium tepidum	553982	S	180	287	467	0.00003	0.00002	0.00000	0.00002	66	4.0
Allochromatium vinosum	1049	S	173	253	426	0.00002	0.00001	0.00000	0.00002	66	4.0
Thiocapsa bogorovii	521689	S	120	163	283	0.00002	0.00001	0.00000	0.00001	65	4.0
Thiocapsa sp.	2024551	S	118	156	274	0.00002	0.00001	0.00000	0.00001	65	4.0
Marichromatium purpuratum	37487	S	167	206	373	0.00002	0.00001	0.00000	0.00001	68	4.0
Thermochromatium tepidum	1050	S	164	197	361	0.00002	0.00001	0.00000	0.00001	64	4.0
Mycoavidus sp. SF9855	2968475	S	438125	450833	888958	0.04870	0.02470	0.02407	0.02388	51	nan
Candidatus Vallotia sp. (ex Adelges kitamiensis)	2864217	S	100685	102023	202708	0.01111	0.00559	0.00573	0.00569	45	nan
Oligella ureolytica	90244	S	49130	49789	98919	0.00542	0.00273	0.00268	0.00268	45	nan
Sphaerotilus sp. FB-5	2914710	S	101	102	203	0.00001	0.00001	0.00000	0.00001	70	4.0
Alysiella crassa	153491	S	487177	490589	977766	0.05357	0.02688	0.02669	0.02674	48	nan
Dechloromonas sp. HYN0024	2231055	S	390762	392041	782803	0.04289	0.02148	0.02213	0.02198	61	nan
Wolbachia endosymbiont (group A) of Merzomyia westermanni	2954031	S	30098	501621	531719	0.02913	0.02748	0.03124	0.03129	35	nan
Wolbachia endosymbiont of Oedothorax gibbosus	931100	S	1100	1271	2371	0.00013	0.00007	0.00008	0.00008	34	nan
Wolbachia endosymbiont (group A) of Anomoia purmunda	2953978	S	552	802	1354	0.00007	0.00004	0.00005	0.00005	35	nan
Wolbachia endosymbiont of Cimex lectularius	246273	S	439	440	879	0.00005	0.00002	0.00000	0.00003	37	5.0
Wolbachia endosymbiont of Ctenocephalides felis wCfeJ	2732594	S	377	378	755	0.00004	0.00002	0.00002	0.00002	35	nan
Wolbachia endosymbiont of Folsomia candida	169402	S	367	367	734	0.00004	0.00002	0.00000	0.00002	34	5.0
Wolbachia endosymbiont of Aedes albopictus	167957	S	356	472	828	0.00005	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont (group A) of Icerya purchasi	2954019	S	315	561	876	0.00005	0.00003	0.00004	0.00004	35	nan
Wolbachia endosymbiont (group A) of Sicus ferrugineus	2954056	S	275	372	647	0.00004	0.00002	0.00002	0.00002	35	nan
Wolbachia endosymbiont (group A) of Scambus nigricans	2954055	S	275	611	886	0.00005	0.00003	0.00004	0.00004	36	nan
Wolbachia endosymbiont (group A) of Trypoxylon clavicerum	2954064	S	273	599	872	0.00005	0.00003	0.00004	0.00004	35	nan
Wolbachia endosymbiont of Litomosoides sigmodontis	80850	S	273	273	546	0.00003	0.00001	0.00000	0.00002	31	4.0
Wolbachia endosymbiont (group A) of Bibio marci	2953987	S	268	576	844	0.00005	0.00003	0.00004	0.00004	35	nan
Wolbachia endosymbiont of Psylliodes chrysocephala	2883236	S	253	487	740	0.00004	0.00003	0.00003	0.00003	34	nan
Wolbachia endosymbiont of Ctenocephalides felis wCfeT	2732593	S	245	245	490	0.00003	0.00001	0.00000	0.00002	36	5.0
Wolbachia endosymbiont of Drosophila innubila	282263	S	240	845	1085	0.00006	0.00005	0.00005	0.00005	35	nan
Wolbachia endosymbiont of Drosophila pseudotakahashii	375919	S	234	691	925	0.00005	0.00004	0.00004	0.00004	35	nan
Wolbachia endosymbiont (group A) of Bombylius major	2953988	S	225	511	736	0.00004	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont (group A) of Volucella inflata	2954065	S	213	477	690	0.00004	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont of Drosophila simulans	77038	S	197	3200	3397	0.00019	0.00018	0.00020	0.00020	35	nan
Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis	1812115	S	195	195	390	0.00002	0.00001	0.00000	0.00001	33	4.0
Wolbachia endosymbiont of Drosophila aff. chauvacae BK-2020	3080329	S	180	860	1040	0.00006	0.00005	0.00005	0.00005	35	nan
Wolbachia endosymbiont of Trichogramma pretiosum	125593	S	173	187	360	0.00002	0.00001	0.00000	0.00001	33	5.0
Wolbachia endosymbiont (group A) of Epagoge grotiana	2954006	S	169	1181	1350	0.00007	0.00006	0.00007	0.00007	35	nan
Wolbachia endosymbiont (group A) of Apoderus coryli	2953980	S	168	417	585	0.00003	0.00002	0.00003	0.00003	35	nan
Wolbachia endosymbiont of Drosophila incompta	1633785	S	160	835	995	0.00005	0.00005	0.00005	0.00005	35	nan
Wolbachia endosymbiont of Dipetalonema caudispina	1812112	S	159	159	318	0.00002	0.00001	0.00000	0.00002	29	4.0
Wolbachia endosymbiont (group A) of Lasioglossum morio	2954025	S	158	1701	1859	0.00010	0.00009	0.00011	0.00011	35	nan
Wolbachia endosymbiont (group A) of Hylaeus communis	2954018	S	154	835	989	0.00005	0.00005	0.00005	0.00005	35	nan
Wolbachia endosymbiont (group A) of Rhinocyllus conicus	2954053	S	150	302	452	0.00002	0.00002	0.00002	0.00002	35	nan
Wolbachia endosymbiont of Phyllotreta cruciferae	2886377	S	149	475	624	0.00003	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont (group A) of Gymnosoma rotundatum	2954016	S	145	486	631	0.00003	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont (group A) of Epistrophe grossularia	2954008	S	137	526	663	0.00004	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont of Diaphorina citri	116598	S	137	235	372	0.00002	0.00001	0.00002	0.00001	35	nan
Wolbachia endosymbiont of Cruorifilaria tuberocauda	1812111	S	134	134	268	0.00001	0.00001	0.00000	0.00001	32	4.0
Wolbachia endosymbiont (group A) of Sphaerophoria taeniata	2954057	S	132	269	401	0.00002	0.00001	0.00002	0.00002	35	nan
Wolbachia endosymbiont of Ceratosolen solmsi	497299	S	124	788	912	0.00005	0.00004	0.00005	0.00005	35	nan
Wolbachia endosymbiont of Anopheles demeilloni	2748871	S	124	167	291	0.00002	0.00001	0.00001	0.00001	33	nan
Wolbachia endosymbiont of Delia radicum	502352	S	119	1079	1198	0.00007	0.00006	0.00007	0.00007	35	nan
Wolbachia endosymbiont (group A) of Sphecodes monilicornis	2954060	S	111	848	959	0.00005	0.00005	0.00005	0.00005	35	nan
Wolbachia endosymbiont (group A) of Philonthus cognatus	2954046	S	109	461	570	0.00003	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont (group A) of Acrocera orbiculus	2953971	S	107	524	631	0.00003	0.00003	0.00003	0.00003	35	nan
Wolbachia endosymbiont of Frankliniella intonsa	2902422	S	101	174	275	0.00002	0.00001	0.00001	0.00001	34	nan
Wolbachia pipientis	955	S	1206	3796	5002	0.00027	0.00021	0.00024	0.00024	35	nan
Candidatus Wolbachia massiliensis	1845000	S	489	501	990	0.00005	0.00003	0.00003	0.00003	35	nan
Rhizobium sp. T136	555319	S	8530	139378	147908	0.00810	0.00764	0.00763	0.00779	60	nan
Rhizobium favelukesii	348824	S	4538	108162	112700	0.00617	0.00593	0.00592	0.00604	60	nan
Rhizobium leguminosarum	384	S	228	398	626	0.00003	0.00002	0.00002	0.00002	61	nan
Bradyrhizobium sp. CB1015	2976822	S	254	331	585	0.00003	0.00002	0.00002	0.00002	65	nan
Bradyrhizobium sp. WBAH23	1390119	S	244	138242	138486	0.00759	0.00757	0.00862	0.00836	65	nan
Bradyrhizobium sp. CB1024	2976823	S	205	245	450	0.00002	0.00001	0.00001	0.00001	65	nan
Bradyrhizobium sp. NC92	55395	S	164	317	481	0.00003	0.00002	0.00002	0.00002	65	nan
Bradyrhizobium diazoefficiens	1355477	S	291	1347	1638	0.00009	0.00007	0.00008	0.00008	65	nan
Bradyrhizobium japonicum	375	S	127	176	303	0.00002	0.00001	0.00001	0.00001	65	nan
Bradyrhizobium vignae	1549949	S	120	124	244	0.00001	0.00001	0.00001	0.00001	64	nan
Sphingorhabdus lutea	1913578	S	148080	148150	296230	0.01623	0.00812	0.00794	0.00792	48	nan
Sphingobacterium sp. B29	1933220	S	459706	1580622	2040328	0.11179	0.08660	0.08956	0.08990	41	nan
Sphingobacterium sp. UGAL515B_05	2986767	S	2182	2485	4667	0.00026	0.00014	0.00014	0.00014	41	nan
Sphingobacterium sp.	341027	S	1108	1614	2722	0.00015	0.00009	0.00009	0.00009	41	nan
Sphingobacterium sp. G1-14	2003121	S	981	1777	2758	0.00015	0.00010	0.00010	0.00010	41	nan
Sphingobacterium sp. DR205	2713573	S	509	515	1024	0.00006	0.00003	0.00003	0.00003	41	nan
Sphingobacterium sp. ML3W	1538644	S	435	442	877	0.00005	0.00002	0.00000	0.00003	39	5.0
Sphingobacterium sp. E70	2853439	S	312	319	631	0.00003	0.00002	0.00002	0.00002	41	nan
Sphingobacterium multivorum	28454	S	4926	6257	11183	0.00061	0.00034	0.00035	0.00036	41	nan
Sphingobacterium paramultivorum	2886510	S	1005	1520	2525	0.00014	0.00008	0.00009	0.00009	41	nan
Sphingobacterium siyangense	459529	S	1001	2290	3291	0.00018	0.00013	0.00013	0.00013	41	nan
Sphingobacterium thalpophilum	259	S	367	369	736	0.00004	0.00002	0.00000	0.00002	45	5.0
Sphingobacterium spiritivorum	258	S	132	133	265	0.00001	0.00001	0.00001	0.00001	41	nan
Zobellia alginiliquefaciens	3032586	S	655874	656485	1312359	0.07190	0.03597	0.03812	0.03814	39	nan
Psychroflexus sp. ALD_RP9	2777186	S	45811	45824	91635	0.00502	0.00251	0.00292	0.00310	33	nan
Hymenobacter tibetensis	497967	S	372787	373043	745830	0.04086	0.02044	0.02048	0.02028	57	nan
Chitinophaga sp. HK235	2952571	S	302825	302944	605769	0.03319	0.01660	0.01618	0.01611	48	nan
Acetomicrobium mobile	97477	S	457781	457781	915562	0.05016	0.02508	0.02432	0.02426	48	nan
uncultured Desulfobulbus sp.	239745	S	322872	322911	645783	0.03538	0.01769	0.01764	0.01747	56	nan
Helicobacter mustelae	217	S	167742	167789	335531	0.01838	0.00919	0.00916	0.00917	43	nan
Fontisphaera persica	2974023	S	85144	85144	170288	0.00933	0.00466	0.00496	0.00493	62	nan
Rosistilla carotiformis	2528017	S	44134	44619	88753	0.00486	0.00244	0.00243	0.00243	58	nan
Sulfidibacter corallicola	2818388	S	111162	111163	222325	0.01218	0.00609	0.00645	0.00634	61	nan
