name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Acinetobacter sp. ACNIH1	1636603	S	702	2171	2873	0.00018	0.00014	0.00016	0.00015	41	nan
Acinetobacter sp. ANC 7201	3035288	S	624	1434	2058	0.00013	0.00009	0.00000	0.00010	39	5.0
Acinetobacter sp. Colony158	2810070	S	616	1251	1867	0.00012	0.00008	0.00009	0.00008	41	nan
Acinetobacter sp. NEB 394	2743575	S	513	1115	1628	0.00010	0.00007	0.00008	0.00008	41	nan
Acinetobacter sp. BHS4	2836181	S	471	1109	1580	0.00010	0.00007	0.00008	0.00008	41	nan
Acinetobacter sp. UGAL515B_02	2986764	S	465	936	1401	0.00009	0.00006	0.00000	0.00006	42	5.0
Acinetobacter sp. NEB149	2725684	S	358	1327	1685	0.00011	0.00008	0.00010	0.00009	41	nan
Acinetobacter sp. LUNF3	2925837	S	354	1418	1772	0.00011	0.00009	0.00010	0.00010	41	nan
Acinetobacter sp. FDAARGOS_724	2545797	S	330	1343	1673	0.00010	0.00008	0.00010	0.00009	41	nan
Acinetobacter seifertii	1530123	S	22836	26727	49563	0.00310	0.00167	0.00197	0.00183	40	nan
Acinetobacter baumannii	470	S	17017	103695	120712	0.00756	0.00649	0.00762	0.00706	40	nan
Acinetobacter pittii	48296	S	12101	19433	31534	0.00197	0.00122	0.00143	0.00132	40	nan
Acinetobacter calcoaceticus	471	S	9557	10124	19681	0.00123	0.00063	0.00000	0.00069	40	5.0
Acinetobacter nosocomialis	106654	S	4733	6083	10816	0.00068	0.00038	0.00045	0.00041	40	nan
Acinetobacter lactucae	1785128	S	583	1005	1588	0.00010	0.00006	0.00007	0.00007	40	nan
Acinetobacter wuhouensis	1879050	S	70799	77941	148740	0.00931	0.00488	0.00000	0.00533	40	5.0
Acinetobacter guillouiae	106649	S	31430	44038	75468	0.00473	0.00276	0.00327	0.00302	40	nan
Acinetobacter piscicola	2006115	S	22318	24616	46934	0.00294	0.00154	0.00000	0.00168	39	5.0
Acinetobacter johnsonii	40214	S	21594	28392	49986	0.00313	0.00178	0.00224	0.00188	42	nan
Acinetobacter defluvii	1871111	S	19773	22730	42503	0.00266	0.00142	0.00000	0.00156	40	5.0
Acinetobacter indicus	756892	S	13594	14802	28396	0.00178	0.00093	0.00000	0.00091	47	5.0
Acinetobacter shaoyimingii	2715164	S	10444	10536	20980	0.00131	0.00066	0.00000	0.00072	40	5.0
Acinetobacter towneri	202956	S	9880	17101	26981	0.00169	0.00107	0.00129	0.00114	41	nan
Acinetobacter haemolyticus	29430	S	8987	10440	19427	0.00122	0.00065	0.00076	0.00070	40	nan
Acinetobacter lanii	2715163	S	8107	8231	16338	0.00102	0.00052	0.00000	0.00054	43	5.0
Acinetobacter colistiniresistens	280145	S	7599	7929	15528	0.00097	0.00050	0.00000	0.00052	43	5.0
Acinetobacter radioresistens	40216	S	7369	7779	15148	0.00095	0.00049	0.00000	0.00051	43	5.0
Acinetobacter equi	1324350	S	7288	7351	14639	0.00092	0.00046	0.00000	0.00054	36	4.0
Acinetobacter schindleri	108981	S	7106	8043	15149	0.00095	0.00050	0.00000	0.00052	44	5.0
Acinetobacter vivianii	1776742	S	7097	7254	14351	0.00090	0.00045	0.00000	0.00048	44	5.0
Acinetobacter baylyi	202950	S	6865	7051	13916	0.00087	0.00044	0.00052	0.00047	42	nan
Acinetobacter cumulans	2136182	S	6609	6895	13504	0.00085	0.00043	0.00051	0.00046	41	nan
Acinetobacter ursingii	108980	S	6587	11772	18359	0.00115	0.00074	0.00085	0.00079	41	nan
Acinetobacter larvae	1789224	S	6403	6424	12827	0.00080	0.00040	0.00000	0.00042	43	5.0
Acinetobacter junii	40215	S	6130	12245	18375	0.00115	0.00077	0.00091	0.00083	40	nan
Acinetobacter venetianus	52133	S	5786	6412	12198	0.00076	0.00040	0.00046	0.00043	40	nan
Acinetobacter tibetensis	2943497	S	5588	5757	11345	0.00071	0.00036	0.00043	0.00038	41	nan
Acinetobacter chinensis	2004650	S	5558	6999	12557	0.00079	0.00044	0.00000	0.00046	43	5.0
Acinetobacter dispersus	70348	S	5518	5760	11278	0.00071	0.00036	0.00000	0.00038	41	5.0
Acinetobacter proteolyticus	1776741	S	5427	6301	11728	0.00073	0.00039	0.00048	0.00042	42	nan
Acinetobacter wanghuae	2662362	S	5063	5151	10214	0.00064	0.00032	0.00038	0.00034	43	nan
Acinetobacter variabilis	70346	S	4733	7377	12110	0.00076	0.00046	0.00000	0.00049	43	5.0
Acinetobacter lwoffii	28090	S	4713	8120	12833	0.00080	0.00051	0.00000	0.00054	42	5.0
Acinetobacter bouvetii	202951	S	2279	2450	4729	0.00030	0.00015	0.00000	0.00015	46	5.0
Acinetobacter soli	487316	S	2069	2973	5042	0.00032	0.00019	0.00000	0.00020	42	5.0
Acinetobacter pseudolwoffii	2053287	S	1182	1917	3099	0.00019	0.00012	0.00000	0.00013	43	5.0
Acinetobacter portensis	1839785	S	1114	2870	3984	0.00025	0.00018	0.00000	0.00020	39	5.0
Acinetobacter oleivorans	1148157	S	699	1042	1741	0.00011	0.00007	0.00008	0.00007	40	nan
Acinetobacter septicus	465797	S	428	1099	1527	0.00010	0.00007	0.00008	0.00007	41	nan
Acinetobacter terrestris	2529843	S	151	188	339	0.00002	0.00001	0.00001	0.00001	41	nan
Moraxella sp. ZY210820	2904123	S	147	153	300	0.00002	0.00001	0.00000	0.00001	37	4.0
Moraxella sp. FZFQ2102	2953752	S	121	163	284	0.00002	0.00001	0.00000	0.00001	50	4.0
Enterobacter cloacae complex sp.	2027919	S	225	281	506	0.00003	0.00002	0.00001	0.00002	58	nan
Enterobacter sp. MGH 14	1329823	S	170	187277	187447	0.01174	0.01173	0.01051	0.01013	56	nan
Enterobacter hormaechei	158836	S	3246	25019	28265	0.00177	0.00157	0.00141	0.00135	57	nan
Enterobacter cloacae	550	S	583	1591	2174	0.00014	0.00010	0.00009	0.00009	57	nan
Enterobacter asburiae	61645	S	276	717	993	0.00006	0.00004	0.00004	0.00004	58	nan
Enterobacter roggenkampii	1812935	S	230	372	602	0.00004	0.00002	0.00000	0.00002	58	5.0
Enterobacter cancerogenus	69218	S	136	140	276	0.00002	0.00001	0.00000	0.00001	58	5.0
Enterobacter kobei	208224	S	112	308	420	0.00003	0.00002	0.00002	0.00002	57	nan
Enterobacter mori	539813	S	247	268	515	0.00003	0.00002	0.00001	0.00001	57	nan
Enterobacter oligotrophicus	2478464	S	143	147	290	0.00002	0.00001	0.00000	0.00001	56	5.0
Enterobacter bugandensis	881260	S	121	177	298	0.00002	0.00001	0.00000	0.00001	58	5.0
Escherichia coli	562	S	522	2636	3158	0.00020	0.00017	0.00000	0.00014	55	5.0
Klebsiella pneumoniae	573	S	184	697	881	0.00006	0.00004	0.00000	0.00004	58	5.0
Proteus mirabilis	584	S	106	206	312	0.00002	0.00001	0.00000	0.00001	41	4.0
Vibrio plantisponsor	664643	S	102	189	291	0.00002	0.00001	0.00000	0.00001	45	4.0
Paracoccus contaminans	1945662	S	652687	664560	1317247	0.08249	0.04162	0.04435	0.03994	68	nan
Caulobacter mirabilis	69666	S	127	127	254	0.00002	0.00001	0.00000	0.00001	70	3.0
Homo sapiens	9606	S	341	349	690	0.00004	0.00002	0.00000	0.00002	38	4.0
Phietavirus EW	320841	S	242	243	485	0.00003	0.00002	0.00000	0.00002	36	4.0
Staphylococcus phage StB12	1147042	S	123	124	247	0.00002	0.00001	0.00000	0.00001	35	4.0
Staphylococcus phage IME-SA4	1610872	S	159	167	326	0.00002	0.00001	0.00000	0.00001	33	4.0
