name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Eikenella corrodens	539	S	2127	2216	4343	0.00024	0.00012	0.00000	0.00012	58	5.0
Wielerella bovis	2917790	S	538	539	1077	0.00006	0.00003	0.00000	0.00003	44	4.0
Alysiella filiformis	194196	S	225	268	493	0.00003	0.00001	0.00000	0.00001	50	4.0
Alysiella crassa	153491	S	223	260	483	0.00003	0.00001	0.00000	0.00001	48	4.0
Uruburuella suis	252130	S	131	161	292	0.00002	0.00001	0.00000	0.00001	57	3.0
Uruburuella testudinis	1282863	S	131	158	289	0.00002	0.00001	0.00000	0.00001	56	4.0
Conchiformibius steedae	153493	S	313	313	626	0.00003	0.00002	0.00000	0.00002	52	4.0
Morococcus cerebrosus	1056807	S	310	376	686	0.00004	0.00002	0.00000	0.00002	54	4.0
Simonsiella muelleri	72	S	130	130	260	0.00001	0.00001	0.00000	0.00001	43	3.0
Sutterella faecalis	2584944	S	625507	625976	1251483	0.06980	0.03491	0.03587	0.03457	60	nan
Curvibacter sp. AEP1-3	1844971	S	615779	618953	1234732	0.06886	0.03452	0.03553	0.03424	61	nan
Polynucleobacter sp. AP-Kolm-20A-A1	2081041	S	315493	319563	635056	0.03542	0.01782	0.01754	0.01724	47	nan
Cupriavidus gilardii	82541	S	102	107	209	0.00001	0.00001	0.00000	0.00001	68	4.0
Nitrosomonas sp.	42353	S	126	126	252	0.00001	0.00001	0.00000	0.00001	52	3.0
Luteithermobacter gelatinilyticus	2582913	S	1519784	1521149	3040933	0.16959	0.08484	0.08464	0.08240	56	nan
Brucella abortus	235	S	9775	285175	294950	0.01645	0.01590	0.01602	0.01555	59	nan
Brucella sp. 10RB9215	1149953	S	556	942	1498	0.00008	0.00005	0.00005	0.00005	58	nan
Brucella sp. 2716	2975052	S	523	875	1398	0.00008	0.00005	0.00005	0.00005	58	nan
Brucella sp. 09RB8910	1844051	S	505	863	1368	0.00008	0.00005	0.00005	0.00005	59	nan
Brucella sp. NM4	3045175	S	423	424	847	0.00005	0.00002	0.00002	0.00002	58	nan
Brucella sp. BO3	2691913	S	403	805	1208	0.00007	0.00004	0.00004	0.00004	59	nan
Brucella sp. 6810	2769351	S	371	765	1136	0.00006	0.00004	0.00004	0.00004	59	nan
Brucella sp. BO2	693750	S	344	780	1124	0.00006	0.00004	0.00004	0.00004	59	nan
Brucella sp. 09RB8471	1149952	S	340	732	1072	0.00006	0.00004	0.00004	0.00004	59	nan
Brucella sp. 2280	2592625	S	321	729	1050	0.00006	0.00004	0.00004	0.00004	59	nan
Brucella sp. 458	2821140	S	315	774	1089	0.00006	0.00004	0.00004	0.00004	59	nan
Brucella sp. bbatCR03	2942452	S	283	731	1014	0.00006	0.00004	0.00004	0.00004	58	nan
Brucella melitensis	29459	S	2760	38086	40846	0.00228	0.00212	0.00214	0.00208	59	nan
Brucella suis	29461	S	866	204267	205133	0.01144	0.01139	0.01147	0.01114	59	nan
Brucella intermedia	94625	S	665	673	1338	0.00007	0.00004	0.00004	0.00004	59	nan
Brucella inopinata	1218315	S	391	612	1003	0.00006	0.00003	0.00003	0.00003	59	nan
Brucella pseudintermedia	370111	S	321	326	647	0.00004	0.00002	0.00002	0.00002	59	nan
Brucella ovis	236	S	258	626	884	0.00005	0.00003	0.00003	0.00003	59	nan
Brucella canis	36855	S	255	183309	183564	0.01024	0.01022	0.01029	0.01000	59	nan
Brucella ceti	120577	S	192	2375	2567	0.00014	0.00013	0.00013	0.00013	59	nan
Brucella anthropi	529	S	162	224	386	0.00002	0.00001	0.00000	0.00001	58	5.0
Brucella pinnipedialis	120576	S	145	2339	2484	0.00014	0.00013	0.00013	0.00013	59	nan
Brucella pseudogrignonensis	419475	S	131	139	270	0.00002	0.00001	0.00000	0.00001	55	4.0
Bradyrhizobium sp. S12-14-2	3056648	S	352582	353054	705636	0.03935	0.01969	0.02120	0.02037	64	nan
Rhizobium sp. TAL182	2020313	S	9091	24501	33592	0.00187	0.00137	0.00141	0.00137	62	nan
Rhizobium sp. NLR16a	2731112	S	4931	5739	10670	0.00060	0.00032	0.00032	0.00032	62	nan
Rhizobium sp. NXC14	1981173	S	4518	5168	9686	0.00054	0.00029	0.00028	0.00029	62	nan
Rhizobium sp. C104	2917727	S	1971	2629	4600	0.00026	0.00015	0.00016	0.00015	62	nan
Rhizobium sp. IE4771	1301032	S	900	2026	2926	0.00016	0.00011	0.00011	0.00011	62	nan
Rhizobium sp. K102	2918527	S	830	1173	2003	0.00011	0.00007	0.00007	0.00007	62	nan
Rhizobium sp. CIAT894	2020312	S	763	904	1667	0.00009	0.00005	0.00005	0.00005	62	nan
Rhizobium sp. Pop5	1223565	S	693	788	1481	0.00008	0.00004	0.00004	0.00004	62	nan
Rhizobium sp. Kim5	2020311	S	542	1408	1950	0.00011	0.00008	0.00008	0.00008	62	nan
Rhizobium sp. BT03	3045156	S	487	664	1151	0.00006	0.00004	0.00004	0.00004	63	nan
Rhizobium sp. NZLR1	2731096	S	406	452	858	0.00005	0.00003	0.00003	0.00003	62	nan
Rhizobium sp. CCGE 510	1132836	S	382	441	823	0.00005	0.00002	0.00002	0.00002	61	nan
Rhizobium sp. WYJ-E13	2849093	S	328	330	658	0.00004	0.00002	0.00000	0.00002	61	5.0
Rhizobium sp. BT04	3045157	S	229	708	937	0.00005	0.00004	0.00004	0.00004	62	nan
Rhizobium sp. BG4	2613770	S	133	134	267	0.00001	0.00001	0.00000	0.00001	63	4.0
Rhizobium etli	29449	S	14590	17973	32563	0.00182	0.00100	0.00100	0.00101	62	nan
Rhizobium phaseoli	396	S	3660	4496	8156	0.00045	0.00025	0.00026	0.00025	62	nan
Rhizobium leguminosarum	384	S	2058	3148	5206	0.00029	0.00018	0.00018	0.00018	62	nan
Rhizobium bangladeshense	1138189	S	1337	1408	2745	0.00015	0.00008	0.00008	0.00008	62	nan
Rhizobium lentis	1138194	S	717	774	1491	0.00008	0.00004	0.00005	0.00004	62	nan
Rhizobium binae	1138190	S	545	611	1156	0.00006	0.00003	0.00003	0.00003	62	nan
Rhizobium acidisoli	1538158	S	519	664	1183	0.00007	0.00004	0.00004	0.00004	62	nan
Rhizobium hidalgonense	1538159	S	387	429	816	0.00005	0.00002	0.00002	0.00002	62	nan
Rhizobium croatiense	2867516	S	330	411	741	0.00004	0.00002	0.00003	0.00002	63	nan
Rhizobium ruizarguesonis	2081791	S	278	355	633	0.00004	0.00002	0.00002	0.00002	62	nan
Rhizobium anhuiense	1184720	S	261	286	547	0.00003	0.00002	0.00002	0.00002	62	nan
Rhizobium gallicum	56730	S	138	207	345	0.00002	0.00001	0.00001	0.00001	60	nan
Rhizobium sullae	50338	S	128	130	258	0.00001	0.00001	0.00000	0.00001	60	4.0
Sulfitobacter sp. W027	2867025	S	110008	111976	221984	0.01238	0.00624	0.00634	0.00622	60	nan
Parasphingorhabdus litoris	394733	S	81114	81157	162271	0.00905	0.00453	0.00445	0.00434	52	nan
Acidithiobacillus ferrooxidans	920	S	154429	160654	315083	0.01757	0.00896	0.00893	0.00889	60	nan
Acidithiobacillus ferrivorans	160808	S	9919	10012	19931	0.00111	0.00056	0.00056	0.00055	58	nan
Acidithiobacillus ferriphilus	1689834	S	6113	6170	12283	0.00069	0.00034	0.00000	0.00034	59	5.0
Acidithiobacillus thiooxidans	930	S	5653	5673	11326	0.00063	0.00032	0.00000	0.00031	54	4.0
Acidithiobacillus sp. 'AMD consortium'	2614801	S	3480	9628	13108	0.00073	0.00054	0.00000	0.00053	60	5.0
Acidithiobacillus sp. YTS05	2927876	S	247	255	502	0.00003	0.00001	0.00000	0.00001	60	4.0
Acidithiobacillus ferridurans	1232575	S	2738	6051	8789	0.00049	0.00034	0.00000	0.00033	60	5.0
Acidithiobacillus caldus	33059	S	697	707	1404	0.00008	0.00004	0.00000	0.00004	63	4.0
Lysinibacillus sp. 2017	2169540	S	1227229	1235515	2462744	0.13735	0.06891	0.07491	0.07497	37	nan
Bacillus cabrialesii	2487276	S	85726	91973	177699	0.00991	0.00513	0.00000	0.00513	46	5.0
Bacillus tequilensis	227866	S	10298	11166	21464	0.00120	0.00062	0.00000	0.00062	45	4.0
Bacillus vallismortis	72361	S	8518	9066	17584	0.00098	0.00051	0.00000	0.00050	45	4.0
Bacillus inaquosorum	483913	S	7940	9362	17302	0.00096	0.00052	0.00000	0.00052	45	4.0
Bacillus subtilis	1423	S	7523	66115	73638	0.00411	0.00369	0.00421	0.00408	36	nan
Bacillus spizizenii	96241	S	5399	6605	12004	0.00067	0.00037	0.00000	0.00037	45	4.0
Bacillus halotolerans	260554	S	1654	3326	4980	0.00028	0.00019	0.00000	0.00019	41	5.0
Bacillus mojavensis	72360	S	823	940	1763	0.00010	0.00005	0.00000	0.00005	44	4.0
Bacillus velezensis	492670	S	540	5392	5932	0.00033	0.00030	0.00036	0.00033	36	nan
Bacillus amyloliquefaciens	1390	S	222	1880	2102	0.00012	0.00010	0.00000	0.00011	36	5.0
Bacillus stercoris	2054641	S	728	2299	3027	0.00017	0.00013	0.00000	0.00014	38	5.0
Bacillus atrophaeus	1452	S	625	636	1261	0.00007	0.00004	0.00000	0.00004	45	4.0
Bacillus paralicheniformis	1648923	S	226	280	506	0.00003	0.00002	0.00000	0.00002	47	4.0
Bacillus sp. A260	2660750	S	45765	390148	435913	0.02431	0.02176	0.02434	0.02457	36	nan
Bacillus sp. DX3.1	3052091	S	220	224	444	0.00002	0.00001	0.00001	0.00001	36	nan
Bacillus sp. MD-5	2009331	S	157	640	797	0.00004	0.00004	0.00000	0.00004	36	5.0
Bacillus sp. BD59S	2499213	S	134	226	360	0.00002	0.00001	0.00001	0.00001	35	nan
Bacillus sp. JS	1127744	S	133	572	705	0.00004	0.00003	0.00000	0.00003	36	5.0
Bacillus sp. ZJS3	2928154	S	118	188	306	0.00002	0.00001	0.00001	0.00001	35	nan
Bacillus sp. MBGLi79	2070759	S	106	485	591	0.00003	0.00003	0.00000	0.00003	36	5.0
Bacillus cereus	1396	S	6376	38521	44897	0.00250	0.00215	0.00241	0.00243	36	nan
Bacillus thuringiensis	1428	S	3856	125410	129266	0.00721	0.00699	0.00783	0.00789	36	nan
Bacillus mycoides	1405	S	1577	2349	3926	0.00022	0.00013	0.00015	0.00015	35	nan
Bacillus wiedmannii	1890302	S	1033	1307	2340	0.00013	0.00007	0.00008	0.00008	35	nan
Bacillus luti	2026191	S	589	627	1216	0.00007	0.00004	0.00004	0.00004	35	nan
Bacillus anthracis	1392	S	563	28133	28696	0.00160	0.00157	0.00176	0.00177	36	nan
Bacillus pseudomycoides	64104	S	516	522	1038	0.00006	0.00003	0.00003	0.00003	35	nan
Bacillus toyonensis	155322	S	470	1063	1533	0.00009	0.00006	0.00007	0.00007	35	nan
Bacillus tropicus	2026188	S	411	932	1343	0.00007	0.00005	0.00006	0.00006	35	nan
Bacillus paranthracis	2026186	S	315	1323	1638	0.00009	0.00007	0.00008	0.00008	36	nan
Bacillus cytotoxicus	580165	S	308	310	618	0.00003	0.00002	0.00002	0.00002	36	nan
Bacillus nitratireducens	2026193	S	274	303	577	0.00003	0.00002	0.00002	0.00002	36	nan
Bacillus pacificus	2026187	S	176	302	478	0.00003	0.00002	0.00002	0.00002	36	nan
Bacillus albus	2026189	S	105	275	380	0.00002	0.00002	0.00002	0.00002	36	nan
Bacillus rugosus	2715209	S	1373	1521	2894	0.00016	0.00008	0.00000	0.00009	44	4.0
Bacillus arachidis	2819290	S	241	246	487	0.00003	0.00001	0.00001	0.00002	36	nan
Bacillus glycinifermentans	1664069	S	206	209	415	0.00002	0.00001	0.00000	0.00001	48	4.0
Paenibacillus sp. JZ16	1906272	S	267333	272403	539736	0.03010	0.01519	0.01510	0.01473	51	nan
Paenibacillus sp. Cedars	1980674	S	1823	3636	5459	0.00030	0.00020	0.00000	0.00020	50	4.0
Paenibacillus sp. Y412MC10	481743	S	1570	1963	3533	0.00020	0.00011	0.00000	0.00011	53	5.0
Paenibacillus sp. JNUCC-32	2777984	S	565	973	1538	0.00009	0.00005	0.00000	0.00005	53	4.0
Paenibacillus sp. BR1-192	3032287	S	542	930	1472	0.00008	0.00005	0.00000	0.00005	53	4.0
Paenibacillus sp. PSB04	2866810	S	159	176	335	0.00002	0.00001	0.00000	0.00001	56	4.0
Paenibacillus sp. YPD9-1	2908839	S	153	153	306	0.00002	0.00001	0.00000	0.00001	49	3.0
Paenibacillus sp. N3/727	2925845	S	126	142	268	0.00001	0.00001	0.00000	0.00001	46	5.0
Paenibacillus woosongensis	307580	S	107436	108292	215728	0.01203	0.00604	0.00604	0.00589	52	nan
Paenibacillus lentus	1338368	S	5239	5272	10511	0.00059	0.00029	0.00000	0.00029	47	5.0
Paenibacillus lautus	1401	S	3385	4183	7568	0.00042	0.00023	0.00000	0.00023	53	5.0
Paenibacillus ihbetae	1870820	S	1555	1567	3122	0.00017	0.00009	0.00000	0.00008	54	5.0
Paenibacillus glucanolyticus	59843	S	1276	2476	3752	0.00021	0.00014	0.00000	0.00013	50	4.0
Paenibacillus macerans	44252	S	601	602	1203	0.00007	0.00003	0.00000	0.00003	55	4.0
Paenibacillus xylanexedens	528191	S	373	478	851	0.00005	0.00003	0.00000	0.00003	48	4.0
Paenibacillus tritici	1873425	S	358	361	719	0.00004	0.00002	0.00000	0.00002	54	4.0
Paenibacillus lutimineralis	2707005	S	247	249	496	0.00003	0.00001	0.00000	0.00001	49	5.0
Paenibacillus polymyxa	1406	S	222	336	558	0.00003	0.00002	0.00000	0.00002	48	5.0
Paenibacillus donghaensis	414771	S	194	195	389	0.00002	0.00001	0.00000	0.00001	53	4.0
Paenibacillus azoreducens	116718	S	177	177	354	0.00002	0.00001	0.00000	0.00001	50	4.0
Paenibacillus uliginis	683737	S	137	154	291	0.00002	0.00001	0.00000	0.00001	47	5.0
Paenibacillus amylolyticus	1451	S	114	130	244	0.00001	0.00001	0.00000	0.00001	47	4.0
Paenibacillus physcomitrellae	1619311	S	112	115	227	0.00001	0.00001	0.00000	0.00001	52	4.0
Paenibacillus dendritiformis	130049	S	108	111	219	0.00001	0.00001	0.00000	0.00001	57	4.0
Paenibacillus barcinonensis	198119	S	106	106	212	0.00001	0.00001	0.00000	0.00001	48	3.0
Brevibacillus sp. BB3-R1	2950604	S	358573	362306	720879	0.04020	0.02021	0.01992	0.01952	51	nan
Staphylococcus aureus	1280	S	168	306	474	0.00003	0.00002	0.00000	0.00002	33	3.0
Gemella haemolysans	1379	S	341	344	685	0.00004	0.00002	0.00000	0.00003	31	4.0
Streptococcus mitis	28037	S	137799	148994	286793	0.01599	0.00831	0.00873	0.00861	42	nan
Streptococcus pneumoniae	1313	S	22059	27167	49226	0.00275	0.00152	0.00162	0.00158	42	nan
Streptococcus toyakuensis	2819619	S	16163	19095	35258	0.00197	0.00106	0.00110	0.00110	42	nan
Streptococcus oralis	1303	S	15216	16770	31986	0.00178	0.00094	0.00097	0.00096	43	nan
Streptococcus sp. 116-D4	2598453	S	6734	7126	13860	0.00077	0.00040	0.00041	0.00041	41	nan
Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006	3077584	S	709	798	1507	0.00008	0.00004	0.00000	0.00005	42	4.0
Streptococcus sp. 1643	2576376	S	526	726	1252	0.00007	0.00004	0.00000	0.00004	43	5.0
Streptococcus sp. Marseille-Q3533	2759692	S	520	564	1084	0.00006	0.00003	0.00000	0.00003	40	5.0
Streptococcus sp. NPS 308	1902136	S	488	563	1051	0.00006	0.00003	0.00003	0.00003	43	nan
Streptococcus sp. D7B5	3038077	S	474	714	1188	0.00007	0.00004	0.00004	0.00004	43	nan
Streptococcus sp. oral taxon 431	712633	S	392	448	840	0.00005	0.00003	0.00000	0.00003	41	4.0
Streptococcus sp. Marseille-Q6470	2972784	S	246	286	532	0.00003	0.00002	0.00000	0.00002	42	4.0
Streptococcus sp. oral taxon 064	712624	S	230	427	657	0.00004	0.00002	0.00002	0.00002	43	nan
Streptococcus sp. oral taxon 061	712623	S	194	226	420	0.00002	0.00001	0.00000	0.00001	41	4.0
Streptococcus gwangjuense	1433513	S	6442	7170	13612	0.00076	0.00040	0.00042	0.00041	42	nan
Streptococcus pseudopneumoniae	257758	S	4459	5021	9480	0.00053	0.00028	0.00030	0.00029	43	nan
Streptococcus parasanguinis	1318	S	897	943	1840	0.00010	0.00005	0.00000	0.00005	43	5.0
Streptococcus australis	113107	S	647	839	1486	0.00008	0.00005	0.00000	0.00005	43	5.0
Streptococcus sanguinis	1305	S	458	479	937	0.00005	0.00003	0.00000	0.00003	46	5.0
Streptococcus gordonii	1302	S	417	423	840	0.00005	0.00002	0.00000	0.00002	41	5.0
Streptococcus thermophilus	1308	S	303	322	625	0.00003	0.00002	0.00000	0.00002	41	5.0
Streptococcus suis	1307	S	231	266	497	0.00003	0.00001	0.00001	0.00002	42	nan
Streptococcus cristatus	45634	S	206	209	415	0.00002	0.00001	0.00000	0.00001	44	5.0
Streptococcus infantis	68892	S	173	180	353	0.00002	0.00001	0.00000	0.00001	41	5.0
Streptococcus vestibularis	1343	S	119	126	245	0.00001	0.00001	0.00000	0.00001	42	5.0
Lactococcus paracarnosus	2749962	S	48457	49167	97624	0.00544	0.00274	0.00297	0.00292	40	nan
Lactococcus carnosus	2749961	S	1385	1422	2807	0.00016	0.00008	0.00000	0.00008	40	5.0
Lactococcus piscium	1364	S	1124	1162	2286	0.00013	0.00006	0.00000	0.00007	40	5.0
Lactococcus raffinolactis	1366	S	218	220	438	0.00002	0.00001	0.00000	0.00001	41	4.0
Enterococcus sp. CR-Ec1	2057791	S	52342	139161	191503	0.01068	0.00776	0.00803	0.00783	44	nan
Enterococcus casseliflavus	37734	S	503	837	1340	0.00007	0.00005	0.00005	0.00005	44	nan
Caproicibacter fermentans	2576756	S	276921	277869	554790	0.03094	0.01550	0.01547	0.01519	52	nan
Faecalibacterium sp. I3-3-33	2929492	S	124462	134202	258664	0.01443	0.00748	0.00756	0.00742	60	nan
Faecalibacterium prausnitzii	853	S	113	125	238	0.00001	0.00001	0.00000	0.00001	60	4.0
Caproicibacterium sp. BJN0003	2994078	S	2118	2141	4259	0.00024	0.00012	0.00000	0.00012	45	4.0
Caproicibacterium sp. ZCY20-5	3030016	S	509	515	1024	0.00006	0.00003	0.00000	0.00003	54	5.0
Caproicibacterium amylolyticum	2766537	S	1125	1130	2255	0.00013	0.00006	0.00000	0.00006	52	4.0
Caproiciproducens sp. NJN-50	2507162	S	2604	2620	5224	0.00029	0.00015	0.00000	0.00014	57	4.0
uncultured Caproiciproducens sp.	1738647	S	738	738	1476	0.00008	0.00004	0.00000	0.00004	46	5.0
Ethanoligenens harbinense	253239	S	1680	1684	3364	0.00019	0.00009	0.00000	0.00009	58	5.0
Thermocaproicibacter melissae	2966552	S	205	205	410	0.00002	0.00001	0.00000	0.00001	50	4.0
Subdoligranulum variabile	214851	S	115	116	231	0.00001	0.00001	0.00000	0.00001	62	4.0
