name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Yersinia similis	367190	S	1055	1082	2137	0.00011	0.00006	0.00006	0.00006	49	nan
Yersinia mollaretii	33060	S	4271	4402	8673	0.00047	0.00024	0.00000	0.00023	51	5.0
Yersinia aleksiciae	263819	S	4035	4186	8221	0.00044	0.00023	0.00000	0.00022	51	5.0
Yersinia canariae	2607663	S	3634	3769	7403	0.00040	0.00020	0.00020	0.00020	49	nan
Yersinia hibernica	2339259	S	2828	2925	5753	0.00031	0.00016	0.00016	0.00016	50	nan
Yersinia intermedia	631	S	2792	5705	8497	0.00046	0.00031	0.00031	0.00030	50	nan
Yersinia sp. KBS0713	1179669	S	2132	5586	7718	0.00041	0.00030	0.00031	0.00030	50	nan
Yersinia sp. SCPM-O-B-9106 (C-191)	2992843	S	393	796	1189	0.00006	0.00004	0.00004	0.00004	50	nan
Yersinia alsatica	2890317	S	1973	2061	4034	0.00022	0.00011	0.00011	0.00011	49	nan
Yersinia rohdei	29485	S	1874	1914	3788	0.00020	0.00010	0.00010	0.00010	49	nan
Yersinia rochesterensis	1604335	S	1617	3073	4690	0.00025	0.00017	0.00017	0.00016	49	nan
Yersinia aldovae	29483	S	1590	1646	3236	0.00017	0.00009	0.00009	0.00009	49	nan
Yersinia kristensenii	28152	S	1553	1656	3209	0.00017	0.00009	0.00009	0.00009	49	nan
Yersinia bercovieri	634	S	1339	3624	4963	0.00027	0.00019	0.00020	0.00019	50	nan
Yersinia entomophaga	935293	S	1336	1359	2695	0.00014	0.00007	0.00008	0.00007	50	nan
Serratia sp. JSRIV004	2831895	S	391	524	915	0.00005	0.00003	0.00000	0.00003	57	4.0
Serratia sp. 1D1416	2447890	S	341	347	688	0.00004	0.00002	0.00000	0.00002	64	4.0
Serratia sp. 3ACOL1	2448483	S	170	171	341	0.00002	0.00001	0.00000	0.00001	56	4.0
Serratia marcescens	615	S	656	678	1334	0.00007	0.00004	0.00000	0.00004	63	4.0
Serratia plymuthica	82996	S	121	121	242	0.00001	0.00001	0.00000	0.00001	59	4.0
Chania multitudinisentens	1639108	S	120	120	240	0.00001	0.00001	0.00000	0.00001	53	4.0
Enterobacter cloacae complex sp. ECL68	2850494	S	12356	565435	577791	0.03105	0.03039	0.02934	0.02997	58	nan
Enterobacter cloacae complex sp.	2027919	S	802	994	1796	0.00010	0.00005	0.00000	0.00005	58	5.0
Enterobacter sp. BIDMC100	1686399	S	173	1673	1846	0.00010	0.00009	0.00009	0.00009	58	nan
Enterobacter hormaechei	158836	S	11511	62323	73834	0.00397	0.00335	0.00319	0.00330	58	nan
Enterobacter cloacae	550	S	1841	6807	8648	0.00046	0.00037	0.00034	0.00036	57	nan
Enterobacter asburiae	61645	S	869	1559	2428	0.00013	0.00008	0.00008	0.00008	58	nan
Enterobacter roggenkampii	1812935	S	732	913	1645	0.00009	0.00005	0.00005	0.00005	58	nan
Enterobacter kobei	208224	S	586	1478	2064	0.00011	0.00008	0.00007	0.00008	57	nan
Enterobacter cancerogenus	69218	S	517	532	1049	0.00006	0.00003	0.00003	0.00003	58	nan
Enterobacter ludwigii	299767	S	289	688	977	0.00005	0.00004	0.00003	0.00004	57	nan
Enterobacter chuandaensis	2497875	S	233	260	493	0.00003	0.00001	0.00001	0.00001	58	nan
Enterobacter sichuanensis	2071710	S	190	204	394	0.00002	0.00001	0.00001	0.00001	57	nan
Enterobacter chengduensis	2494701	S	131	151	282	0.00002	0.00001	0.00000	0.00001	58	5.0
Enterobacter sp. JUb54	2724468	S	202	208	410	0.00002	0.00001	0.00000	0.00001	59	4.0
Enterobacter sp. RHBSTW-00994	2742676	S	151	163	314	0.00002	0.00001	0.00000	0.00001	53	3.0
Enterobacter sp. DTU_2021_1002640_1_SI_PRY_ASU_LCPMC_013	3077940	S	119	403	522	0.00003	0.00002	0.00002	0.00002	58	nan
Enterobacter mori	539813	S	853	908	1761	0.00009	0.00005	0.00005	0.00005	57	nan
Enterobacter bugandensis	881260	S	252	338	590	0.00003	0.00002	0.00002	0.00002	58	nan
Enterobacter huaxiensis	2494702	S	228	236	464	0.00002	0.00001	0.00001	0.00001	59	nan
Enterobacter oligotrophicus	2478464	S	226	231	457	0.00002	0.00001	0.00000	0.00001	56	4.0
Citrobacter freundii	546	S	6586	7636	14222	0.00076	0.00041	0.00000	0.00040	54	5.0
Citrobacter braakii	57706	S	411	470	881	0.00005	0.00003	0.00000	0.00002	54	4.0
Citrobacter portucalensis	1639133	S	225	240	465	0.00002	0.00001	0.00000	0.00001	54	5.0
Klebsiella grimontii	2058152	S	1542	2323	3865	0.00021	0.00012	0.00000	0.00012	58	4.0
Klebsiella pneumoniae	573	S	405	1257	1662	0.00009	0.00007	0.00000	0.00007	58	5.0
Klebsiella huaxiensis	2153354	S	338	344	682	0.00004	0.00002	0.00000	0.00002	56	4.0
Klebsiella oxytoca	571	S	190	195	385	0.00002	0.00001	0.00000	0.00001	57	5.0
Klebsiella quasipneumoniae	1463165	S	188	221	409	0.00002	0.00001	0.00000	0.00001	60	5.0
Klebsiella michiganensis	1134687	S	141	232	373	0.00002	0.00001	0.00000	0.00001	58	5.0
Klebsiella aerogenes	548	S	112	115	227	0.00001	0.00001	0.00000	0.00001	57	4.0
Escherichia coli	562	S	2916	7519	10435	0.00056	0.00040	0.00000	0.00040	54	5.0
Salmonella enterica	28901	S	364	1725	2089	0.00011	0.00009	0.00000	0.00009	55	5.0
Scandinavium goeteborgense	1851514	S	420	421	841	0.00005	0.00002	0.00000	0.00002	57	4.0
Kluyvera intermedia	61648	S	158	161	319	0.00002	0.00001	0.00000	0.00001	55	5.0
Kluyvera ascorbata	51288	S	102	141	243	0.00001	0.00001	0.00000	0.00001	57	4.0
Pectobacterium versatile	2488639	S	782	795	1577	0.00008	0.00004	0.00000	0.00004	54	5.0
Dickeya fangzhongdai	1778540	S	463	468	931	0.00005	0.00003	0.00000	0.00003	59	4.0
Dickeya dianthicola	204039	S	124	129	253	0.00001	0.00001	0.00000	0.00001	58	4.0
Xenorhabdus nematophila	628	S	374	375	749	0.00004	0.00002	0.00000	0.00002	45	5.0
Xenorhabdus bovienii	40576	S	117	117	234	0.00001	0.00001	0.00000	0.00001	47	4.0
Providencia sp. PROV175	2949878	S	149	214	363	0.00002	0.00001	0.00000	0.00001	43	4.0
Pantoea agglomerans	549	S	374	383	757	0.00004	0.00002	0.00000	0.00002	57	4.0
Erwinia sorbitola	2681984	S	134	136	270	0.00001	0.00001	0.00000	0.00001	55	4.0
Pseudomonas aeruginosa	287	S	180	218	398	0.00002	0.00001	0.00000	0.00002	67	4.0
Achromobacter sp. R39	3047478	S	163937	164322	328259	0.01764	0.00883	0.00884	0.00933	62	nan
Pirellula staleyi	125	S	4237559	4237570	8475129	0.45548	0.22774	0.22713	0.22175	58	nan
Anaerobacillus isosaccharinicus	1532552	S	1484874	1489221	2974095	0.15984	0.08004	0.08931	0.09247	36	nan
Brevibacillus sp. NSP2.1	3003229	S	63021	205875	268896	0.01445	0.01106	0.01098	0.01083	55	nan
Brevibacillus agri	51101	S	194	410	604	0.00003	0.00002	0.00002	0.00002	55	nan
Brevibacillus brevis	1393	S	175	178	353	0.00002	0.00001	0.00000	0.00001	49	3.0
Bifidobacterium dentium	1689	S	835388	840120	1675508	0.09005	0.04515	0.04453	0.04482	60	nan
Bifidobacterium breve	1685	S	4895	5258	10153	0.00055	0.00028	0.00000	0.00028	60	4.0
Bifidobacterium longum	216816	S	2119	3897	6016	0.00032	0.00021	0.00000	0.00021	60	5.0
Bifidobacterium catenulatum	1686	S	1429	1591	3020	0.00016	0.00009	0.00000	0.00008	58	4.0
Bifidobacterium adolescentis	1680	S	238	282	520	0.00003	0.00002	0.00000	0.00002	61	5.0
Bifidobacterium bifidum	1681	S	160	225	385	0.00002	0.00001	0.00000	0.00001	63	4.0
Bifidobacterium angulatum	1683	S	136	137	273	0.00001	0.00001	0.00000	0.00001	61	4.0
Parascardovia denticolens	78258	S	238	238	476	0.00003	0.00001	0.00000	0.00001	61	5.0
Oceanispirochaeta crateris	2518645	S	512048	512054	1024102	0.05504	0.02752	0.02828	0.02812	44	nan
