name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Kocuria rosea	1275	S	275536	283276	558812	0.03497	0.01773	0.02497	0.02635	74	nan
Kocuria turfanensis	388357	S	7394	7854	15248	0.00095	0.00049	0.00000	0.00072	74	5.0
Kocuria flava	446860	S	5181	5347	10528	0.00066	0.00033	0.00000	0.00055	75	5.0
Kocuria palustris	71999	S	560	571	1131	0.00007	0.00004	0.00000	0.00005	70	4.0
Kocuria sp. KD4	2719588	S	154	228	382	0.00002	0.00001	0.00000	0.00002	70	5.0
Arthrobacter sp. PGP41	2079227	S	100	188	288	0.00002	0.00001	0.00000	0.00001	66	5.0
Glutamicibacter protophormiae	37930	S	444	561	1005	0.00006	0.00004	0.00000	0.00004	69	4.0
Cellulomonas sp. ES6	3039384	S	352	406	758	0.00005	0.00003	0.00000	0.00005	76	4.0
Brevibacterium sp. BRM-1	2999062	S	142	159	301	0.00002	0.00001	0.00000	0.00001	73	4.0
Miniimonas sp. S16	2171623	S	209	216	425	0.00003	0.00001	0.00000	0.00002	73	5.0
Janibacter limosus	53458	S	136	139	275	0.00002	0.00001	0.00000	0.00001	71	4.0
Kytococcus sedentarius	1276	S	140	141	281	0.00002	0.00001	0.00000	0.00001	73	5.0
Saccharopolyspora erythraea	1836	S	551997	554535	1106532	0.06924	0.03470	0.04649	0.04597	72	nan
Actinomadura madurae	1993	S	119361	120048	239409	0.01498	0.00751	0.01027	0.01081	73	nan
Actinomadura sp. NAK00032	2742128	S	635	658	1293	0.00008	0.00004	0.00000	0.00006	74	5.0
Actinomadura sp. WMMA1423	2591108	S	525	539	1064	0.00007	0.00003	0.00000	0.00005	74	5.0
Actinomadura sp. WMMB 499	1219491	S	259	262	521	0.00003	0.00002	0.00000	0.00003	74	5.0
Actinomadura graeca	2750812	S	207	207	414	0.00003	0.00001	0.00000	0.00002	73	5.0
Actinomadura verrucosospora	46165	S	144	144	288	0.00002	0.00001	0.00000	0.00001	74	4.0
Streptomyces sp. ADI95-16	1522758	S	18507	23764	42271	0.00265	0.00149	0.00000	0.00212	73	5.0
Streptomyces sp. Mg1	465541	S	6542	24150	30692	0.00192	0.00151	0.00212	0.00217	73	nan
Streptomyces sp. KCTC 0041BP	201500	S	1105	2189	3294	0.00021	0.00014	0.00020	0.00020	72	nan
Streptomyces sp. NBC_00162	2903629	S	311	333	644	0.00004	0.00002	0.00003	0.00003	71	nan
Streptomyces sp. RerS4	2942449	S	264	280	544	0.00003	0.00002	0.00002	0.00003	73	nan
Streptomyces sp. W1SF4	2305220	S	214	227	441	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. PCS3-D2	1460244	S	193	213	406	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. INR7	2607753	S	132	163	295	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. fd1-xmd	1812480	S	131	155	286	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. TN58	234612	S	120	140	260	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. 3211	1964449	S	111	224	335	0.00002	0.00001	0.00002	0.00002	72	nan
Streptomyces goshikiensis	1942	S	5212	20987	26199	0.00164	0.00131	0.00187	0.00189	73	nan
Streptomyces venezuelae	54571	S	483	513	996	0.00006	0.00003	0.00004	0.00005	72	nan
Streptomyces vinaceus	1960	S	354	372	726	0.00005	0.00002	0.00003	0.00003	73	nan
Streptomyces xanthophaeus	67385	S	343	374	717	0.00004	0.00002	0.00003	0.00003	72	nan
Streptomyces lavendulae	1914	S	281	294	575	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces nojiriensis	66374	S	263	298	561	0.00004	0.00002	0.00003	0.00003	72	nan
Streptomyces subrutilus	36818	S	210	219	429	0.00003	0.00001	0.00002	0.00002	74	nan
Streptomyces katrae	68223	S	147	153	300	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces yangpuensis	1648182	S	118	128	246	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces gardneri	66892	S	109	118	227	0.00001	0.00001	0.00001	0.00001	72	nan
Tessaracoccus sp. T21	3041766	S	289	360	649	0.00004	0.00002	0.00000	0.00003	70	5.0
Propioniciclava coleopterorum	2714937	S	160	180	340	0.00002	0.00001	0.00000	0.00002	73	4.0
Brooklawnia sp. SH051	3041175	S	110	116	226	0.00001	0.00001	0.00000	0.00001	67	4.0
Thermoclostridium stercorarium	1510	S	449477	454686	904163	0.05658	0.02845	0.02763	0.02716	44	nan
Marvinbryantia formatexigens	168384	S	436009	436929	872938	0.05462	0.02734	0.02530	0.02496	52	nan
Paenibacillus tritici	1873425	S	115983	116325	232308	0.01454	0.00728	0.00682	0.00662	54	nan
Paenibacillus sp. FSL P4-0081	1536769	S	743	807	1550	0.00010	0.00005	0.00005	0.00005	54	nan
Paenibacillus sp. FSL R5-0912	1536771	S	520	563	1083	0.00007	0.00004	0.00000	0.00003	53	5.0
Paenibacillus sp. FSL R7-0273	1536772	S	189	191	380	0.00002	0.00001	0.00000	0.00001	53	5.0
Paenibacillus sp. MMS20-IR301	2895946	S	179	179	358	0.00002	0.00001	0.00000	0.00001	54	4.0
Paenibacillus sp. FSL R7-0331	1536773	S	173	175	348	0.00002	0.00001	0.00000	0.00001	53	5.0
Paenibacillus borealis	160799	S	292	294	586	0.00004	0.00002	0.00000	0.00002	52	4.0
Streptococcus agalactiae	1311	S	21904	110402	132306	0.00828	0.00691	0.00752	0.00722	36	nan
Streptococcus pyogenes	1314	S	106	175	281	0.00002	0.00001	0.00000	0.00001	38	5.0
Gottschalkia acidurici	1556	S	227368	227400	454768	0.02846	0.01423	0.01819	0.01764	29	nan
Mycoplasmopsis columbinasalis	114880	S	145889	145985	291874	0.01826	0.00914	0.01049	0.01004	34	nan
Mycoplasmopsis cynos	171284	S	73250	73315	146565	0.00917	0.00459	0.00583	0.00725	25	nan
Pseudomonas sp. LS.1a	2920387	S	163391	210256	373647	0.02338	0.01316	0.01352	0.01285	64	nan
Pseudomonas sp. TMW 2.1634	1886807	S	45332	226907	272239	0.01704	0.01420	0.01342	0.01344	63	nan
Pseudomonas sp.	306	S	518	662	1180	0.00007	0.00004	0.00004	0.00004	63	nan
Pseudomonas sp. Leaf58	1736226	S	514	546	1060	0.00007	0.00003	0.00000	0.00003	62	5.0
Pseudomonas sp. PSKL.D1	3029060	S	317	333	650	0.00004	0.00002	0.00002	0.00002	63	nan
Pseudomonas sp. Marseille-Q3773	2866592	S	314	363	677	0.00004	0.00002	0.00000	0.00002	64	5.0
Pseudomonas sp. KU43P	2487887	S	271	295	566	0.00004	0.00002	0.00002	0.00002	64	nan
Pseudomonas sp. BT-42-2	2986927	S	234	242	476	0.00003	0.00002	0.00002	0.00001	63	nan
Pseudomonas sp. LRP2-20	2944234	S	209	239	448	0.00003	0.00001	0.00002	0.00001	65	nan
Pseudomonas sp. p1(2021b)	2874628	S	175	215	390	0.00002	0.00001	0.00001	0.00001	65	nan
Pseudomonas sp. NY5710	2662033	S	141	235	376	0.00002	0.00001	0.00001	0.00001	63	nan
Pseudomonas sp. SK	2729423	S	123	221	344	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas sp. DG56-2	2320270	S	114	118	232	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas monteilii	76759	S	42718	607759	650477	0.04070	0.03803	0.03633	0.03620	63	nan
Pseudomonas putida	303	S	6076	23728	29804	0.00187	0.00148	0.00142	0.00142	63	nan
Pseudomonas inefficax	2078786	S	311	406	717	0.00004	0.00003	0.00003	0.00002	64	nan
Pseudomonas plecoglossicida	70775	S	232	417	649	0.00004	0.00003	0.00003	0.00003	64	nan
Pseudomonas mosselii	78327	S	225	291	516	0.00003	0.00002	0.00000	0.00002	65	5.0
Pseudomonas fluorescens	294	S	591	907	1498	0.00009	0.00006	0.00000	0.00005	62	5.0
Pseudomonas synxantha	47883	S	109	183	292	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas orientalis	76758	S	108	127	235	0.00001	0.00001	0.00000	0.00001	62	5.0
Pseudomonas fragi	296	S	885	1202	2087	0.00013	0.00008	0.00000	0.00007	61	5.0
Pseudomonas chlororaphis	587753	S	244	596	840	0.00005	0.00004	0.00004	0.00004	64	nan
Pseudomonas protegens	380021	S	104	220	324	0.00002	0.00001	0.00001	0.00001	64	nan
Pseudomonas kurunegalensis	485880	S	859	2873	3732	0.00023	0.00018	0.00017	0.00017	63	nan
Pseudomonas aeruginosa	287	S	375	2825	3200	0.00020	0.00018	0.00018	0.00017	63	nan
Pseudomonas syringae	317	S	159	483	642	0.00004	0.00003	0.00000	0.00003	61	4.0
Pseudomonas entomophila	312306	S	345	380	725	0.00005	0.00002	0.00000	0.00002	65	5.0
Pseudomonas promysalinigenes	485898	S	311	328	639	0.00004	0.00002	0.00000	0.00002	62	5.0
Pseudomonas asiatica	2219225	S	240	1927	2167	0.00014	0.00012	0.00012	0.00012	63	nan
Pseudomonas parafulva	157782	S	223	263	486	0.00003	0.00002	0.00002	0.00002	64	nan
Pseudomonas kermanshahensis	2745482	S	175	386	561	0.00004	0.00002	0.00002	0.00002	63	nan
Pseudomonas psychrophila	122355	S	156	163	319	0.00002	0.00001	0.00000	0.00001	58	4.0
Pseudomonas alkylphenolica	237609	S	149	158	307	0.00002	0.00001	0.00000	0.00001	63	5.0
Pseudomonas anuradhapurensis	485870	S	131	236	367	0.00002	0.00001	0.00002	0.00001	64	nan
Pseudomonas xantholysinigenes	2745490	S	130	147	277	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas xanthosomatis	2842356	S	122	144	266	0.00002	0.00001	0.00000	0.00001	65	5.0
Pseudomonas cremoricolorata	157783	S	118	121	239	0.00001	0.00001	0.00000	0.00001	64	5.0
Pseudomonas fakonensis	2842355	S	116	137	253	0.00002	0.00001	0.00000	0.00001	66	5.0
Pseudomonas juntendi	2666183	S	116	382	498	0.00003	0.00002	0.00002	0.00002	63	nan
Pseudomonas taetrolens	47884	S	115	118	233	0.00001	0.00001	0.00000	0.00001	59	4.0
Pseudomonas muyukensis	2842357	S	109	124	233	0.00001	0.00001	0.00000	0.00001	66	5.0
Citrobacter sp. Colony475	2861800	S	68002	596675	664677	0.04159	0.03734	0.03408	0.03357	53	nan
Citrobacter sp. RHB25-C09	2742624	S	144	146	290	0.00002	0.00001	0.00001	0.00001	55	nan
Citrobacter sp. S171	2971264	S	100	105	205	0.00001	0.00001	0.00001	0.00001	55	nan
Citrobacter freundii	546	S	5774	14680	20454	0.00128	0.00092	0.00086	0.00083	54	nan
Citrobacter portucalensis	1639133	S	2934	4798	7732	0.00048	0.00030	0.00028	0.00027	54	nan
Citrobacter braakii	57706	S	1029	5034	6063	0.00038	0.00032	0.00029	0.00028	53	nan
Citrobacter werkmanii	67827	S	504	1091	1595	0.00010	0.00007	0.00006	0.00006	54	nan
Citrobacter arsenatis	2546350	S	751	829	1580	0.00010	0.00005	0.00005	0.00005	53	nan
Citrobacter pasteurii	1563222	S	480	709	1189	0.00007	0.00004	0.00004	0.00004	54	nan
Citrobacter tructae	2562449	S	430	451	881	0.00006	0.00003	0.00003	0.00003	53	nan
Citrobacter cronae	1748967	S	180	873	1053	0.00007	0.00005	0.00005	0.00005	53	nan
Citrobacter farmeri	67824	S	145	161	306	0.00002	0.00001	0.00000	0.00001	55	5.0
Citrobacter koseri	545	S	128	198	326	0.00002	0.00001	0.00000	0.00001	55	5.0
Citrobacter rodentium	67825	S	124	37	161	0.00001	0.00000	0.00000	0.00000	54	4.0
Citrobacter amalonaticus	35703	S	116	219	335	0.00002	0.00001	0.00001	0.00001	55	nan
Enterobacter sp. ODB01	1827481	S	10103	164541	174644	0.01093	0.01030	0.00948	0.00933	56	nan
Enterobacter kobei	208224	S	733	2572	3305	0.00021	0.00016	0.00015	0.00015	57	nan
Enterobacter cloacae	550	S	459	1032	1491	0.00009	0.00006	0.00006	0.00006	57	nan
Enterobacter asburiae	61645	S	431	1131	1562	0.00010	0.00007	0.00007	0.00006	58	nan
Enterobacter hormaechei	158836	S	388	2947	3335	0.00021	0.00018	0.00017	0.00017	56	nan
Enterobacter roggenkampii	1812935	S	354	493	847	0.00005	0.00003	0.00003	0.00003	58	nan
Enterobacter cancerogenus	69218	S	132	138	270	0.00002	0.00001	0.00001	0.00001	58	nan
Enterobacter chengduensis	2494701	S	129	167	296	0.00002	0.00001	0.00001	0.00001	58	nan
Enterobacter ludwigii	299767	S	121	382	503	0.00003	0.00002	0.00002	0.00002	56	nan
Enterobacter chuandaensis	2497875	S	121	143	264	0.00002	0.00001	0.00001	0.00001	58	nan
Enterobacter sichuanensis	2071710	S	103	115	218	0.00001	0.00001	0.00001	0.00001	57	nan
Enterobacter mori	539813	S	294	331	625	0.00004	0.00002	0.00002	0.00002	57	nan
Enterobacter bugandensis	881260	S	173	290	463	0.00003	0.00002	0.00002	0.00002	58	nan
Klebsiella sp. LTGPAF-6F	1905288	S	6591	148243	154834	0.00969	0.00928	0.00864	0.00852	57	nan
Klebsiella michiganensis	1134687	S	1519	4444	5963	0.00037	0.00028	0.00026	0.00026	57	nan
Klebsiella oxytoca	571	S	771	881	1652	0.00010	0.00006	0.00005	0.00005	57	nan
Klebsiella pneumoniae	573	S	464	6743	7207	0.00045	0.00042	0.00039	0.00039	57	nan
Klebsiella huaxiensis	2153354	S	262	276	538	0.00003	0.00002	0.00000	0.00002	56	5.0
Klebsiella quasipneumoniae	1463165	S	123	369	492	0.00003	0.00002	0.00002	0.00002	59	nan
Klebsiella grimontii	2058152	S	121	717	838	0.00005	0.00004	0.00004	0.00004	57	nan
Escherichia coli	562	S	289	2181	2470	0.00015	0.00014	0.00000	0.00012	54	5.0
Salmonella enterica	28901	S	113	1008	1121	0.00007	0.00006	0.00000	0.00006	55	5.0
Yersinia enterocolitica	630	S	53588	54187	107775	0.00674	0.00339	0.00315	0.00311	49	nan
Thermomonas paludicola	2884874	S	889024	891106	1780130	0.11139	0.05576	0.06028	0.05939	68	nan
Catenovulum sp. TS8	2984846	S	338461	338831	677292	0.04238	0.02120	0.02120	0.02096	39	nan
Pseudoalteromonas sp. LC2018020214	2799564	S	37456	62371	99827	0.00625	0.00390	0.00391	0.00382	40	nan
Piscirickettsia salmonis	1238	S	167551	167804	335355	0.02099	0.01050	0.01061	0.01039	40	nan
Vibrio sp. SCSIO 43132	2779363	S	108517	126633	235150	0.01471	0.00792	0.00739	0.00727	47	nan
Vibrio nigripulchritudo	28173	S	181	191	372	0.00002	0.00001	0.00001	0.00001	47	nan
Methylomonas denitrificans	1538553	S	81257	81445	162702	0.01018	0.00510	0.00466	0.00458	53	nan
Paraburkholderia acidiphila	2571747	S	245154	246279	491433	0.03075	0.01541	0.01600	0.01569	65	nan
Polynucleobacter sp. MWH-Braz-FAM2G	1855883	S	126787	127185	253972	0.01589	0.00796	0.00749	0.00736	45	nan
Massilia sp. WG5	1707785	S	34983	35918	70901	0.00444	0.00225	0.00239	0.00242	67	nan
Methylobacillus flagellatus	405	S	354925	357830	712755	0.04460	0.02239	0.02073	0.02021	57	nan
Candidatus Kinetoplastibacterium crithidii	33056	S	66920	67533	134453	0.00841	0.00423	0.00542	0.00509	32	nan
Octadecabacter temperatus	1458307	S	260245	260409	520654	0.03258	0.01630	0.01473	0.01447	55	nan
Phaeobacter inhibens	221822	S	64211	69389	133600	0.00836	0.00434	0.00410	0.00402	60	nan
Paracoccus aestuarii	453842	S	62705	62928	125633	0.00786	0.00394	0.00456	0.00453	69	nan
Sinorhizobium garamanticum	680247	S	126868	127642	254510	0.01593	0.00799	0.00760	0.00753	62	nan
Wolbachia endosymbiont (group B) of Emmelina monodactyla	2954003	S	1024	122050	123074	0.00770	0.00764	0.00844	0.00821	35	nan
Wolbachia endosymbiont of Trichogramma pretiosum	125593	S	233	249	482	0.00003	0.00002	0.00002	0.00002	33	nan
Wolbachia endosymbiont of Diaphorina citri	116598	S	136	220	356	0.00002	0.00001	0.00001	0.00001	34	nan
Wolbachia endosymbiont of Anopheles demeilloni	2748871	S	125	162	287	0.00002	0.00001	0.00001	0.00001	33	nan
Wolbachia pipientis	955	S	201	551	752	0.00005	0.00003	0.00004	0.00004	35	nan
Algoriphagus sp. TR-M5	2991499	S	180384	574976	755360	0.04727	0.03598	0.03429	0.03379	44	nan
Algoriphagus sp. Y33	2772483	S	185	185	370	0.00002	0.00001	0.00000	0.00001	43	5.0
Algoriphagus sp. TR-M9	3015169	S	122	376	498	0.00003	0.00002	0.00002	0.00002	44	nan
Sphingobacterium sp. BN32	3058432	S	486717	503163	989880	0.06194	0.03149	0.03063	0.03017	42	nan
Dokdonia donghaensis	326320	S	258183	262026	520209	0.03255	0.01640	0.01670	0.01628	39	nan
Winogradskyella sp. HaHa_3_26	2749995	S	133483	134510	267993	0.01677	0.00842	0.01006	0.00967	32	nan
Bacteroides sp. DH3716P	2847299	S	28303	181812	210115	0.01315	0.01138	0.01104	0.01086	42	nan
Bacteroides sp. M10	2763022	S	174	252	426	0.00003	0.00002	0.00002	0.00002	42	nan
Bacteroides ovatus	28116	S	443	1241	1684	0.00011	0.00008	0.00008	0.00007	42	nan
Bacteroides xylanisolvens	371601	S	343	591	934	0.00006	0.00004	0.00004	0.00004	44	nan
Bacteroides luhongzhouii	2650158	S	204	224	428	0.00003	0.00001	0.00001	0.00001	42	nan
Bacteroides faecium	2715212	S	144	146	290	0.00002	0.00001	0.00001	0.00001	45	nan
Bacteroides thetaiotaomicron	818	S	138	266	404	0.00003	0.00002	0.00002	0.00002	44	nan
Bacteroides zhangwenhongii	2650157	S	110	121	231	0.00001	0.00001	0.00001	0.00001	44	nan
Bacteroides caecimuris	1796613	S	110	124	234	0.00001	0.00001	0.00001	0.00001	44	nan
Prevotella sp. oral taxon 475	712471	S	130654	131378	262032	0.01640	0.00822	0.00758	0.00744	52	nan
Helicobacter bizzozeronii	56877	S	554255	554957	1109212	0.06941	0.03473	0.03220	0.03181	46	nan
Arcobacter defluvii	873191	S	43641	59580	103221	0.00646	0.00373	0.00533	0.00552	27	nan
Fusobacterium mortiferum	850	S	83981	84021	168002	0.01051	0.00526	0.00718	0.00674	29	nan
Haliovirga abyssi	2996794	S	66641	66641	133282	0.00834	0.00417	0.00593	0.00625	26	nan
Atribacter laminatus	2847778	S	60661	60663	121324	0.00759	0.00380	0.00386	0.00378	40	nan
