name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Neisseria dumasiana	1931275	S	919	951	1870	0.00012	0.00006	0.00009	0.00006	53	nan
Neisseria zoodegmatis	326523	S	774	833	1607	0.00010	0.00005	0.00008	0.00005	54	nan
Neisseria shayeganii	607712	S	512	514	1026	0.00006	0.00003	0.00000	0.00003	60	5.0
Eikenella exigua	2528037	S	69892	70170	140062	0.00864	0.00433	0.00000	0.00417	59	5.0
Eikenella corrodens	539	S	10278	10349	20627	0.00127	0.00064	0.00000	0.00062	58	5.0
Kingella oralis	505	S	4522	4535	9057	0.00056	0.00028	0.00000	0.00027	56	4.0
Kingella denitrificans	502	S	581	586	1167	0.00007	0.00004	0.00000	0.00003	58	4.0
Kingella kingae	504	S	150	154	304	0.00002	0.00001	0.00000	0.00001	49	3.0
Morococcus cerebrosus	1056807	S	2170	2564	4734	0.00029	0.00016	0.00000	0.00015	54	5.0
Wielerella bovis	2917790	S	276	276	552	0.00003	0.00002	0.00000	0.00002	44	4.0
Shewanella frigidimarina	56812	S	2736010	2792607	5528617	0.34092	0.17221	0.23830	0.16918	42	nan
Shewanella sp. Arc9-LZ	2698686	S	201785	205911	407696	0.02514	0.01270	0.01751	0.01248	42	nan
Shewanella sp. MEBiC00475	2575361	S	17661	20446	38107	0.00235	0.00126	0.00000	0.00126	42	5.0
Shewanella sp. 11B5	2058298	S	3517	3536	7053	0.00043	0.00022	0.00000	0.00022	42	3.0
Shewanella sp. OMA3-2	2908650	S	2040	2049	4089	0.00025	0.00013	0.00000	0.00012	42	5.0
Shewanella sp. MTB7	2746932	S	441	441	882	0.00005	0.00003	0.00000	0.00003	43	4.0
Shewanella sp. DAU312	3050637	S	352	361	713	0.00004	0.00002	0.00000	0.00002	41	5.0
Shewanella sp. FDAARGOS_354	1930557	S	340	1376	1716	0.00011	0.00008	0.00000	0.00008	44	5.0
Shewanella sp. KX20019	2803864	S	238	238	476	0.00003	0.00001	0.00000	0.00001	45	4.0
Shewanella livingstonensis	150120	S	43260	43579	86839	0.00535	0.00269	0.00389	0.00266	43	nan
Shewanella psychromarinicola	2487742	S	12832	12876	25708	0.00159	0.00079	0.00116	0.00078	43	nan
Shewanella vesiculosa	518738	S	12648	12738	25386	0.00157	0.00079	0.00000	0.00077	42	5.0
Shewanella polaris	2588449	S	10368	11985	22353	0.00138	0.00074	0.00000	0.00074	42	5.0
Shewanella inventionis	1738770	S	9056	9124	18180	0.00112	0.00056	0.00000	0.00055	43	5.0
Shewanella baltica	62322	S	6012	6736	12748	0.00079	0.00042	0.00000	0.00039	47	4.0
Shewanella glacialimarina	2590884	S	1157	1160	2317	0.00014	0.00007	0.00000	0.00007	42	5.0
Shewanella psychrotolerans	2864206	S	829	833	1662	0.00010	0.00005	0.00000	0.00005	45	5.0
Shewanella marisflavi	260364	S	468	470	938	0.00006	0.00003	0.00000	0.00003	51	4.0
Shewanella donghaensis	238836	S	389	389	778	0.00005	0.00002	0.00000	0.00002	41	4.0
Shewanella putrefaciens	24	S	307	407	714	0.00004	0.00003	0.00000	0.00002	45	5.0
Shewanella aestuarii	1028752	S	292	293	585	0.00004	0.00002	0.00000	0.00002	41	5.0
Shewanella denitrificans	192073	S	288	288	576	0.00004	0.00002	0.00000	0.00002	46	5.0
Shewanella pealeana	70864	S	263	263	526	0.00003	0.00002	0.00000	0.00002	46	4.0
Shewanella algae	38313	S	211	218	429	0.00003	0.00001	0.00000	0.00001	55	4.0
Shewanella piezotolerans	404011	S	197	197	394	0.00002	0.00001	0.00000	0.00001	44	5.0
Shewanella sediminis	271097	S	192	192	384	0.00002	0.00001	0.00000	0.00001	47	4.0
Shewanella bicestrii	2018305	S	151	171	322	0.00002	0.00001	0.00000	0.00001	49	5.0
Shewanella maritima	2520507	S	126	126	252	0.00002	0.00001	0.00000	0.00001	45	4.0
Shewanella halotolerans	2864204	S	110	115	225	0.00001	0.00001	0.00000	0.00001	56	5.0
Shewanella sedimentimangrovi	2814293	S	109	113	222	0.00001	0.00001	0.00000	0.00001	58	4.0
Shewanella japonica	93973	S	107	127	234	0.00001	0.00001	0.00000	0.00001	42	5.0
Shewanella acanthi	2864212	S	104	104	208	0.00001	0.00001	0.00000	0.00001	49	4.0
Pseudoalteromonas sp. Bsw20308	283699	S	358	603	961	0.00006	0.00004	0.00000	0.00004	41	4.0
Pseudoalteromonas sp. JC3	2810196	S	137	483	620	0.00004	0.00003	0.00000	0.00003	43	4.0
Pseudoalteromonas prydzensis	182141	S	215	258	473	0.00003	0.00002	0.00000	0.00002	42	4.0
Pseudoalteromonas rhizosphaerae	2518973	S	190	197	387	0.00002	0.00001	0.00000	0.00001	41	5.0
Pseudoalteromonas luteoviolacea	43657	S	128	128	256	0.00002	0.00001	0.00000	0.00001	42	4.0
Pseudoalteromonas carrageenovora	227	S	110	112	222	0.00001	0.00001	0.00000	0.00001	40	5.0
Paraglaciecola sp. T6c	3042615	S	137	140	277	0.00002	0.00001	0.00000	0.00001	45	4.0
Moritella marina	90736	S	105	105	210	0.00001	0.00001	0.00000	0.00001	42	4.0
Acinetobacter bereziniae	106648	S	108204	163876	272080	0.01678	0.01011	0.01508	0.01084	39	nan
Acinetobacter sp. Tol 5	710648	S	10005	32288	42293	0.00261	0.00199	0.00290	0.00213	39	nan
Acinetobacter sp. Marseille-Q1620	2714110	S	3737	3750	7487	0.00046	0.00023	0.00000	0.00025	39	5.0
Acinetobacter sp. TAC-1	3027470	S	3430	7058	10488	0.00065	0.00044	0.00063	0.00046	40	nan
Acinetobacter sp. MYb10	1827285	S	3090	5289	8379	0.00052	0.00033	0.00047	0.00035	40	nan
Acinetobacter sp. TTH0-4	1646498	S	2624	2791	5415	0.00033	0.00017	0.00025	0.00018	40	nan
Acinetobacter sp. Res13-Abat-PEC07-P2-02	2777947	S	2466	8779	11245	0.00069	0.00054	0.00079	0.00058	39	nan
Acinetobacter sp. TGL-Y2	1407071	S	2414	2429	4843	0.00030	0.00015	0.00000	0.00016	41	5.0
Acinetobacter sp. NyZ410	2929509	S	2328	4755	7083	0.00044	0.00029	0.00042	0.00031	40	nan
Acinetobacter sp. CS-2	2798861	S	1882	2191	4073	0.00025	0.00014	0.00000	0.00014	42	5.0
Acinetobacter sp. KCTC 92772	3045147	S	1682	1857	3539	0.00022	0.00011	0.00000	0.00012	43	5.0
Acinetobacter sp. C32I	2950074	S	1486	1588	3074	0.00019	0.00010	0.00000	0.00010	42	5.0
Acinetobacter sp. Z1	2953738	S	1480	1567	3047	0.00019	0.00010	0.00000	0.00010	40	5.0
Acinetobacter sp. NCu2D-2	1608473	S	1451	1527	2978	0.00018	0.00009	0.00013	0.00010	41	nan
Acinetobacter sp. GSS19	3020716	S	1445	1463	2908	0.00018	0.00009	0.00000	0.00009	47	4.0
Acinetobacter sp. 10FS3-1	2563897	S	1189	1542	2731	0.00017	0.00010	0.00000	0.00010	41	5.0
Acinetobacter sp. WCHA55	2004646	S	1035	1294	2329	0.00014	0.00008	0.00012	0.00008	41	nan
Acinetobacter sp. ESL0695	2983215	S	1003	1006	2009	0.00012	0.00006	0.00000	0.00007	37	4.0
Acinetobacter sp. LoGeW2-3	1808001	S	948	992	1940	0.00012	0.00006	0.00000	0.00006	45	5.0
Acinetobacter sp. WCHAc010034	1879049	S	896	948	1844	0.00011	0.00006	0.00000	0.00006	54	5.0
Acinetobacter sp. C16S1	2609668	S	880	1046	1926	0.00012	0.00006	0.00009	0.00007	40	nan
Acinetobacter sp. SH20PTE14	2905879	S	783	1861	2644	0.00016	0.00011	0.00016	0.00012	41	nan
Acinetobacter sp. SCLZS86	2908637	S	729	1041	1770	0.00011	0.00006	0.00009	0.00007	41	nan
Acinetobacter sp. WCHA45	2004644	S	701	942	1643	0.00010	0.00006	0.00008	0.00006	40	nan
Acinetobacter sp. ASP199	2773709	S	655	708	1363	0.00008	0.00004	0.00000	0.00004	45	5.0
Acinetobacter sp. ACNIH2	1758189	S	647	1347	1994	0.00012	0.00008	0.00012	0.00009	41	nan
Acinetobacter sp. WCHAc010052	2004647	S	576	898	1474	0.00009	0.00006	0.00000	0.00006	43	5.0
Acinetobacter sp. XS-4	2923375	S	560	646	1206	0.00007	0.00004	0.00006	0.00004	40	nan
Acinetobacter sp. PK01	2930198	S	517	1059	1576	0.00010	0.00007	0.00009	0.00007	41	nan
Acinetobacter sp. YH16056_T	2929514	S	465	1079	1544	0.00010	0.00007	0.00010	0.00007	41	nan
Acinetobacter sp. YH16040_T	2929512	S	411	994	1405	0.00009	0.00006	0.00009	0.00006	41	nan
Acinetobacter sp. YH12068_T	2929515	S	369	991	1360	0.00008	0.00006	0.00009	0.00006	41	nan
Acinetobacter sp. TR11	3003393	S	345	956	1301	0.00008	0.00006	0.00009	0.00006	40	nan
Acinetobacter sp. YH12138	2601122	S	311	742	1053	0.00006	0.00005	0.00007	0.00005	41	nan
Acinetobacter sp. TR3	3003392	S	302	858	1160	0.00007	0.00005	0.00008	0.00006	40	nan
Acinetobacter sp. AS23	2871688	S	278	461	739	0.00005	0.00003	0.00004	0.00003	40	nan
Acinetobacter sp. F9	2853158	S	241	480	721	0.00004	0.00003	0.00000	0.00003	42	5.0
Acinetobacter sp. AHP123	2913495	S	193	298	491	0.00003	0.00002	0.00003	0.00002	40	nan
Acinetobacter sp. SWBY1	2079596	S	184	456	640	0.00004	0.00003	0.00004	0.00003	41	nan
Acinetobacter sp. WY4	2708348	S	179	382	561	0.00003	0.00002	0.00000	0.00002	42	5.0
Acinetobacter sp. ACNIH1	1636603	S	172	531	703	0.00004	0.00003	0.00005	0.00003	41	nan
Acinetobacter sp. ANC 7201	3035288	S	155	356	511	0.00003	0.00002	0.00000	0.00002	39	5.0
Acinetobacter sp. Colony158	2810070	S	137	278	415	0.00003	0.00002	0.00002	0.00002	41	nan
Acinetobacter sp. UGAL515B_02	2986764	S	121	243	364	0.00002	0.00002	0.00000	0.00002	42	5.0
Acinetobacter sp. NEB 394	2743575	S	120	260	380	0.00002	0.00002	0.00002	0.00002	41	nan
Acinetobacter sp. BHS4	2836181	S	105	247	352	0.00002	0.00002	0.00002	0.00002	41	nan
Acinetobacter seifertii	1530123	S	5646	6603	12249	0.00076	0.00041	0.00059	0.00043	40	nan
Acinetobacter baumannii	470	S	4283	26792	31075	0.00192	0.00165	0.00237	0.00175	40	nan
Acinetobacter pittii	48296	S	2964	4761	7725	0.00048	0.00029	0.00042	0.00031	40	nan
Acinetobacter calcoaceticus	471	S	2414	2557	4971	0.00031	0.00016	0.00000	0.00017	40	5.0
Acinetobacter nosocomialis	106654	S	1209	1554	2763	0.00017	0.00010	0.00014	0.00010	40	nan
Acinetobacter lactucae	1785128	S	117	201	318	0.00002	0.00001	0.00002	0.00001	40	nan
Acinetobacter wuhouensis	1879050	S	17733	19486	37219	0.00230	0.00120	0.00000	0.00129	40	5.0
Acinetobacter guillouiae	106649	S	7641	10714	18355	0.00113	0.00066	0.00096	0.00071	40	nan
Acinetobacter piscicola	2006115	S	5537	6100	11637	0.00072	0.00038	0.00000	0.00040	39	5.0
Acinetobacter johnsonii	40214	S	5427	7140	12567	0.00077	0.00044	0.00000	0.00045	42	5.0
Acinetobacter defluvii	1871111	S	4887	5609	10496	0.00065	0.00035	0.00000	0.00037	40	5.0
Acinetobacter indicus	756892	S	3361	3653	7014	0.00043	0.00023	0.00000	0.00022	47	5.0
Acinetobacter shaoyimingii	2715164	S	2655	2678	5333	0.00033	0.00017	0.00000	0.00018	40	5.0
Acinetobacter towneri	202956	S	2452	4240	6692	0.00041	0.00026	0.00038	0.00027	41	nan
Acinetobacter haemolyticus	29430	S	2162	2509	4671	0.00029	0.00015	0.00022	0.00016	40	nan
Acinetobacter lanii	2715163	S	2084	2115	4199	0.00026	0.00013	0.00000	0.00013	43	5.0
Acinetobacter colistiniresistens	280145	S	1879	1960	3839	0.00024	0.00012	0.00000	0.00012	43	5.0
Acinetobacter vivianii	1776742	S	1839	1879	3718	0.00023	0.00012	0.00000	0.00012	44	5.0
Acinetobacter radioresistens	40216	S	1833	1936	3769	0.00023	0.00012	0.00000	0.00012	43	5.0
Acinetobacter equi	1324350	S	1772	1787	3559	0.00022	0.00011	0.00000	0.00013	36	4.0
Acinetobacter schindleri	108981	S	1759	1988	3747	0.00023	0.00012	0.00000	0.00012	44	5.0
Acinetobacter ursingii	108980	S	1741	3110	4851	0.00030	0.00019	0.00027	0.00020	41	nan
Acinetobacter baylyi	202950	S	1699	1744	3443	0.00021	0.00011	0.00016	0.00011	42	nan
Acinetobacter cumulans	2136182	S	1605	1670	3275	0.00020	0.00010	0.00015	0.00011	41	nan
Acinetobacter larvae	1789224	S	1595	1600	3195	0.00020	0.00010	0.00000	0.00010	43	5.0
Acinetobacter junii	40215	S	1515	3027	4542	0.00028	0.00019	0.00027	0.00020	40	nan
Acinetobacter chinensis	2004650	S	1413	1777	3190	0.00020	0.00011	0.00000	0.00011	43	5.0
Acinetobacter venetianus	52133	S	1412	1564	2976	0.00018	0.00010	0.00014	0.00010	40	nan
Acinetobacter tibetensis	2943497	S	1352	1392	2744	0.00017	0.00009	0.00013	0.00009	41	nan
Acinetobacter dispersus	70348	S	1335	1393	2728	0.00017	0.00009	0.00000	0.00009	41	5.0
Acinetobacter proteolyticus	1776741	S	1334	1548	2882	0.00018	0.00010	0.00014	0.00010	42	nan
Acinetobacter wanghuae	2662362	S	1272	1294	2566	0.00016	0.00008	0.00000	0.00008	43	5.0
Acinetobacter variabilis	70346	S	1198	1866	3064	0.00019	0.00012	0.00000	0.00012	43	5.0
Acinetobacter lwoffii	28090	S	1185	2040	3225	0.00020	0.00013	0.00000	0.00013	42	5.0
Acinetobacter bouvetii	202951	S	564	606	1170	0.00007	0.00004	0.00000	0.00004	46	5.0
Acinetobacter soli	487316	S	501	719	1220	0.00008	0.00004	0.00000	0.00005	42	5.0
Acinetobacter pseudolwoffii	2053287	S	328	532	860	0.00005	0.00003	0.00000	0.00003	43	5.0
Acinetobacter portensis	1839785	S	249	641	890	0.00005	0.00004	0.00006	0.00004	39	nan
Acinetobacter oleivorans	1148157	S	154	229	383	0.00002	0.00001	0.00002	0.00001	40	nan
Acinetobacter septicus	465797	S	118	303	421	0.00003	0.00002	0.00003	0.00002	41	nan
Haemophilus influenzae	727	S	2886	3311	6197	0.00038	0.00020	0.00000	0.00022	39	4.0
Haemophilus parainfluenzae	729	S	2203	2373	4576	0.00028	0.00015	0.00000	0.00015	40	4.0
Haemophilus haemolyticus	726	S	389	416	805	0.00005	0.00003	0.00000	0.00003	39	4.0
Haemophilus pittmaniae	249188	S	230	234	464	0.00003	0.00001	0.00000	0.00001	43	4.0
Aggregatibacter sp. 2125159857	2820817	S	322	435	757	0.00005	0.00003	0.00000	0.00003	44	3.0
Aggregatibacter sp. Marseille-P9115	2866570	S	256	513	769	0.00005	0.00003	0.00000	0.00003	44	4.0
Aggregatibacter aphrophilus	732	S	831	930	1761	0.00011	0.00006	0.00000	0.00006	44	5.0
Aggregatibacter segnis	739	S	689	2212	2901	0.00018	0.00014	0.00000	0.00013	43	4.0
Vibrio parahaemolyticus	670	S	799	908	1707	0.00011	0.00006	0.00000	0.00005	46	4.0
Vibrio harveyi	669	S	101	295	396	0.00002	0.00002	0.00000	0.00002	46	4.0
Photobacterium leiognathi	553611	S	430	431	861	0.00005	0.00003	0.00000	0.00003	43	4.0
Aliivibrio salmonicida	40269	S	154	155	309	0.00002	0.00001	0.00000	0.00001	40	4.0
Azotobacter chroococcum	353	S	388	1056	1444	0.00009	0.00007	0.00000	0.00007	69	3.0
Marinobacter shengliensis	1389223	S	196	200	396	0.00002	0.00001	0.00000	0.00001	58	4.0
Cronobacter universalis	535744	S	829	917	1746	0.00011	0.00006	0.00000	0.00006	60	4.0
Morganella morganii	582	S	167	189	356	0.00002	0.00001	0.00000	0.00001	54	4.0
Halomonas sp. GT	1971364	S	112	169	281	0.00002	0.00001	0.00000	0.00001	53	4.0
Polaribacter sp. BM10	1529069	S	279	306	585	0.00004	0.00002	0.00000	0.00003	30	nan
Alistipes sp. dk3624	2662363	S	129	130	259	0.00002	0.00001	0.00000	0.00001	57	4.0
Homo sapiens	9606	S	306	307	613	0.00004	0.00002	0.00000	0.00002	38	4.0
