name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Pseudomonas fluorescens	294	S	1396	1595	2991	0.00017	0.00009	0.00010	0.00009	62	nan
Pseudomonas orientalis	76758	S	256	289	545	0.00003	0.00002	0.00002	0.00002	62	nan
Pseudomonas mediterranea	183795	S	225	267	492	0.00003	0.00002	0.00002	0.00002	63	nan
Pseudomonas congelans	200452	S	166	174	340	0.00002	0.00001	0.00000	0.00001	61	4.0
Pseudomonas corrugata	47879	S	161	180	341	0.00002	0.00001	0.00000	0.00001	62	5.0
Pseudomonas mucidolens	46679	S	115	120	235	0.00001	0.00001	0.00000	0.00001	60	4.0
Pseudomonas brassicacearum	930166	S	1069	1606	2675	0.00015	0.00009	0.00009	0.00009	62	nan
Pseudomonas thivervalensis	86265	S	749	781	1530	0.00009	0.00004	0.00005	0.00004	63	nan
Pseudomonas putida	303	S	387	569	956	0.00005	0.00003	0.00004	0.00003	63	nan
Pseudomonas viciae	2505979	S	268	280	548	0.00003	0.00002	0.00000	0.00002	62	5.0
Pseudomonas knackmussii	65741	S	114	119	233	0.00001	0.00001	0.00000	0.00001	65	5.0
Pseudomonas palleroniana	191390	S	109	111	220	0.00001	0.00001	0.00000	0.00001	62	5.0
Marinobacter sp. THAF197a	2587869	S	710	338352	339062	0.01941	0.01937	0.02069	0.01878	58	nan
Marinobacter sp. LQ44	1749259	S	594	694	1288	0.00007	0.00004	0.00004	0.00004	58	nan
Marinobacter sp. BSs20148	490759	S	125	130	255	0.00001	0.00001	0.00000	0.00001	55	4.0
Marinobacter sp. JH2	2547598	S	108	109	217	0.00001	0.00001	0.00000	0.00001	54	3.0
Citrobacter sp. RHB36-C18	2742627	S	160232	890262	1050494	0.06013	0.05096	0.04940	0.04872	55	nan
Citrobacter sp. On28M	2678565	S	351	358	709	0.00004	0.00002	0.00000	0.00002	53	5.0
Citrobacter sp. RHB25-C09	2742624	S	326	331	657	0.00004	0.00002	0.00002	0.00002	55	nan
Citrobacter sp. RHBSTW-01013	2742677	S	213	906	1119	0.00006	0.00005	0.00005	0.00005	55	nan
Citrobacter sp. S171	2971264	S	210	226	436	0.00002	0.00001	0.00001	0.00001	55	nan
Citrobacter sp. RHB35-C21	2742626	S	208	879	1087	0.00006	0.00005	0.00005	0.00005	55	nan
Citrobacter sp. R56	1573676	S	195	212	407	0.00002	0.00001	0.00001	0.00001	55	nan
Citrobacter sp. RHBSTW-00986	2742675	S	178	840	1018	0.00006	0.00005	0.00005	0.00005	54	nan
Citrobacter sp. RHBSTW-00524	2742653	S	153	646	799	0.00005	0.00004	0.00004	0.00004	54	nan
Citrobacter sp. FDAARGOS_156	1702170	S	145	468	613	0.00004	0.00003	0.00003	0.00003	54	nan
Citrobacter sp. 172116965	2683822	S	129	800	929	0.00005	0.00005	0.00004	0.00004	55	nan
Citrobacter sp. Colony219	2861802	S	119	432	551	0.00003	0.00002	0.00002	0.00002	55	nan
Citrobacter sp. RHBSTW-00570	2742655	S	101	925	1026	0.00006	0.00005	0.00005	0.00005	55	nan
Citrobacter braakii	57706	S	6266	28625	34891	0.00200	0.00164	0.00159	0.00157	55	nan
Citrobacter freundii	546	S	4848	11722	16570	0.00095	0.00067	0.00065	0.00064	54	nan
Citrobacter portucalensis	1639133	S	3680	5756	9436	0.00054	0.00033	0.00032	0.00031	54	nan
Citrobacter werkmanii	67827	S	1267	2708	3975	0.00023	0.00016	0.00015	0.00015	54	nan
Citrobacter youngae	133448	S	288	974	1262	0.00007	0.00006	0.00005	0.00005	54	nan
Citrobacter pasteurii	1563222	S	2578	3698	6276	0.00036	0.00021	0.00020	0.00020	54	nan
Citrobacter arsenatis	2546350	S	2507	2740	5247	0.00030	0.00016	0.00015	0.00015	55	nan
Citrobacter tructae	2562449	S	1050	1091	2141	0.00012	0.00006	0.00006	0.00006	53	nan
Citrobacter cronae	1748967	S	423	1919	2342	0.00013	0.00011	0.00011	0.00010	55	nan
Citrobacter farmeri	67824	S	274	293	567	0.00003	0.00002	0.00002	0.00002	55	nan
Citrobacter amalonaticus	35703	S	271	514	785	0.00004	0.00003	0.00003	0.00003	55	nan
Citrobacter rodentium	67825	S	244	311	555	0.00003	0.00002	0.00000	0.00002	56	5.0
Citrobacter koseri	545	S	228	339	567	0.00003	0.00002	0.00002	0.00002	55	nan
Symbiopectobacterium purcellii	2871826	S	90590	90753	181343	0.01038	0.00519	0.00507	0.00498	55	nan
Escherichia marmotae	1499973	S	28981	30655	59636	0.00341	0.00175	0.00169	0.00168	52	nan
Escherichia coli	562	S	6798	30111	36909	0.00211	0.00172	0.00171	0.00165	53	nan
Escherichia albertii	208962	S	356	382	738	0.00004	0.00002	0.00002	0.00002	52	nan
Escherichia fergusonii	564	S	187	333	520	0.00003	0.00002	0.00002	0.00002	52	nan
Escherichia sp. E4742	2044467	S	130	151	281	0.00002	0.00001	0.00001	0.00001	53	nan
Shigella sonnei	624	S	18820	60886	79706	0.00456	0.00349	0.00349	0.00333	53	nan
Shigella flexneri	623	S	145	3088	3233	0.00019	0.00018	0.00018	0.00017	53	nan
Shigella dysenteriae	622	S	130	356	486	0.00003	0.00002	0.00002	0.00002	53	nan
Salmonella enterica	28901	S	1383	21007	22390	0.00128	0.00120	0.00120	0.00116	54	nan
Klebsiella pneumoniae	573	S	400	1334	1734	0.00010	0.00008	0.00000	0.00007	57	5.0
Pectobacterium polonicum	2485124	S	144707	149722	294429	0.01685	0.00857	0.00827	0.00821	54	nan
Pectobacterium carotovorum	554	S	5028	6458	11486	0.00066	0.00037	0.00039	0.00035	54	nan
Pectobacterium punjabense	2108399	S	2759	2848	5607	0.00032	0.00016	0.00016	0.00016	52	nan
Pectobacterium versatile	2488639	S	2542	3533	6075	0.00035	0.00020	0.00000	0.00019	54	5.0
Pectobacterium brasiliense	180957	S	1559	1834	3393	0.00019	0.00011	0.00000	0.00010	54	5.0
Pectobacterium parmentieri	1905730	S	1482	1522	3004	0.00017	0.00009	0.00000	0.00008	53	5.0
Pectobacterium odoriferum	78398	S	1223	1355	2578	0.00015	0.00008	0.00000	0.00007	54	5.0
Pectobacterium sp. PL64	2738983	S	403	438	841	0.00005	0.00003	0.00000	0.00002	54	5.0
Pectobacterium sp. A5351	2914983	S	373	389	762	0.00004	0.00002	0.00000	0.00002	54	5.0
Pectobacterium sp. F1-1	2949614	S	333	438	771	0.00004	0.00003	0.00000	0.00002	54	5.0
Pectobacterium aroidearum	1201031	S	488	676	1164	0.00007	0.00004	0.00000	0.00004	54	5.0
Pectobacterium atrosepticum	29471	S	445	453	898	0.00005	0.00003	0.00000	0.00002	54	5.0
Pectobacterium actinidiae	1507808	S	421	433	854	0.00005	0.00002	0.00000	0.00002	54	5.0
Pectobacterium wasabiae	55208	S	407	418	825	0.00005	0.00002	0.00000	0.00002	53	5.0
Pectobacterium polaris	2042057	S	407	443	850	0.00005	0.00003	0.00000	0.00002	54	5.0
Pectobacterium cacticida	69221	S	268	269	537	0.00003	0.00002	0.00000	0.00001	51	4.0
Pectobacterium colocasium	2878098	S	248	320	568	0.00003	0.00002	0.00002	0.00002	54	nan
Pectobacterium aquaticum	2204145	S	196	233	429	0.00002	0.00001	0.00001	0.00001	54	nan
Pectobacterium quasiaquaticum	2774015	S	187	211	398	0.00002	0.00001	0.00000	0.00001	54	5.0
Pectobacterium parvum	2778550	S	181	206	387	0.00002	0.00001	0.00000	0.00001	54	5.0
Providencia sp. R33	2828763	S	160755	164131	324886	0.01860	0.00939	0.00965	0.00961	44	nan
Erwinia tasmaniensis	338565	S	121818	122620	244438	0.01399	0.00702	0.00686	0.00681	56	nan
Serratia rubidaea	61652	S	104118	115329	219447	0.01256	0.00660	0.00661	0.00665	63	nan
Halomonas sp. R57-5	1610576	S	529132	545487	1074619	0.06151	0.03122	0.03058	0.03001	57	nan
Marinobacterium aestuarii	1821621	S	224054	224567	448621	0.02568	0.01285	0.01294	0.01269	61	nan
Pasteurella canis	753	S	237343	238631	475974	0.02724	0.01366	0.01516	0.01501	37	nan
Pasteurella multocida	747	S	60942	73980	134922	0.00772	0.00423	0.00442	0.00437	41	nan
Gallibacterium salpingitidis	505341	S	44763	44926	89689	0.00513	0.00257	0.00285	0.00279	38	nan
Gallibacterium anatis	750	S	788	794	1582	0.00009	0.00005	0.00000	0.00005	41	4.0
Haemophilus parainfluenzae	729	S	526	532	1058	0.00006	0.00003	0.00000	0.00003	40	5.0
Haemophilus influenzae	727	S	132	198	330	0.00002	0.00001	0.00000	0.00001	39	4.0
Avibacterium paragallinarum	728	S	147	157	304	0.00002	0.00001	0.00000	0.00001	43	4.0
Vibrio rhizosphaerae	398736	S	140664	143018	283682	0.01624	0.00819	0.00801	0.00791	48	nan
Vibrio quintilis	1117707	S	88004	88292	176296	0.01009	0.00505	0.00496	0.00493	47	nan
Vibrio gallaecicus	552386	S	54738	55609	110347	0.00632	0.00318	0.00325	0.00322	42	nan
Vibrio ruber	184755	S	6875	6967	13842	0.00079	0.00040	0.00000	0.00039	47	5.0
Vibrio mangrovi	474394	S	1030	1032	2062	0.00012	0.00006	0.00000	0.00006	46	5.0
Vibrio spartinae	1918945	S	791	801	1592	0.00009	0.00005	0.00004	0.00004	47	nan
Vibrio gazogenes	687	S	647	653	1300	0.00007	0.00004	0.00000	0.00004	46	4.0
Vibrio parahaemolyticus	670	S	179	527	706	0.00004	0.00003	0.00000	0.00003	46	4.0
Vibrio cincinnatiensis	675	S	205	207	412	0.00002	0.00001	0.00000	0.00001	44	4.0
Vibrio vulnificus	672	S	171	175	346	0.00002	0.00001	0.00000	0.00001	48	4.0
Vibrio scophthalmi	45658	S	139	141	280	0.00002	0.00001	0.00000	0.00001	45	4.0
Photobacterium leiognathi	553611	S	105	146	251	0.00001	0.00001	0.00000	0.00001	43	4.0
Salinivibrio sp. YCSC6	2003370	S	167	199	366	0.00002	0.00001	0.00000	0.00001	51	4.0
Celerinatantimonas diazotrophica	412034	S	228725	228891	457616	0.02619	0.01310	0.01301	0.01293	44	nan
Shewanella sp. KX20019	2803864	S	71417	74912	146329	0.00838	0.00429	0.00427	0.00421	45	nan
Shewanella sp. MTB7	2746932	S	1990	2036	4026	0.00023	0.00012	0.00000	0.00012	43	5.0
Shewanella sp. GutDb-MelDb	2058316	S	1021	1687	2708	0.00016	0.00010	0.00000	0.00009	47	5.0
Shewanella sp. Scap07	2589987	S	778	806	1584	0.00009	0.00005	0.00000	0.00004	46	5.0
Shewanella sp. DAU312	3050637	S	671	838	1509	0.00009	0.00005	0.00000	0.00005	41	4.0
Shewanella sp. OMA3-2	2908650	S	479	516	995	0.00006	0.00003	0.00000	0.00003	42	5.0
Shewanella sp. SNU WT4	2590015	S	342	361	703	0.00004	0.00002	0.00000	0.00002	46	5.0
Shewanella sp. GutCb	2058315	S	286	286	572	0.00003	0.00002	0.00000	0.00002	38	4.0
Shewanella sp. Arc9-LZ	2698686	S	238	312	550	0.00003	0.00002	0.00000	0.00002	43	5.0
Shewanella sp. NFH-SH190041	2950245	S	237	242	479	0.00003	0.00001	0.00000	0.00001	49	4.0
Shewanella sp. WE21	2029986	S	115	316	431	0.00002	0.00002	0.00002	0.00002	45	nan
Shewanella sp. MEBiC00475	2575361	S	110	399	509	0.00003	0.00002	0.00002	0.00002	44	nan
Shewanella piezotolerans	404011	S	14148	14781	28929	0.00166	0.00085	0.00084	0.00083	44	nan
Shewanella sediminis	271097	S	4118	4299	8417	0.00048	0.00025	0.00000	0.00024	47	5.0
Shewanella halifaxensis	271098	S	3100	3278	6378	0.00037	0.00019	0.00019	0.00018	45	nan
Shewanella pealeana	70864	S	2909	3091	6000	0.00034	0.00018	0.00018	0.00017	46	nan
Shewanella psychromarinicola	2487742	S	1648	1754	3402	0.00019	0.00010	0.00000	0.00010	43	5.0
Shewanella psychrophila	225848	S	1567	1697	3264	0.00019	0.00010	0.00010	0.00010	45	nan
Shewanella donghaensis	238836	S	1171	1213	2384	0.00014	0.00007	0.00000	0.00007	41	4.0
Shewanella psychropiezotolerans	2593655	S	1035	1142	2177	0.00012	0.00007	0.00000	0.00006	47	5.0
Shewanella woodyi	60961	S	1018	1049	2067	0.00012	0.00006	0.00006	0.00006	45	nan
Shewanella benthica	43661	S	1014	1091	2105	0.00012	0.00006	0.00000	0.00006	48	5.0
Shewanella violacea	60217	S	779	831	1610	0.00009	0.00005	0.00000	0.00005	46	5.0
Shewanella mesophila	2864208	S	684	738	1422	0.00008	0.00004	0.00004	0.00004	45	nan
Shewanella psychrotolerans	2864206	S	672	736	1408	0.00008	0.00004	0.00004	0.00004	45	nan
Shewanella baltica	62322	S	582	1800	2382	0.00014	0.00010	0.00000	0.00010	46	5.0
Shewanella marisflavi	260364	S	519	561	1080	0.00006	0.00003	0.00000	0.00003	51	4.0
Shewanella vesiculosa	518738	S	510	582	1092	0.00006	0.00003	0.00000	0.00003	42	5.0
Shewanella maritima	2520507	S	494	502	996	0.00006	0.00003	0.00003	0.00003	45	nan
Shewanella livingstonensis	150120	S	470	532	1002	0.00006	0.00003	0.00000	0.00003	43	5.0
Shewanella aestuarii	1028752	S	469	487	956	0.00005	0.00003	0.00000	0.00003	41	4.0
Shewanella putrefaciens	24	S	441	2904	3345	0.00019	0.00017	0.00017	0.00016	45	nan
Shewanella inventionis	1738770	S	406	477	883	0.00005	0.00003	0.00000	0.00003	43	5.0
Shewanella glacialimarina	2590884	S	396	417	813	0.00005	0.00002	0.00000	0.00002	42	5.0
Shewanella denitrificans	192073	S	372	386	758	0.00004	0.00002	0.00000	0.00002	46	5.0
Shewanella frigidimarina	56812	S	299	409	708	0.00004	0.00002	0.00000	0.00002	42	5.0
Shewanella acanthi	2864212	S	276	291	567	0.00003	0.00002	0.00000	0.00002	49	4.0
Shewanella algae	38313	S	276	435	711	0.00004	0.00002	0.00000	0.00002	54	5.0
Shewanella oneidensis	70863	S	248	305	553	0.00003	0.00002	0.00000	0.00002	47	5.0
Shewanella xiamenensis	332186	S	217	1087	1304	0.00007	0.00006	0.00006	0.00006	45	nan
Shewanella yunxiaonensis	2829809	S	188	195	383	0.00002	0.00001	0.00000	0.00001	50	4.0
Shewanella seohaensis	755175	S	134	303	437	0.00003	0.00002	0.00000	0.00002	47	5.0
Shewanella avicenniae	2814294	S	134	137	271	0.00002	0.00001	0.00000	0.00001	49	4.0
Shewanella decolorationis	256839	S	113	225	338	0.00002	0.00001	0.00000	0.00001	47	5.0
Shewanella japonica	93973	S	112	479	591	0.00003	0.00003	0.00003	0.00003	44	nan
Shewanella dokdonensis	712036	S	106	108	214	0.00001	0.00001	0.00000	0.00001	50	4.0
Colwellia psychrerythraea	28229	S	173	185	358	0.00002	0.00001	0.00000	0.00001	38	4.0
Lysobacter terrestris	2865112	S	84777	85043	169820	0.00972	0.00487	0.00590	0.00550	69	nan
Thiothrix lacustris	525917	S	32792	34491	67283	0.00385	0.00197	0.00191	0.00188	53	nan
Chromatium okenii	61644	S	292	292	584	0.00003	0.00002	0.00000	0.00002	42	4.0
Thiocystis violascens	73141	S	237	313	550	0.00003	0.00002	0.00000	0.00002	64	4.0
Phyllobacterium zundukense	1867719	S	567944	569109	1137053	0.06508	0.03257	0.03094	0.03144	57	nan
Phyllobacterium sp. T1293	555317	S	220	231	451	0.00003	0.00001	0.00000	0.00001	55	4.0
Phyllobacterium sp. 628	2718938	S	170	177	347	0.00002	0.00001	0.00000	0.00001	56	4.0
Rhizobium jaguaris	1312183	S	176839	177295	354134	0.02027	0.01015	0.01010	0.01000	60	nan
Rhizobium tropici	398	S	39160	41891	81051	0.00464	0.00240	0.00229	0.00236	60	nan
Brucella inopinata	1218315	S	71421	123508	194929	0.01116	0.00707	0.00700	0.00686	59	nan
Brucella melitensis	29459	S	197	2297	2494	0.00014	0.00013	0.00013	0.00013	59	nan
Brucella abortus	235	S	196	12227	12423	0.00071	0.00070	0.00069	0.00068	59	nan
Pseudorhodoplanes sinuspersici	1235591	S	138226	138273	276499	0.01583	0.00791	0.00819	0.00786	61	nan
Sphingomonas sp. FARSPH	2219696	S	1618	1902	3520	0.00020	0.00011	0.00000	0.00012	68	5.0
Sphingobium amiense	135719	S	126	184	310	0.00002	0.00001	0.00000	0.00001	65	4.0
Limnohabitans sp. 103DPR2	1678129	S	418251	419122	837373	0.04793	0.02399	0.02294	0.02266	53	nan
Comamonas kerstersii	225992	S	68787	69293	138080	0.00790	0.00397	0.00387	0.00394	61	nan
Comamonas aquatica	225991	S	1710	1750	3460	0.00020	0.00010	0.00000	0.00011	67	5.0
Simplicispira suum	2109915	S	59659	60193	119852	0.00686	0.00345	0.00332	0.00357	64	nan
Hydrogenophaga crocea	2716225	S	165	172	337	0.00002	0.00001	0.00000	0.00001	70	4.0
Polynucleobacter sp. es-EL-1	1855652	S	141473	142703	284176	0.01627	0.00817	0.00794	0.00786	45	nan
Polynucleobacter sp. HIN5	3047864	S	19368	19857	39225	0.00225	0.00114	0.00110	0.00108	48	nan
Ralstonia pickettii	329	S	112	123	235	0.00001	0.00001	0.00000	0.00001	65	4.0
Oxalobacter aliiformigenes	2946593	S	99527	99670	199197	0.01140	0.00570	0.00546	0.00544	52	nan
Bordetella hinzii	103855	S	302	314	616	0.00004	0.00002	0.00000	0.00002	68	4.0
Neisseria arctica	1470200	S	24469	24525	48994	0.00280	0.00140	0.00138	0.00137	48	nan
Neisseria subflava	28449	S	13057	15129	28186	0.00161	0.00087	0.00086	0.00084	52	nan
Neisseria sp. Marseille-Q5346	2972775	S	3302	3975	7277	0.00042	0.00023	0.00023	0.00022	53	nan
Neisseria sp. RH3002v2g	1871109	S	1220	1595	2815	0.00016	0.00009	0.00000	0.00009	51	5.0
Neisseria sp. DTU_2021_1001991_1_SI_NGA_ILE_055	3077590	S	930	1185	2115	0.00012	0.00007	0.00007	0.00007	53	nan
Neisseria sp. Marseille-Q6792	2937985	S	110	130	240	0.00001	0.00001	0.00000	0.00001	54	5.0
Neisseria mucosa	488	S	1044	1256	2300	0.00013	0.00007	0.00008	0.00007	53	nan
Neisseria perflava	33053	S	885	3014	3899	0.00022	0.00017	0.00018	0.00017	52	nan
Neisseria flavescens	484	S	870	983	1853	0.00011	0.00006	0.00006	0.00005	52	nan
Neisseria meningitidis	487	S	569	719	1288	0.00007	0.00004	0.00000	0.00004	54	5.0
Neisseria sicca	490	S	231	402	633	0.00004	0.00002	0.00000	0.00002	53	5.0
Neisseria elongata	495	S	213	217	430	0.00002	0.00001	0.00000	0.00001	58	4.0
Neisseria lactamica	486	S	183	211	394	0.00002	0.00001	0.00000	0.00001	54	5.0
Neisseria cinerea	483	S	126	135	261	0.00001	0.00001	0.00000	0.00001	53	4.0
Conchiformibius steedae	153493	S	51815	51933	103748	0.00594	0.00297	0.00287	0.00287	52	nan
Chromobacterium haemolyticum	394935	S	9490	25488	34978	0.00200	0.00146	0.00148	0.00152	64	nan
Chromobacterium rhizoryzae	1778675	S	2794	4810	7604	0.00044	0.00028	0.00030	0.00029	65	nan
Chromobacterium sp. Beijing	2735795	S	415	549	964	0.00006	0.00003	0.00004	0.00003	66	nan
Azospira inquinata	2785627	S	55426	55490	110916	0.00635	0.00318	0.00342	0.00329	64	nan
Sulfuriferula nivalis	2675298	S	49791	49833	99624	0.00570	0.00285	0.00276	0.00273	48	nan
Acidithiobacillus sp. 'AMD consortium'	2614801	S	73461	424095	497556	0.02848	0.02427	0.02434	0.02396	62	nan
Acidithiobacillus ferrooxidans	920	S	1561	1756	3317	0.00019	0.00010	0.00010	0.00010	60	nan
Acidithiobacillus ferrivorans	160808	S	651	667	1318	0.00008	0.00004	0.00000	0.00004	58	5.0
Acidithiobacillus ferriphilus	1689834	S	424	434	858	0.00005	0.00002	0.00000	0.00002	59	5.0
Acidithiobacillus thiooxidans	930	S	126	127	253	0.00001	0.00001	0.00000	0.00001	54	3.0
Bacillus subtilis	1423	S	167640	673476	841116	0.04814	0.03855	0.04010	0.03807	45	nan
Bacillus velezensis	492670	S	6208	37753	43961	0.00252	0.00216	0.00217	0.00212	46	nan
Bacillus amyloliquefaciens	1390	S	952	4732	5684	0.00033	0.00027	0.00027	0.00027	47	nan
Bacillus siamensis	659243	S	234	371	605	0.00003	0.00002	0.00002	0.00002	47	nan
Bacillus paralicheniformis	1648923	S	4439	4969	9408	0.00054	0.00028	0.00028	0.00028	47	nan
Bacillus sonorensis	119858	S	1700	12017	13717	0.00079	0.00069	0.00070	0.00068	45	nan
Bacillus licheniformis	1402	S	1406	33415	34821	0.00199	0.00191	0.00196	0.00189	45	nan
Bacillus vallismortis	72361	S	1043	1066	2109	0.00012	0.00006	0.00006	0.00006	45	nan
Bacillus atrophaeus	1452	S	729	740	1469	0.00008	0.00004	0.00000	0.00004	45	5.0
Bacillus inaquosorum	483913	S	645	685	1330	0.00008	0.00004	0.00004	0.00004	45	nan
Bacillus spizizenii	96241	S	571	1494	2065	0.00012	0.00009	0.00009	0.00008	45	nan
Bacillus halotolerans	260554	S	259	406	665	0.00004	0.00002	0.00002	0.00002	45	nan
Bacillus mojavensis	72360	S	178	199	377	0.00002	0.00001	0.00000	0.00001	44	5.0
Bacillus tequilensis	227866	S	377	388	765	0.00004	0.00002	0.00000	0.00002	45	5.0
Bacillus stercoris	2054641	S	173	353	526	0.00003	0.00002	0.00002	0.00002	45	nan
Bacillus sp. OxB-1	98228	S	104454	104894	209348	0.01198	0.00600	0.00583	0.00577	50	nan
Bacillus sp. LJBV19	2821409	S	7380	24688	32068	0.00184	0.00141	0.00141	0.00139	46	nan
Bacillus sp. SB49	1071080	S	343	468	811	0.00005	0.00003	0.00003	0.00003	47	nan
Bacillus sp. BAC	1027627	S	288	118281	118569	0.00679	0.00677	0.00699	0.00668	45	nan
Bacillus sp. HSf4	3035514	S	197	4184	4381	0.00025	0.00024	0.00000	0.00023	48	5.0
Bacillus sp. NSP9.1	1071078	S	148	2719	2867	0.00016	0.00016	0.00000	0.00015	48	5.0
Bacillus sp. KH172YL63	2709784	S	123	123	246	0.00001	0.00001	0.00000	0.00001	46	5.0
Bacillus gobiensis	1441095	S	45806	45884	91690	0.00525	0.00263	0.00271	0.00271	41	nan
Bacillus glycinifermentans	1664069	S	5862	5919	11781	0.00067	0.00034	0.00034	0.00033	48	nan
Bacillus swezeyi	1925020	S	2122	2130	4252	0.00024	0.00012	0.00012	0.00012	45	nan
Bacillus rugosus	2715209	S	322	340	662	0.00004	0.00002	0.00000	0.00002	44	5.0
Bacillus cabrialesii	2487276	S	308	319	627	0.00004	0.00002	0.00002	0.00002	46	nan
Bacillus pumilus	1408	S	287	293	580	0.00003	0.00002	0.00000	0.00002	42	4.0
Bacillus haynesii	1925021	S	186	360	546	0.00003	0.00002	0.00002	0.00002	46	nan
Bacillus safensis	561879	S	140	196	336	0.00002	0.00001	0.00000	0.00001	43	4.0
Bacillus altitudinis	293387	S	102	118	220	0.00001	0.00001	0.00000	0.00001	42	4.0
Halobacillus litoralis	45668	S	268127	268838	536965	0.03073	0.01539	0.01666	0.01536	43	nan
Halobacillus shinanisalinarum	2932258	S	229363	230923	460286	0.02635	0.01322	0.01366	0.01354	41	nan
Halobacillus mangrovi	402384	S	1914	1918	3832	0.00022	0.00011	0.00000	0.00011	42	5.0
Halobacillus halophilus	1570	S	1299	1302	2601	0.00015	0.00007	0.00000	0.00008	42	4.0
Halobacillus amylolyticus	2932259	S	564	568	1132	0.00006	0.00003	0.00000	0.00003	40	4.0
Halobacillus salinarum	2932257	S	465	465	930	0.00005	0.00003	0.00000	0.00003	43	5.0
Halobacillus naozhouensis	554880	S	244	244	488	0.00003	0.00001	0.00000	0.00001	42	4.0
Halobacillus sp. ACCC02827	3052090	S	229	316	545	0.00003	0.00002	0.00000	0.00002	48	5.0
