name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Moorena producens	1155739	S	550	566	1116	0.00007	0.00003	0.00000	0.00004	45	5.0
Planktothrix agardhii	1160	S	185	935	1120	0.00007	0.00005	0.00000	0.00007	38	5.0
Oxynema aestuarii	2874213	S	565	617	1182	0.00007	0.00004	0.00000	0.00004	54	4.0
Arthrospira platensis	118562	S	209	774	983	0.00006	0.00005	0.00000	0.00005	45	5.0
[Phormidium] sp. ETS-05	222819	S	463	484	947	0.00006	0.00003	0.00000	0.00003	50	4.0
Synechococcus sp. BIOS-U3-1	1400865	S	125189	127097	252286	0.01478	0.00744	0.00748	0.00714	58	nan
Synechococcus sp. PCC 6312	195253	S	665	694	1359	0.00008	0.00004	0.00000	0.00004	51	4.0
Synechococcus sp. PCC 7502	1173263	S	572	655	1227	0.00007	0.00004	0.00000	0.00004	42	4.0
Synechococcus sp. PCC 7336	195250	S	217	218	435	0.00003	0.00001	0.00000	0.00001	55	4.0
Synechococcus sp. PROS-U-1	1400866	S	103	121	224	0.00001	0.00001	0.00000	0.00001	60	4.0
Synechococcus sp. Minos11	221341	S	103	103	206	0.00001	0.00001	0.00000	0.00001	61	4.0
Synechococcus elongatus	32046	S	571	594	1165	0.00007	0.00003	0.00000	0.00003	57	4.0
Dactylococcopsis salina	292566	S	409	565	974	0.00006	0.00003	0.00000	0.00004	44	5.0
Synechocystis sp. PCC 6714	1147	S	746	1178	1924	0.00011	0.00007	0.00000	0.00007	50	5.0
Synechocystis sp. CACIAM 05	1933929	S	105	1385	1490	0.00009	0.00008	0.00000	0.00008	50	4.0
Prochlorococcus marinus	1219	S	426	519	945	0.00006	0.00003	0.00000	0.00004	36	4.0
Nostoc sp. PCC 7524	28072	S	536	632	1168	0.00007	0.00004	0.00000	0.00004	43	4.0
Nostoc sp. CENA543	1869241	S	436	481	917	0.00005	0.00003	0.00000	0.00003	42	4.0
Nostoc sp. UHCC 0870	2914041	S	352	412	764	0.00004	0.00002	0.00000	0.00003	43	4.0
Nostoc sp. MS1	2764711	S	346	407	753	0.00004	0.00002	0.00000	0.00003	42	4.0
Nostoc sp. PCC 7107	317936	S	341	395	736	0.00004	0.00002	0.00000	0.00003	42	4.0
Nostoc sp. PCC 7120 = FACHB-418	103690	S	330	815	1145	0.00007	0.00005	0.00000	0.00006	43	4.0
Nostoc sp. TCL26-01	2576904	S	330	360	690	0.00004	0.00002	0.00000	0.00002	42	4.0
Nostoc sp. NIES-3756	1751286	S	236	279	515	0.00003	0.00002	0.00000	0.00002	42	4.0
Nostoc sp. C052	2576902	S	165	223	388	0.00002	0.00001	0.00000	0.00002	42	4.0
Nostoc sp. ATCC 53789	76335	S	148	501	649	0.00004	0.00003	0.00000	0.00003	43	4.0
Nostoc sp. 'Peltigera membranacea cyanobiont' N6	1261031	S	120	167	287	0.00002	0.00001	0.00000	0.00001	43	4.0
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	S	113	142	255	0.00001	0.00001	0.00000	0.00001	44	4.0
Nostoc piscinale	224012	S	375	567	942	0.00006	0.00003	0.00000	0.00004	42	4.0
Nostoc flagelliforme	1306274	S	166	260	426	0.00002	0.00002	0.00000	0.00002	43	4.0
Nostoc sphaeroides	446679	S	132	249	381	0.00002	0.00001	0.00000	0.00002	43	4.0
Nostoc punctiforme	272131	S	129	312	441	0.00003	0.00002	0.00000	0.00002	42	5.0
Nostoc commune	1178	S	107	150	257	0.00002	0.00001	0.00000	0.00001	43	4.0
Anabaena cylindrica	1165	S	280	371	651	0.00004	0.00002	0.00000	0.00003	40	4.0
Richelia sinica	1357545	S	290	339	629	0.00004	0.00002	0.00000	0.00002	42	4.0
Halotia branconii	1620816	S	248	281	529	0.00003	0.00002	0.00000	0.00002	41	4.0
Trichormus azollae	1164	S	243	275	518	0.00003	0.00002	0.00000	0.00002	39	4.0
Cylindrospermum stagnale	142864	S	205	273	478	0.00003	0.00002	0.00000	0.00002	44	4.0
Nodularia sphaerocarpa	137816	S	267	327	594	0.00003	0.00002	0.00000	0.00002	42	4.0
Nodularia spumigena	70799	S	162	213	375	0.00002	0.00001	0.00000	0.00001	42	4.0
Anabaenopsis elenkinii	156213	S	366	436	802	0.00005	0.00003	0.00000	0.00003	43	4.0
Dolichospermum compactum	136073	S	155	598	753	0.00004	0.00004	0.00000	0.00004	40	4.0
Cylindrospermopsis raciborskii	77022	S	162	244	406	0.00002	0.00001	0.00000	0.00002	40	4.0
Sphaerospermopsis torques-reginae	984207	S	265	314	579	0.00003	0.00002	0.00000	0.00002	37	4.0
Calothrix sp. NIES-3974	2005462	S	442	462	904	0.00005	0.00003	0.00000	0.00003	43	5.0
Calothrix sp. PCC 7507	99598	S	396	453	849	0.00005	0.00003	0.00000	0.00003	44	4.0
Calothrix sp. PCC 6303	1170562	S	384	402	786	0.00005	0.00002	0.00000	0.00003	41	4.0
Calothrix sp. 336/3	1337936	S	342	362	704	0.00004	0.00002	0.00000	0.00002	43	4.0
Tolypothrix sp. PCC 7910	2099387	S	443	828	1271	0.00007	0.00005	0.00000	0.00006	42	4.0
Rivularia sp. PCC 7116	373994	S	679	694	1373	0.00008	0.00004	0.00000	0.00005	39	4.0
Fischerella sp. JS2	2597771	S	244	311	555	0.00003	0.00002	0.00000	0.00002	42	4.0
Fischerella sp. NIES-3754	1752063	S	219	634	853	0.00005	0.00004	0.00000	0.00004	42	4.0
Brasilonema sennae	1397703	S	348	364	712	0.00004	0.00002	0.00000	0.00002	43	4.0
Leptolyngbya sp. BL0902	1115757	S	403	455	858	0.00005	0.00003	0.00000	0.00003	59	4.0
Leptolyngbya sp. 7M	2812896	S	235	239	474	0.00003	0.00001	0.00000	0.00001	51	4.0
Leptolyngbya sp. O-77	1080068	S	232	616	848	0.00005	0.00004	0.00000	0.00004	47	5.0
Leptolyngbya boryana	1184	S	434	445	879	0.00005	0.00003	0.00000	0.00003	47	4.0
Leptothermofonsia sichuanensis	2917832	S	632	845	1477	0.00009	0.00005	0.00000	0.00005	51	4.0
Kovacikia minuta	2931930	S	427	459	886	0.00005	0.00003	0.00000	0.00003	49	4.0
Leptodesmis sichuanensis	2906798	S	152	240	392	0.00002	0.00001	0.00000	0.00001	51	4.0
Trichocoleus desertorum	1481672	S	436	522	958	0.00006	0.00003	0.00000	0.00003	50	4.0
Trichothermofontia sichuanensis	3045816	S	422	487	909	0.00005	0.00003	0.00000	0.00003	55	4.0
Thermosynechococcus sp. HN-54	2933959	S	373	1268	1641	0.00010	0.00007	0.00000	0.00007	54	4.0
Thermosynechococcus vestitus	146786	S	333	663	996	0.00006	0.00004	0.00000	0.00004	55	4.0
Acaryochloris marina	155978	S	506	907	1413	0.00008	0.00005	0.00006	0.00006	48	nan
Pseudanabaena sp. Chao 1811	2963092	S	463	720	1183	0.00007	0.00004	0.00000	0.00005	43	4.0
Pseudanabaena sp. PCC 7367	82654	S	240	250	490	0.00003	0.00001	0.00000	0.00002	49	5.0
Pseudanabaena sp. ABRG5-3	685565	S	151	212	363	0.00002	0.00001	0.00000	0.00001	43	4.0
Pseudanabaena galeata	1112103	S	495	581	1076	0.00006	0.00003	0.00000	0.00004	44	4.0
Pseudanabaena mucicola	71190	S	293	394	687	0.00004	0.00002	0.00000	0.00003	42	4.0
Pleurocapsa sp. FMAR1	3040204	S	716	749	1465	0.00009	0.00004	0.00000	0.00005	41	4.0
Pleurocapsa sp. PCC 7327	118163	S	430	492	922	0.00005	0.00003	0.00004	0.00003	47	nan
Stanieria cyanosphaera	102116	S	480	513	993	0.00006	0.00003	0.00000	0.00004	37	4.0
Halomicronema hongdechloris	1209493	S	705	727	1432	0.00008	0.00004	0.00000	0.00004	56	4.0
Nodosilinea sp. E11	3037479	S	554	662	1216	0.00007	0.00004	0.00000	0.00004	58	4.0
Thermocoleostomius sinensis	3065396	S	298	357	655	0.00004	0.00002	0.00000	0.00002	49	4.0
Crinalium epipsammum	241425	S	452	499	951	0.00006	0.00003	0.00000	0.00003	40	4.0
Chamaesiphon minutus	1173032	S	268	282	550	0.00003	0.00002	0.00000	0.00002	46	5.0
Chroococcidiopsis sp. CCMEE 29	155894	S	339	644	983	0.00006	0.00004	0.00004	0.00004	47	nan
Allocoleopsis franciscana	2886352	S	599	663	1262	0.00007	0.00004	0.00004	0.00004	48	nan
Geitlerinema sp. PCC 7407	1173025	S	400	466	866	0.00005	0.00003	0.00000	0.00003	62	4.0
Gloeobacter kilaueensis	1416614	S	171	217	388	0.00002	0.00001	0.00000	0.00001	63	5.0
Thermostichus lividus	33070	S	236	276	512	0.00003	0.00002	0.00000	0.00002	54	4.0
Gloeomargarita lithophora	1188228	S	146	148	294	0.00002	0.00001	0.00000	0.00001	57	4.0
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	S	130	183	313	0.00002	0.00001	0.00000	0.00002	38	4.0
cyanobacterium endosymbiont of Epithemia clementina EcSB	3034674	S	107	146	253	0.00001	0.00001	0.00000	0.00001	38	4.0
Sutcliffiella horikoshii	79883	S	298870	306196	605066	0.03544	0.01793	0.02048	0.02119	40	nan
Sutcliffiella cohnii	33932	S	144	214	358	0.00002	0.00001	0.00000	0.00002	36	4.0
Sutcliffiella sp. NC1	3004096	S	140	204	344	0.00002	0.00001	0.00000	0.00002	36	4.0
Bacillus sp. THAF10	2587848	S	4520	4772	9292	0.00054	0.00028	0.00000	0.00033	40	5.0
Bacillus sp. DTU_2020_1000418_1_SI_GHA_SEK_038	3077585	S	115	121	236	0.00001	0.00001	0.00000	0.00001	39	4.0
Bacillus pseudomycoides	64104	S	169	172	341	0.00002	0.00001	0.00000	0.00001	35	4.0
Bacillus mycoides	1405	S	134	213	347	0.00002	0.00001	0.00000	0.00002	35	4.0
Bacillus cereus	1396	S	116	469	585	0.00003	0.00003	0.00000	0.00004	35	5.0
Bacillus velezensis	492670	S	274	998	1272	0.00007	0.00006	0.00000	0.00006	47	4.0
Bacillus weihaiensis	1547283	S	266	274	540	0.00003	0.00002	0.00000	0.00002	36	5.0
Bacillus safensis	561879	S	211	266	477	0.00003	0.00002	0.00000	0.00002	43	3.0
Bacillus pumilus	1408	S	192	197	389	0.00002	0.00001	0.00000	0.00001	42	3.0
Bacillus aquiflavi	2672567	S	189	192	381	0.00002	0.00001	0.00000	0.00002	36	4.0
Neobacillus sp. PS2-9	3070676	S	126	148	274	0.00002	0.00001	0.00000	0.00001	39	4.0
Neobacillus sp. PS3-12	3070677	S	107	118	225	0.00001	0.00001	0.00000	0.00001	39	4.0
Neobacillus sp. DY30	3047871	S	103	127	230	0.00001	0.00001	0.00000	0.00001	39	5.0
Metabacillus sp. B2-18	2897333	S	463	566	1029	0.00006	0.00003	0.00000	0.00005	36	4.0
Metabacillus sp. KUDC1714	2745198	S	156	161	317	0.00002	0.00001	0.00000	0.00001	36	4.0
Metabacillus sp. cB07	2806989	S	121	124	245	0.00001	0.00001	0.00000	0.00001	46	3.0
Cytobacillus firmus	1399	S	249	338	587	0.00003	0.00002	0.00000	0.00002	42	4.0
Cytobacillus solani	1637975	S	235	245	480	0.00003	0.00001	0.00000	0.00002	38	5.0
Cytobacillus spongiae	2901381	S	213	218	431	0.00003	0.00001	0.00000	0.00002	40	5.0
Mesobacillus sp. S13	2880221	S	199	245	444	0.00003	0.00001	0.00000	0.00002	44	3.0
Mesobacillus jeotgali	129985	S	229	275	504	0.00003	0.00002	0.00000	0.00002	44	4.0
Peribacillus frigoritolerans	450367	S	186	269	455	0.00003	0.00002	0.00000	0.00002	41	4.0
Peribacillus simplex	1478	S	125	197	322	0.00002	0.00001	0.00000	0.00001	40	4.0
Peribacillus asahii	228899	S	120	127	247	0.00001	0.00001	0.00000	0.00001	38	4.0
Priestia megaterium	1404	S	301	408	709	0.00004	0.00002	0.00000	0.00003	38	5.0
Priestia flexa	86664	S	129	136	265	0.00002	0.00001	0.00000	0.00001	39	4.0
Lysinibacillus sp. SGAir0095	2070463	S	154	300	454	0.00003	0.00002	0.00000	0.00002	38	4.0
Rossellomorea vietnamensis	218284	S	194	258	452	0.00003	0.00002	0.00000	0.00002	45	4.0
Rossellomorea marisflavi	189381	S	101	103	204	0.00001	0.00001	0.00000	0.00001	50	3.0
Heyndrickxia oleronia	38875	S	160	184	344	0.00002	0.00001	0.00000	0.00002	35	4.0
Heyndrickxia vini	1476025	S	141	160	301	0.00002	0.00001	0.00000	0.00001	36	4.0
Niallia circulans	1397	S	148	161	309	0.00002	0.00001	0.00000	0.00001	36	4.0
Pontibacillus chungwhensis	265426	S	137	138	275	0.00002	0.00001	0.00000	0.00001	41	4.0
Fictibacillus phosphorivorans	1221500	S	112	114	226	0.00001	0.00001	0.00000	0.00001	40	4.0
Alkalihalophilus pseudofirmus	79885	S	107	109	216	0.00001	0.00001	0.00000	0.00001	39	5.0
Mangrovibacillus cuniculi	2593652	S	100	103	203	0.00001	0.00001	0.00000	0.00001	39	4.0
Brevibacillus laterosporus	1465	S	120	213	333	0.00002	0.00001	0.00000	0.00001	42	4.0
Solibacillus daqui	2912187	S	129	140	269	0.00002	0.00001	0.00000	0.00001	38	4.0
Sedimentibacter sp. zth1	2816908	S	131	131	262	0.00002	0.00001	0.00000	0.00002	29	4.0
Vibrio sp. B1ASS3	2751176	S	2287432	3006892	5294324	0.31007	0.17610	0.19195	0.18440	47	nan
Vibrio sp. ED002	2785123	S	404	577	981	0.00006	0.00003	0.00004	0.00004	46	nan
Vibrio sp. B1FLJ16	2751178	S	343	348	691	0.00004	0.00002	0.00002	0.00002	46	nan
Vibrio sp. B1FIG11	2751177	S	337	648	985	0.00006	0.00004	0.00004	0.00004	47	nan
Vibrio sp. SCSIO 43153	2819098	S	297	397	694	0.00004	0.00002	0.00003	0.00002	47	nan
Vibrio sp. B1REV9	2751179	S	193	224	417	0.00002	0.00001	0.00002	0.00001	46	nan
Vibrio sp. SCSIO 43135	2819096	S	123	123	246	0.00001	0.00001	0.00001	0.00001	46	nan
Vibrio sp. SCSIO 43155	2819099	S	120	284	404	0.00002	0.00002	0.00002	0.00002	46	nan
Vibrio ziniensis	2711221	S	166459	167869	334328	0.01958	0.00983	0.01209	0.01085	44	nan
Vibrio owensii	696485	S	4934	6043	10977	0.00064	0.00035	0.00038	0.00037	47	nan
Vibrio campbellii	680	S	4729	6017	10746	0.00063	0.00035	0.00038	0.00037	47	nan
Vibrio harveyi	669	S	2605	3767	6372	0.00037	0.00022	0.00026	0.00023	46	nan
Vibrio parahaemolyticus	670	S	2442	4205	6647	0.00039	0.00025	0.00027	0.00026	46	nan
Vibrio alginolyticus	663	S	1289	2572	3861	0.00023	0.00015	0.00017	0.00016	46	nan
Vibrio rotiferianus	190895	S	693	839	1532	0.00009	0.00005	0.00006	0.00005	46	nan
Vibrio jasicida	766224	S	362	526	888	0.00005	0.00003	0.00003	0.00003	46	nan
Vibrio diabolicus	50719	S	314	587	901	0.00005	0.00003	0.00004	0.00004	46	nan
Vibrio azureus	512649	S	252	253	505	0.00003	0.00001	0.00000	0.00002	44	5.0
Vibrio natriegens	691	S	190	2041	2231	0.00013	0.00012	0.00013	0.00013	47	nan
Vibrio hyugaensis	1534743	S	674	764	1438	0.00008	0.00004	0.00005	0.00005	46	nan
Vibrio vulnificus	672	S	558	579	1137	0.00007	0.00003	0.00000	0.00003	48	5.0
Vibrio alfacsensis	1074311	S	546	610	1156	0.00007	0.00004	0.00000	0.00004	45	5.0
Vibrio tubiashii	29498	S	127	193	320	0.00002	0.00001	0.00001	0.00001	46	nan
Vibrio sinaloensis	379097	S	109	110	219	0.00001	0.00001	0.00000	0.00001	49	4.0
uncultured Vibrio sp.	114054	S	214	242	456	0.00003	0.00001	0.00002	0.00001	46	nan
Vibrio cholerae	666	S	206	379	585	0.00003	0.00002	0.00000	0.00002	48	5.0
Vibrio taketomensis	2572923	S	177	178	355	0.00002	0.00001	0.00000	0.00001	45	5.0
Vibrio furnissii	29494	S	164	170	334	0.00002	0.00001	0.00000	0.00001	52	4.0
Vibrio scophthalmi	45658	S	149	150	299	0.00002	0.00001	0.00001	0.00001	45	nan
Vibrio coralliilyticus	190893	S	147	173	320	0.00002	0.00001	0.00001	0.00001	47	nan
Vibrio navarrensis	29495	S	136	142	278	0.00002	0.00001	0.00000	0.00001	49	4.0
Vibrio ponticus	265668	S	129	129	258	0.00002	0.00001	0.00001	0.00001	46	nan
Vibrio japonicus	1824638	S	125	126	251	0.00001	0.00001	0.00001	0.00001	46	nan
Vibrio aestuarianus	28171	S	123	126	249	0.00001	0.00001	0.00000	0.00001	44	4.0
Vibrio chagasii	170679	S	121	123	244	0.00001	0.00001	0.00000	0.00001	45	5.0
Vibrio panuliri	1381081	S	118	118	236	0.00001	0.00001	0.00001	0.00001	46	nan
Vibrio astriarenae	1481923	S	117	117	234	0.00001	0.00001	0.00001	0.00001	47	nan
Vibrio mimicus	674	S	114	119	233	0.00001	0.00001	0.00000	0.00001	47	4.0
Vibrio neptunius	170651	S	109	110	219	0.00001	0.00001	0.00001	0.00001	46	nan
Vibrio pelagius	28169	S	107	192	299	0.00002	0.00001	0.00001	0.00001	45	nan
Vibrio penaeicida	104609	S	106	107	213	0.00001	0.00001	0.00000	0.00001	45	5.0
Vibrio metschnikovii	28172	S	105	105	210	0.00001	0.00001	0.00000	0.00001	45	5.0
Acinetobacter baylyi	202950	S	1823968	1845733	3669701	0.21492	0.10810	0.12692	0.12875	42	nan
Acinetobacter baumannii	470	S	117	271	388	0.00002	0.00002	0.00000	0.00002	41	4.0
Acinetobacter pittii	48296	S	105	187	292	0.00002	0.00001	0.00000	0.00001	40	4.0
Acinetobacter soli	487316	S	113	127	240	0.00001	0.00001	0.00000	0.00001	44	5.0
Pseudomonas sp. CIP-10	2892442	S	197910	948780	1146690	0.06716	0.05557	0.05399	0.05317	63	nan
Pseudomonas sp. UW4	1207075	S	70392	93831	164223	0.00962	0.00550	0.00522	0.00517	61	nan
Pseudomonas sp. S34	1573718	S	41782	44303	86085	0.00504	0.00259	0.00248	0.00243	62	nan
Pseudomonas sp. B21-040	2895486	S	4445	4639	9084	0.00053	0.00027	0.00000	0.00025	61	5.0
Pseudomonas sp. WJP1	2986947	S	3249	3416	6665	0.00039	0.00020	0.00019	0.00019	62	nan
Pseudomonas sp. URMO17WK12:I11	1283291	S	2530	3574	6104	0.00036	0.00021	0.00020	0.00020	62	nan
Pseudomonas sp. PP3	2815936	S	2206	2423	4629	0.00027	0.00014	0.00000	0.00013	61	5.0
Pseudomonas sp. 31-12	2201356	S	1849	1996	3845	0.00023	0.00012	0.00000	0.00011	61	5.0
Pseudomonas sp. MM213	2866807	S	1626	1987	3613	0.00021	0.00012	0.00000	0.00011	61	5.0
Pseudomonas sp. ACM7	2052956	S	1558	1731	3289	0.00019	0.00010	0.00000	0.00009	60	5.0
Pseudomonas sp. N3-W	2975049	S	1536	1592	3128	0.00018	0.00009	0.00009	0.00009	61	nan
Pseudomonas sp. MPC6	2498848	S	1512	1592	3104	0.00018	0.00009	0.00009	0.00009	62	nan
Pseudomonas sp. DR48	2871095	S	1435	1571	3006	0.00018	0.00009	0.00000	0.00009	60	5.0
Pseudomonas sp. 3-2	2867408	S	1346	2101	3447	0.00020	0.00012	0.00012	0.00012	62	nan
Pseudomonas sp. B21-048	2895490	S	1293	1409	2702	0.00016	0.00008	0.00000	0.00008	60	5.0
Pseudomonas sp. B21-015	2895473	S	1131	1230	2361	0.00014	0.00007	0.00000	0.00007	61	5.0
Pseudomonas sp. FP1742	2954079	S	1109	1335	2444	0.00014	0.00008	0.00008	0.00007	61	nan
Pseudomonas sp. LS1212	2972478	S	1009	1021	2030	0.00012	0.00006	0.00006	0.00006	62	nan
Pseudomonas sp. Seg1	2678259	S	885	948	1833	0.00011	0.00006	0.00000	0.00005	61	5.0
Pseudomonas sp. Colony2	2861799	S	879	2622	3501	0.00021	0.00015	0.00015	0.00015	63	nan
Pseudomonas sp. B21-053	2895493	S	862	962	1824	0.00011	0.00006	0.00000	0.00005	61	5.0
Pseudomonas sp. NIBR-H-19	2901380	S	860	911	1771	0.00010	0.00005	0.00000	0.00005	60	5.0
Pseudomonas sp. SXM-1	2169583	S	820	2150	2970	0.00017	0.00013	0.00012	0.00012	63	nan
Pseudomonas sp. DTU12.3	2073078	S	800	862	1662	0.00010	0.00005	0.00000	0.00005	61	5.0
Pseudomonas sp. P105	3049542	S	796	1753	2549	0.00015	0.00010	0.00010	0.00010	62	nan
Pseudomonas sp. Ost2	2678260	S	756	774	1530	0.00009	0.00005	0.00000	0.00005	64	5.0
Pseudomonas sp. FP2196	2954086	S	747	794	1541	0.00009	0.00005	0.00000	0.00004	61	5.0
Pseudomonas sp. Leaf58	1736226	S	657	677	1334	0.00008	0.00004	0.00004	0.00004	62	nan
Pseudomonas sp. B21-019	2895475	S	651	962	1613	0.00009	0.00006	0.00005	0.00005	61	nan
Pseudomonas sp. HN11	1344094	S	632	674	1306	0.00008	0.00004	0.00004	0.00004	61	nan
Pseudomonas sp. A34-9	3034675	S	596	658	1254	0.00007	0.00004	0.00000	0.00004	61	5.0
Pseudomonas sp. R4-34-07	658642	S	590	1916	2506	0.00015	0.00011	0.00012	0.00011	63	nan
Pseudomonas sp. HS6	2850559	S	586	650	1236	0.00007	0.00004	0.00004	0.00004	62	nan
Pseudomonas sp. 7SR1	1881017	S	567	581	1148	0.00007	0.00003	0.00004	0.00003	63	nan
Pseudomonas sp. BW7P1	2973088	S	557	591	1148	0.00007	0.00003	0.00003	0.00003	62	nan
Pseudomonas sp.	306	S	551	616	1167	0.00007	0.00004	0.00003	0.00003	63	nan
Pseudomonas sp. XWY-1	2069256	S	526	1047	1573	0.00009	0.00006	0.00006	0.00006	63	nan
Pseudomonas sp. B21-017	2895474	S	505	1538	2043	0.00012	0.00009	0.00009	0.00009	62	nan
Pseudomonas sp. SWI36	2083052	S	471	1040	1511	0.00009	0.00006	0.00006	0.00006	63	nan
Pseudomonas sp. FP1740	2954078	S	467	748	1215	0.00007	0.00004	0.00004	0.00004	62	nan
Pseudomonas sp. B21-051	2895491	S	454	538	992	0.00006	0.00003	0.00003	0.00003	62	nan
Pseudomonas sp. AO-1	2855434	S	452	597	1049	0.00006	0.00004	0.00003	0.00003	62	nan
Pseudomonas sp. ADAK18	2730848	S	447	460	907	0.00005	0.00003	0.00000	0.00003	60	5.0
Pseudomonas sp. LS.1a	2920387	S	442	501	943	0.00006	0.00003	0.00000	0.00003	64	5.0
Pseudomonas sp. IzPS59	2774459	S	432	512	944	0.00006	0.00003	0.00003	0.00003	62	nan
Pseudomonas sp. SCA2728.1_7	2825975	S	431	525	956	0.00006	0.00003	0.00000	0.00003	61	5.0
Pseudomonas sp. R84	1573712	S	425	501	926	0.00005	0.00003	0.00000	0.00003	61	5.0
Pseudomonas sp. DG56-2	2320270	S	407	413	820	0.00005	0.00002	0.00000	0.00002	60	5.0
Pseudomonas sp. PSKL.D1	3029060	S	402	412	814	0.00005	0.00002	0.00003	0.00002	63	nan
Pseudomonas sp. Cab53	2678258	S	399	421	820	0.00005	0.00002	0.00000	0.00002	63	5.0
Pseudomonas sp. St316	2678257	S	391	449	840	0.00005	0.00003	0.00002	0.00002	62	nan
Pseudomonas sp. B21-028	2895480	S	379	412	791	0.00005	0.00002	0.00002	0.00002	63	nan
Pseudomonas sp. KU43P	2487887	S	378	393	771	0.00005	0.00002	0.00000	0.00002	64	5.0
Pseudomonas sp. Tri1	2823875	S	373	405	778	0.00005	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. FP1962	2954083	S	372	806	1178	0.00007	0.00005	0.00005	0.00004	61	nan
Pseudomonas sp. FP2335	2954092	S	367	392	759	0.00004	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. B21-056	2895495	S	365	387	752	0.00004	0.00002	0.00002	0.00002	62	nan
Pseudomonas sp. Lz4W	1206777	S	365	375	740	0.00004	0.00002	0.00000	0.00002	60	5.0
Pseudomonas sp. B21-021	2895476	S	354	451	805	0.00005	0.00003	0.00003	0.00002	62	nan
