name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	S	368	374	742	0.00005	0.00002	0.00000	0.00003	30	4.0
Candidatus Blochmannia vafer	251535	S	585	628	1213	0.00008	0.00004	0.00000	0.00005	29	4.0
Candidatus Blochmannia ocreatus	251538	S	529	579	1108	0.00007	0.00004	0.00000	0.00005	29	5.0
Candidatus Blochmannia vicinus	251540	S	260	378	638	0.00004	0.00003	0.00000	0.00003	31	3.0
Candidatus Westeberhardia cardiocondylae	1594731	S	401	402	803	0.00005	0.00003	0.00000	0.00005	26	4.0
Candidatus Tachikawaea gelatinosa	1410383	S	1611	1717	3328	0.00022	0.00011	0.00000	0.00017	26	5.0
Candidatus Purcelliella pentastirinorum	472834	S	1333	1339	2672	0.00018	0.00009	0.00000	0.00018	23	4.0
secondary endosymbiont of Heteropsylla cubana	134287	S	511	567	1078	0.00007	0.00004	0.00000	0.00005	21	4.0
Candidatus Hamiltonella defensa	138072	S	213	216	429	0.00003	0.00001	0.00000	0.00001	41	3.0
Candidatus Annandia pinicola	1345117	S	323	326	649	0.00004	0.00002	0.00000	0.00006	17	4.0
Candidatus Annandia adelgestsuga	1302411	S	299	305	604	0.00004	0.00002	0.00000	0.00007	18	4.0
Candidatus Mikella endobia	1778264	S	355	412	767	0.00005	0.00003	0.00000	0.00003	35	5.0
Candidatus Gullanella endobia	1070130	S	334	358	692	0.00005	0.00002	0.00000	0.00003	20	4.0
secondary endosymbiont of Trabutina mannipara	1835721	S	298	373	671	0.00004	0.00002	0.00000	0.00003	34	4.0
Candidatus Hoaglandella endobia	1778263	S	208	221	429	0.00003	0.00001	0.00000	0.00001	43	4.0
Candidatus Doolittlea endobia	1778262	S	148	157	305	0.00002	0.00001	0.00000	0.00001	47	3.0
Enterobacteriaceae endosymbiont of Donacia tomentosa	2675787	S	813	956	1769	0.00012	0.00006	0.00000	0.00013	23	4.0
Enterobacteriaceae endosymbiont of Plateumaris rustica	2675796	S	769	1080	1849	0.00012	0.00007	0.00000	0.00018	21	4.0
Enterobacteriaceae endosymbiont of Neohaemonia nigricornis	2675792	S	656	749	1405	0.00009	0.00005	0.00000	0.00011	21	4.0
Enterobacteriaceae endosymbiont of Donacia provostii	2675781	S	570	769	1339	0.00009	0.00005	0.00000	0.00013	18	4.0
Enterobacteriaceae endosymbiont of Macroplea mutica	2675791	S	541	731	1272	0.00008	0.00005	0.00000	0.00009	22	4.0
Enterobacteriaceae endosymbiont of Donacia cincticornis	2675773	S	424	673	1097	0.00007	0.00004	0.00000	0.00011	20	4.0
Enterobacteriaceae endosymbiont of Donacia simplex	2675784	S	388	828	1216	0.00008	0.00005	0.00000	0.00014	20	4.0
Enterobacteriaceae endosymbiont of Donacia cinerea	2675774	S	313	600	913	0.00006	0.00004	0.00000	0.00010	20	4.0
Enterobacteriaceae endosymbiont of Plateumaris sericea	2675797	S	269	482	751	0.00005	0.00003	0.00000	0.00008	21	4.0
Enterobacteriaceae endosymbiont of Donacia crassipes	2675776	S	265	496	761	0.00005	0.00003	0.00000	0.00008	21	4.0
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	254	441	695	0.00005	0.00003	0.00000	0.00007	20	4.0
Enterobacteriaceae endosymbiont of Donacia fulgens	2675778	S	218	436	654	0.00004	0.00003	0.00000	0.00007	19	4.0
Enterobacteriaceae endosymbiont of Donacia sparganii	2675785	S	209	301	510	0.00003	0.00002	0.00000	0.00005	22	4.0
Enterobacteriaceae endosymbiont of Plateumaris consimilis	2675794	S	191	317	508	0.00003	0.00002	0.00000	0.00005	20	4.0
Enterobacteriaceae endosymbiont of Donacia clavipes	2675775	S	187	431	618	0.00004	0.00003	0.00000	0.00007	19	4.0
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	180	270	450	0.00003	0.00002	0.00000	0.00004	20	4.0
Enterobacteriaceae endosymbiont of Donacia piscatrix	2675780	S	162	284	446	0.00003	0.00002	0.00000	0.00005	21	4.0
Enterobacteriaceae endosymbiont of Plateumaris braccata	2675793	S	155	249	404	0.00003	0.00002	0.00000	0.00004	21	4.0
Enterobacteriaceae endosymbiont of Donacia vulgaris	2675789	S	138	258	396	0.00003	0.00002	0.00000	0.00004	19	4.0
Enterobacteriaceae endosymbiont of Macroplea appendiculata	2675790	S	104	140	244	0.00002	0.00001	0.00000	0.00002	22	4.0
Enterobacteriaceae endosymbiont of Donacia bicoloricornis	2675772	S	101	162	263	0.00002	0.00001	0.00000	0.00003	20	4.0
Candidatus Profftia lariciata	1987921	S	1054	1068	2122	0.00014	0.00007	0.00000	0.00014	12	5.0
Candidatus Profftia sp. (ex Adelges kitamiensis)	2864218	S	691	704	1395	0.00009	0.00005	0.00000	0.00008	15	4.0
Candidatus Profftia tarda	1177216	S	235	241	476	0.00003	0.00002	0.00000	0.00002	38	4.0
Candidatus Ishikawaella capsulata	168169	S	1219	1229	2448	0.00016	0.00008	0.00000	0.00009	29	4.0
Candidatus Schneideria nysicola	1081631	S	706	710	1416	0.00009	0.00005	0.00000	0.00005	30	4.0
Escherichia coli	562	S	404	5122	5526	0.00037	0.00034	0.00000	0.00030	53	4.0
Candidatus Riesia pediculicola	401619	S	215	270	485	0.00003	0.00002	0.00000	0.00002	29	3.0
Klebsiella pneumoniae	573	S	161	3871	4032	0.00027	0.00026	0.00000	0.00023	55	4.0
Providencia sp. R33	2828763	S	187	208	395	0.00003	0.00001	0.00000	0.00001	44	4.0
Providencia sp. PROV252	2936799	S	156	205	361	0.00002	0.00001	0.00000	0.00001	44	3.0
Providencia sp. PROV188	2939731	S	126	148	274	0.00002	0.00001	0.00000	0.00001	45	4.0
Providencia alcalifaciens	126385	S	290	341	631	0.00004	0.00002	0.00000	0.00002	44	4.0
Providencia rettgeri	587	S	243	1989	2232	0.00015	0.00013	0.00000	0.00011	42	4.0
Providencia sneebia	516075	S	204	229	433	0.00003	0.00002	0.00000	0.00001	40	3.0
Providencia heimbachae	333962	S	136	176	312	0.00002	0.00001	0.00000	0.00001	43	4.0
Candidatus Arsenophonus lipoptenae	634113	S	946	952	1898	0.00013	0.00006	0.00010	0.00009	27	nan
Arsenophonus endosymbiont of Aleurodicus dispersus	235559	S	184	185	369	0.00002	0.00001	0.00000	0.00001	36	4.0
Arsenophonus endosymbiont of Aphis craccivora	1231049	S	165	220	385	0.00003	0.00001	0.00000	0.00001	40	3.0
Arsenophonus nasoniae	638	S	336	628	964	0.00006	0.00004	0.00000	0.00004	40	4.0
Arsenophonus apicola	2879119	S	221	402	623	0.00004	0.00003	0.00000	0.00002	39	4.0
Proteus mirabilis	584	S	359	785	1144	0.00008	0.00005	0.00000	0.00005	41	4.0
Proteus vulgaris	585	S	270	853	1123	0.00007	0.00006	0.00000	0.00005	40	4.0
Proteus hauseri	183417	S	256	296	552	0.00004	0.00002	0.00000	0.00002	40	3.0
Proteus sp. ZN5	2697019	S	157	456	613	0.00004	0.00003	0.00000	0.00003	40	3.0
Proteus penneri	102862	S	150	294	444	0.00003	0.00002	0.00000	0.00002	40	3.0
Xenorhabdus hominickii	351679	S	289	311	600	0.00004	0.00002	0.00000	0.00002	45	4.0
Xenorhabdus poinarii	40577	S	175	195	370	0.00002	0.00001	0.00000	0.00001	47	4.0
Xenorhabdus bovienii	40576	S	145	156	301	0.00002	0.00001	0.00000	0.00001	46	4.0
Photorhabdus asymbiotica	291112	S	167	178	345	0.00002	0.00001	0.00000	0.00001	44	3.0
Photorhabdus thracensis	230089	S	127	153	280	0.00002	0.00001	0.00000	0.00001	46	3.0
Photorhabdus akhurstii	171438	S	101	119	220	0.00001	0.00001	0.00000	0.00001	46	4.0
Moellerella wisconsensis	158849	S	284	528	812	0.00005	0.00004	0.00000	0.00003	42	4.0
Yersinia enterocolitica	630	S	134	234	368	0.00002	0.00002	0.00000	0.00001	49	4.0
Yersinia aldovae	29483	S	134	212	346	0.00002	0.00001	0.00000	0.00001	49	4.0
Yersinia kristensenii	28152	S	120	285	405	0.00003	0.00002	0.00000	0.00002	49	4.0
Sodalis endosymbiont of Henestaris halophilus	1929246	S	229	230	459	0.00003	0.00002	0.00000	0.00001	34	4.0
Candidatus Sodalis pierantonius	1486991	S	105	112	217	0.00001	0.00001	0.00000	0.00001	59	2.0
Pragia fontium	82985	S	104	113	217	0.00001	0.00001	0.00000	0.00001	47	4.0
Pasteurella atlantica	2827233	S	61149	63120	124269	0.00823	0.00418	0.00445	0.00388	35	nan
Pasteurella skyensis	97481	S	13070	13410	26480	0.00175	0.00089	0.00094	0.00081	36	nan
Pasteurella dagmatis	754	S	389	407	796	0.00005	0.00003	0.00000	0.00002	39	3.0
Pasteurella canis	753	S	314	339	653	0.00004	0.00002	0.00000	0.00002	37	3.0
Pasteurella multocida	747	S	165	392	557	0.00004	0.00003	0.00000	0.00002	39	3.0
Haemophilus parainfluenzae	729	S	592	654	1246	0.00008	0.00004	0.00000	0.00004	40	4.0
Haemophilus influenzae	727	S	340	442	782	0.00005	0.00003	0.00000	0.00003	39	3.0
[Haemophilus] ducreyi	730	S	203	217	420	0.00003	0.00001	0.00000	0.00001	38	3.0
Haemophilus haemolyticus	726	S	123	142	265	0.00002	0.00001	0.00000	0.00001	39	3.0
Haemophilus pittmaniae	249188	S	111	117	228	0.00002	0.00001	0.00000	0.00001	43	3.0
Mannheimia haemolytica	75985	S	187	291	478	0.00003	0.00002	0.00000	0.00002	42	4.0
Mannheimia granulomatis	85402	S	149	174	323	0.00002	0.00001	0.00000	0.00001	41	3.0
Actinobacillus indolicus	51049	S	153	283	436	0.00003	0.00002	0.00000	0.00002	39	3.0
Gallibacterium salpingitidis	505341	S	186	189	375	0.00002	0.00001	0.00000	0.00001	38	3.0
Glaesserella parasuis	738	S	207	251	458	0.00003	0.00002	0.00000	0.00001	41	4.0
Bisgaardia hudsonensis	109472	S	204	210	414	0.00003	0.00001	0.00000	0.00001	34	3.0
Vespertiliibacter pulmonis	1443036	S	191	199	390	0.00003	0.00001	0.00000	0.00001	38	4.0
Mergibacter septicus	221402	S	190	194	384	0.00003	0.00001	0.00000	0.00001	37	4.0
Histophilus somni	731	S	189	270	459	0.00003	0.00002	0.00000	0.00002	38	3.0
Otariodibacter oris	1032623	S	155	160	315	0.00002	0.00001	0.00000	0.00001	37	4.0
Colwellia sp. PAMC 20917	1816218	S	33534	34053	67587	0.00448	0.00226	0.00213	0.00194	39	nan
Colwellia sp. 20A7	2689569	S	183	187	370	0.00002	0.00001	0.00000	0.00001	37	3.0
Colwellia sp. Arc7-D	2161872	S	163	170	333	0.00002	0.00001	0.00000	0.00001	39	4.0
Thalassotalea sp. PTE2	3030492	S	128	187	315	0.00002	0.00001	0.00000	0.00001	38	3.0
Thalassotalea crassostreae	1763536	S	114	123	237	0.00002	0.00001	0.00000	0.00001	39	3.0
Pseudoalteromonas carrageenovora	227	S	181	833	1014	0.00007	0.00006	0.00000	0.00005	40	4.0
Pseudoalteromonas xiamenensis	882626	S	168	182	350	0.00002	0.00001	0.00000	0.00001	43	3.0
Alteromonas sp. RKMC-009	2267264	S	185	284	469	0.00003	0.00002	0.00000	0.00002	50	4.0
Alteromonas naphthalenivorans	715451	S	132	185	317	0.00002	0.00001	0.00000	0.00001	43	3.0
Alteromonas macleodii	28108	S	111	135	246	0.00002	0.00001	0.00000	0.00001	45	3.0
Paraglaciecola sp. L3A3	2686358	S	206	212	418	0.00003	0.00001	0.00000	0.00001	39	3.0
Aliiglaciecola sp. LCG003	3053655	S	134	142	276	0.00002	0.00001	0.00000	0.00001	43	3.0
Shewanella psychrotolerans	2864206	S	157	249	406	0.00003	0.00002	0.00000	0.00001	45	4.0
Psychromonas ingrahamii	357794	S	121	122	243	0.00002	0.00001	0.00000	0.00001	39	3.0
Psychromonas sp. CNPT3	314282	S	110	116	226	0.00001	0.00001	0.00000	0.00001	40	3.0
Candidatus Vesicomyosocius okutanii	412965	S	24690	24925	49615	0.00329	0.00165	0.00187	0.00166	33	nan
Candidatus Baumannia cicadellinicola	186490	S	1131	1138	2269	0.00015	0.00008	0.00000	0.00007	37	3.0
Vibrio sp. VB16	2785746	S	127	138	265	0.00002	0.00001	0.00000	0.00001	43	3.0
Vibrio parahaemolyticus	670	S	139	225	364	0.00002	0.00001	0.00000	0.00001	46	4.0
Vibrio gigantis	296199	S	172	383	555	0.00004	0.00003	0.00000	0.00002	46	4.0
Vibrio casei	673372	S	133	204	337	0.00002	0.00001	0.00000	0.00001	42	3.0
Vibrio bathopelagicus	2777577	S	125	311	436	0.00003	0.00002	0.00000	0.00002	45	4.0
Vibrio cortegadensis	1328770	S	101	117	218	0.00001	0.00001	0.00000	0.00001	43	3.0
Candidatus Enterovibrio luxaltus	1927128	S	281	281	562	0.00004	0.00002	0.00000	0.00002	38	3.0
Aliivibrio fischeri	668	S	165	204	369	0.00002	0.00001	0.00000	0.00001	40	3.0
Paraphotobacterium marinum	1755811	S	126	138	264	0.00002	0.00001	0.00000	0.00001	32	2.0
Acinetobacter seifertii	1530123	S	130	799	929	0.00006	0.00005	0.00000	0.00005	40	4.0
Acinetobacter equi	1324350	S	169	237	406	0.00003	0.00002	0.00000	0.00001	37	3.0
Psychrobacter sp. M13	3067275	S	137	312	449	0.00003	0.00002	0.00000	0.00002	45	4.0
Gilliamella apis	1970738	S	672	703	1375	0.00009	0.00005	0.00000	0.00004	36	3.0
Gilliamella sp. ESL0405	2704653	S	282	293	575	0.00004	0.00002	0.00000	0.00002	38	4.0
Gilliamella sp. ESL0443	2704655	S	237	251	488	0.00003	0.00002	0.00000	0.00002	36	3.0
Gilliamella sp. B3022	2817969	S	128	136	264	0.00002	0.00001	0.00000	0.00001	36	3.0
Gilliamella apicola	1196095	S	408	428	836	0.00006	0.00003	0.00000	0.00003	35	3.0
Frischella perrara	1267021	S	223	233	456	0.00003	0.00002	0.00000	0.00001	34	4.0
Zophobihabitans entericus	1635327	S	152	154	306	0.00002	0.00001	0.00000	0.00001	40	4.0
Legionella sp. PC997	2755562	S	147	164	311	0.00002	0.00001	0.00000	0.00001	38	4.0
Legionella sp. PC1000	2746060	S	104	110	214	0.00001	0.00001	0.00000	0.00001	39	3.0
Legionella fallonii	96230	S	216	231	447	0.00003	0.00002	0.00000	0.00001	38	4.0
Legionella pneumophila	446	S	209	290	499	0.00003	0.00002	0.00000	0.00002	39	3.0
Legionella lytica	96232	S	123	124	247	0.00002	0.00001	0.00000	0.00001	40	3.0
Legionella israelensis	454	S	103	103	206	0.00001	0.00001	0.00000	0.00001	40	3.0
Coxiella endosymbiont of Amblyomma sculptum	2487929	S	102	265	367	0.00002	0.00002	0.00000	0.00002	37	4.0
Francisella tularensis	263	S	131	266	397	0.00003	0.00002	0.00000	0.00002	33	4.0
Francisella frigiditurris	1542390	S	131	145	276	0.00002	0.00001	0.00000	0.00001	32	3.0
Allofrancisella inopinata	1085647	S	211	216	427	0.00003	0.00001	0.00000	0.00001	31	3.0
Marinomonas mediterranea	119864	S	150	245	395	0.00003	0.00002	0.00000	0.00001	45	3.0
Neptunomonas japonica	417574	S	104	105	209	0.00001	0.00001	0.00000	0.00001	45	3.0
Candidatus Portiera aleyrodidarum	91844	S	221	223	444	0.00003	0.00001	0.00000	0.00002	24	4.0
Candidatus Carsonella ruddii	114186	S	147	161	308	0.00002	0.00001	0.00000	0.00006	 8	4.0
Gemella morbillorum	29391	S	539232	546307	1085539	0.07193	0.03620	0.04222	0.03798	30	nan
Gemella haemolysans	1379	S	15832	15900	31732	0.00210	0.00105	0.00000	0.00110	31	4.0
Gemella sanguinis	84135	S	4036	4069	8105	0.00054	0.00027	0.00000	0.00029	29	5.0
Gemella sp. zg-570	2840371	S	117	528	645	0.00004	0.00003	0.00000	0.00004	30	4.0
Bacillus sp. FDAARGOS_235	1839798	S	35621	308668	344289	0.02281	0.02045	0.02166	0.01862	35	nan
Bacillus cereus	1396	S	2261	24851	27112	0.00180	0.00165	0.00175	0.00150	35	nan
Bacillus thuringiensis	1428	S	1857	124925	126782	0.00840	0.00828	0.00878	0.00754	35	nan
Bacillus mycoides	1405	S	1494	2862	4356	0.00029	0.00019	0.00020	0.00017	35	nan
Bacillus toyonensis	155322	S	1242	3412	4654	0.00031	0.00023	0.00024	0.00021	35	nan
Bacillus wiedmannii	1890302	S	736	1064	1800	0.00012	0.00007	0.00007	0.00006	35	nan
