name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads	Bracken_estimate	GuaCAMOLE_estimate	GuaCAMOLE_est_eff	GC content	Taxon Removal Cycle
Bacillus glycinifermentans	1664069	S	134	142	276	0.00002	0.00001	0.00000	0.00001	48	5.0
Bacillus altitudinis	293387	S	121	141	262	0.00002	0.00001	0.00000	0.00001	42	4.0
Virgibacillus salarius	447199	S	214864	452638	667502	0.04341	0.02944	0.02969	0.02821	37	nan
Virgibacillus sp. Bac332	2419842	S	283	561	844	0.00005	0.00004	0.00004	0.00004	36	nan
Metabacillus sp. CT-WN-B3	3048891	S	49473	124116	173589	0.01129	0.00807	0.00782	0.00736	41	nan
Macrococcus bohemicus	1903056	S	244317	404754	649071	0.04221	0.02632	0.02837	0.02719	35	nan
Macrococcus epidermidis	1902580	S	798	824	1622	0.00011	0.00005	0.00006	0.00006	36	nan
Macrococcus canis	1855823	S	170	173	343	0.00002	0.00001	0.00000	0.00001	38	5.0
Macrococcus armenti	2875764	S	100	102	202	0.00001	0.00001	0.00001	0.00001	36	nan
Staphylococcus aureus	1280	S	155	340	495	0.00003	0.00002	0.00000	0.00002	33	4.0
Streptococcus gordonii	1302	S	589932	594161	1184093	0.07701	0.03864	0.03661	0.03545	41	nan
Streptococcus gallolyticus	315405	S	579840	677748	1257588	0.08179	0.04408	0.04351	0.04167	39	nan
Streptococcus sp. 1643	2576376	S	1100	1344	2444	0.00016	0.00009	0.00000	0.00008	43	5.0
Streptococcus sp. Marseille-Q3533	2759692	S	363	396	759	0.00005	0.00003	0.00000	0.00002	40	4.0
Streptococcus sp. DTU_2020_1001019_1_SI_AUS_MUR_006	3077584	S	158	180	338	0.00002	0.00001	0.00000	0.00001	42	5.0
Streptococcus sp. NSJ-72	2763068	S	108	149	257	0.00002	0.00001	0.00001	0.00001	39	nan
Streptococcus sanguinis	1305	S	733	746	1479	0.00010	0.00005	0.00000	0.00004	46	5.0
Streptococcus anginosus	1328	S	630	775	1405	0.00009	0.00005	0.00005	0.00005	39	nan
Streptococcus toyakuensis	2819619	S	407	434	841	0.00005	0.00003	0.00000	0.00003	42	5.0
Streptococcus oralis	1303	S	365	377	742	0.00005	0.00002	0.00000	0.00002	43	5.0
Streptococcus equinus	1335	S	252	259	511	0.00003	0.00002	0.00000	0.00002	38	5.0
Streptococcus parasanguinis	1318	S	179	182	361	0.00002	0.00001	0.00000	0.00001	44	5.0
Streptococcus mitis	28037	S	142	146	288	0.00002	0.00001	0.00000	0.00001	42	5.0
Streptococcus pasteurianus	197614	S	132	210	342	0.00002	0.00001	0.00000	0.00001	38	5.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	S	387730	971413	1359143	0.08840	0.06318	0.08309	0.08315	26	nan
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	S	1675	1680	3355	0.00022	0.00011	0.00015	0.00015	27	nan
Candidatus Arthromitus sp. SFB-mouse	49118	S	484	2423	2907	0.00019	0.00016	0.00020	0.00021	28	nan
Clostridium sp. MD294	97138	S	92819	92849	185668	0.01208	0.00604	0.00724	0.00698	30	nan
Clostridium sp. JN-9	2507159	S	92582	92831	185413	0.01206	0.00604	0.00689	0.00660	33	nan
Faecalibacterium prausnitzii	853	S	213	241	454	0.00003	0.00002	0.00000	0.00001	60	4.0
Chordicoccus furentiruminis	2709410	S	183	184	367	0.00002	0.00001	0.00000	0.00001	60	4.0
Streptomyces sp. ADI95-16	1522758	S	224134	271632	495766	0.03224	0.01767	0.01890	0.02077	73	nan
Streptomyces sp. QHH-9511	2684468	S	119794	123539	243333	0.01583	0.00803	0.00884	0.00898	72	nan
Streptomyces sp. Mg1	465541	S	79255	263137	342392	0.02227	0.01711	0.01980	0.02021	73	nan
Streptomyces sp. CA-278952	2980556	S	42220	126812	169032	0.01099	0.00825	0.00904	0.00945	72	nan
Streptomyces sp. KCTC 0041BP	201500	S	13247	23087	36334	0.00236	0.00150	0.00177	0.00176	72	nan
Streptomyces sp. NBC_00162	2903629	S	4052	4229	8281	0.00054	0.00028	0.00029	0.00031	71	nan
Streptomyces sp. RerS4	2942449	S	3128	3248	6376	0.00041	0.00021	0.00024	0.00025	73	nan
Streptomyces sp. W1SF4	2305220	S	2566	2668	5234	0.00034	0.00017	0.00023	0.00022	73	nan
Streptomyces sp. PCS3-D2	1460244	S	2137	2257	4394	0.00029	0.00015	0.00017	0.00017	72	nan
Streptomyces sp. 3211	1964449	S	1594	2186	3780	0.00025	0.00014	0.00015	0.00016	72	nan
Streptomyces sp. INR7	2607753	S	1425	1596	3021	0.00020	0.00010	0.00012	0.00012	73	nan
Streptomyces sp. fd1-xmd	1812480	S	1411	1545	2956	0.00019	0.00010	0.00012	0.00012	73	nan
Streptomyces sp. TN58	234612	S	1332	1443	2775	0.00018	0.00009	0.00011	0.00011	72	nan
Streptomyces sp. Sge12	1972846	S	947	1400	2347	0.00015	0.00009	0.00010	0.00011	72	nan
Streptomyces sp. ITFR-6	3075197	S	880	917	1797	0.00012	0.00006	0.00006	0.00006	71	nan
Streptomyces sp. CB09030	2913412	S	804	2332	3136	0.00020	0.00015	0.00018	0.00018	73	nan
Streptomyces sp. HU2014	2939414	S	670	1617	2287	0.00015	0.00011	0.00013	0.00013	73	nan
Streptomyces sp. MBT27	1488356	S	626	642	1268	0.00008	0.00004	0.00004	0.00005	71	nan
Streptomyces sp. So13.3	2136173	S	527	530	1057	0.00007	0.00003	0.00000	0.00004	71	5.0
Streptomyces sp. VB1	2986803	S	514	1338	1852	0.00012	0.00009	0.00009	0.00010	72	nan
Streptomyces sp. CA-256286	2801033	S	505	1760	2265	0.00015	0.00011	0.00013	0.00013	72	nan
Streptomyces sp. CA-210063	2801029	S	497	532	1029	0.00007	0.00003	0.00000	0.00004	71	5.0
Streptomyces sp. BPTC-684	3043734	S	481	494	975	0.00006	0.00003	0.00003	0.00004	72	nan
Streptomyces sp. CB01881	2078691	S	465	472	937	0.00006	0.00003	0.00004	0.00004	74	nan
Streptomyces sp. HL-66	2964669	S	460	472	932	0.00006	0.00003	0.00000	0.00004	74	5.0
Streptomyces sp. AM8-1-1	3075825	S	452	462	914	0.00006	0.00003	0.00000	0.00003	70	4.0
Streptomyces sp. LX-29	2900152	S	432	439	871	0.00006	0.00003	0.00004	0.00004	73	nan
Streptomyces sp. ITFR-16	3075198	S	373	394	767	0.00005	0.00003	0.00003	0.00003	73	nan
Streptomyces sp. HUAS YS2	3081768	S	356	367	723	0.00005	0.00002	0.00003	0.00003	72	nan
Streptomyces sp. 3214.6	1882757	S	355	368	723	0.00005	0.00002	0.00000	0.00003	71	5.0
Streptomyces sp. SCUT-3	2684469	S	353	357	710	0.00005	0.00002	0.00000	0.00003	74	5.0
Streptomyces sp. LRE541	2931983	S	353	362	715	0.00005	0.00002	0.00000	0.00003	71	5.0
Streptomyces sp. AM2-3-1	3075824	S	346	351	697	0.00005	0.00002	0.00000	0.00002	71	5.0
Streptomyces sp. VNUA116	3062449	S	341	351	692	0.00005	0.00002	0.00003	0.00003	73	nan
Streptomyces sp. P3	2135430	S	317	326	643	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. HUAS CB01	3053466	S	316	324	640	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. ITFR-21	3075199	S	299	301	600	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. TLI_053	1855352	S	290	293	583	0.00004	0.00002	0.00000	0.00003	74	5.0
Streptomyces sp. NA04227	2742136	S	286	289	575	0.00004	0.00002	0.00000	0.00002	72	5.0
Streptomyces sp. NEAU-sy36	2751189	S	285	298	583	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. SAT1	1849967	S	285	294	579	0.00004	0.00002	0.00000	0.00002	74	5.0
Streptomyces sp. XD-27	3062779	S	282	287	569	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. GMY02	1333528	S	282	284	566	0.00004	0.00002	0.00000	0.00002	71	5.0
Streptomyces sp. 2P-4	2931974	S	274	806	1080	0.00007	0.00005	0.00007	0.00006	73	nan
Streptomyces sp. MRC013	2898276	S	272	282	554	0.00004	0.00002	0.00000	0.00003	74	5.0
Streptomyces sp. SM18	1736046	S	268	276	544	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. T12	477697	S	258	270	528	0.00003	0.00002	0.00000	0.00002	71	5.0
Streptomyces sp. SirexAA-E	862751	S	251	260	511	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. HUAS 15-9	2981136	S	249	256	505	0.00003	0.00002	0.00000	0.00002	71	5.0
Streptomyces sp. AM 4-1-1	3028710	S	248	253	501	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. HM190	2695266	S	242	251	493	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. RPA4-2	2721244	S	242	253	495	0.00003	0.00002	0.00000	0.00002	72	5.0
Streptomyces sp. AM 2-1-1	3028709	S	238	242	480	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. Tu 2975	2676871	S	237	246	483	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. GQFP	2907545	S	235	239	474	0.00003	0.00002	0.00000	0.00002	70	4.0
Streptomyces sp. HUAS 14-6	2981135	S	233	244	477	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. YIM 121038	2136401	S	232	241	473	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. C8S0	2585716	S	226	230	456	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. Li-HN-5-11	3075432	S	225	231	456	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. RTd22	1841249	S	221	237	458	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. MST-110588	2833628	S	220	223	443	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces sp. Je 1-369	2966192	S	217	234	451	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. CGMCC 4.7035	3061628	S	207	214	421	0.00003	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. WY228	2855836	S	198	463	661	0.00004	0.00003	0.00003	0.00003	72	nan
Streptomyces sp. FZ201	3057122	S	196	204	400	0.00003	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. 71268	3002640	S	196	210	406	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces sp. Mut1	3033811	S	194	201	395	0.00003	0.00001	0.00001	0.00002	72	nan
Streptomyces sp. WZ-12	3030210	S	185	189	374	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. DSM 40750	2801030	S	185	197	382	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. HUAS 2-6	3004093	S	184	194	378	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. SN-593	659352	S	183	184	367	0.00002	0.00001	0.00000	0.00002	74	5.0
Streptomyces sp. GS7	2692234	S	181	186	367	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. Caat 7-52	2949637	S	181	190	371	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. FXY-T5	3064901	S	181	199	380	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. BHT-5-2	2866715	S	177	183	360	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. Alt3	3033808	S	177	187	364	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. HUAS 5	3031124	S	176	182	358	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. DSM 40868	2721173	S	175	183	358	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. 135	2838850	S	175	184	359	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. A2-16	2781734	S	173	182	355	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. NA02950	2742137	S	166	168	334	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. Z423-1	2730915	S	159	165	324	0.00002	0.00001	0.00000	0.00001	72	5.0
Streptomyces sp. BJ20	2930049	S	159	244	403	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces sp. 11x1	3038642	S	156	167	323	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. S4.7	2705439	S	155	163	318	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. VNUA24	3031131	S	155	179	334	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. YPW6	2840373	S	152	168	320	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. NEAU-S7GS2	2202000	S	152	265	417	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces sp. WAC 01438	2203204	S	150	157	307	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. Go40/10	2825844	S	147	157	304	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. SCA4-21	3026192	S	146	206	352	0.00002	0.00001	0.00001	0.00002	72	nan
Streptomyces sp. Rer75	2750011	S	140	151	291	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. FIT100	2837956	S	140	147	287	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. MMBL 11-1	3026420	S	140	156	296	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. CdTB01	1725411	S	137	141	278	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. 2323.1	1938841	S	136	157	293	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. S063	2005885	S	135	165	300	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. S8	1837283	S	132	158	290	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. HSG2	2797167	S	131	131	262	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. 891-h	2720714	S	131	132	263	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. FXJ1.172	710705	S	130	137	267	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces sp. CCM_MD2014	1561022	S	125	153	278	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. WAC 01529	2203205	S	124	131	255	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. N50	3081765	S	123	125	248	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces sp. SCSIO ZS0520	2892996	S	121	123	244	0.00002	0.00001	0.00001	0.00001	74	nan
Streptomyces sp. P9-2B-2	3057114	S	121	444	565	0.00004	0.00003	0.00003	0.00003	72	nan
Streptomyces sp. CMB-StM0423	2059884	S	118	127	245	0.00002	0.00001	0.00001	0.00001	74	nan
Streptomyces sp. Go-475	2072505	S	118	128	246	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. WA6-1-16	2879427	S	117	155	272	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. ST1015	1848900	S	112	114	226	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. JB150	2714844	S	111	117	228	0.00001	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. AM 3-1-1	3028711	S	109	171	280	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. NHF165	2175864	S	109	109	218	0.00001	0.00001	0.00000	0.00001	74	5.0
Streptomyces sp. AMCC400023	2056258	S	107	136	243	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. HNA39	2850561	S	106	138	244	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces sp. WMMC500	3015154	S	106	108	214	0.00001	0.00001	0.00001	0.00001	74	nan
Streptomyces sp. M92	2944250	S	103	111	214	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. HP-A2021	2927875	S	103	118	221	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. S465	2979468	S	100	142	242	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces sp. MA3_2.13	2867410	S	100	100	200	0.00001	0.00001	0.00001	0.00001	72	nan
Streptomyces roseochromogenus	285450	S	83330	86859	170189	0.01107	0.00565	0.00590	0.00606	71	nan
Streptomyces goshikiensis	1942	S	63817	244000	307817	0.02002	0.01587	0.01858	0.01882	73	nan
Streptomyces venezuelae	54571	S	5036	5424	10460	0.00068	0.00035	0.00042	0.00042	73	nan
Streptomyces vinaceus	1960	S	4641	4840	9481	0.00062	0.00031	0.00038	0.00038	73	nan
Streptomyces xanthophaeus	67385	S	4238	4581	8819	0.00057	0.00030	0.00035	0.00035	72	nan
Streptomyces lavendulae	1914	S	3515	3659	7174	0.00047	0.00024	0.00031	0.00029	73	nan
Streptomyces nojiriensis	66374	S	3209	3603	6812	0.00044	0.00023	0.00028	0.00028	72	nan
Streptomyces subrutilus	36818	S	2570	2662	5232	0.00034	0.00017	0.00024	0.00022	74	nan
Streptomyces katrae	68223	S	1696	1759	3455	0.00022	0.00011	0.00015	0.00014	73	nan
Streptomyces griseus	1911	S	580	652	1232	0.00008	0.00004	0.00005	0.00005	72	nan
Streptomyces anulatus	1892	S	423	617	1040	0.00007	0.00004	0.00005	0.00005	72	nan
Streptomyces graminofaciens	68212	S	226	234	460	0.00003	0.00002	0.00000	0.00002	71	5.0
Streptomyces globisporus	1908	S	120	281	401	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces yangpuensis	1648182	S	1282	1383	2665	0.00017	0.00009	0.00010	0.00011	73	nan
Streptomyces gardneri	66892	S	1071	1155	2226	0.00014	0.00008	0.00008	0.00009	72	nan
Streptomyces aurantiacus	47760	S	302	309	611	0.00004	0.00002	0.00000	0.00002	71	5.0
Streptomyces koyangensis	188770	S	207	257	464	0.00003	0.00002	0.00002	0.00002	74	nan
Streptomyces alboniger	132473	S	169	179	348	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces phaeoluteigriseus	114686	S	143	150	293	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces cadmiisoli	2184053	S	119	121	240	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces vilmorinianum	3051092	S	984	1022	2006	0.00013	0.00007	0.00007	0.00008	72	nan
Streptomyces dangxiongensis	1442032	S	903	937	1840	0.00012	0.00006	0.00007	0.00007	73	nan
Streptomyces hygroscopicus	1912	S	356	514	870	0.00006	0.00003	0.00004	0.00004	72	nan
Streptomyces rapamycinicus	1226757	S	193	201	394	0.00003	0.00001	0.00001	0.00001	71	nan
Streptomyces violaceusniger	68280	S	129	151	280	0.00002	0.00001	0.00001	0.00001	71	nan
Streptomyces tanashiensis	67367	S	508	537	1045	0.00007	0.00003	0.00004	0.00004	73	nan
Streptomyces ficellus	1977088	S	472	485	957	0.00006	0.00003	0.00004	0.00004	73	nan
Streptomyces qinzhouensis	2599401	S	465	474	939	0.00006	0.00003	0.00003	0.00004	71	nan
Streptomyces seoulensis	73044	S	424	437	861	0.00006	0.00003	0.00003	0.00003	73	nan
Streptomyces formicae	1616117	S	420	443	863	0.00006	0.00003	0.00003	0.00003	72	nan
Streptomyces olivoreticuli	68246	S	400	408	808	0.00005	0.00003	0.00003	0.00003	72	nan
Streptomyces cavourensis	67258	S	397	598	995	0.00006	0.00004	0.00005	0.00005	73	nan
Streptomyces atratus	1893	S	381	388	769	0.00005	0.00003	0.00000	0.00003	70	4.0
Streptomyces luteoverticillatus	66425	S	380	388	768	0.00005	0.00003	0.00003	0.00003	73	nan
Streptomyces griseorubiginosus	67304	S	376	392	768	0.00005	0.00003	0.00003	0.00003	72	nan
Streptomyces avermitilis	33903	S	370	381	751	0.00005	0.00002	0.00000	0.00003	72	5.0
Streptomyces rutgersensis	53451	S	365	387	752	0.00005	0.00003	0.00000	0.00003	73	5.0
Streptomyces spectabilis	68270	S	364	378	742	0.00005	0.00002	0.00003	0.00003	73	nan
Streptomyces hundungensis	1077946	S	362	370	732	0.00005	0.00002	0.00002	0.00003	72	nan
Streptomyces tsukubensis	83656	S	355	360	715	0.00005	0.00002	0.00003	0.00003	72	nan
Streptomyces finlayi	67296	S	354	360	714	0.00005	0.00002	0.00000	0.00002	70	5.0
Streptomyces griseocarneus	51201	S	343	350	693	0.00005	0.00002	0.00003	0.00003	73	nan
Streptomyces aureoverticillatus	66871	S	328	337	665	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces longhuiensis	2880933	S	326	331	657	0.00004	0.00002	0.00000	0.00002	71	5.0
Streptomyces noursei	1971	S	316	370	686	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces clavuligerus	1901	S	315	317	632	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces alfalfae	1642299	S	310	320	630	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces niveus	193462	S	303	310	613	0.00004	0.00002	0.00000	0.00002	71	5.0
Streptomyces buecherae	2763006	S	301	316	617	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces leeuwenhoekii	1437453	S	290	333	623	0.00004	0.00002	0.00003	0.00003	73	nan
Streptomyces roseicoloratus	2508722	S	283	292	575	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces fagopyri	2662397	S	279	292	571	0.00004	0.00002	0.00002	0.00002	72	nan
Streptomyces liangshanensis	2717324	S	271	274	545	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces rimosus	1927	S	270	314	584	0.00004	0.00002	0.00002	0.00002	73	nan
Streptomyces genisteinicus	2768068	S	266	271	537	0.00003	0.00002	0.00000	0.00002	74	5.0
Streptomyces halobius	2879846	S	249	252	501	0.00003	0.00002	0.00000	0.00002	70	5.0
Streptomyces griseochromogenes	68214	S	244	252	496	0.00003	0.00002	0.00000	0.00002	71	5.0
Streptomyces asoensis	249586	S	241	249	490	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces coeruleorubidus	116188	S	240	264	504	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces gobiensis	2875706	S	233	234	467	0.00003	0.00002	0.00000	0.00002	70	4.0
Streptomyces durmitorensis	319947	S	232	236	468	0.00003	0.00002	0.00000	0.00002	71	5.0
Streptomyces collinus	42684	S	231	248	479	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces pristinaespiralis	38300	S	231	247	478	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces tirandamycinicus	2174846	S	228	236	464	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces roseirectus	2768066	S	228	232	460	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces pratensis	1169025	S	228	235	463	0.00003	0.00002	0.00000	0.00002	71	5.0
Streptomyces drozdowiczii	202862	S	225	233	458	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces nitrosporeus	28894	S	225	230	455	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces peucetius	1950	S	223	228	451	0.00003	0.00001	0.00002	0.00002	71	nan
Streptomyces paludis	2282738	S	222	224	446	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces tuirus	68278	S	221	245	466	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces kanamyceticus	1967	S	218	230	448	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces lydicus	47763	S	215	269	484	0.00003	0.00002	0.00002	0.00002	72	nan
Streptomyces antibioticus	1890	S	211	219	430	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces dengpaensis	2049881	S	208	213	421	0.00003	0.00001	0.00000	0.00001	71	4.0
Streptomyces chromofuscus	42881	S	207	215	422	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces galilaeus	33899	S	206	217	423	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces vietnamensis	362257	S	206	217	423	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces durocortorensis	2811104	S	206	219	425	0.00003	0.00001	0.00002	0.00002	72	nan
Streptomyces liliifuscus	2797636	S	204	211	415	0.00003	0.00001	0.00000	0.00001	71	5.0
Streptomyces xanthii	2768069	S	200	204	404	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces albus	1888	S	200	201	401	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces marincola	2878388	S	190	190	380	0.00002	0.00001	0.00000	0.00002	74	5.0
Streptomyces lunaelactis	1535768	S	190	193	383	0.00002	0.00001	0.00000	0.00001	71	4.0
Streptomyces capitiformicae	2014920	S	190	195	385	0.00003	0.00001	0.00000	0.00001	70	5.0
Streptomyces viridosporus	67581	S	189	198	387	0.00003	0.00001	0.00002	0.00002	73	nan
Streptomyces inhibens	2293571	S	188	195	383	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces bathyalis	2710756	S	187	187	374	0.00002	0.00001	0.00000	0.00001	70	5.0
Streptomyces glaucescens	1907	S	183	191	374	0.00002	0.00001	0.00002	0.00002	73	nan
Streptomyces murinus	33900	S	179	318	497	0.00003	0.00002	0.00002	0.00002	73	nan
Streptomyces nodosus	40318	S	172	174	346	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces angustmyceticus	285578	S	170	179	349	0.00002	0.00001	0.00001	0.00001	73	nan
Streptomyces cyaneochromogenes	2496836	S	169	176	345	0.00002	0.00001	0.00000	0.00001	71	5.0
Streptomyces chartreusis	1969	S	167	192	359	0.00002	0.00001	0.00001	0.00001	72	nan
Streptomyces pluripotens	1355015	S	164	166	330	0.00002	0.00001	0.00000	0.00001	70	5.0
Streptomyces xinghaiensis	1038928	S	157	159	316	0.00002	0.00001	0.00001	0.00001	73	nan
