#assembly_accession,abundance
GCF_019924095.1,0.004193302147083846
GCF_028328445.1,0.0003905340409485045
GCF_029635775.1,0.003738266999750859
GCF_022024035.1,0.0022238705808023582
GCF_963395015.1,0.00045699490155680725
GCF_002005145.1,0.00028690757653070695
GCF_011306175.1,0.0009652724165712217
GCF_001932695.1,0.0034463874574406986
GCF_018734325.1,0.0028155250525138697
GCF_005577135.1,0.0008759228456446526
GCF_001421015.2,0.0005504203035255887
GCF_014218255.1,0.0038565413770614144
GCF_002288185.1,0.00027744826612633496
GCF_030053195.1,0.0019486488123203517
GCF_002288105.1,0.0066003957240396895
GCF_003955735.1,0.0046005190557771546
GCF_019048845.1,0.0002178911788717169
GCF_018687595.1,0.000555777245336478
GCF_000260965.1,0.0008707379070259192
GCF_000834395.1,0.002874719738515926
GCF_001687625.2,0.0009422376144651021
GCF_005886805.2,0.0044857008268315455
GCF_024452345.1,0.003425264680638623
GCF_002163605.1,0.0007962455670853038
GCF_000966245.1,0.0009049210790742184
GCF_030546725.1,0.00026251382137111893
GCF_024346755.1,0.0018184418559571897
GCF_026183365.1,0.0007840019000011486
GCF_014250415.1,0.01086231014084528
GCF_003015225.1,0.004299568096496137
GCF_033542575.1,0.0010424933556134994
GCF_002741035.1,0.0021660951134282722
GCF_014845795.1,0.001264192278134437
GCF_013425775.1,0.00022316904334880044
GCF_008801305.1,0.0002521064633481134
GCF_010093065.1,0.0003189998617448996
GCF_014961315.1,0.0022692636162294634
GCF_008386395.1,0.0006085258872845835
GCF_002360435.1,0.0017600615572415307
GCF_005222225.1,0.0014236095274405725
GCF_033542595.1,0.007823448888408191
GCF_000019665.1,0.0009794931855081539
GCF_032999765.1,0.003111947922105299
GCF_030929625.1,0.0015951183103738633
GCF_001010485.1,0.0034925015728368967
GCF_018687195.1,0.006672138349573846
GCF_030297555.1,0.0020244600413443586
GCF_004308205.1,0.02077475642962771
GCF_006874645.1,0.003271343207485681
GCF_000317065.1,0.003949121983075197
GCF_021502705.1,0.0018494326373842442
GCF_900188545.1,0.00014046846644990709
GCF_018687895.1,0.0017069615733655244
GCF_003522395.1,0.0018161640422338097
GCF_013401555.1,0.001791906200234563
GCF_000317475.1,0.0005461118092541422
GCF_030180965.1,0.0025314065712391857
GCF_008807395.1,0.0014194582748825318
GCF_024347115.1,0.006376460572614115
GCF_011388195.1,0.00023426411326480902
GCF_000011345.1,0.0008142939865119734
GCF_012295505.1,0.0016550232605025083
GCF_029211325.2,0.004569765329669794
GCF_014640575.1,0.018379766261114063
GCF_000767685.1,0.005155654099931456
GCF_000758625.1,0.0017997159270212704
GCF_002934585.1,0.0006214511188718186
GCF_000758645.1,0.0017185480505157176
GCF_902387735.1,0.0016444387466888308
GCF_008086345.1,0.0037420512825182893
GCF_900108135.1,0.0026581468173683637
GCF_031583295.1,0.0003715746464254125
GCF_009363135.1,0.00028466369279051413
GCF_013423785.1,0.0008722803223068028
GCF_025232695.1,0.002203668027567489
GCF_001186405.1,0.002786508161473148
GCF_025642095.1,0.006491780099891959
GCF_016894345.1,0.0007043629657712933
GCF_030322965.1,0.001786528627832714
GCF_001037845.1,0.02752104095701099
GCF_023713805.1,0.001875412420918002
GCF_014354205.1,0.0007102291615830576
GCF_000009365.1,0.002272117979427537
GCF_013741155.1,0.0021209101625906863
GCF_014279975.1,0.0037410582528020955
GCF_009495675.1,0.001158164100712588
GCF_903684485.1,0.002631946287026798
GCF_963551245.1,0.0010723780650525089
GCF_002216165.1,0.004654373393192998
GCF_013375955.1,0.0003263467525979231
GCF_000270305.1,0.0019017740773085337
GCF_001995865.1,0.0005835497808687912
GCF_000092105.1,0.00023635745837871782
GCF_012367705.1,0.0006909336078382289
GCF_021172065.1,0.00021792320536443918
GCF_019431355.1,0.0005272134892692771
GCF_023983615.1,0.0021604158227492834
GCF_006385635.1,0.0015242898114949596
GCF_017888165.1,0.0025394147375025033
GCF_950293245.1,0.0002595404819801051
GCF_025152625.1,0.0010965345942761647
GCF_002009255.1,0.0026713629236372934
GCF_031844445.1,0.003482909373692409
GCF_900116465.1,0.014863849659024478
GCF_024765015.1,0.0007603440140706683
GCF_019457865.1,0.0011316854238074148
GCF_900095885.1,0.0029531706365143544
GCF_014168815.1,0.002851419859118102
GCF_000012805.1,0.0006884322904744414
GCF_017372375.1,0.0006138561074805059
GCF_002954205.1,0.0015100193023431154
GCF_003433515.1,0.0024533067780221937
GCF_963516055.1,0.00116059994218467
GCF_030176355.1,0.0008598853044952605
GCF_963560165.1,0.00106319412318747
GCF_007741515.1,0.002492519201946504
GCF_023714445.1,0.009895471359785019
GCF_019457575.1,0.0013210557734957356
GCF_030295175.1,0.0011735522833412717
GCF_009937975.1,0.0012657394722410196
GCF_002108575.1,0.004890709999524971
GCF_014103505.1,0.0005371877773674377
GCF_007741495.1,0.000388782821554162
GCF_000266885.1,0.00349482822209818
GCF_026727675.1,0.00813058525922917
GCF_030519515.1,0.0006966128113100996
GCF_014279775.1,0.006807787468565693
GCF_019968705.1,0.0004541818719398063
GCF_014104055.1,0.00514978004499491
GCF_014101175.1,0.0025604977212696787
GCF_004803935.1,0.0011006605709055534
GCF_900004845.1,0.0006536474430605635
GCF_019038105.1,0.0014945344240215241
GCF_022214745.1,0.0008831270712491106
GCF_014279835.1,0.0007435278581531603
GCF_001743015.1,0.009427282000863953
GCF_000212415.1,0.001830401808026329
GCF_018326425.1,0.0011875886725776059
GCF_013836145.1,0.002911513280483124
GCF_016904675.1,0.0003900293364499517
GCF_003071645.1,0.005013490884844394
GCF_032114755.1,0.0008893488131798144
GCF_023547005.1,0.0003790741124864889
GCF_014279555.1,0.002312874719466104
GCF_014863545.1,0.00013204824234159867
GCF_003051885.1,0.004470799010054415
GCF_024158205.1,0.0022558638882091823
GCF_002067135.1,0.007061320760934593
GCF_003957745.1,0.0005710234255143649
GCF_000010885.1,0.004535136891134541
GCF_024347235.1,0.001891451648001615
GCF_019823085.1,0.002990785109443677
GCF_024169315.1,0.0021108432448265343
GCF_013363935.1,0.007101696241110558
GCF_029223885.1,0.0017988752712270626
GCF_007744975.1,0.0028722844480845093
GCF_012935695.1,0.002496348407393465
GCF_012971785.1,0.0005276143118937586
GCF_004102685.1,0.00047023739433158613
GCF_900215505.1,0.0014594150000791643
GCF_900105005.1,0.003573358206229617
GCF_004114895.1,0.006092124886328137
GCF_000765015.1,0.0006246648552912559
GCF_030996985.1,0.009639912241427882
GCF_000330865.1,0.002603263137926825
GCF_022557255.1,0.00029449301710451583
GCF_017378515.1,0.005821452582302586
GCF_028816475.1,0.00028009908650051787
GCF_029277445.1,0.0027528738447727733
GCF_003584725.1,0.0025913427469511727
GCF_009931115.1,0.0012666782836398107
GCF_028616745.1,0.008815350431199633
GCF_000022745.1,0.0018652088337284092
GCF_000195975.1,0.0006978444082688965
GCF_009176725.1,0.0013903881013064157
GCF_001747405.1,0.0014104523421357633
GCF_015654165.1,0.0012987174378532894
GCF_003966735.1,0.0014284968411888254
GCF_001888805.2,0.0009508164233848501
GCF_011319365.1,0.004277652451926912
GCF_001579905.1,0.0035443520699416447
GCF_010119335.3,0.0010908751849585336
GCF_008727735.1,0.0017940814110100642
GCF_900120245.1,0.0014966410775416503
GCF_012935675.1,0.0010459970564730124
GCF_001579275.1,0.00013194378355050858
GCF_026625725.1,0.0031211407745093725
GCF_960934445.1,0.0024789006994648546
GCF_026013985.1,0.003242177682223773
GCF_009648855.1,0.00019523895539884243
GCF_003610455.1,0.0017553297108620766
GCF_029894165.1,0.0018791097046493572
GCF_015277575.1,0.003031412344757159
GCF_028768465.1,0.003578751675669344
GCF_011320475.1,0.0008650862771468663
GCF_025536155.1,0.0014868801705558076
GCF_019718935.1,0.0012456153919177552
GCF_000013205.1,0.001888089829458551
GCF_022648765.1,0.0008332383911736492
GCF_021044665.1,0.0011443252378276832
GCF_026014005.1,0.0013963009305917795
GCF_027682385.1,0.0005410661167910393
GCF_001854405.1,0.0012835085859120826
GCF_009827115.1,0.009953998529644856
GCF_016889985.1,0.0057258142355428795
GCF_027886475.1,0.0006305315553878128
GCF_000178955.2,0.005725853933072525
GCF_030053115.1,0.0015832562507594955
GCF_024584705.1,0.0010328772336585862
GCF_004011755.1,0.0006737234589116214
GCF_026153515.1,0.006003785977045127
GCF_003031575.1,0.0018689957766725234
GCF_002257565.1,0.001721225866977257
GCF_001787355.1,0.001740145556499861
GCF_019056655.1,0.001631439784264839
GCF_013305665.1,0.006262255864307851
GCF_005796225.1,0.016816347784076896
GCF_003732465.1,0.0023132238678492977
GCF_000954115.1,0.0006791572760252693
GCF_019063885.1,0.00025195182337794047
GCF_016756475.1,0.002126010550700911
GCF_014109725.1,0.0012088735469236852
GCF_028869075.1,0.0030622921904158934
GCF_030687695.1,0.0051780936490821
GCF_030408415.1,0.00283027737447752
GCF_002288505.1,0.001811170362812754
GCF_030269825.1,0.003921389332487528
GCF_004795875.1,0.0002545344754990257
GCF_011058295.1,0.0002849541664167258
GCF_029369725.1,0.017231295909887145
GCF_024205665.1,0.0005516818249868969
GCF_033126985.1,0.0005035538559012674
GCF_018904795.1,0.00067068921147328
GCF_003952525.1,0.0031216835501355032
GCF_002211155.1,0.0011998265104848636
GCF_003443515.1,0.0004693421126284246
GCF_030758935.1,0.0009209739296164474
GCF_016925495.1,0.0005208311989912785
GCF_024171205.1,0.0018674511509007934
GCF_009177095.1,0.00032464630126705866
GCF_001191005.1,0.0028292895687134895
GCF_014395975.1,0.0019345233293802805
GCF_026788025.1,0.0003753949801924897
GCF_002934425.1,0.0007152602534262808
GCF_023823125.1,0.002838397751403653
GCF_029537255.1,0.0009771273348038601
GCF_000022305.1,0.00027731708200866425
GCF_018524365.1,0.0026444835987985364
GCF_003293695.1,0.0014795770225078159
GCF_003086675.1,0.009115441164007088
GCF_001997345.1,0.0008849181904799717
GCF_030408795.1,0.002820127089130623
GCF_001971685.1,0.009089974059686753
GCF_033100095.1,0.0006763055179305053
GCF_001310255.1,0.0013901114836204053
GCF_000969605.1,0.0021046384010084494
GCF_017825375.1,0.0020395068832412284
GCF_000284255.1,0.0035893444566527815
GCF_004569265.1,0.0006351332589244384
