#assembly_accession,abundance
GCF_030519515.1,0.0007839720387316456
GCF_017372215.1,0.0010603666051745013
GCF_032057865.1,0.0020185279775229935
GCF_019382495.1,0.0021316620267152362
GCF_000758565.1,0.0014125737601382846
GCF_013393465.1,0.0010269211086412894
GCF_029894305.1,0.0008623316531003903
GCF_016446285.1,0.00017993748116974272
GCF_001554015.1,0.0008538594697665363
GCF_019357455.1,0.0009489919792790689
GCF_023347295.1,0.0009800644173005996
GCF_000225565.1,0.00022590564425880555
GCF_000013705.1,0.0006592100761162791
GCF_016729205.1,0.00022410284097823072
GCF_001297075.1,0.0026756621556420015
GCF_026072915.1,0.00019838190009955465
GCF_002356535.2,0.003948501177529331
GCF_021654335.1,0.002474324345624951
GCF_000025185.1,0.0004753244641400308
GCF_000196115.1,0.005183624444485443
GCF_002587065.1,0.001204544119374493
GCF_000177135.1,0.0022355634892277194
GCF_000347695.1,0.0001045321012888468
GCF_000737535.1,0.0008673669724720371
GCF_020616575.1,0.013859066355208914
GCF_003151075.1,0.001623656255762374
GCF_019968805.1,0.0005157546055287011
GCF_032007265.1,0.0003855064337098924
GCF_028751525.1,0.0012187245657554375
GCF_019688795.1,0.0009406909005684357
GCF_014323565.1,0.002716288179177636
GCF_002243345.2,0.0013183417925990571
GCF_002838645.1,0.0012118796728056217
GCF_032470915.1,0.0032026122463477873
GCF_024592575.1,0.0007589051421029579
GCF_946225785.1,0.0009228334015428865
GCF_027924905.1,0.0028748415279250886
GCF_900589855.1,0.0019523877520551325
GCF_009363515.1,0.000597553682809871
GCF_011038885.2,0.0014106149891590157
GCF_900104975.1,0.00044838364795262266
GCF_012985365.1,0.0006586595804078661
GCF_025143665.1,0.0013830848476446742
GCF_001586215.1,0.0014629637278820093
GCF_024072335.1,0.0037515979508747797
GCF_001717765.1,0.0004447310952073857
GCF_001186215.2,0.028900779179497856
GCF_033099875.1,0.0013958904560877057
GCF_030704305.1,0.0002591468899569853
GCF_001454985.1,0.005124243356074187
GCF_029714345.1,0.007144270503835001
GCF_011047135.1,0.0008656293078312824
GCF_914492705.1,0.00028813427403995555
GCF_000172695.2,0.000150580872832067
GCF_016756635.1,0.005906875413443725
GCF_001713435.1,0.0008352657357442379
GCF_011290485.1,0.0014380394333516908
GCF_009762325.1,0.0001577441588516314
GCF_029761915.1,0.008473008248147165
GCF_003065485.1,0.0011166145043761855
GCF_022354745.1,0.00583084257965954
GCF_014489515.1,0.0026434374032063613
GCF_001634365.1,0.0009284506129368061
GCF_001705995.2,0.0011317512983949791
GCF_003454795.1,0.0030351802569613027
GCF_023266535.1,0.0006950520520358578
GCF_019795175.1,0.0005855420819286297
GCF_011617705.1,0.0004009068472583898
GCF_004795815.1,0.0023009242822240364
GCF_014640695.1,0.004712495590289769
GCF_029892045.1,0.00964115071418607
GCF_000212675.2,0.015964026293792646
GCF_003363875.1,0.0007601473667699138
GCF_011046245.1,0.002203443327194362
GCF_000761155.1,0.005000803983823126
GCF_021729845.1,0.0024216278302148894
GCF_008693925.1,0.002618193292278954
GCF_030459005.1,0.0007152327960149255
GCF_000829415.1,0.005165381305836602
GCF_009189165.1,0.0042068030264787665
GCF_010977575.1,0.0002045918833316325
GCF_029909455.1,0.002661880977334041
GCF_900379975.1,0.0010456975551475288
GCF_023101005.1,0.0004463992640932044
GCF_001550095.1,0.00039797319080655305
GCF_900103365.1,0.0011776060711219856
GCF_022749535.1,0.0013201625444670296
GCF_009734425.1,0.0010270524099718794
GCF_032612255.1,0.0012641943518280475
GCF_000012745.1,0.002773625526784296
GCF_025133575.1,0.0004976164165295834
GCF_001698185.1,0.002083907086902719
GCF_024137965.1,0.0010704872521161033
GCF_009832905.1,0.0017214609849681946
GCF_027594845.1,0.002333344361526163
GCF_017301735.1,0.009688538522134915
GCF_001971685.1,0.00047351068574515804
GCF_026965535.1,0.0006352863136759759
GCF_004010775.1,0.001502561424725568
GCF_030486605.1,0.001099064503140674
GCF_905219555.1,0.0029633466257586154
GCF_001511835.1,0.0035481953751565058
GCF_020217735.1,0.007172876631665218
GCF_027912515.1,0.0003829438070036507
GCF_025821785.1,0.0033816846495520244
GCF_019645935.1,0.0010698145941346068
GCF_017815515.1,0.004183574580487929
GCF_018263855.1,0.0023447579164481746
GCF_007673095.1,0.0035796417821824626
GCF_027359115.1,0.000791616137262302
GCF_022227035.1,0.0006197465962399424
GCF_007113405.2,0.003847376885272944
GCF_001476905.1,0.00028974469314235393
GCF_014489595.1,0.002573372990335028
GCF_014217785.1,0.0014342401351824315
GCF_963527645.1,0.00018116424147273652
GCF_013414345.1,0.0006338010007036481
GCF_025725685.1,0.002159573488867328
GCF_007113565.2,0.0011051680798281195
GCF_001442745.1,0.0039419457603496
GCF_014763015.1,0.003911383947232488
GCF_026016705.1,0.003011985858899982
GCF_029094505.1,0.001890170511211206
GCF_019216885.1,0.0015664874688111608
GCF_023704195.1,0.0006655395497248054
GCF_021044705.1,0.004312361235622988
GCF_014217605.1,0.000572258079598583
GCF_015694455.1,0.0018156666695919883
GCF_025427835.1,0.0014830194582095963
GCF_003074055.1,0.0014188255836873325
GCF_003955715.1,0.0009268141379944949
GCF_008365275.1,0.0018042782410095698
GCF_030520245.1,0.0023037744705698767
GCF_029541745.1,0.0020598153007517924
GCF_029581235.1,0.0047387691354313245
GCF_001653335.1,0.0005425571190832841
GCF_011820545.1,0.009317087495367646
GCF_014646175.1,0.001980878174041426
GCF_013912385.1,0.0006289737991542838
GCF_006088715.1,0.008971419097297718
GCF_004000195.1,0.0013701559548456098
GCF_003234365.2,0.00015181504255274716
GCF_019308305.1,0.0003996005866337257
GCF_030490905.1,0.0016468050125933945
GCF_002407065.1,0.001333980898616162
GCF_017353555.1,0.001261341050668258
GCF_023330645.1,0.002517937055837083
GCF_021383925.1,0.0019524885709503355
GCF_010119915.1,0.0006213606359194058
GCF_023168385.1,0.0002227380141841894
GCF_900107895.1,0.006318492119901263
GCF_963535825.1,0.0013146653759696753
GCF_022221585.1,0.001982625942256172
GCF_030167965.1,5.573264133226602e-05
GCF_000968255.1,0.0021139820186610613
GCF_002096055.1,0.0009549331897975269
GCF_025264685.1,0.0031157157383376903
GCF_023162105.1,0.00027820978027504837
GCF_001865315.1,0.003327817812916252
GCF_003932205.1,0.007795179154445004
GCF_023169945.1,0.010664619180417341
GCF_009834185.1,0.0003435406506178517
GCF_007681255.1,0.0006865617607582648
GCF_030264295.1,0.0009469603501173089
GCF_000495755.1,0.0007243265147825125
GCF_015476235.1,0.010413960712080967
GCF_029643425.1,0.0027467470980338457
GCF_027627435.1,0.0004401668264063773
