#assembly_accession,abundance
GCF_900217165.1,0.0006059504438948787
GCF_001697185.1,0.003725308728071328
GCF_001310225.1,0.008027153022817925
GCF_947250515.1,0.0007025419895005443
GCF_963509895.1,0.0039091910937506325
GCF_900048045.1,0.00046063246962417103
GCF_021065005.1,0.004837758379521585
GCF_022809835.2,0.0037197151329111237
GCF_027673225.1,0.00048351323678366475
GCF_001021085.1,0.004985957155920613
GCF_003355115.1,0.0006863401880592482
GCF_016864015.1,0.0006126264966955961
GCF_012102415.1,0.0008717284182082602
GCF_030409655.1,0.0014499027330651226
GCF_004684875.1,0.0011206722451865768
GCF_947250545.1,0.0007304186775243976
GCF_019278525.1,0.0003204603004105969
GCF_018454425.1,0.0007610384115018205
GCF_015218165.1,0.0006366382231948797
GCF_003815755.1,0.009113397890742888
GCF_016638705.1,0.013668414833577492
GCF_013394125.1,0.00019435816501042313
GCF_024804185.1,0.001062587936441664
GCF_030211205.1,0.005416239026322505
GCF_025947265.1,0.0004580049679012543
GCF_002075105.1,0.0023478655298185833
GCF_016592615.1,0.005096049345665945
GCF_002999135.1,0.00041781487376353117
GCF_003151025.1,0.003113558304541427
GCF_026660245.1,0.00022271768695873527
GCF_015700505.1,0.0006124897887279065
GCF_030123405.1,0.0005944537759963978
GCF_025985425.1,0.006092394027843391
GCF_015476115.1,0.0009636207115019679
GCF_001430865.1,0.00016486590083596435
GCF_002356295.1,0.004355992795379861
GCF_014323605.1,9.706213887247355e-05
GCF_002849835.1,0.0022281746548278502
GCF_015676325.1,0.000701778522191133
GCF_016775705.1,0.00355049240588867
GCF_026189495.1,0.0022334893452369787
GCF_963665995.1,0.00013611086034299224
GCF_007827555.1,0.0011865535071262738
GCF_015482585.1,0.002556482876615859
GCF_001434775.1,0.01525874703911719
GCF_004331915.1,0.00016836353157786244
GCF_001889005.1,0.0024626475153845194
GCF_002833485.1,0.0005629527341593278
GCF_030348485.1,0.0009136463174323922
GCF_001721045.1,0.0005097564388304885
GCF_016593215.1,4.519377124171789e-05
GCF_033176285.1,0.0007853492346046627
GCF_031198805.1,0.0003380930147969061
GCF_016865405.1,0.001226677166248177
GCF_027557675.1,0.0009928575106745087
GCF_015100395.1,0.000775080704020298
GCF_000317495.1,0.0038392051777480134
GCF_008876665.1,0.0016830372077397335
GCF_022870945.1,0.0002928650482203023
GCF_001593285.1,0.0004087380133396723
GCF_001634285.1,0.0012303545379140966
GCF_010092445.1,0.0296161785139613
GCF_020748165.1,0.0005106091206248599
GCF_014623465.1,0.004939647697032054
GCF_900453005.1,0.007883810165296943
GCF_029991425.1,0.004100718429357842
GCF_008124795.1,0.00759357907246088
GCF_022921115.1,0.00037844478351564367
GCF_014961145.1,0.0006514990190650699
GCF_007182895.1,0.0033593913168472136
GCF_001010285.1,0.00178077859411788
GCF_018687695.1,0.002488764904552878
GCF_030323025.1,0.0003434777976501438
GCF_900103385.1,0.007401176235259619
GCF_031932185.1,0.00297290155886039
GCF_024347455.1,0.001093034351479589
GCF_027942295.1,0.0009730535837891342
GCF_001298445.1,0.0013988472026860736
GCF_000756715.1,0.0008668004270671275
GCF_003330965.1,0.0013449981138036842
GCF_014041915.1,0.0008555419319377647
GCF_900465055.1,0.0016824527302922692
GCF_025397955.1,0.00040122583430590356
GCF_001005905.1,0.0012536757466976385
GCF_011398925.1,0.0010115157826418749
GCF_014117385.1,0.000624896950865745
GCF_018336955.1,0.0008596758987033637
GCF_000023785.1,0.005040954810009603
GCF_019930545.1,0.0006234517414072002
GCF_024760305.1,0.0009378041807174953
GCF_008997715.1,0.000363150102427058
GCF_028607025.1,0.003262466405206559
GCF_028894665.1,0.00046585206420887205
GCF_030506305.1,0.0009398126548850139
GCF_007989105.1,0.00021905027235351283
GCF_000987835.1,0.0005102537933919255
GCF_001499655.1,0.001079897365263903
GCF_021229055.1,0.0010195486456109457
GCF_021209305.1,0.0012382972983365295
GCF_018282115.1,0.0027923818174027154
GCF_026802175.1,0.0035579696746819967
GCF_022870905.1,0.000785588091846912
GCF_002838165.1,0.0003046384167446007
GCF_003055625.1,0.0005271895662505666
GCF_014636215.1,0.0006515900258779593
GCF_900476255.1,0.00020875583247335298
GCF_003429285.1,0.001252188029737144
GCF_014672835.1,0.0009349229310510647
GCF_003060825.1,0.002295554792124522
GCF_024029335.1,0.0003252221827078253
GCF_019641495.1,0.002693548310050376
GCF_019635155.1,0.001689713204656186
GCF_018688335.1,0.0007124722949645684
GCF_963668665.1,0.0012081250468542809
GCF_030845195.1,0.0027186017203187276
GCF_019334765.1,0.009983120606912615
GCF_033261025.1,0.0016213655809767457
GCF_963541255.1,0.0015208304170996896
GCF_000233775.1,0.0036255965415400975
GCF_001896025.1,0.0004907282425786446
GCF_016446395.1,0.0027176214154404138
GCF_019423105.1,0.0016375801038141717
GCF_018595685.2,0.0028964209002307027
GCF_005116675.2,0.0003908947200369211
GCF_004803695.1,0.00038755125713882464
GCF_000355675.1,0.007696836870550773
GCF_023746555.1,0.002062982503115756
GCF_022137355.1,0.000974473576436328
GCF_001730005.1,0.00011672904740861405
GCF_018861275.1,0.00024274911629653154
GCF_018913625.1,0.003357505420788644
GCF_012572025.1,0.0010567454613776147
GCF_918320885.1,0.0014957355540292044
GCF_000381785.1,0.0013049214070674185
GCF_001999905.1,0.0007278405272623081
GCF_016094495.1,0.0033044769895542595
GCF_031199965.1,0.002718098625521904
GCF_900111655.1,0.0019745054519329226
GCF_000332275.1,0.005153447323932611
GCF_021869665.1,0.001632684582140162
GCF_021869645.1,0.0011490925000807845
GCF_007858755.1,0.00157335512033803
GCF_023650955.1,0.0005016666859944286
GCF_020181675.1,0.003282122346835801
GCF_022477975.1,0.001428861531290352
GCF_019880205.1,0.0024496850839804242
GCF_000196355.1,0.0012848274347703247
GCF_001581915.1,0.00032025150265564505
GCF_013403565.1,0.00254693738552311
GCF_013797615.1,0.033221110742998404
GCF_014279995.1,0.002020765572824678
GCF_002754935.1,0.004963816783001201
GCF_019968725.1,0.03635788070061233
GCF_004010755.1,0.0013825036022231698
GCF_021312615.1,0.000489366615110566
GCF_000512915.1,0.0004445124892808926
GCF_000400505.1,0.0017969699851124654
GCF_014169755.1,0.0022041308174692237
GCF_000987865.1,8.732086189598988e-05
GCF_006711645.1,0.0014686367608321422
GCF_000009365.1,0.011003935323664683
GCF_018074945.1,0.00029714426501701636
GCF_000165815.1,0.002776938898489609
GCF_000470975.2,0.00040793556787773567
GCF_000092105.1,0.0037518810272668484
GCF_002005165.1,0.0005196012085751451
GCF_010667855.1,0.0036719139505150627
GCF_001063455.1,0.0008707329697264874
GCF_033901155.1,0.0015316285931101664
GCF_001941685.1,0.0019433511287790554
GCF_003668775.1,0.0007441905403355396
GCF_003966975.1,0.0002986844168769578
GCF_030295195.1,0.000532593119318174
GCF_013337245.1,0.0027382021050517203
GCF_026727675.1,0.001212047900528933
GCF_028751195.1,0.0015990238268287456
GCF_030866765.1,0.002889243334507729
GCF_010681825.2,0.001319807240554124
GCF_030217215.1,0.0008037262652885148
GCF_963550885.1,0.002241774963922945
GCF_020736465.1,0.00524580360129511
GCF_007744515.1,0.0014579807360572278
GCF_009688945.1,0.0014509959538030308
GCF_003343285.1,0.00012774820026301574
GCF_017815575.1,0.0016142850424367694
GCF_000024325.1,0.004491922242050505
GCF_024448855.1,0.0002993037872428789
GCF_900111045.1,0.0006824203580852289
GCF_003691565.1,0.0003851656438253967
GCF_018424725.1,0.0007816707996300525
GCF_029227135.1,0.0008711728174481783
GCF_030687935.1,0.006826675753180179
GCF_001051235.1,0.0005742430329659896
GCF_014268275.3,0.0010367986930203822
GCF_000534375.1,0.003858769894833781
GCF_029537235.1,0.016344620186836772
GCF_025960365.1,0.00267969633481072
GCF_024266725.1,0.0026525054836811827
GCF_014196605.1,0.0004372278769784798
GCF_001309225.1,0.0005386139543145195
GCF_003290225.1,0.0009764154785445466
GCF_947258345.1,0.0017721701207457962
GCF_014117365.1,0.0005988873356473664
GCF_900128485.1,0.0017859080887460453
GCF_020180925.1,0.0051007431300100535
GCF_003115835.1,0.0046416293403690745
GCF_000237825.1,0.0024582947977274563
GCF_963531705.1,0.004089454531694483
GCF_005155025.1,0.000518501689906908
GCF_900184155.1,0.0008578369287017963
GCF_018502625.1,0.00580777513748797
GCF_028816455.1,0.003930826640888459
GCF_002154655.1,0.012163833799820556
GCF_948445075.1,0.014355927559297333
GCF_025642995.1,0.0006437784894568266
GCF_017948265.1,0.00037991032665313874
GCF_020341535.1,0.0008362503114002994
GCF_001767395.1,0.002745884780071378
GCF_024349785.1,0.00027869435888935233
GCF_023078475.1,0.0008823686685037583
GCF_900110285.1,0.005430581960834967
GCF_024832785.1,0.0019049642361327695
GCF_011305995.1,0.0005831594847220257
GCF_002224285.1,0.0011457986914655577
GCF_022604645.1,0.0014476211589727615
GCF_024207115.1,0.0007072857282261581
GCF_020783375.1,0.002323026800269474
GCF_011751785.1,0.003920639543363376
GCF_024611135.1,0.0009379417465606793
GCF_000474765.1,0.001461588698148606
GCF_030323165.1,0.0002502044085545735
GCF_026127425.1,0.0016780319783185323
GCF_001719165.1,0.0003884775822901845
GCF_001767255.1,0.0014706312979441672
GCF_022749575.1,0.00027856857132908884
GCF_023170545.1,0.0018849776833428824
GCF_020025155.1,0.000394375783860165
GCF_009936375.1,0.0005089788585375625
GCF_001664145.1,0.0003018133194679416
GCF_000344805.1,0.00024062042817225865
GCF_024137905.1,0.0014074334262068272
GCF_031954225.1,0.0006574599258285929
GCF_000348585.1,0.011670594067120206
GCF_003207855.1,0.001283818036767059
GCF_019139815.1,0.001062346451154242
GCF_000179235.2,0.004826630069671254
GCF_005406185.3,0.00668398229897026
GCF_032092135.1,0.0009378670919011531
GCF_027214245.1,0.0037161355676658915
GCF_020535245.1,0.002815661280784064
GCF_009363655.1,0.007277775011485147
GCF_029714325.1,0.0044376275779204844
GCF_015529805.1,0.0005150243442278552
GCF_000020725.1,0.00041139876549837974
GCF_003852235.1,0.006045748424434839
GCF_900156545.1,0.000509410713168061
GCF_029892045.1,0.001536435645094716
GCF_003052165.1,0.002319988286057103
GCF_020535565.1,0.0016858685384470494
GCF_001746835.1,0.0007621631676460191
GCF_900105685.1,0.0005888079568973915
GCF_028473585.1,0.002217048073393605
GCF_030345315.1,0.00678329907910083
GCF_001886355.1,0.0019130076574939091
GCF_900108255.1,0.0017483914153370048
GCF_001266755.1,0.0014567450101601947
GCF_013522775.1,0.01101617905208294
GCF_022637555.1,0.0004395197346127189
GCF_000280925.3,9.980075416624864e-05
GCF_013358325.1,0.0013279850660185344
GCF_030297015.1,0.0007977836801170148
GCF_003004765.2,0.0020609780673715708
GCF_000816465.3,0.001457817908328888
GCF_003355005.1,0.002672498271270328
GCF_001402915.1,0.0014349813515629963
GCF_003952265.1,0.0018983257147246178
GCF_001299355.1,0.0006813013504630857
GCF_003667205.1,0.00037612099695667674
GCF_001027285.1,0.001049213036927184
GCF_030246845.1,0.0031132454007466
GCF_027941915.1,0.006748636352390723
GCF_900099795.1,0.0029441747090090177
GCF_016656965.1,0.00044529092946478404
GCF_019316905.1,0.0004525211196538894
GCF_000024985.1,0.0018881367860344458
GCF_005160265.1,0.0023023039116823888
GCF_015277875.1,0.0001426391905336168
GCF_007113405.2,0.00490622158488492
GCF_001414055.1,0.0005869302400040827
GCF_001548155.2,0.0005238418770516271
GCF_014041935.1,0.002034896752854991
GCF_902830055.1,0.0015294126807745153
GCF_014648655.1,0.0015042270402524358
GCF_030291095.1,0.005325687048071654
GCF_025821785.1,0.00033464185946204894
GCF_001263175.1,0.002675090653296366
GCF_022227035.1,0.0001845632679252245
GCF_002057455.1,0.0032562951180558817
GCF_001865055.2,0.004086731069573127
GCF_019443465.1,0.0007455489862112941
GCF_001750785.1,8.781756844316262e-05
GCF_001422765.1,0.0006458860526524743
GCF_014127485.1,0.0005457029509700834
GCF_026802075.1,0.00041644451212033396
GCF_031432995.1,0.0028440943668337207
GCF_002356195.1,0.0017794595375230145
GCF_000371885.1,0.00022589832574593786
GCF_010671825.1,0.0020264574597672748
GCF_000525635.1,0.0030807639113571484
GCF_028532485.1,0.0018450935962645739
GCF_001941505.1,0.0005463790456900567
GCF_002288075.1,0.00020225841821892333
GCF_026802215.1,0.0014161474528805872
GCF_018604545.1,0.002500893789184223
GCF_004135385.1,0.022764371282910614
GCF_014217585.1,0.0014877294385907825
GCF_030719215.1,0.0028253964547295374
GCF_900090305.1,0.0005595957011727814
GCF_013364315.1,0.009874773598970847
GCF_013317105.1,0.0015598454867660956
GCF_000024965.1,0.0007318579474424734
GCF_024701375.2,0.0021867810293605657
GCF_029541745.1,0.0021142781433442152
GCF_018732145.1,0.0007693983676282789
GCF_003355475.1,0.00048163865999619073
GCF_900221035.1,0.0006215408982000723
GCF_014084105.1,0.0002580508180529764
GCF_021600165.1,0.00094450639111699
GCF_014395785.1,0.0006855480910644141
GCF_013364215.1,0.001536877096707534
GCF_001040905.1,0.005533407300732639
GCF_003330845.1,0.001430597203363928
GCF_020991085.1,0.004170254181277363
GCF_003945545.1,0.0034274082670614063
GCF_017086465.1,0.00039659037056907276
GCF_011764565.1,0.00039809728467577496
GCF_014649455.1,0.0013739019674868052
