#assembly_accession,abundance
GCF_007832255.1,0.0029860926283188437
GCF_000300815.1,0.009178213705660925
GCF_024449095.1,0.0015010209699122294
GCF_000877815.1,0.0016051744544656346
GCF_033681625.1,0.013444215050051217
GCF_002949795.1,0.006438314265844298
GCF_013423925.1,0.0010525848012106918
GCF_014250435.1,0.0011661701456145205
GCF_900475395.1,0.0018116028024259179
GCF_007197555.1,0.00018788433316604548
GCF_963665905.1,0.0009565897378251301
GCF_027673405.1,0.0021977605365271573
GCF_002412355.1,0.0012432726958609332
GCF_004526235.1,0.0037692002693301896
GCF_024181165.1,0.014539862621043556
GCF_900108555.1,0.008629723252906814
GCF_024029355.1,0.0013401988329443371
GCF_000010785.1,0.000522103309200286
GCF_030296835.1,0.001646773541095107
GCF_027687665.1,0.011756013158122861
GCF_900089965.1,0.0019108894397043804
GCF_014737315.1,0.0022969974692336735
GCF_006538585.1,0.0005564545404161878
GCF_003045685.1,0.0030122102045990464
GCF_900564155.1,0.0009080952308531369
GCF_014191785.1,0.0059868049991100725
GCF_027945675.1,0.00041719487198776673
GCF_002813575.1,0.0005147742727061511
GCF_000317025.1,0.0066032847340337375
GCF_030915425.1,0.003667873245651648
GCF_001569385.1,0.006706963022344027
GCF_032805145.1,0.006530921478037279
GCF_000022525.1,0.0034587215188185334
GCF_009938205.1,0.0010485118317907043
GCF_000155205.1,0.0024362902534576713
GCF_015679185.1,0.001216521969636317
GCF_025639805.1,0.002660443381506701
GCF_009601765.2,0.0025217024919750473
GCF_027692285.1,0.0006376832088445431
GCF_030908405.1,0.002266036644252789
GCF_024181185.1,0.006770995306229529
GCF_002777595.1,0.0017012031006459311
GCF_014489865.2,0.0008860193492138057
GCF_013373365.1,0.0013440830051129416
GCF_033688205.1,0.0023638494904679613
GCF_013300745.1,0.0002979246064035375
GCF_003443655.1,0.00016549641956788388
GCF_011038705.2,0.0011681726366619993
GCF_010594685.1,0.00018122538876560166
GCF_014302175.1,0.0007151638894763937
GCF_001708405.1,0.008321449975837364
GCF_008831505.1,0.0013815827552417388
GCF_023278545.1,0.0015421256727484662
GCF_032773895.1,0.0006810983743090633
GCF_024029675.1,0.0001371720784008816
GCF_025914115.1,0.0030066858218872126
GCF_012563545.1,0.014149055231033655
GCF_004328515.1,0.0017390505859980424
GCF_018687735.1,0.00022002089239092553
GCF_003182535.1,0.0035796853477819343
GCF_003047205.1,0.0004266851770735781
GCF_008868595.1,0.0016258057602219177
GCF_905120345.1,0.002497197082348387
GCF_900176005.1,0.0024154345034539263
GCF_014218255.1,0.0032354655712281957
GCF_000317065.1,0.001557452497298033
GCF_018860855.1,0.0028430728888209343
GCF_022372495.1,0.0014830358445127268
GCF_009937995.1,0.0009317377450562302
GCF_005577135.1,0.0005437940240866329
GCF_028201475.1,0.0006475952203558026
GCF_023704175.1,0.00035439434985947864
GCF_004295645.1,0.0004295996960627058
GCF_017354945.1,0.002277537749887649
GCF_002287925.1,0.0019611800218054982
GCF_008806955.1,0.000792429140808016
GCF_000496635.1,0.010696792639738247
GCF_001931505.1,0.0015910940685736274
GCF_002591895.1,0.004356248042770135
GCF_024363255.1,0.0006149618485202708
GCF_001693295.1,0.0030178846318804887
GCF_016864235.1,0.0008002836863503541
GCF_001592755.1,0.003827267942098489
GCF_022714645.1,0.0014405407479117411
GCF_001689125.2,0.0021916963827821228
GCF_000988605.1,0.0004363714651184883
GCF_022376835.1,0.024800516343866808
GCF_002966515.1,0.003971097012570253
GCF_026156365.1,0.0008621353553364376
GCF_031199965.1,0.0004361231338598284
GCF_022024055.1,0.0037303667992347987
GCF_030160335.1,0.0012641511773592872
GCF_002810365.1,0.0026984692257648
GCF_030297555.1,0.0016227493087840204
GCF_004803695.1,0.0019577363339782373
GCF_902170435.1,0.002586560223782013
GCF_030388725.1,0.000660810694137166
GCF_019391855.1,0.005360415325017113
GCF_021311535.1,0.0004074042957955781
GCF_032051675.1,0.001338399402133078
GCF_030679505.1,0.000156771902183591
GCF_000024465.1,0.002173771334580493
GCF_007971025.1,0.0041936393780772005
GCF_027366395.1,0.0012954858522904171
GCF_000018765.1,0.006117478824538917
GCF_030034735.1,0.002100177582278968
GCF_011038745.1,0.0011774339083783882
GCF_012295575.1,0.0011114548770050391
GCF_018255755.1,0.0027361056008813034
GCF_945871715.1,0.0042182887357733595
GCF_001693255.1,0.0014494779123292393
GCF_002892555.1,0.006524636014344705
GCF_017968825.1,0.0004823984659792752
GCF_018687575.1,0.00420733338314453
GCF_026153435.1,0.0007453691573725983
GCF_024529975.1,0.0018501077135606823
GCF_003555545.1,0.0026218470621269868
GCF_006740705.1,0.0010254656971466856
GCF_001721685.1,0.004431296576643488
GCF_001951075.2,0.005549771374700578
GCF_963668665.1,0.002121264414766199
GCF_022869725.1,0.00046879326688967877
GCF_000093085.1,0.0013913364088468424
GCF_030012985.1,0.0007416374650191143
GCF_000233695.2,0.0030140792821104464
GCF_900445245.1,0.0004812687836540737
GCF_900638655.1,0.0013996655143800137
GCF_023746615.1,0.00108453726646905
GCF_014337175.1,0.0009909511466908924
GCF_024347835.1,0.002158523592813428
GCF_013874375.1,0.003344884664952696
GCF_024397975.1,0.0018387547186138257
GCF_900186965.1,0.0030756868539846024
GCF_014844075.1,0.002095093332706555
GCF_003076275.1,0.0014172270791508615
GCF_018861275.1,0.0007478372982811407
GCF_027721405.1,0.013515980509168904
GCF_003047165.1,0.002573125342258497
GCF_020386615.1,0.003270390501893533
GCF_030408815.1,0.00022553555464362897
GCF_027594725.1,0.0011031102444183502
GCF_030770315.1,0.0010723620140338532
GCF_000143985.1,0.0003023859661472496
GCF_017901155.1,0.001621577664347355
GCF_024102715.1,0.000842136268395869
GCF_026802175.1,0.002207183768688381
GCF_013168275.1,0.002411147892451321
GCF_023008365.1,0.0010382240678609442
GCF_028751195.1,0.0010586968190773927
GCF_013890595.1,0.0004072532027136496
GCF_012396615.1,0.0017339901614045977
GCF_020739655.1,0.0008209484865949795
GCF_023314135.1,0.0015544802709813168
GCF_020221795.1,0.0011168442243446606
GCF_900120345.1,0.0006561988846286454
GCF_019382635.1,0.0013081329760230489
GCF_014101175.1,0.0014889470996187128
GCF_014104055.1,0.0030593049369110844
GCF_000296815.2,0.0022802254982584058
GCF_018326325.1,0.0027843958036042004
GCF_030518695.1,0.0008028295798727544
GCF_031583475.1,0.001304792464692565
GCF_003367375.1,0.000816954772932792
GCF_012516475.1,0.0013264524260797187
GCF_029866845.1,0.0024349267288049322
GCF_013784065.1,0.0010314090206950345
GCF_021728505.1,0.0004150675081636191
GCF_003073275.1,0.0012665270272077724
GCF_900130075.1,0.0052282531513588556
GCF_029854215.1,0.001115085024783297
GCF_025809195.1,0.0005687687140406993
GCF_000195295.1,0.003179558402328659
GCF_030520105.1,0.0026849129789838643
GCF_002111595.1,0.006557169750201673
GCF_031583185.1,0.005829842584842674
GCF_009696565.1,0.0035943095665172476
GCF_013889015.1,0.0002603715500428524
GCF_000208385.1,0.001267181265567222
GCF_000520635.1,0.0034327272513799984
GCF_013814485.1,0.0016282944978077342
GCF_000758605.1,0.0031452381930848756
GCF_000027265.1,0.003033997276441263
GCF_029866885.1,0.00025079263227680855
GCF_003555505.1,0.0015096836625424317
GCF_013085925.1,0.00015881485665944644
GCF_000695975.1,0.00047940763514522575
GCF_003353065.1,0.0036917085921807213
GCF_001256635.1,0.012288149065875607
GCF_031583415.1,0.0002627289032081737
GCF_022811525.1,0.0011151046036291092
GCF_013375035.1,0.002883969623333101
GCF_001867005.1,0.0028540054834832527
GCF_031583315.1,0.004033686981715806
GCF_006494355.1,0.0004103869385210299
GCF_018406445.1,0.006291453407750993
GCF_004102945.1,0.002580868779155242
GCF_001722145.1,0.00431978403520367
GCF_004208415.1,0.002315397172823013
GCF_000758665.1,0.0011224069310903297
GCF_002591935.1,0.0012288856047148425
GCF_900099765.1,0.0009381528648930352
GCF_032057865.1,0.0016716064109320616
GCF_013797615.1,0.0013996863374099939
GCF_014107495.1,0.0035664719394870093
GCF_013615435.1,0.0004297840115198862
GCF_018128945.1,0.00168175867361944
GCF_963665895.1,0.00190926063452252
GCF_003925915.1,0.0022369508547572486
GCF_019457535.1,0.0012824084796433028
GCF_026230195.1,0.0018059956000178916
GCF_019670685.1,0.0005183964893309932
GCF_012295525.1,0.002633021627336512
GCF_016865255.1,0.004648762543929475
GCF_016894345.1,0.003255521299207111
GCF_020023735.2,0.00346367903064441
GCF_030322965.1,0.00012146566705019452
GCF_022870865.1,0.010182843297076999
GCF_001722205.1,0.001814170604831351
GCF_014235805.1,0.0036387107805668658
GCF_006385635.1,0.0009506484626179697
GCF_001687065.1,0.0031655546558032725
GCF_013781985.1,0.007063409243709206
GCF_026191725.2,0.004338520553233595
GCF_000023585.1,0.009122641274921194
GCF_028748065.1,0.0009323436397696046
GCF_025997915.1,0.00037647880234282783
GCF_001097605.1,0.0008123347322745289
GCF_020742115.1,0.002858856992734419
GCF_963668685.1,0.0016326464462269766
GCF_900104055.1,0.0008257594369193169
GCF_003051885.1,0.0030636470019635605
GCF_000009145.1,0.0006936843446687695
GCF_002243515.1,0.0013788859884724613
GCF_002741055.1,0.001798271128511578
GCF_017086385.1,0.005941854265041983
GCF_002300135.1,0.0006755404332357852
GCF_002067135.1,0.0013014780500318825
GCF_030815095.1,0.005823339217119201
GCF_020886695.1,0.0031424352841105054
GCF_015500095.1,0.0015397621283172167
GCF_015353075.1,0.0008358790867775606
GCF_002342125.1,0.0004999057840890355
GCF_019047125.1,0.005805534065814466
GCF_011044495.1,0.0016107298657387437
GCF_003049805.1,0.0015939299803361974
GCF_009834515.1,0.0025101392653556045
GCF_002860405.1,0.0016259572517180623
GCF_015601345.1,0.0007758704733635019
GCF_008932145.1,0.0010967614108995413
GCF_024749225.1,0.0016516711930869164
GCF_018408575.1,0.001224873790131946
GCF_947853895.1,0.002500604621226595
GCF_032614175.1,0.0012489408131511857
GCF_008124705.1,0.00013577834225395906
GCF_900215505.1,0.0013828693216116576
GCF_019443845.1,0.004699688725211601
GCF_000950575.1,0.0011057255605102885
GCF_012844345.1,0.0017403173421656343
GCF_016403105.1,0.001321827473424435
GCF_900079715.1,0.00035232370991111723
GCF_014280075.1,0.00021684474784265792
GCF_020520145.1,0.0024066500598002925
GCF_002944315.1,0.0014998637954756187
GCF_019048265.1,0.003019726674816503
GCF_029395415.1,0.0007199129702577889
GCF_019355555.1,0.0012915876200942965
GCF_002586745.1,0.003048463567351097
GCF_032813545.1,0.0013363008414924449
GCF_948482335.1,0.002238869135040516
GCF_028656915.1,0.0003055662025097886
GCF_003269485.1,0.002196911614547859
GCF_011405515.1,0.007888326795427298
GCF_020423045.1,0.0014316668076752072
GCF_026967615.1,0.0036215163529864807
GCF_025136295.1,0.0006139833628715184
GCF_016803195.1,0.0025126852519412562
GCF_010591065.1,0.0002974051384774802
GCF_000025185.1,0.0005076961137816953
GCF_030232045.1,0.0008726482174138876
GCF_009903625.1,0.002694420775311815
GCF_016628325.1,0.002128131168871773
GCF_004526365.1,0.015172811493290096
GCF_018326305.1,0.000627923644667649
GCF_026015965.1,0.009356552776451579
GCF_014304815.1,0.0010381412687332232
GCF_002871995.2,0.001014446589195307
GCF_029962605.1,0.00042524504934842485
GCF_013177315.1,9.51059443398121e-05
GCF_019056615.1,0.0003685412057775584
GCF_001538785.1,0.0017882583057133984
GCF_009834565.1,0.0003725042931799863
GCF_014635485.1,0.0007987952157385956
GCF_027925025.1,0.00039067365088711614
GCF_019355535.1,0.0068741742349152125
GCF_019856535.1,0.0009242600538665605
GCF_016924785.1,0.0033848462300677556
GCF_016008155.1,0.00015756898390375753
GCF_030687105.1,0.0012715149892281307
GCF_017794765.1,0.0037477166891477587
GCF_014298095.1,0.0005957466651800736
GCF_005155025.1,0.0023363172365323316
GCF_009866745.1,0.0007974096253259252
GCF_017798205.1,0.013241975399521395
GCF_000517425.1,0.0003248561328534823
GCF_024124765.2,0.0022909171892536357
GCF_025142135.1,0.004314080738459064
GCF_011046735.1,0.0037018527773150806
GCF_030264845.1,0.001123156416533346
GCF_002953115.1,0.0007933503402590999
GCF_014235845.1,0.0005620524910808549
GCF_024349685.1,0.0015851600939877245
GCF_963457605.1,0.0012191242946376895
GCF_018831605.1,0.003065347801419514
GCF_027270835.1,0.0016732927791054295
GCF_024721175.1,0.0009056503033432119
GCF_002222655.1,0.005440568105535436
GCF_017312525.1,0.006070565348117429
GCF_020386635.1,0.0060528111822786565
GCF_028538045.1,0.0011275208427836971
GCF_031457975.1,0.0025136731199119126
GCF_026016325.1,0.002359051508860675
GCF_021018745.1,0.0057970006305877245
GCF_002812565.2,0.00839982785349853
GCF_900089495.1,0.00031281949832911467
GCF_003073475.1,0.0010272084539840979
GCF_030323225.1,0.001677899855667888
GCF_944320325.1,0.0006249360803605485
GCF_032697525.1,0.003472354152911497
GCF_031763325.1,0.0008328113062448893
GCF_000767465.1,0.00275406731709217
GCF_023170545.1,0.0019062111819262671
GCF_900105315.1,0.00027699577844571207
GCF_029542605.1,0.0005335963292272996
GCF_001885215.1,0.001915624933829698
GCF_018069705.1,0.0008768556157480366
GCF_030323805.1,0.0011747726912278605
GCF_011751885.2,0.0025314087807751817
GCF_020181595.1,0.001961913419885677
GCF_024391045.1,0.0006498461114373433
GCF_013744875.1,0.011395959349110155
GCF_025790165.1,0.0015420209696576656
GCF_024703895.1,0.006713963340733244
GCF_014621775.1,0.0005443691514107011
GCF_025822985.1,0.0007785773054665413
GCF_030345295.1,0.0009319589633501802
GCF_019793815.1,0.0029514457366112677
GCF_014138735.1,0.0029125047823309975
GCF_002910725.2,0.0004455290952175075
GCF_004028235.1,0.000817613746427545
