#assembly_accession,abundance
GCF_943736995.1,0.0018194500453813135
GCF_000325705.1,0.003923794291599387
GCF_009829915.1,0.0005236255794830049
GCF_024029435.1,0.0006161029623162957
GCF_030413615.1,0.00024161561615080807
GCF_033681625.1,0.0012441450911588854
GCF_002875995.1,0.02100679690983064
GCF_020511155.1,0.011298813325376215
GCF_000015185.1,0.004610249108703348
GCF_000973625.1,0.0020434097902936365
GCF_008868695.1,0.002786472329955823
GCF_030228385.1,0.0011873209545028927
GCF_005937795.2,0.0003308316836527398
GCF_900105615.1,0.0013376958619574178
GCF_004124315.2,0.0016249694104789895
GCF_028480665.1,0.0020397961043529273
GCF_016919285.1,0.0013403764219472973
GCF_027944005.1,0.0003607824956999507
GCF_003260975.1,0.0024925723070769856
GCF_000143625.1,0.0069236452460886035
GCF_001717585.1,0.005127663953515351
GCF_003151075.1,0.0009999438979041773
GCF_017303085.1,0.003407970547058362
GCF_000024325.1,0.00102850161903318
GCF_006507815.1,0.0011247191328336314
GCF_006352025.1,0.0012314685516065242
GCF_001548235.1,0.0006283656633691191
GCF_900111265.1,0.00010607721092318374
GCF_028816455.1,0.000991448816543385
GCF_014250475.1,0.0035475946624505643
GCF_031881815.1,0.0009658971700316901
GCF_000158075.1,0.0016648746954587303
GCF_003584725.1,0.0010483907682095445
GCF_902387855.1,0.004557521479687607
GCF_021266465.1,0.00019363480420303065
GCF_014279635.1,0.004041504684191481
GCF_002341365.1,0.003066129570725829
GCF_024748715.1,0.000880130339538674
GCF_008926505.1,0.00487355397162387
GCF_020736465.1,0.0012430768316742538
GCF_900638255.1,0.004074481068066139
GCF_030147785.1,0.004079217177121081
GCF_014490575.1,0.0007539802772450391
GCF_026521175.1,0.0019569493440995027
GCF_030644265.1,0.0014171810709952713
GCF_000741295.1,0.0020380892994715846
GCF_004524855.1,0.0010873157818991877
GCF_001433395.1,0.0007106444104707319
GCF_001481395.1,0.0004375981498098564
GCF_006517755.1,0.00021003977562780715
GCF_021044625.1,0.0036764776900762215
GCF_030408455.1,0.003086080855782126
GCF_031202855.1,0.003763236031051468
GCF_001270265.1,0.002994147266908336
GCF_900106015.1,0.009368772461867425
GCF_026013965.1,0.0011631192697614157
GCF_029910095.1,0.0012334948073309455
GCF_010092425.1,0.004578487597686705
GCF_030687275.1,0.0019282556793327392
GCF_020386635.1,0.001286625208613623
GCF_020985305.1,0.0003594065217875534
GCF_029691665.1,0.002011367813934791
GCF_001975725.1,0.007397570307543515
GCF_001632845.1,0.000574854875860661
GCF_000283535.1,0.003427347803184854
GCF_030378245.1,0.0003708289873548845
GCF_004802635.2,0.007183955061091967
GCF_027571405.1,0.0009558199640083465
GCF_014193585.1,0.00248183013300127
GCF_024748945.1,0.0013691137094208137
GCF_030323105.1,0.0029888696716079697
GCF_014646955.1,0.0010404073289089993
GCF_000292525.1,0.006723703273612431
GCF_001708505.1,0.0036713839097679314
GCF_024748795.1,0.012706973132261939
GCF_030268345.1,0.00019985531785996093
GCF_000302535.1,0.0004937468595799195
GCF_000017565.1,0.0005611084307632391
GCF_019331795.1,0.002572496897662771
GCF_001247715.1,0.0026731067547494094
GCF_014334095.1,0.0008186418240078775
GCF_003051025.1,0.0016638504819434954
GCF_022601895.1,0.004121410525789087
GCF_018215265.2,0.0034603732296410055
GCF_002934425.1,0.0018711303326665394
GCF_018802645.1,0.0008633292435626049
GCF_006440675.2,0.004277140049418347
GCF_013373795.3,0.0009712987659417287
GCF_001310255.1,0.007240841295223589
GCF_019977375.1,0.0020832295081986032
GCF_004006415.1,0.0034263665447936903
GCF_030913325.1,0.0044508102733782666
GCF_009729395.1,0.0005945113501173074
GCF_025822435.1,0.0008297796163673404
GCF_014236835.1,0.0006739649065768545
GCF_013267355.1,0.005050731851916804
GCF_020419455.1,0.002281094501332376
GCF_005696555.1,0.00503068848445457
GCF_001280255.1,0.0007125408077492456
GCF_002024885.1,0.0014519011899798357
GCF_000968715.2,0.012924262678793244
GCF_902168165.1,0.0002721594936344926
GCF_001263205.1,0.0010671365601631658
GCF_019805165.1,0.006588470593279875
GCF_012395955.1,0.0010865115635647863
GCF_011388215.1,0.0010795086631395425
GCF_019635455.1,0.0016959929771858118
GCF_014524945.1,0.00890196791354699
GCF_020181615.1,0.002203124230603586
GCF_009696665.2,0.0007361776391106574
GCF_021391535.1,0.0036956989909757874
GCF_026651995.1,0.0012384329847613855
GCF_016839145.1,0.003066287765104167
GCF_902499255.1,0.0006620854473422391
GCF_014217605.1,0.0002841990681739874
GCF_014395425.1,0.0005935500051088105
GCF_030284445.1,0.0027792110157892676
GCF_003008515.1,0.004282265713556447
GCF_013822785.1,0.0024164844615294826
GCF_028867705.1,0.001721819466386436
GCF_002953935.1,0.0023184923480356586
GCF_000364445.2,0.0010219859891235782
GCF_009707365.1,0.005309530591670859
GCF_001632895.1,0.0032767401545179984
GCF_014489475.1,0.0009627532819975498
GCF_001017435.1,0.0010766208554047567
GCF_013394715.1,0.0005782528477701402
GCF_014844015.1,0.0012066061381930785
GCF_000255295.1,0.0006004111854264419
GCF_005887635.2,0.0017147634685201892
GCF_900078365.1,0.000465615388804068
GCF_014352855.1,0.00016591651317054225
GCF_024169855.1,0.0009792358258192688
GCF_900108565.1,0.010881375830614144
GCF_005670685.2,0.0016913435742296893
GCF_017868775.1,0.00392144956353173
GCF_002872475.1,0.0003273409489599311
GCF_027625475.1,0.0004780468923640771
GCF_002158865.1,0.00032791811827944295
GCF_027924565.1,0.0013598694205379945
GCF_003185895.1,0.002946399975879554
GCF_001644575.1,0.0008827978340912061
GCF_001463945.1,0.000160507559571555
GCF_029868255.1,0.001495814750718231
GCF_002086305.1,0.0012416543875082156
GCF_007113465.1,0.0021750562155640526
GCF_002355275.1,0.0016660555440517776
GCF_001986875.1,0.001007583156742438
GCF_032100785.1,0.0007072491719714425
GCF_016629525.1,0.0014998497880337803
GCF_003850245.1,0.0013332340564809802
GCF_030296695.1,0.0038108856012126083
GCF_020093395.1,0.0003400066098566133
GCF_014635145.1,0.0012796804712816032
GCF_005490965.1,0.001613907868276951
GCF_027497295.1,0.0003133506586569958
GCF_001027185.1,0.0026420200370643604
GCF_027497395.1,0.0011785743023636258
GCF_033343995.1,0.0008001256752220151
GCF_030296575.1,0.017818927328366495
GCF_028993595.1,0.0001590659056122101
GCF_001589285.1,0.0033782471853505067
GCF_030028635.1,0.002731732947424208
GCF_003173735.1,0.003500032030862858
GCF_030506235.1,0.00042655016464778254
GCF_005517195.1,0.0009812544416324075
GCF_026651955.1,0.0007261855917346018
GCF_002074055.1,0.0012926335725282408
GCF_900104705.1,0.0007264312933528071
GCF_003234655.2,0.004571509858849641
GCF_029581275.1,0.0029397328927615847
GCF_021172025.1,0.0007111243375887267
GCF_030252345.1,0.0005159439381882225
GCF_003945505.1,0.0016164283873217752
GCF_001013905.1,0.001629040880004875
GCF_014164685.1,0.00497011603214272
GCF_022760275.1,0.0010241686795583078
GCF_000284115.1,0.0017419860281430457
GCF_002999155.1,0.0010731615037140809
GCF_900091545.1,0.0020178703154447664
GCF_014217585.1,0.000323162769769014
GCF_001854385.1,0.0012882214246564053
GCF_015351135.1,0.0007706160953265709
GCF_009935825.1,0.0010115589982312712
GCF_003346735.1,0.00254789873366345
GCF_024362325.1,0.013018064838194345
GCF_002090335.1,0.005510696181815112
GCF_001278095.1,0.0014152852596336916
GCF_000024925.1,0.0019653508860961724
GCF_006349365.1,0.0016926348072704076
GCF_027497335.1,0.00036561356334611545
GCF_014649715.1,0.001322027865265896
GCF_024760565.1,0.0008851604694429012
GCF_029961745.1,0.004834763360594459
GCF_030553055.1,0.0020111579645674216
GCF_024442315.1,0.0003962227552629853
GCF_025290835.2,0.0004828891890132423
GCF_018604545.1,0.001764009679866578
GCF_900090295.1,0.00024499228117609757
GCF_027497235.1,0.001206118545638346
GCF_022807935.1,0.006767681227167361
GCF_008843165.1,0.006797931182623844
GCF_002285795.1,0.002507005027834264
GCF_001735805.1,0.002236731706051292
GCF_027497255.1,0.002827701070708107
GCF_000725725.1,0.002541755477616746
GCF_030285625.1,0.0014841781279647283
GCF_900105445.1,0.00021428337485958522
GCF_017310035.1,0.0009029227660142241
GCF_900105395.1,0.0019514160640360953
GCF_024442335.1,0.002227586859058446
GCF_032878875.1,0.005770161685565343
GCF_009429125.1,0.0017852147874237027
GCF_002847285.1,0.00019751540192127718
GCF_000154885.1,0.0008937560723755965
GCF_002891865.1,0.0020763499348064704
GCF_003798325.1,7.993882988031488e-05
GCF_019389775.1,0.0021389788912902683
GCF_008704935.1,0.0006905870759231994
GCF_003234255.2,0.0009554703455526386
