#assembly_accession,abundance
GCF_947492145.1,0.0009262652372571836
GCF_947251605.1,0.0010367906424947804
GCF_947251495.1,0.0007916091997425056
GCF_000723205.1,0.003094581253180848
GCF_002238335.1,0.0005942702609258405
GCF_000455605.1,0.01302206667879381
GCF_000021725.1,0.006492449835739514
GCF_030012905.1,0.0002151585427907794
GCF_000284175.1,0.00038912481709753527
GCF_000757865.1,0.0010269463406768788
GCF_900104765.1,0.0005370451464768367
GCF_002021985.1,0.0029299240682180067
GCF_947251805.1,0.00045592421502603053
GCF_947250675.1,0.0006343749402189454
GCF_015274105.1,0.003609587980832524
GCF_018467115.1,0.006624091632350218
GCF_001682135.1,0.003280627074748415
GCF_001434845.1,0.004343331135348813
GCF_000709555.1,0.002181861464179661
GCF_947251975.1,0.008811251535549522
GCF_017751145.1,0.001555172632407204
GCF_936270145.1,0.014180940166906646
GCF_021172145.1,0.002506238840099668
GCF_014844415.1,0.0004501584701748179
GCF_027474525.2,0.0008845584134958087
GCF_000493735.1,0.0029616459918918293
GCF_947251815.1,0.003215420100474584
GCF_000191045.1,0.0006593910928688146
GCF_030505355.1,0.0013099482927344359
GCF_003669035.1,0.002940535213157705
GCF_000814675.1,0.0005947582396831927
GCF_001483965.1,0.0011333369757958118
GCF_004209115.1,0.003479095736615209
GCF_000195275.1,0.010131075808388528
GCF_002077175.1,0.002428071660281624
GCF_023611905.1,0.004624588231000873
GCF_900640085.1,0.0007963461344785258
GCF_021378375.1,0.00196756913550104
GCF_002302515.1,0.001720947176007134
GCF_015676495.1,0.0008067863212262355
GCF_003966755.1,0.004381411381510649
GCF_002768105.1,0.009148187995898104
GCF_033095985.1,0.0018527535639318246
GCF_002874775.1,0.0010066552759738596
GCF_032052655.1,0.004973248404044331
GCF_002831625.1,0.0013250631893186931
GCF_014169935.1,0.004976170746645926
GCF_902810535.1,0.0022142606544626187
GCF_943914145.1,0.0005394899169213694
GCF_004801455.1,0.008049680980426169
GCF_019317325.1,0.004492829574875312
GCF_015475555.1,0.0005784238465084205
GCF_023925115.1,0.007366949369955167
GCF_018107685.1,0.002728194855057587
GCF_003925875.1,0.00043172569285211714
GCF_008831385.1,0.0006677729290150149
GCF_015476115.1,0.0001459566324931629
GCF_024731645.1,0.0008132199685737631
GCF_004331915.1,0.0003045988438794006
GCF_947251725.1,0.0002878425903634728
GCF_009731465.1,0.0027144978013076424
GCF_003943095.1,0.0031097136434742384
GCF_900683625.1,0.002779208388563573
GCF_009739945.1,0.0010524809493110882
GCF_023218755.1,0.0007729382645276948
GCF_002076895.1,0.0015735270393582687
GCF_014219705.1,0.0008692781788499749
GCF_029581055.1,0.0030395863852287525
GCF_011299615.1,0.002144907319959678
GCF_023273895.1,0.0016796398246508085
GCF_002836075.1,0.0007695001904145289
GCF_008565285.1,0.0022449500835726335
GCF_009718155.1,0.0006997392057634788
GCF_000179635.2,0.001761394299614438
GCF_025447155.1,0.001155420300813342
GCF_017161225.1,0.008441909967412783
GCF_001435845.1,0.0004579994323689734
GCF_021531835.1,0.004066990369644736
GCF_002201875.1,0.02568398366436683
GCF_900149415.1,0.00311803356924494
GCF_032841975.1,0.0005501204462912689
GCF_030413635.1,0.0006322869915317691
GCF_025143125.1,0.008825702308865233
GCF_005886345.1,0.0006551616062637747
GCF_018069805.1,0.006427097842239535
GCF_938021905.1,0.007406136597040229
GCF_009938205.1,0.0007912070342912385
GCF_000241385.1,0.0027058672979702256
GCF_033681625.1,0.0006492876139101928
GCF_000746025.2,0.0021108255301977865
GCF_023238245.1,0.003997469246971062
GCF_030297155.1,0.0020856397798254826
GCF_030316135.1,0.006984794266598849
GCF_014117425.1,0.0026662182644835225
GCF_001877015.1,0.0016621355329332478
GCF_000287335.1,0.0010573546110484396
GCF_003546865.1,0.002786631153633235
GCF_021391555.1,0.0013601076526237135
GCF_023716705.1,0.003307548842760706
GCF_900232175.1,0.002158532635969679
GCF_902374065.1,0.00045759734202824813
GCF_000317635.1,0.00023255033594155681
GCF_017792025.1,0.0038587922505564642
GCF_021654655.1,0.0022779661745844
GCF_022592275.1,0.0029873052882292564
GCF_020511155.1,0.0017331457991595699
GCF_004359615.1,0.002064056497050699
GCF_000092785.1,0.0002967238484743484
GCF_008831505.1,0.004413720912493796
GCF_007182895.1,0.0011121247849037166
GCF_028747985.1,0.0003208964762515706
GCF_014596365.2,0.002744412331242396
GCF_000832145.1,0.0005640373698350586
GCF_018688155.1,0.0006674117609391594
GCF_015326965.1,0.00022506765031229814
GCF_002831565.1,0.002518343567868071
GCF_017352215.1,0.0031113512733518594
GCF_023920125.1,0.0038990591792667554
GCF_033261025.1,8.85675971416997e-05
GCF_018687575.1,0.004839239713211112
GCF_008281175.1,0.0016816646350560698
GCF_001318385.1,0.0005298333984458149
GCF_963537725.1,0.0005239971125207385
GCF_947625035.1,0.004458748042624396
GCF_001354615.1,0.002089070075503857
GCF_001889025.1,0.0008447866248221945
GCF_008727795.1,0.00039948339246113695
GCF_000940805.1,0.0008121051057178654
GCF_028201475.1,0.0026946933481728657
GCF_000190435.1,0.004350785385638527
GCF_002288325.1,0.0005098980710369962
GCF_029016485.1,0.0005206147745890887
GCF_030297575.1,0.006336940803146246
GCF_019243335.1,0.0005709513093938529
GCF_006802915.1,0.014365732857886618
GCF_000025885.1,0.0007025644265079121
GCF_029581575.1,0.0004949931653780399
GCF_900446335.1,0.001923260436976499
GCF_013284245.2,0.003059177796946845
GCF_012584455.1,0.004341441272006845
GCF_014489805.1,0.0005860130382932142
GCF_018223345.1,0.0004942783980303699
GCF_023716585.1,0.0074253292559728415
GCF_009671065.1,0.0004412358267858059
GCF_023920225.1,0.00269548394202329
GCF_032399705.1,0.002692504058452878
GCF_002209245.2,0.0019202856039586959
GCF_026153435.1,0.0006319854333449918
GCF_030371495.1,0.0005469610119483272
GCF_000233715.2,0.0015322385292848826
GCF_009807145.1,0.0016805710857492624
GCF_032302195.1,0.005550235672795414
GCF_019968705.1,0.005259455178101354
GCF_021287235.1,0.0008471698627849814
GCF_003367375.1,0.0016432715626618951
GCF_003403095.1,0.00048365336183491014
GCF_959023975.1,0.0026536103055197534
GCF_000406285.1,0.0003988270646064053
GCF_028613535.1,0.0002901500849412008
GCF_001722145.1,0.002596576219295023
GCF_900158415.1,0.00055024761897852
GCF_003812845.1,0.00028936392179036957
GCF_000336445.1,0.0009617085294289821
GCF_031583555.1,0.002047204278453864
GCF_030519515.1,0.0017176971003005173
GCF_017372215.1,0.002556940370711
GCF_963662935.1,0.002306252626663975
GCF_902504485.1,0.0019103111979561686
GCF_003496195.1,0.0024488830365086557
GCF_018075245.1,0.0021644840886057485
GCF_020341615.1,0.0010834549472903054
GCF_025421985.1,0.006056943816949671
GCF_001518915.1,0.0023450637921382496
GCF_000332275.1,0.0003132807182751664
GCF_003675305.1,0.00030818712757766335
GCF_019968745.1,0.0018740098259419475
GCF_021165715.1,0.0011005697491049493
GCF_009495675.1,0.0009753649079008189
GCF_011765685.1,0.0002976356551923059
GCF_000025065.1,0.0034048962242787797
GCF_008373795.1,0.00044035202165256844
GCF_007744075.1,0.0003151607581552148
GCF_019797845.1,0.00066774370496972
GCF_007991995.1,0.0003379841426899304
GCF_011602505.1,0.0014789844286273225
GCF_014297595.1,0.000781960667431401
GCF_001444425.1,0.0017265162087382936
GCF_001623605.1,0.0009908912227264452
GCF_014101175.1,0.001566118364542908
GCF_009498235.1,0.00038770954284978636
GCF_022788715.1,0.0016068867533823718
GCF_000015045.1,0.0020449227770118973
GCF_024204645.1,0.002717788344245856
GCF_019904295.1,0.0008164733814803258
GCF_032813545.1,0.001219410998610553
GCF_000012665.1,0.0005075472089729204
GCF_025535675.1,0.007039088911535125
GCF_001908835.1,0.0017706278971368423
GCF_026625745.1,0.0009787817693446342
GCF_003627795.1,0.0003978183021891505
GCF_030060595.1,0.005251957260208775
GCF_002407245.1,0.0011121779780939578
GCF_023347535.1,0.0009509687219575934
GCF_018502625.1,0.0008557074854633655
GCF_000021945.1,0.005243912674571327
GCF_030405805.1,0.0010008244573109567
GCF_029866945.1,0.001391592259106944
GCF_024970695.1,0.0014088145581408243
GCF_019048745.1,0.0003251857825514147
GCF_017798205.1,0.0029988970880350124
GCF_032550735.1,0.002379284431059313
GCF_000165715.2,0.003605764579780434
GCF_900092405.1,0.0016323985778018877
GCF_029962625.1,0.0005387379651585466
GCF_030232205.1,0.001493873226922139
GCF_000012925.1,0.000564141536177627
GCF_000006985.1,0.0005111109467685223
GCF_019048085.1,0.05127967735560362
GCF_009734465.1,0.003226371378395445
GCF_003544895.1,0.00025801933708449455
GCF_000966355.1,0.004283530297347425
GCF_030158525.1,0.006354810871376052
GCF_014201375.1,0.0011370376171919141
GCF_000209655.1,0.0015844123425908787
GCF_030644225.1,0.0012807959707353198
GCF_019355575.1,0.0012374586821943083
GCF_030296015.1,0.0021279359829163786
GCF_007747995.1,0.0024831153603274898
GCF_005377625.1,0.0009398631150680064
GCF_024436265.1,0.00031892062738043974
GCF_001655295.1,0.0013370784632134025
GCF_009664085.1,0.00037790183818913365
GCF_018223845.1,0.012720489435292599
GCF_007746075.1,0.0033850573759168496
GCF_002903405.1,0.0006064671908026547
GCF_001655595.1,0.0011091745495582477
GCF_017877055.1,0.0012493469018635573
GCF_014489535.1,0.0011438604729456614
GCF_014279615.1,0.0044711232419554
GCF_004216475.1,0.00024908688923156195
GCF_019063885.1,0.018457823212508526
GCF_900461185.1,0.0005579753356039557
GCF_030440575.1,0.00045067366284020873
GCF_032027545.1,0.0073699574725225765
GCF_000773055.1,0.007082251970838233
GCF_003065405.1,0.0008052959523744505
GCF_019139815.1,0.0004585838310729037
GCF_010974915.1,0.0004107348930078556
GCF_023273875.1,0.0011439406521236842
GCF_001753165.1,0.004731402177790882
GCF_009834345.1,0.0009938179358543809
GCF_015712065.1,0.0032889918752871754
GCF_009617955.1,0.007317086706466535
GCF_019285735.1,0.0013445559940590671
GCF_031975955.1,0.0011029175225484775
GCF_029495675.1,0.0006357981329403986
GCF_000185905.1,0.002627140684884137
GCF_032701105.1,0.0030820134714728497
GCF_009737025.1,0.0013688348098570857
GCF_001886695.1,0.0038157514228144406
GCF_027626035.1,0.0030048107181299107
GCF_032401055.1,0.002083551549530937
GCF_028994075.1,0.0029222262364829357
GCF_000963075.1,0.00041178508162937623
GCF_033095845.1,0.0006060941812659984
GCF_003286395.1,0.0031422696199103796
GCF_001664325.1,0.0005815755323616144
GCF_026168555.1,0.0009185233394771807
GCF_029843125.1,0.005444584879508503
GCF_003940805.1,0.0006408285218663824
GCF_003967035.1,0.00124508273237708
GCF_022317005.1,0.004587381635868337
GCF_004923315.1,0.003587731699813437
GCF_016653635.2,0.0003067738541064891
GCF_000813805.1,0.0006023591787672716
GCF_900104925.1,0.002705722696962654
GCF_013184985.2,0.0026587646298353797
GCF_027359115.1,0.0014406839894813466
GCF_003330865.1,0.0009145406609757139
GCF_000612685.1,0.0024450598825775985
GCF_003086915.1,0.007334100599901971
GCF_000764535.1,0.0009620305009397238
GCF_000252445.1,0.0032485488972794014
GCF_000007665.1,0.002138847889401313
GCF_001483865.1,0.0010701960007246652
GCF_002940605.1,0.0005739679267014309
GCF_020883215.1,9.304005223681186e-05
GCF_016587655.1,0.0009852256911830183
GCF_011044155.1,0.0011645866377464021
GCF_001524445.2,0.0015019674052856656
GCF_019930585.1,0.0032062722962005
GCF_015624425.1,0.014432441771144135
GCF_022836935.1,0.0013708600564755554
GCF_022728955.1,0.0002835882090345591
GCF_000010725.1,0.0039909098210567755
GCF_900100045.1,0.00018178820203868255
GCF_023330665.1,0.0023878910921767897
GCF_014202795.1,0.000514190216822057
GCF_010731815.2,0.0033693822383023308
GCF_030323725.1,0.0022011931640965503
GCF_013466425.1,0.002662923760236703
GCF_018982885.2,0.0065861427819584656
GCF_003722335.1,0.0031048712897222995
GCF_009755725.1,0.0017535072735160144
GCF_030913325.1,0.002897550663995533
GCF_030142155.1,0.00043096297032371885
GCF_001189295.1,0.0035600261032967323
GCF_030246845.1,0.0025595417474642895
GCF_002966815.1,0.0011533240974377404
GCF_014622905.1,0.0028704342247031856
GCF_013466785.1,0.0021541255774356473
GCF_000284015.1,0.006236597047806153
GCF_026802195.1,0.0005517548968626637
GCF_000262465.1,0.0013313362705354114
GCF_022699385.1,0.0002583470239908358
GCF_003369795.1,0.0002534923377143245
GCF_001483745.1,0.004023318155388958
GCF_026965555.1,0.0018617736969799576
GCF_018324255.1,0.0027272308450971543
GCF_024442315.1,0.007080077645396796
GCF_900167475.1,0.001198409942695139
GCF_029510815.1,0.002401732069819095
GCF_030503835.1,0.0029136051186761662
GCF_000023245.1,0.0007502277807826447
GCF_024499195.1,0.00225185654328646
GCF_032460545.1,0.0030454922985701243
GCF_000147815.2,0.00024033585353096636
GCF_004104415.1,0.0013746879658596903
GCF_000316095.1,0.0035454610905207525
GCF_019203965.1,0.0075542923027455255
GCF_027943945.1,0.00046609354664142066
GCF_019904175.1,0.0006952995491511375
GCF_013046785.1,0.0009610389790157215
GCF_013410375.1,0.001267159836302085
GCF_900090295.1,0.0019721474000082883
GCF_023096395.1,0.0009873741497846231
GCF_014654295.1,0.0021797801318835124
GCF_030614615.1,0.0052519211061822476
GCF_021172045.1,0.0011124039541050407
GCF_022759505.1,0.000649529574777104
GCF_027247405.1,0.0007443318936782788
GCF_900091535.1,0.004406935263764214
GCF_009846825.1,0.0036822149698182314
GCF_004564355.1,0.001308284122236069
GCF_020881855.1,0.002011540449518129
GCF_016859185.1,0.00026875421777846384
GCF_001040905.1,0.0023347980776468455
GCF_001548015.1,0.0009941522722303235
GCF_028898845.1,0.0008883657709461186
GCF_004364555.1,0.003931249965963867
