#assembly_accession,abundance
GCF_018687535.1,0.001348814510007016
GCF_018687455.1,0.002731634592019641
GCF_000020645.1,0.0008474471413027499
GCF_018688095.1,0.001194040570712016
GCF_000763635.1,0.0015427468983938632
GCF_030034735.1,0.0017438881396692237
GCF_002958735.1,0.011204503394852752
GCF_030296895.1,0.01003540512960094
GCF_018860855.1,0.0008727665107739842
GCF_002763675.1,0.002273294715029862
GCF_030385035.1,0.001537207354515752
GCF_002077775.1,0.0004451365653375345
GCF_003047205.1,0.0011788609821017527
GCF_001142305.1,0.007161969825980972
GCF_000266925.1,0.0030234769139879545
GCF_000379705.1,0.0022445623450433948
GCF_003351745.1,0.00270718101278263
GCF_030012965.1,0.002374560855702765
GCF_013394225.1,0.0013916326932838072
GCF_030409055.1,0.0020682886122865745
GCF_013283875.1,0.0009074712317511525
GCF_963525335.1,0.00047883948587924087
GCF_004295645.1,0.002226066844691882
GCF_001702155.1,0.0005149210809043235
GCF_007744255.1,0.0023906204013592423
GCF_019464455.1,0.001829463750196503
GCF_002113825.1,0.0024617078325962077
GCF_029623675.1,0.0018669687381834609
GCF_013890155.1,0.0031518163100323123
GCF_001078055.1,0.001362374726288349
GCF_018388565.1,0.0029945201245305353
GCF_007785795.1,0.0060506346359654895
GCF_025398175.1,0.007438344766752815
GCF_023311915.1,0.000914196609046787
GCF_001682915.1,0.011072653610872134
GCF_016503485.1,0.00030843574267329376
GCF_016770975.1,0.0014203789872083146
GCF_000016065.1,0.0020926080294761543
GCF_011765685.1,0.0008730992165386658
GCF_013739755.1,0.001928517437212335
GCF_007745435.1,0.0016032390409751916
GCF_900167425.1,0.0014851477192614187
GCF_016583745.1,0.00045659693156202243
GCF_014279775.1,0.000891287451237389
GCF_937862685.1,0.0012989186890780189
GCF_016925515.1,0.002067049291080922
GCF_946229085.1,0.003542682451931503
GCF_023650955.1,0.003023068374646623
GCF_003691465.1,0.0004835117217986302
GCF_003143555.1,0.0007058774427175935
GCF_009495675.1,0.0016908000696135334
GCF_000332275.1,0.0005396272773581552
GCF_023311875.1,0.0005168072802661765
GCF_002215215.1,0.0034139642988790814
GCF_001037845.1,0.003102308701174766
GCF_000534675.1,0.000637855626011117
GCF_004355185.1,0.002567387683755344
GCF_004358805.1,0.000874989030367037
GCF_016834455.1,0.000268864352312846
GCF_002904045.1,0.005894724477031577
GCF_000410515.1,0.001142750207728683
GCF_018388785.1,0.0014748274745476667
GCF_010692925.1,0.0010624720937220744
GCF_011290505.1,0.00832516379890273
GCF_001999945.1,0.0017884485280477303
GCF_030157885.1,0.001369359379340521
GCF_001007875.1,0.003264970662699371
GCF_008326345.1,0.010090571398316466
GCF_016127015.1,0.0012911642529315924
GCF_000801755.2,0.0018789996832411122
GCF_000006985.1,0.0008900703550226964
GCF_024362185.1,0.0022154276840145094
GCF_032930845.1,0.0009619630228539151
GCF_009363595.1,0.0007803766818966683
GCF_007741535.1,0.0004364222720678523
GCF_029984515.1,0.0003064183391506439
GCF_001976065.1,0.007227524504648155
GCF_019968825.1,0.00038975925956166165
GCF_000477435.1,0.0011806214495279318
GCF_032806145.1,0.0011417590030060494
GCF_014854775.1,0.0020355236404462724
GCF_902497785.1,0.000870675298409903
GCF_026115585.1,0.0013661657629880492
GCF_028895395.1,0.0015215059551218894
GCF_024584705.1,0.004072208873096748
GCF_008247605.1,0.0008134255866951086
GCF_001077815.2,0.0022456275338644427
GCF_023704035.1,0.0015042947106075973
GCF_021107245.1,0.00279267411490433
GCF_024749225.1,0.0014837828273594703
GCF_011319365.1,0.001660314131235302
GCF_019443285.1,0.0035060491580244666
GCF_030078115.1,0.005044494494468715
GCF_022870785.1,0.0010816284629798607
GCF_023347235.1,0.0019359994697865889
GCF_000590555.1,0.002054250765407951
GCF_027913035.1,0.0003420589888625012
GCF_024206795.1,0.00022570823269636698
GCF_007000325.2,0.0011414361122153703
GCF_002269005.1,0.0008868555559781817
GCF_019823085.1,0.0017811610103123203
GCF_026625725.1,0.0009609992637614789
GCF_008122265.1,0.0007931612225320018
GCF_009744225.1,0.013657592269741631
GCF_000949385.2,0.0030638334041313614
GCF_029623755.1,0.000913254025508818
GCF_000284415.1,0.009245905176118967
GCF_033173945.1,0.0037158090299977903
GCF_026802345.1,0.0021304249091587926
GCF_002117725.1,0.0023808066211022196
GCF_001693515.2,0.0036092414166064945
GCF_033001325.1,0.0008456877196712132
GCF_014297575.1,0.0004210911774097493
GCF_015840525.1,0.0008331364536882049
GCF_004367255.1,0.00015688501901555272
GCF_004323595.1,0.0022437843974288905
GCF_015840335.1,0.004132768429040656
GCF_008119665.1,0.0027084372836120507
GCF_019443505.1,0.0005311131232510092
GCF_002407485.1,0.006401932903512988
GCF_009017495.1,0.000523519363432824
GCF_933509905.1,0.0013276053378820573
GCF_003852235.1,0.001644461002665532
GCF_011058295.1,0.0021786894262056117
GCF_000282175.2,0.0003826369259440798
GCF_000949305.1,0.004951835102550107
GCF_900231165.1,0.0016880506969471879
GCF_012935715.1,0.0016637225757482853
GCF_024170825.1,0.004729688365022995
GCF_000737575.1,0.0012846531499621325
GCF_003852065.1,0.0015743709951188197
GCF_000025485.1,0.002218548978773828
GCF_016337145.1,0.000216438024899244
GCF_001059615.1,0.003787483015125512
GCF_003992775.1,0.0012177887233233533
GCF_017368325.1,0.001065832146874474
GCF_024137905.1,0.001005932090064766
GCF_019977235.1,0.0017126418140665665
GCF_019891355.1,0.0015270889949715429
GCF_028830055.1,0.00018573949372499644
GCF_009363635.1,0.0006407482905866334
GCF_004349565.1,0.0004355657090234693
GCF_002005465.1,0.011472734825270458
GCF_947090715.1,0.0006952567156911449
GCF_016653635.2,0.0004594008426209738
GCF_011682075.1,0.0006814532579149527
GCF_029866425.1,0.0005084081031942886
GCF_012272955.1,0.0012883853242569344
GCF_010731115.1,0.00040083741455552237
GCF_030866805.1,0.0034420604507884515
GCF_000236585.1,0.0006380559415443091
GCF_020428325.2,0.00517070916981606
GCF_001544015.1,0.002050362465056775
GCF_015910445.1,0.003548855524862535
GCF_028993615.1,0.0005872379543155383
GCF_013390615.1,0.00035786030193688906
GCF_033792395.1,0.0021339227456765903
GCF_019431245.1,0.0023945708589888444
GCF_025244865.1,0.0013555220907137179
GCF_001941625.1,0.007612704324904733
GCF_012911005.2,0.0013558077016799046
GCF_007673095.1,0.005684793373324119
GCF_025244845.1,0.000975654698272936
GCF_003173015.1,0.0011258823492914449
GCF_031954525.1,0.0031045493296116672
GCF_021729865.1,0.012976416290886287
GCF_004798665.1,0.0014889604161926456
GCF_032364335.1,0.0010349593410371638
GCF_009707365.1,0.0003756650729896998
GCF_030128875.1,0.0008455586141884277
GCF_900104895.1,0.002022536884002813
GCF_000696225.1,0.0009517240230183715
GCF_027625375.1,0.0014611017238513665
GCF_001854285.1,0.0024391080817660915
GCF_009914535.1,0.0010966752756880781
GCF_025882295.1,0.006825088711684857
GCF_002086475.1,0.0007449599529656483
GCF_001190945.1,0.0031456815130744067
GCF_008728855.1,0.001682151278268224
GCF_000224005.2,0.0017051396366555506
GCF_006337105.1,0.00014829759474795388
GCF_021800405.1,0.00026060067279018906
GCF_001747425.1,0.000568084998776206
GCF_021213715.1,0.004513428480814484
GCF_021741985.1,0.004030297696887711
GCF_003369795.1,0.0010015443538719969
GCF_001636295.1,0.001756579803705238
GCF_014701095.1,0.00019131421846813667
GCF_019797765.1,0.0009656408719752135
GCF_020792675.1,0.0006478647246987489
GCF_028473745.1,0.0021850756829355647
GCF_002754815.1,0.001619073979370442
GCF_009857135.1,0.000707946861249946
GCF_003963535.1,0.026292665937525293
GCF_009497075.1,0.001126457319257734
GCF_014650215.1,0.0007615243129040851
GCF_004322855.1,0.0037184650546538624
GCF_016598775.1,0.009509358309866734
GCF_000721255.1,0.003931560751653992
GCF_011764565.1,0.0035813102156657018
GCF_031456835.1,0.0017308500299630832
GCF_026810505.1,0.0009516580489693084
GCF_012931845.1,0.0009061106136973655
GCF_030550835.1,0.004665679988203582
GCF_029760955.1,0.0011672406331005318
GCF_001279075.1,0.002033144101372166
GCF_027497355.1,0.0041455222775416845
GCF_027497195.1,0.00286926547478884
GCF_014084125.1,0.0008845463953464972
GCF_003864615.1,0.003570765011411917
GCF_022807935.1,0.0005929934305615716
GCF_004006235.1,0.001035436709913994
GCF_023330645.1,0.0035556727512219086
GCF_020026305.1,0.0005556706113145707
GCF_003945525.1,0.005658911718515731
GCF_004104415.1,0.0009202381547546245
GCF_003991875.1,0.0005310054672163942
GCF_009707425.1,0.0006404642161841534
GCF_001419745.1,0.0010669087797992426
GCF_030553055.1,0.0013963143854745592
GCF_011290345.1,0.0029175191983089204
GCF_030506255.1,0.00015790079002248443
GCF_011383005.1,0.0013775835761576092
GCF_013364215.1,0.004718049135626524
