#assembly_accession,abundance
GCF_003030445.1,0.0007830216155133965
GCF_030295175.1,0.0023175508161909384
GCF_900113715.1,0.0005787867618702679
GCF_014679145.1,0.0002839038081709345
GCF_009688965.1,0.00014258757078336156
GCF_024580525.1,0.009314096451618608
GCF_031581545.1,0.0020245124492459152
GCF_000187705.1,0.005259309078766068
GCF_019968725.1,0.0017877735037805907
GCF_011806425.1,0.0010284688298939125
GCF_000027085.1,0.0021678001564279783
GCF_000520635.1,0.0029968357217282147
GCF_014103555.1,0.0005921928860174186
GCF_000008605.1,0.000861977109703146
GCF_025809195.1,0.0018326782166251925
GCF_023311875.1,0.0010945644359298921
GCF_023162035.1,0.0008762481776120525
GCF_019968745.1,0.0022111172869871973
GCF_001641135.1,0.0008085169479911098
GCF_029542445.1,0.0009940591799303738
GCF_014168815.1,0.0014369615884907688
GCF_002903215.1,0.0059187046912773916
GCF_003325955.1,0.0008481302845892209
GCF_000186245.1,0.0011670853559787226
GCF_002113825.1,0.0016465276961595361
GCF_000219915.2,0.001823780447977279
GCF_002303785.1,0.0002899726926953548
GCF_014489555.1,0.001853819916307702
GCF_000758665.1,0.0006294915898807037
GCF_014103585.1,0.0016635200390893092
GCF_013423785.1,0.005431430889158629
GCF_019891175.1,0.004834683979317633
GCF_020341615.1,0.000877950636369125
GCF_027116535.1,0.004312417528263903
GCF_003071645.1,0.01005452265458881
GCF_000534495.1,0.004390010065206628
GCF_000217655.1,7.778092187309116e-05
GCF_030322985.1,0.005219923748092575
GCF_918797525.1,0.00038503246601685146
GCF_021365465.1,0.004257171238450061
GCF_014279555.1,0.000535767427957549
GCF_030295155.1,0.005990224241515497
GCF_900176495.1,0.000957622869161754
GCF_009649935.1,0.0016169175544609787
GCF_003202935.1,0.00036236883665716375
GCF_029211325.2,0.010061199757147702
GCF_006542315.2,0.0037323512910519665
GCF_016865255.1,0.0009261146709835372
GCF_005577435.1,0.0001613071161594281
GCF_018474585.1,0.001537332527330864
GCF_905206235.1,0.0007462649085194007
GCF_030440425.1,0.00017899311012088963
GCF_030295195.1,0.0002793129061235925
GCF_000336445.1,0.0020888731635561432
GCF_014169075.1,0.001872776987385192
GCF_024138895.1,0.0025230298383197357
GCF_015500095.1,0.005439127972499543
GCF_019297775.1,0.001869653376173447
GCF_023983615.1,0.00039894715499923456
GCF_003323795.1,0.005162993689656718
GCF_963668235.1,0.003308926039145862
GCF_020181675.1,0.0008804499396192603
GCF_003967195.1,0.005899910812341945
GCF_018326425.1,0.006007794069396498
GCF_018326345.1,0.0064576521510074925
GCF_009910365.1,0.005895662435725487
GCF_014104295.1,0.003481483587968915
GCF_009735625.1,0.0014523760125901082
GCF_030322965.1,0.00195658846858736
GCF_011290505.1,0.0013146074372815256
GCF_000420285.1,0.00021509088572908792
GCF_007000325.2,0.001711734223032034
GCF_008042455.1,0.0033017124815458805
GCF_000014065.1,0.0014707210591911237
GCF_946228525.1,0.0002794245013647665
GCF_030035605.1,0.0010135394220534212
GCF_028656915.1,0.0001737018195372288
GCF_015549945.1,0.002234138646516417
GCF_019599005.1,0.000191073312790294
GCF_001703595.1,0.001915432136460519
GCF_019973615.1,0.0003671536776394195
GCF_013321365.1,0.00550542146150155
GCF_000590555.1,0.0028147337117034946
GCF_018987265.1,0.00475939646432081
GCF_019614655.1,0.0006314631202261303
GCF_002277955.1,0.000796550540611305
GCF_004006055.1,0.0008208482450362225
GCF_000321205.1,0.00202874501416791
GCF_014189505.1,0.001129883748167252
GCF_949769195.1,0.000511535285468964
GCF_026399275.1,0.0010767238496678737
GCF_001999245.1,0.001734754282161329
GCF_014268445.2,0.0022181827307647954
GCF_006542275.1,0.001573601767502584
GCF_014279755.1,0.000604970463070526
GCF_018199955.1,0.00480175204826689
GCF_025209875.1,0.0019532063456666553
GCF_022747755.1,0.000534754529710419
GCF_030297175.1,0.0036211851775966907
GCF_012935675.1,0.0002293685968401756
GCF_000183115.1,0.005502742257634614
GCF_030481075.1,0.0005326737599123558
GCF_000013225.1,0.003913778483041488
GCF_011682985.1,0.0004664665187004481
GCF_000406205.1,0.0021417917831179248
GCF_005938665.2,0.027864764701512577
GCF_008727735.1,0.001513834679688406
GCF_029714385.1,0.0022575019820256135
GCF_016185115.1,0.001728614074213513
GCF_000179915.2,0.002207494702880619
GCF_002587065.1,0.00032708036267909833
GCF_006337165.1,0.00392627792471197
GCF_000281175.1,0.002676818051471232
GCF_016924785.1,0.0005867368422611506
GCF_030264275.1,0.0012872932341402683
GCF_030687415.1,0.0022202480332222424
GCF_023168405.1,0.0048852165178543796
GCF_022802935.1,0.0039494419996694355
GCF_028823535.1,0.004733707283827807
GCF_014334055.1,0.002942240831378041
GCF_019378815.1,0.008830407473582581
GCF_020423045.1,0.0007567946918456755
GCF_030769685.1,0.0012822735147442876
GCF_013363935.1,0.004695681748348524
GCF_937896415.1,0.0006169506826620606
GCF_016583605.1,0.00048313862304496055
GCF_030215845.1,0.0013404836638379557
GCF_000019165.1,0.00021625666910355298
GCF_011405515.1,0.0023840548768285785
GCF_030128995.1,0.0011805910607106014
GCF_000237805.1,0.0017706158208067807
GCF_013697145.1,0.0023885632988336803
GCF_028735835.1,0.0006957083677625157
GCF_009762795.1,0.0005152852112408488
GCF_001021045.1,0.0009136539849821543
GCF_000466945.1,0.002065762483909175
GCF_025309455.1,0.003083313047287517
GCF_030553075.1,0.009311287330362523
GCF_003352105.1,0.0005357952063644986
GCF_000296215.2,0.002497531434512625
GCF_010092425.1,0.00059806709286544
GCF_021184025.1,0.0016840251761999147
GCF_009834345.1,0.0008420451180469341
GCF_900379845.1,0.0020508028116552708
GCF_007748075.1,0.0035823369851920805
GCF_026651855.1,0.000994871865907122
GCF_026427775.1,0.0007870577528414065
GCF_018608325.1,0.002404755011171369
GCF_019710535.1,0.002792235325862629
GCF_010977575.1,0.005032039521913006
GCF_032077545.1,0.0031725631890773005
GCF_023375135.1,0.0006238406920507169
GCF_023221575.1,0.0017406314740646888
GCF_026105885.1,0.00486369962608879
GCF_001456355.1,0.0012824841221221578
GCF_019977295.1,0.0035806337520658065
GCF_001511775.1,0.0007713225963789695
GCF_024721175.1,0.00875938507960764
GCF_001758625.2,0.0024048818433282716
GCF_015840335.1,0.006607922651174168
GCF_024349685.1,0.001124773027781454
GCF_003574315.2,0.0038561487878706916
GCF_002018575.1,0.00012778641889064863
GCF_900090205.1,0.0010757125592468805
GCF_002086215.1,0.0020364054909264976
GCF_002932675.1,0.0013861436997702468
GCF_900478115.1,0.0012753591126175392
GCF_006400955.1,0.00786817805218732
GCF_905219555.1,0.0004971073771333855
GCF_006094275.1,0.0026948444765125825
GCF_938046545.1,0.0024104053256720024
GCF_900108255.1,0.0007418883902828367
GCF_004210215.2,0.0006865922459623668
GCF_032879645.1,0.007240623113135458
GCF_030408895.1,0.0017907350283332794
GCF_002688545.1,0.0016744705981153838
GCF_000171635.1,0.0009764326832904512
GCF_000262465.1,0.004633626323139898
