#assembly_accession,abundance
GCF_000827855.1,0.0006432793160822912
GCF_900637885.1,0.0010110613925528973
GCF_026572215.1,0.0009633843908912884
GCF_017583145.1,0.0007851806277994064
GCF_030325755.1,0.0017001561127485366
GCF_001941365.1,0.0009709320359618742
GCF_022807975.1,0.0012751148452375901
GCF_000735535.1,0.000430068253864887
GCF_000024405.1,0.0005390948492738204
GCF_000186265.1,0.008675240244422884
GCF_002886045.1,0.004114424418383783
GCF_000757865.1,0.0008285336054968456
GCF_017357865.1,0.011848738443703462
GCF_000815025.1,0.009536357333008916
GCF_003867015.1,0.0014571866883169712
GCF_925297925.1,0.0017217286045877478
GCF_032463465.1,0.00709299529321881
GCF_013389595.1,0.0038768040876112964
GCF_947250735.1,0.0037812725181114925
GCF_004103715.1,0.0028632838728896797
GCF_002252185.2,0.00027188927465938
GCF_003970675.1,0.0013891019009285473
GCF_021117155.1,0.0005305993944143213
GCF_002836055.1,0.0021910558811085454
GCF_006334425.1,0.005843860677149791
GCF_947250795.1,0.0019830109484990036
GCF_017352115.1,0.002582162002296789
GCF_005473905.2,0.004493084208166198
GCF_000340475.1,0.0009071577738935555
GCF_000179035.2,0.002774376665796233
GCF_003574135.1,0.0012097411852821846
GCF_003097575.1,0.005799300638380788
GCF_003008415.2,0.0007689657394790345
GCF_000021545.1,0.002481757329575025
GCF_004103695.1,0.0006832065405140577
GCF_001553915.1,0.004525765245139505
GCF_023559125.1,0.005374321252981879
GCF_015265455.1,0.00039332033461595426
GCF_947250615.1,0.004180553206964166
GCF_019203185.1,0.00030405160665011866
GCF_001717505.1,0.0004194033202667399
GCF_900128415.1,0.0007251090732799608
GCF_030180645.1,0.0022746251623063474
GCF_900065885.1,0.005652798247813439
GCF_031326205.1,0.001998867493887313
GCF_025947105.1,0.0013319466530565334
GCF_002762335.1,0.00021569389315478191
GCF_015594445.1,0.001057173215573333
GCF_007679775.1,0.0026180834589612676
GCF_000732625.1,0.0015298609567122434
GCF_019278585.1,0.0018890640372988944
GCF_000221205.1,0.019315611137188986
GCF_003008475.2,0.00416230291501217
GCF_003426085.1,0.0005239621279557664
GCF_031921325.1,0.0007198441031865905
GCF_029664605.1,0.0007509340921563016
GCF_001438825.1,0.0047813366970761275
GCF_900458385.1,0.0005269760783306996
GCF_025947165.1,0.004616078354151648
GCF_032480655.1,0.0007414891967441652
GCF_023380225.1,0.0007950756115204985
GCF_000020565.1,0.0008313245446134337
GCF_022637375.1,0.0007842885070005782
GCF_000340905.1,0.00041024947711173885
GCF_002907115.1,0.00017968386603229244
GCF_013365455.1,0.006507921529553167
GCF_014692875.1,0.0015982490355542067
GCF_900186835.1,0.0023916803083091696
GCF_003351905.1,0.00022016153896915102
GCF_021049245.1,0.005065515842595825
GCF_008728875.1,0.006652366294662819
GCF_900638385.1,0.01130806793283126
GCF_003718735.1,0.004834369886950074
GCF_000166355.1,0.0003136624073973817
GCF_001308215.1,0.013505181293684207
GCF_023757925.1,0.0016526350015299456
GCF_021513135.1,0.0004753785914702645
GCF_030012525.1,0.0015168207118319006
GCF_024399315.1,0.0010638385257237515
GCF_003269955.1,0.000720832320391437
GCF_030908385.1,0.00036324010656083944
GCF_014323605.1,0.0008231771859362243
GCF_900166975.1,0.0004069843157269726
GCF_032678465.1,0.000453967200169314
GCF_000769435.1,0.00041919759800492976
GCF_023162015.2,0.002844202572922513
GCF_030546765.1,0.0011054054021028903
GCF_001050475.1,0.001200111453759399
GCF_020889585.1,0.000663346694618455
GCF_022557135.1,0.0010343893018917767
GCF_021117275.1,0.0014052907617403377
GCF_022049065.2,0.0022733515511701636
GCF_002368115.1,0.0014278481587535192
GCF_020410885.1,0.0024981918406602496
GCF_015845535.1,0.0024361896335966865
GCF_026185255.2,0.005556384793530973
GCF_963665995.1,0.0016312348229723555
GCF_014905615.1,0.0006658037526383442
GCF_011009575.1,0.0008659474635424525
GCF_000746435.1,0.0020541097987478918
GCF_030013905.1,0.0008798932801347386
GCF_003812225.1,0.0010826298244984442
GCF_004295665.1,0.001457968299630101
GCF_002810325.1,0.0003108619259208253
GCF_018966865.1,0.002465438055725137
GCF_011301115.1,0.0018661089412385055
GCF_029392875.1,0.001624373469667915
GCF_948635525.1,0.0019457847420823544
GCF_000153405.2,0.0011450686396790193
GCF_025290075.1,0.0006641740551197028
GCF_937894015.1,0.005824776751209267
GCF_900291985.1,0.0021435090063667266
GCF_003600625.1,0.0010153508929511413
GCF_900637495.1,0.0019319464919439516
GCF_000264415.1,0.0014490349372359946
GCF_013343235.1,0.0011088769900885831
GCF_024791585.1,0.0007380007403023776
GCF_007004545.3,0.004228581318740202
GCF_000217815.1,0.0025196386684818947
GCF_015326725.1,0.005907274448317293
GCF_026792835.1,0.006128351843662895
GCF_033675175.1,0.0009225069826678034
GCF_022921115.1,0.0019175574489563745
GCF_003943905.1,0.0021574412899799163
GCF_024346975.1,0.0010018119468325163
GCF_016406325.1,0.0005906294342310359
GCF_004346205.1,0.0004799677204030523
GCF_000963865.1,0.0003540153453402242
GCF_022819345.1,0.0007938796598488326
GCF_000316645.1,0.0004396784712044254
GCF_002836735.1,0.0017623510674798482
GCF_000231405.2,0.00023473127977636558
GCF_000169135.1,0.0013002653743942913
GCF_000011145.1,0.0022940004068536302
GCF_003627755.1,0.0003630255112022416
GCF_900106105.1,0.008470209693769968
GCF_014250515.1,0.000696994058997671
GCF_000177135.1,0.00019302841859090855
GCF_016887925.1,0.0011556210789253373
GCF_011405515.1,0.000933702783452686
GCF_030270765.1,0.0005854594147375698
GCF_007752755.1,0.0014453151556887566
GCF_008728635.1,0.0005541029750109185
GCF_900243745.1,0.0006671509203061474
GCF_022827545.1,0.0028472034148230223
GCF_011516865.1,0.0020208875333001535
GCF_003352045.1,0.0005711728452147038
GCF_014843995.1,0.0014184436560175197
GCF_900610365.1,0.0006639610283425549
GCF_024584705.1,0.00016230451373941974
GCF_963531405.1,0.00246757228740914
GCF_023347255.1,0.001706974891862526
GCF_029869925.1,0.006450952265278418
GCF_026625745.1,0.0001231997187631035
GCF_018257625.1,0.003531601314091517
GCF_003852315.1,0.000765444404070343
GCF_025139345.1,0.001953892829602203
GCF_022879575.1,0.0029095220290939494
GCF_009762325.1,0.0015147598526516375
GCF_002028405.1,0.001511748280817242
GCF_000284415.1,0.0006033692919188901
GCF_900119965.1,0.0021172734795001217
GCF_000261885.1,0.00407487469001238
GCF_001885215.1,0.004398362879161987
GCF_030323265.1,0.0013265406928413062
GCF_001758625.2,0.0016561358783744409
GCF_025231525.1,0.0021070688730928685
GCF_963666255.1,0.02189288336566186
GCF_003325995.1,0.001978856507187516
GCF_000143845.1,0.0037186575577549635
GCF_933509905.1,0.000468650807866122
GCF_000022565.1,0.0018055340569349604
GCF_018986915.1,0.002532174096407756
GCF_016025255.1,0.0042724243909097424
GCF_027270835.1,0.0006763969053743423
GCF_007290395.1,0.003833103596324502
GCF_002196955.1,0.0009053926475303883
GCF_001865675.1,0.0001322267906402487
GCF_021496765.1,0.0018057577219876793
GCF_018408855.1,0.014219540495101041
GCF_009834545.1,0.0007231224617951403
GCF_014647495.1,0.0011684281481818546
GCF_032697525.1,0.00038360975553338117
GCF_007751035.1,0.01531676029728836
GCF_019823005.1,0.0011396695400713542
GCF_031763325.1,0.0011284303513676077
GCF_009176685.1,0.0007013609782094964
GCF_027924605.1,0.0011754743118164682
GCF_001658005.1,0.004919409647179867
GCF_002843585.1,0.0014206606675590463
GCF_002723855.1,0.003164485101666009
GCF_001853765.1,0.0012782684791941335
GCF_030128825.1,0.0008823529192683594
GCF_000785535.1,0.009342037530928092
GCF_016918765.2,0.001024983418225116
GCF_024207115.1,0.0009767595461058754
GCF_029457415.1,0.0007473607225161134
GCF_000768315.1,0.005124498192774281
GCF_018398895.1,0.001098343760572425
GCF_002806685.1,0.004592029734586458
GCF_000759005.1,0.001567931942104373
GCF_009906935.1,0.0007409520134168133
GCF_005347485.1,0.003332015787314853
GCF_018524265.1,0.0014576113687366902
GCF_006874585.1,0.0019308661954443374
GCF_002553585.1,0.0009672573291865439
GCF_018326145.1,0.0010359145436491172
GCF_024498615.1,0.0023010082192900542
GCF_013003965.1,0.0018175584657344928
GCF_030913365.1,0.0009973767999542033
GCF_005774765.1,0.00040168866819042436
GCF_011492945.1,0.0024997111552279823
GCF_023380025.1,0.0012003747108050404
GCF_009733755.1,0.0016585902675081438
GCF_001717465.1,0.0016628578141759302
GCF_029023805.1,0.005204659761984524
GCF_024206005.1,0.002523432331507336
GCF_000165485.1,0.0015266245568853973
GCF_937872135.1,0.001005190491862214
GCF_002953935.1,0.0005591411759359393
GCF_023674425.1,0.006136598447119121
GCF_030128875.1,0.0016553013511402695
GCF_014217765.1,0.001858175691377494
GCF_000179395.2,0.0007881858588104859
GCF_000731095.1,0.0008192394290213888
GCF_009769165.1,0.0005189004369220468
GCF_030295425.1,0.007965345142212551
GCF_000327045.1,0.0017721808450107807
GCF_030161135.1,0.0004026777092928053
GCF_015992245.1,0.0008669077034180746
GCF_008693385.1,0.0021319362978986255
GCF_903970895.1,0.0025098441382252856
GCF_000382705.1,0.0018932502210985867
GCF_032057505.1,0.0010762274712540678
GCF_001463805.1,0.010850367849135949
GCF_001481285.1,0.004367610076543888
GCF_021213715.1,0.003587284548635364
GCF_902860095.1,0.0026702913516780664
GCF_003173015.1,0.0003935654312095358
GCF_008843145.1,0.004511030667061499
GCF_026428275.1,0.0015985877585319057
GCF_030481965.1,0.0032865973153434003
GCF_000221965.1,0.0013820435722534652
GCF_010725725.1,0.0017005047018968332
GCF_003287975.1,0.003931550852213453
GCF_010731875.1,0.0004903895655966322
GCF_003966955.1,0.009967603771695968
GCF_010726085.1,0.004067544576065784
GCF_003150835.1,0.0018268583411061457
GCF_005796065.1,0.004180864369900913
GCF_025133575.1,0.002819722655556933
GCF_001665545.1,0.002751994109479412
GCF_900114505.1,0.004870191764126631
GCF_024007755.1,0.01288341751488004
GCF_900610765.1,0.00048240136779151245
GCF_000283655.1,0.0010152621502105897
GCF_000512205.2,0.000687457784221328
GCF_000010725.1,0.00040404766096480404
GCF_019977375.1,0.000245483795720017
GCF_001271345.1,0.0023710541550873857
GCF_004294545.1,0.0001594592813963588
GCF_026105875.1,0.00010384226839856715
GCF_003626895.1,0.005277237561773578
GCF_019856675.1,0.0023620024304115412
GCF_003855095.1,0.008651402462722783
GCF_026153295.1,0.001387145114866166
GCF_021049265.1,0.0047048012269871545
GCF_002151185.1,0.0014811086977120924
GCF_005222485.1,0.0016212427538408124
GCF_001548015.1,0.0014655566437250804
GCF_011290345.1,0.00028526100238035327
GCF_006494815.1,0.00040384825573343877
GCF_005954645.2,0.003204340821568366
GCF_029581315.1,0.0008146703756268481
GCF_030719295.1,0.0009447587915909118
GCF_026167665.1,0.0009344449694327419
GCF_010669165.1,0.0017476205864331983
GCF_016921115.1,0.004933321585503773
GCF_002288075.1,0.0005192589276774628
GCF_010384365.1,0.0016310885303664096
GCF_026642235.1,0.0027757211700352156
GCF_900105445.1,0.0008297230108212966
GCF_027912415.1,0.0004720864227745541
GCF_020740535.1,0.0009746553828129781
GCF_900104935.1,0.0005133142877781925
GCF_014621695.1,0.007071378522453076
GCF_000215105.1,0.001200196683679001
GCF_013127315.1,0.0006087435370850933
GCF_017309995.1,0.012411949676210635
GCF_023539135.1,0.0012935802121886684
GCF_003173775.1,0.00043768645989174677
GCF_018069625.1,0.0014568416955669295
GCF_009807095.1,0.000987178198450294
GCF_030285665.1,0.0007872251204848194
GCF_000015265.1,0.0006754215970464578
GCF_000024365.1,0.0011597418526441566
GCF_019468565.1,0.006343805061926814
GCF_030406905.1,0.0011427181705828918
GCF_000177195.2,0.001149462726494451
GCF_020886775.1,0.0025832733442416552
GCF_027497275.1,0.0008215867714552052
GCF_002813375.1,0.0015935361480576612
GCF_002891865.1,0.003653449910295844
GCF_004104415.1,0.008392636072715046
GCF_003675955.1,0.0011495405173770146
GCF_020686445.1,0.000594897148605365
GCF_001484565.1,0.00010832096883797196
GCF_004563975.1,0.0036629002322642766
GCF_001865055.2,0.0018814543393246073
GCF_030264295.1,0.0017937198922294304
GCF_003234265.2,0.000611942524991979
GCF_003342755.1,0.0013978382858429732
GCF_900105065.1,0.003373499832843481
GCF_016863155.1,0.0014926501702204288
GCF_024707445.1,0.0013096725200608449
GCF_016695385.1,0.020886553617048862
GCF_002096055.1,0.0009279460713180664
GCF_025583665.1,0.00714699279058977
GCF_029167625.1,0.01518868989860761
GCF_003344965.1,0.0015007082772638164
GCF_003234705.2,0.004127244473499917
GCF_001420995.1,0.003492383890312658
GCF_027497395.1,0.0010137793094001034
GCF_900107895.1,0.001984326342273182
GCF_030490385.1,0.0009374230052515005
GCF_000196675.2,0.0009994395487404072
GCF_001806325.1,0.00047165725462667446
GCF_016598575.1,0.0025568814049002075
GCF_009796285.1,0.012576926645052689
GCF_009557055.1,0.004452747775663734
GCF_030719275.1,0.0007774882391893412
GCF_023277965.1,0.003942763544076034
GCF_027497255.1,0.0011522074833884776
GCF_004028235.1,0.004186955310940763
