#assembly_accession,abundance
GCF_024029675.1,0.001492984612138499
GCF_014931715.1,0.0020059736095636273
GCF_011064285.1,0.0005873057245183985
GCF_004328665.1,0.0009134959263680951
GCF_024606005.1,0.0015208044494371955
GCF_032925565.1,0.004769928399196751
GCF_023502635.1,0.0015738028237292543
GCF_022788635.1,0.0015998628780291683
GCF_022371215.1,0.0016841113360811263
GCF_000614285.1,0.0003530856779679973
GCF_001856025.1,0.006777989513303811
GCF_009910895.1,0.0031212014804095313
GCF_010748895.1,0.0010014663132283503
GCF_029960705.1,0.0016167591362297004
GCF_013307225.1,0.0011950661979972118
GCF_023525255.1,0.0010824656972103894
GCF_018885385.1,0.0005512273453325035
GCF_029101545.1,0.0013901874082499076
GCF_003325355.1,0.0046599085088662355
GCF_009856525.1,0.0005986308983865952
GCF_905175365.1,0.0025201371141932477
GCF_014023275.1,0.004130741745681168
GCF_021014235.1,0.0030106480312457077
GCF_000166195.2,0.0012493069417735976
GCF_009677765.1,0.0025614478626452496
GCF_013214045.1,0.00019271376722490197
GCF_001877015.1,0.0011740009300605211
GCF_002119525.1,0.003128669489204188
GCF_026871175.1,0.043476189062929695
GCF_904845935.1,0.0008177073552896146
GCF_009372175.1,0.006203281850263693
GCF_004358325.1,0.004319600053248192
GCF_000988685.1,0.0001905244713941187
GCF_002811455.1,0.00134522034355848
GCF_017310525.1,0.00020974928387973833
GCF_022814725.1,0.001368752908842689
GCF_001654455.1,0.006726240934122845
GCF_001077885.1,0.0004825025536200584
GCF_030863805.1,0.0005703093730726422
GCF_023721695.1,0.0012501385590089338
GCF_022921115.1,0.001766720548841616
GCF_024181165.1,0.0015125790588100855
GCF_030023725.1,0.0029116837815136576
GCF_002077155.1,0.0003922492159852839
GCF_000241385.1,0.0016664939355042199
GCF_014925285.1,0.004564986225691724
GCF_022846435.1,0.001841750480430025
GCF_002556625.1,0.0008189388018332215
GCF_019711195.1,0.006815490539670356
GCF_022601715.1,0.004063681307037796
GCF_031765195.1,0.0024125891163568913
GCF_017301615.1,0.0007069415402628583
GCF_009818105.1,0.0010386760004833487
GCF_000020945.1,0.0013487244732381662
GCF_020554345.1,0.0029830192070939504
GCF_002836135.1,0.007970615514130195
GCF_029714185.1,0.001841856981881747
GCF_004803915.1,0.0004411510479612675
GCF_011765565.1,0.004083525606359017
GCF_012572025.1,0.00017453700036052465
GCF_030180955.1,0.00030329575392100676
GCF_000215085.1,0.0020400041756529364
GCF_002735375.1,0.007261138003482418
GCF_009363455.1,0.0029112412980938887
GCF_001597955.1,0.0004947132614226666
GCF_001267255.1,0.0015594853571080113
GCF_014524545.1,0.0008153069949134904
GCF_905373485.1,0.0010575176944981571
GCF_008727795.1,0.0030502480154719993
GCF_002810005.1,0.0006361269217490037
GCF_900108305.1,0.000843514932462977
GCF_000013665.1,0.0018400565986496733
GCF_000341395.1,0.003837617873850802
GCF_902381745.1,0.007111501579456802
GCF_026153415.1,0.003989759053927943
GCF_009363075.1,0.0021249878086176013
GCF_008808095.1,0.0030908706753822093
GCF_000988725.2,0.001608887546122497
GCF_003065385.1,0.001451115146203703
GCF_000299435.1,0.0016930010001474924
GCF_002835975.1,0.0006156612888105817
GCF_001687605.2,0.0012149687757213256
GCF_003990335.1,0.0003416787220378724
GCF_021497025.1,0.010730876543692664
GCF_009763905.1,0.0008794064956484571
GCF_022024035.1,0.0002299642447547291
GCF_020555635.1,0.002252736340065968
GCF_019852195.1,0.0007133183070504341
GCF_023110655.1,0.002137952769373268
GCF_000463345.2,0.007636700055009254
GCF_023716865.1,0.0011130748125121775
GCF_003584565.2,0.003670471609324276
GCF_022369515.1,0.006826358312369568
GCF_022024055.1,0.001877843040687771
GCF_017901155.1,0.001020929818536722
GCF_018604565.1,0.0002877521571139568
GCF_900638685.1,0.001631655394385186
GCF_003966915.1,0.0025750791115807937
GCF_024790535.1,0.0020192942105416683
GCF_000019665.1,0.0012537321062863482
GCF_000020645.1,0.007583854824827414
GCF_000960595.1,0.005425636293004052
GCF_029937835.1,0.0006196800143285166
GCF_013359935.1,0.0013687016070914478
GCF_025562755.1,0.0025922396421026446
GCF_032620035.1,0.0004959455068728466
GCF_000789335.1,0.0003114560094942422
GCF_010233585.1,0.0014332472300337999
GCF_021484805.1,0.002317790251705823
GCF_013394225.1,0.0007677926237186432
GCF_010222815.1,0.0011714748389398746
GCF_024363255.1,0.0010696042481762385
GCF_021646545.1,0.00412278739743085
GCF_030770295.1,0.003746084883574748
GCF_030527225.1,0.00369886597690859
GCF_947625035.1,0.012072292429929327
GCF_009363535.1,0.003911923315683176
GCF_000019905.1,0.0011276615383809432
GCF_018688375.1,0.0008271363027237466
GCF_000758525.1,0.0007476027424304843
GCF_002209245.2,0.0029419180653940786
GCF_018223345.1,0.0013735038134037717
GCF_963509675.1,0.0010964332593302768
GCF_009676865.1,0.0016488272927190893
GCF_900095405.1,0.004606655999673983
GCF_024452345.1,0.002806846353266578
GCF_024722355.1,0.0016953434493941371
GCF_017988935.1,0.0014469200042598893
GCF_000015125.1,0.0002023244666544524
GCF_001183865.1,0.00016275223193474593
GCF_003931855.1,0.012420979027670188
GCF_918320885.1,0.0010541335878313917
GCF_902375805.1,0.00043902907840996034
GCF_000024465.1,0.00015616533320055945
GCF_023716565.1,0.003024206833361771
GCF_003055625.1,0.002369444127051404
GCF_020091365.1,0.001733373472801192
GCF_000177075.1,0.0002297125161794173
GCF_016807185.1,0.004466514220732553
GCF_018687955.1,0.0004912051078454803
GCF_000024665.1,0.011171273933125855
GCF_014337175.1,0.0006282870844982013
GCF_014218255.1,0.0008921395855007207
GCF_000763635.1,0.004475275855739457
GCF_000018945.1,0.0009728509010367597
GCF_002288265.1,0.0020950052965948295
GCF_963668665.1,0.0015423718688955222
GCF_019457635.1,0.0008383569096639276
GCF_009906915.1,0.0023637768623312586
GCF_026967475.1,0.004335063825944306
GCF_024459805.1,0.0006949347356680221
GCF_023973165.1,0.0045990084090547
GCF_006542335.1,0.0019269173655298679
GCF_004353845.1,0.0017192625084668847
GCF_001988955.1,0.011049058309106893
GCF_001643075.1,0.001105605346571057
GCF_016865525.2,0.0014936950919522787
GCF_900618175.1,0.0011257068009466274
GCF_023927345.1,0.000630495665276723
GCF_017349355.1,0.000321660978201474
GCF_033842865.1,0.005347156393544912
GCF_027853245.1,0.001514742401903523
GCF_019090085.1,0.0028245284881276483
GCF_900188555.1,0.002745249807192604
GCF_015500095.1,0.000132571798762948
GCF_014839215.1,0.001914785764150122
GCF_030295175.1,0.006465007553364581
GCF_000011345.1,0.00440102023186464
GCF_000013405.1,0.004248320819110601
GCF_008634005.1,0.0009228540293993747
GCF_023314135.1,0.0010156159120292205
GCF_003589925.1,0.0008233938826519877
GCF_002108455.1,0.0010160040814334937
GCF_030758415.1,0.001667953362043467
GCF_002795825.1,0.0076815366052361365
GCF_004361715.1,0.0005076391802573227
GCF_000196175.1,0.0005635287572864809
GCF_024494505.1,0.002029308585336456
GCF_014103115.1,0.006042518863527769
GCF_015709435.1,0.0005597429133061536
GCF_013784105.1,0.0006427918813276829
GCF_022674245.1,0.0007252236477974636
GCF_013393465.1,0.0007585125798415538
GCF_900182845.1,0.003737329162000611
GCF_025153555.1,0.0007242406963162127
GCF_029581375.1,0.00045661540820752893
GCF_019382615.1,0.0006415660541094581
GCF_014235805.1,0.0008119902493888858
GCF_030127005.1,0.00199543197756719
GCF_020404805.1,0.002669946134431505
GCF_000758705.1,0.0021139100688485437
GCF_000023845.1,0.0006894658772040468
GCF_031583315.1,0.0002511358031824823
GCF_019457615.1,0.0010045348546998058
GCF_002163625.1,0.002959410113368812
GCF_003241315.1,0.002124029496029962
GCF_910573735.1,0.0014995540648642647
GCF_030758295.1,0.001278283026232507
GCF_029395535.1,0.0024390620422348464
GCF_002844295.1,0.0016877477329683556
GCF_946226275.1,0.0006336660242449494
GCF_022647125.1,0.0037102388887951658
GCF_002005165.1,0.00042642933761064265
GCF_030370035.1,0.006892007496920162
GCF_009905215.1,0.0012131355457805062
GCF_009649895.1,0.0006268454270906864
GCF_020023735.2,0.0032442101618334737
GCF_005484945.1,0.0009466340508295126
GCF_014169755.1,0.0007367290849130551
GCF_007981265.1,0.0013113572791613635
GCF_018607375.1,0.0042405743304847945
GCF_019049545.1,0.0006408442438415369
GCF_000695975.1,0.0016061180229139072
GCF_013889875.1,0.00040276632722042414
GCF_005886145.1,0.001616675385033023
GCF_002111595.1,0.0021948962709373047
GCF_032548465.1,0.005652114616990733
GCF_002067135.1,0.002390763482461413
GCF_902459525.1,0.0007596331801669392
GCF_021044485.1,0.001199239146827835
GCF_025820815.1,0.0015923578735796931
GCF_003112455.1,0.0007760883737500334
GCF_027924525.1,0.0009051762187531511
GCF_905205095.1,0.004157015286599406
GCF_014303955.1,0.00022757388189933498
GCF_019457575.1,0.0017662144406905137
GCF_002341435.1,0.003747955877860682
GCF_009938325.1,0.003265321364921479
GCF_000092105.1,0.0005141640237047875
GCF_014169075.1,0.0007599298579529971
GCF_017051665.1,0.0007539358875995752
GCF_000332275.1,0.0021459187690624124
GCF_027919895.1,0.0007074668257451958
GCF_023650435.1,0.0005924927954974292
GCF_000025005.1,0.0020204113774631898
GCF_012641675.1,0.0014984022037167904
GCF_000270305.1,0.005437689724306303
GCF_030644385.1,0.00853768254024913
GCF_000758565.1,0.0014201388427355162
GCF_027585035.1,0.004204533173615186
GCF_029581395.1,0.00022476808922706093
GCF_030644225.1,0.00029907356464854386
GCF_023060115.1,0.0030075912595460743
GCF_963667835.1,0.0068703330997665225
GCF_018257755.1,0.00035277353256109203
GCF_014268445.2,0.0018895679999465114
GCF_032971305.1,0.0007015690097292107
GCF_026072915.1,0.0028486362174082657
GCF_026278345.1,0.0020682969515782175
GCF_007035975.1,0.00082088368839373
GCF_006438915.1,0.001312840845091589
GCF_029714285.1,0.0014930715694437713
GCF_019355735.1,0.0026480859057581986
GCF_014268595.2,0.0050045611927095005
GCF_900625055.1,0.0020505030136894983
GCF_946226195.1,0.0019742191745265114
GCF_002563965.1,0.000677228549650086
GCF_001586275.1,0.0002768577152532419
GCF_000550785.1,0.0036218353165788793
GCF_022921095.1,0.001317195628974677
GCF_007855645.1,0.0012393204719649607
GCF_022827545.1,0.00038094334707937096
GCF_000826125.2,0.0027137578895092456
GCF_025118245.1,0.0006032589229125137
GCF_002155145.1,0.0004321921362364522
GCF_900086985.1,0.0038579590121644502
GCF_025736875.1,0.01159806541374923
GCF_004011755.1,0.0004462446730719878
GCF_009744195.1,0.0034686688227089217
GCF_001717565.1,0.0018265372029541316
GCF_012976435.1,0.001612916463692841
GCF_002056295.1,0.00042513882637462485
GCF_004114615.1,0.00031509322874020274
GCF_028735835.1,0.0033285491464069244
GCF_003443535.1,0.003954455660024763
GCF_030184855.1,0.002676953595603448
GCF_030758315.1,0.0010564960674700103
GCF_029212905.1,0.009074467793438262
GCF_014279875.1,0.008465654876043631
GCF_018326005.1,0.002362669943575494
GCF_025244685.1,0.0054374737356423
GCF_031882575.1,0.0011220209580968424
GCF_001579905.1,0.001569286703884547
GCF_019056615.1,0.00019819876693220707
GCF_006970545.1,0.00022150180042182938
GCF_030053095.1,0.0005770010268411019
GCF_001901355.1,0.0029395573889655583
GCF_000158075.1,0.005112484281062614
GCF_020510665.1,0.00036932800734686496
GCF_014280095.1,0.0014949484056387336
GCF_900169565.1,0.0015828379311747388
GCF_007741535.1,0.0006043797173063322
GCF_005671395.1,0.000773905653145195
GCF_002217795.2,0.0008309878750142111
GCF_001692275.2,0.008400778822491474
GCF_019355395.1,0.0038758176552400724
GCF_008365315.1,0.0019082976902290644
GCF_032007265.1,0.005895123069448703
GCF_001908835.1,0.0026272720195273506
GCF_026230175.1,0.004161751973583799
GCF_003441615.1,0.009314586356432583
GCF_015601345.1,0.0009088583917669762
GCF_000025185.1,0.002927837893476927
GCF_000014045.1,0.004196342902646574
GCF_937123715.1,0.0011588167196032579
GCF_003432385.1,0.0010372568191240501
GCF_900129505.1,0.0007917140746221639
GCF_007991115.1,0.0006420951291889684
GCF_020179545.1,0.00042148137383798333
GCF_003609795.1,0.0025871467925946364
GCF_013051085.1,0.007719381257141318
GCF_019602855.1,0.0020617555168631952
GCF_001865675.1,0.0006692093750993708
GCF_019466035.1,0.00016557786231046777
GCF_001010405.1,0.00205073916309943
GCF_009363635.1,0.000721718890059512
GCF_014926585.1,0.0009086300445102061
GCF_007746075.1,0.00023109626519106653
GCF_030864005.1,0.0007074464206731218
GCF_001672455.2,0.004824850569453482
GCF_011046735.1,0.00844780686417491
GCF_012935655.1,0.0045521203303158465
GCF_004209755.1,0.0006949355148747666
GCF_000802325.1,0.0014809587862837457
GCF_003149515.1,0.0024728683554780407
GCF_024496285.1,0.0046916078217242975
GCF_004006355.1,0.003798010549810844
GCF_900231165.1,0.00515519140884367
GCF_002043005.1,0.00016728447062094485
GCF_029537255.1,0.0019580177316043147
GCF_025263685.1,0.0018630728598333433
GCF_007844305.1,0.0024032904808863505
GCF_014141805.1,0.0009293128851112664
GCF_001720465.1,0.0054772776880833846
GCF_028198185.1,0.0006251046655925724
GCF_000372525.1,0.002660771231960374
GCF_025822525.1,0.00203426798611407
GCF_032084525.1,0.0006645510706929636
GCF_002993285.1,0.00046680010750934774
GCF_004010955.1,0.0015692567917464629
GCF_022556255.1,0.0020473921700462144
GCF_900289045.1,0.0007278247320140383
GCF_011694515.1,0.0025743875368425167
GCF_000015025.1,0.0009912838427213859
GCF_013314995.1,0.00213661523740236
GCF_025882295.1,0.020346378849434493
GCF_910593825.1,0.0015493963313701112
GCF_031597775.1,0.005589161979781806
GCF_001632775.1,0.0008288442386303928
