#assembly_accession,abundance
GCF_000949655.1,0.0007568588868768626
GCF_004286945.1,0.003977186772716674
GCF_002374815.1,0.0024985833944017304
GCF_948832405.1,0.0012845293889375364
GCF_025397955.1,0.004674359205177611
GCF_024442175.1,0.0038072955555690305
GCF_000091325.1,0.005717496574993106
GCF_000019185.1,0.00029247049501567604
GCF_030316135.1,0.0035124322102870653
GCF_023503985.1,0.004849955945843006
GCF_000621285.1,0.0050743936129631125
GCF_000512355.1,0.005899092608911357
GCF_002863645.1,0.00825387431351629
GCF_000987835.1,0.0026161326802219107
GCF_009936135.1,0.0010495647800434227
GCF_028895345.1,0.0013520185664492065
GCF_014844095.1,0.003652259768861448
GCF_026782075.1,0.006031366516981678
GCF_000479335.1,0.001197442322591002
GCF_001896285.1,0.0021005141251954893
GCF_000300815.1,0.0011139808755764409
GCF_030503615.1,0.0018414410286292072
GCF_011038705.2,0.005216809533840901
GCF_003260995.1,0.002029163338271706
GCF_000152485.1,0.00041954345867006035
GCF_010604585.1,0.0021253535183111652
GCF_030517065.1,0.003273419329937689
GCF_001683355.1,0.000869681387595167
GCF_003513745.1,0.002100878780142819
GCF_900635775.1,0.0036577713162844563
GCF_015245355.1,0.0006184516674173547
GCF_020537125.1,0.0019576598825783165
GCF_014840975.1,0.0021946150527720723
GCF_001606025.1,0.00252090392269706
GCF_033253685.1,0.014585017428943409
GCF_005280655.1,0.00151721767186957
GCF_018687615.1,0.0008180089987699597
GCF_016466295.1,0.0006206265294499185
GCF_029350705.1,0.0021934717388701563
GCF_002368395.1,0.0005409610200813398
GCF_002934965.1,0.001720606546455891
GCF_005885815.1,0.001387351079488889
GCF_033675045.1,0.0020882136010667825
GCF_023716645.1,0.002179356247780227
GCF_023159095.1,0.0011481004540831675
GCF_014334135.1,0.003960995366270475
GCF_000968175.1,0.0014245415156644871
GCF_000013765.1,0.0013180729321837549
GCF_032824215.1,0.00015903810885028574
GCF_031455915.1,0.0004581901708994426
GCF_009011315.1,0.007848302563536625
GCF_024748035.1,0.003019086757874664
GCF_000016165.1,0.0021544697553446423
GCF_000215085.1,0.0004165416487861306
GCF_014211975.1,0.005815815991587605
GCF_001471395.2,0.003152662547696222
GCF_011604685.1,0.0017824644540078982
GCF_021729365.1,0.0007100498525169662
GCF_030297575.1,0.0015101642125939006
GCF_030012985.1,0.0012725864880316015
GCF_019457475.1,0.0011894942979680336
GCF_030848765.1,0.003651427534310785
GCF_020694005.1,0.0017097042205034922
GCF_024452345.1,0.005067955620450969
GCF_004087915.1,0.001691414678434224
GCF_013359935.1,0.0016905864460463418
GCF_004564135.1,0.0032048010406793056
GCF_027923765.1,0.0010365477383743884
GCF_009676865.1,0.0014895756130135183
GCF_003334845.1,0.0002165932315096171
GCF_001267275.1,0.004556522873624698
GCF_018688335.1,0.00027556252871029676
GCF_018128485.1,0.00016670596287617456
GCF_023746615.1,0.003613872283588777
GCF_003182535.1,0.0015704088985619136
GCF_028695765.1,0.0009045783718019225
GCF_014640135.1,0.0005681996490923992
GCF_003065385.1,0.0005349147082051721
GCF_000789375.1,0.0005573680029217921
GCF_905203975.1,0.0002565819115291087
GCF_900176005.1,0.0009956512020139678
GCF_001027905.1,0.0029478319408235984
GCF_002287925.1,0.0011883939638173127
GCF_000235585.1,0.0016433212790336377
GCF_003065365.1,0.0018729000287906032
GCF_002763675.1,0.006908268519586663
GCF_013267835.1,0.0001576646120893239
GCF_003856555.1,0.02517642342475575
GCF_949428245.1,0.0002441563970545453
GCF_008806975.1,0.0005092905570538791
GCF_030770335.1,0.015078521693116168
GCF_026409565.1,0.003779569459977283
GCF_009937995.1,0.00027484339090707476
GCF_026153395.1,0.003758783676688223
GCF_029537375.1,0.00021146363027304307
GCF_023920225.1,0.0025106949460258973
GCF_018688095.1,0.0017692660897077317
GCF_014596365.2,0.0006884269116505834
GCF_013874375.1,0.0005639523769128721
GCF_963512855.1,0.0004600382805237061
GCF_024347275.1,0.00023330611536963777
GCF_019334765.1,0.0008296780164655671
GCF_028210245.1,0.0012174046155701257
GCF_013752535.1,0.0004299857491488425
GCF_000478825.2,0.0008363463586795522
GCF_001730005.1,0.0007286856611139509
GCF_001421015.2,0.0025660383343928967
GCF_000143085.1,0.00027509647009586676
GCF_004295795.1,0.000713713040948436
GCF_009363115.1,0.002219852593670351
GCF_000696305.2,0.0003698872312269045
GCF_030520125.1,0.0014078112481341989
GCF_002239625.1,0.0015398978292079561
GCF_014872755.1,0.0002474870511885949
GCF_026222675.1,0.0023266155559080732
GCF_024498295.1,0.0024202924747724333
GCF_008033235.1,0.00738989023405799
GCF_020162295.1,0.0005975359923963301
GCF_030297595.1,0.0008647851504748202
GCF_023746555.1,0.0008102691586457829
GCF_000008545.1,0.0008739390513664323
GCF_030527225.1,0.0005621037475086209
GCF_003813885.1,0.0012050025840935577
GCF_001559255.2,0.001672019825614739
GCF_002192215.1,0.003790642164502992
GCF_018619275.1,0.0018393492571955803
GCF_000317105.1,0.0008759405883588131
GCF_000266925.1,0.0005297185395524923
GCF_000973725.1,0.0007735326835340803
GCF_030927925.1,0.0004580314866781142
GCF_013168275.1,0.0020964684582844544
GCF_013401555.1,0.001150856121795481
GCF_028321965.1,0.0007703876811571363
GCF_023743375.1,0.009606590833882841
GCF_020741095.1,0.0030176698242520288
GCF_003047205.1,0.0014365975383843518
GCF_003015225.1,0.0011021825577467734
GCF_000025945.1,0.003705751601993125
GCF_902173115.1,0.00041010888010815856
GCF_937928485.1,0.004266237704691849
GCF_018860855.1,0.0003407040929484141
GCF_028402135.1,0.003700402804348342
GCF_002288185.1,0.001178469187525168
GCF_902170715.1,0.005314815161087981
GCF_018687955.1,0.0077146849528949065
GCF_001437485.1,0.0020373034862125137
GCF_009363135.1,0.00045704329280827
GCF_013781985.1,0.002250294921076404
GCF_004103755.1,0.004678519077119775
GCF_902729405.1,0.003126826166737831
GCF_000699505.1,0.0006761321104800412
GCF_001037845.1,0.0009358004415148763
GCF_001743015.1,0.0008865519775865531
GCF_021463265.1,0.007023855825402494
GCF_000270305.1,0.0014605827365819278
GCF_015762685.1,0.0032472842329907036
GCF_029866885.1,0.0002986696023632041
GCF_001729945.1,0.001254157089203627
GCF_000219565.1,0.0006484845595682285
GCF_004353845.1,0.003310198072613813
GCF_031583315.1,0.0014101353910239748
GCF_018913205.1,0.0005529968894066226
GCF_014104375.1,0.0008065470197385895
GCF_001953175.1,0.010605499222655568
GCF_900478135.1,0.002221294838796874
GCF_002943855.1,0.001882695411744224
GCF_013797345.1,0.0002680015310373888
GCF_026278245.1,0.0032765466663639943
GCF_002510255.1,0.0006779509577486776
GCF_029590275.1,0.0021546337638903754
GCF_028069785.1,0.0015854685015340459
GCF_001722145.1,0.003931734966278666
GCF_028751195.1,0.00101735587061376
GCF_013797615.1,0.0018903324761736333
GCF_005886145.1,0.0005353999563145203
GCF_022870825.1,0.0024349568028022416
GCF_018722605.1,0.00018110885382664795
GCF_004322975.1,0.0025874186280406895
GCF_001642875.1,0.001133536037859641
GCF_029623675.1,0.0013886353139386854
GCF_022532105.1,0.001152067563729318
GCF_019968745.1,0.00042648779676772875
GCF_022870865.1,0.0025174034798843147
GCF_020886695.1,0.0028772028761008366
GCF_002005165.1,0.0010623417454498822
GCF_000224945.1,0.0027972998262185186
GCF_946226035.1,0.0006974486818707877
GCF_033426945.1,0.0014642444184442915
GCF_003572385.1,0.005561347262262101
GCF_030758295.1,0.004015901063357231
GCF_902459525.1,0.0031084269863032236
GCF_946574005.1,0.009012692232083723
GCF_023151555.2,0.001186403092885631
GCF_001050515.1,0.00126132870327888
GCF_010365285.1,0.0032370504794613716
GCF_018604145.1,0.0005851103526777178
GCF_028736235.1,0.005776191478672315
GCF_008632455.1,0.0006268072942025218
GCF_001466725.1,0.0003667511456995815
GCF_007745435.1,0.002264394712622225
GCF_005484945.1,0.0015134537547922627
GCF_002216165.1,0.0036458720308518225
GCF_019930565.1,0.001728967899285714
GCF_011207455.1,0.0007069542936150758
GCF_016811995.1,0.0008138144661685161
GCF_963556055.1,0.0020786983944641956
GCF_011290505.1,0.00244603274360949
GCF_029581375.1,0.008649825041513277
GCF_013283855.1,0.003519098456583231
GCF_013284375.2,0.001423457584545881
GCF_030295765.1,0.0005828298583462152
GCF_000507245.1,0.0032578301949602465
GCF_007744255.1,0.0006255712496770649
GCF_023508125.1,0.0025796746416028287
GCF_009735625.1,0.0029562752446183915
GCF_023650435.1,0.0006518303918853945
GCF_948487625.1,0.00037653488253910385
GCF_018388785.1,0.0007980265067792423
GCF_014839215.1,0.011796110773393001
GCF_012295525.1,0.0015416878190362261
GCF_025273655.1,0.00044764389906217303
GCF_005281435.1,0.0030571727980137214
GCF_000521505.1,0.000834725709924804
GCF_000023745.1,0.0007480674432063698
GCF_024599795.1,0.0008972092993050896
GCF_023973165.1,0.0056985681294182845
GCF_013784065.1,0.0011778653065198997
GCF_014103785.1,0.007916690686254696
GCF_001592395.1,0.005536405350000856
GCF_014103585.1,0.0008730047007618823
GCF_002162135.1,0.005481860519398309
GCF_020731415.2,0.006515122859321945
GCF_027919895.1,0.004421366349189103
GCF_008386235.1,0.007345935151070694
GCF_018436125.1,0.00020802925087274934
GCF_000155735.2,0.0036033796642610146
GCF_013749735.1,0.030989616362860663
GCF_028616615.1,0.0003270780794137583
GCF_024749225.1,0.0003082112902709932
GCF_000263255.1,0.0007814290538773052
GCF_004851605.1,0.0005136405007049573
GCF_029581395.1,0.001033158152702163
GCF_030380625.1,0.00501796688249387
GCF_008011815.1,0.00032904158554577937
GCF_902509205.1,0.0008634609260002697
GCF_024266725.1,0.00028629340476103433
GCF_000161795.2,0.004304593356988178
GCF_963509425.1,0.0007879918138925399
GCF_025639885.1,0.0018696314501037013
GCF_002776575.1,0.0034999758223450803
GCF_002959965.1,0.0015662857068571086
GCF_002699825.1,0.0014682590593823447
GCF_013298855.1,0.0046771208357267976
GCF_963530165.1,9.141146038088413e-05
GCF_905188235.1,0.009153934248899027
GCF_007859215.1,0.0013073208232015443
GCF_025506255.1,0.0004958757446738039
GCF_003963515.1,0.001973779312588936
GCF_025142755.1,0.0034597450514795374
GCF_963662885.1,0.010518661115183868
GCF_030687915.1,0.0016499421688430582
GCF_025145845.1,0.0008564122111349917
GCF_015672585.1,0.0012326096729056736
GCF_019343105.1,0.0008038238130907923
GCF_014268205.2,0.0012175355261320592
GCF_001293125.1,0.0007112707638076107
GCF_025143825.1,0.0037143135654211876
GCF_020149545.1,0.0008721668363345581
GCF_019056475.1,0.004074042155640343
GCF_024749245.1,0.0005802417748806989
GCF_014084005.1,0.0011183873889189372
GCF_001717565.1,0.0003722718504076607
GCF_000025185.1,0.0012039657127106138
GCF_030217265.1,0.007366827888681272
GCF_006064855.1,0.0005803128499250869
GCF_018128285.1,0.0009906544333700522
GCF_024606705.1,0.00421041824802513
GCF_001054195.1,0.00023257840532193692
GCF_002217795.2,0.0002853513070418259
GCF_026153455.1,0.0019993550864523687
GCF_013260315.1,0.00633833348205382
GCF_000015045.1,0.004067069580378502
GCF_000737595.1,0.0012920387215028257
GCF_002843345.1,0.001225714234288101
GCF_026625725.1,0.0028661264513838033
GCF_900169785.1,0.002278928851718768
GCF_017167355.1,0.001677402703508326
GCF_001875265.1,0.0034249398862382756
GCF_001511755.1,0.00028814538576594367
GCF_016889985.1,0.00031659663203444886
GCF_000689395.1,0.003139119382552147
GCF_030462505.1,0.0009200671184003849
GCF_032813545.1,0.000529407688475577
GCF_004526365.1,0.00023483033180022263
GCF_018326305.1,0.00040153659515717026
GCF_002257565.1,0.002769896602449351
GCF_031766055.1,0.0005380334506825813
GCF_000576555.1,0.002767555301059137
GCF_030053115.1,0.010730134322458165
GCF_014298075.1,0.0003664007584654384
GCF_946225915.1,0.00035942970123152427
GCF_001547915.1,0.0009633595345893062
GCF_001297245.1,0.006549443707902043
GCF_900454575.1,0.0012265003278821736
GCF_027270835.1,0.002581782252250918
GCF_024400215.1,0.013993318563661246
GCF_026168555.1,0.0006565869973993763
GCF_009789655.1,0.001677112322087228
GCF_003177035.1,0.0005633748085887985
GCF_024072715.1,0.0014390220400567078
GCF_019139535.1,0.0009555231478083785
GCF_004751985.1,0.0010106880571680867
GCF_016772395.1,0.001501158319821531
GCF_031763325.1,0.00033808703102392696
GCF_019670005.1,0.0003546029372582413
GCF_028201715.1,0.000709130567115175
GCF_027594865.1,0.0041538594281301956
GCF_030549615.1,0.0006148342244166746
GCF_001742225.1,0.0009723291555124171
GCF_003851705.1,0.0029915890121129736
GCF_000242455.2,0.0004294791990082834
GCF_016028515.1,0.00038304452268430553
GCF_000265425.1,0.0010768797840399176
GCF_021165955.1,0.0006858966972583872
GCF_010092425.1,0.0007035417367431383
GCF_030733885.1,0.003231110695264582
GCF_032463525.1,0.00096412792145452
GCF_032931615.1,0.0010386234692949645
GCF_032053945.1,0.000370565322779004
GCF_022229365.1,0.001665694685115229
GCF_020386635.1,0.0028008198504727634
GCF_024298925.1,0.000989606070577713
GCF_011751985.1,0.004242468726014625
GCF_003008555.2,0.018652656539677695
GCF_021228375.1,0.0046518409690265786
GCF_032061135.1,0.0006509886416066558
GCF_016656965.1,0.0068775036537594165
GCF_017161425.1,0.0033050851995965243
GCF_017654605.1,0.005427666067393507
GCF_016899445.1,0.007088223363230516
GCF_005491085.2,0.0019281134217966288
GCF_000512205.2,0.0008644894858069567
GCF_027497235.1,0.005576112293014142
GCF_011290345.1,0.0012623364336273647
GCF_007795095.1,0.015432184427318365
