#assembly_accession,abundance
GCF_017358165.1,0.0013176173549979094
GCF_947179175.1,0.0005125107747682688
GCF_000175295.2,0.004366896240313313
GCF_019278585.1,0.008926587299303523
GCF_008152325.1,0.0013647705450387964
GCF_029856955.1,0.0006101577058530861
GCF_008195825.1,0.0017243362580301154
GCF_017352115.1,0.0018901209383062351
GCF_004337365.2,0.0008975019306987532
GCF_000736475.1,0.002034203763241016
GCF_000262445.1,0.0016262210177924298
GCF_000189775.2,0.0014233370024081466
GCF_019720735.1,0.0014079839766901155
GCF_947251945.1,0.00015587127084345676
GCF_030263895.1,0.002548064225207627
GCF_002886045.1,0.0006456533327035657
GCF_019278545.1,0.000359545091276688
GCF_000709555.1,0.00017586300213572113
GCF_007679775.1,0.0025966278212809974
GCF_001698625.1,0.000535202584955717
GCF_014764305.1,0.0007656059159615729
GCF_010377255.1,0.005485631526270498
GCF_000073005.1,0.0005574947904863094
GCF_003580185.1,0.0008984120674349554
GCF_000213785.1,0.002435718210825041
GCF_004795415.1,0.0011689448512162567
GCF_001717505.1,0.0005852330261927424
GCF_003718715.1,0.0018805234454422294
GCF_019904215.1,0.0006396231290525119
GCF_029667155.1,0.0004415784348538988
GCF_001682135.1,0.0009038637057706794
GCF_019056555.1,0.004306016316472014
GCF_018332575.1,0.00028380131547515666
GCF_017498485.1,0.0006624616414687044
GCF_947251575.1,0.011090725611532662
GCF_947250745.1,0.0023007888747126636
GCF_002614725.1,0.007962076791512404
GCF_014202595.1,0.0045269434783889876
GCF_000340865.1,0.0009040581719491528
GCF_028622835.1,0.0007768180918931502
GCF_003990395.1,0.0024726088757861336
GCF_032052655.1,0.0021686025995084793
GCF_003600625.1,0.0009898002463844047
GCF_009720125.1,0.0009395291604773063
GCF_009899735.1,0.0010314506369325362
GCF_902385475.1,0.0008232396962995929
GCF_013388295.1,0.0006198516305896416
GCF_946859795.1,0.006156360782665513
GCF_023078335.1,0.002341251056808328
GCF_018454425.1,0.003445895201423916
GCF_008694025.1,0.0014709867916045808
GCF_024296865.1,0.001499200919375009
GCF_023715305.1,0.0005507130683744569
GCF_032598865.1,0.00013646016262025025
GCF_947251795.1,0.0008281695031400439
GCF_002022545.1,0.0008386555240034167
GCF_022832875.1,0.00032648916390732674
GCF_904830955.1,0.00150345713777866
GCF_000016985.1,0.0019380259055019845
GCF_002982135.1,0.0009461665627385575
GCF_028356935.1,0.0020245016626572977
GCF_030913345.1,0.005609774153168566
GCF_024346585.1,0.0005675560719503829
GCF_021394695.1,0.0016373845534985298
GCF_002442875.1,0.0074894084917283945
GCF_024730665.1,0.0018432171642164751
GCF_019422885.1,0.00032364321035008883
GCF_018343815.1,0.0005623023109968357
GCF_001050335.1,0.0027240754001537715
GCF_030915385.1,0.007726340169591739
GCF_000307165.1,0.002790282315586523
GCF_030215415.1,0.010564357111913997
GCF_013391805.1,0.0006468762074616399
GCF_009684715.1,0.0015611099992204217
GCF_026000115.1,0.00032832773360294955
GCF_000153165.2,0.0005549750477710404
GCF_947251685.1,0.0036247834510319352
GCF_000166275.1,0.0059509005914231685
GCF_000265295.1,0.0005188153505834713
GCF_000026085.1,6.159337776437815e-05
GCF_011009015.1,0.006546488431181291
GCF_017655645.1,0.0006651327906644095
GCF_029874425.1,0.002637320405353855
GCF_019357535.1,0.0012299263304821838
GCF_007050535.1,0.00040575618769302167
GCF_001483965.1,0.000494513274037653
GCF_000012325.1,0.0002873718419608879
GCF_004022485.1,0.0013336420425582004
GCF_014844095.1,0.0019589362715426747
GCF_024181145.1,0.00047089163498005625
GCF_022432925.1,0.0009974074523256685
GCF_020911965.1,0.0015573012356778005
GCF_029691405.1,0.0013592589766005607
GCF_002165295.2,0.002896811320390942
GCF_001048655.1,0.0027243287529907416
GCF_030177935.1,0.00047061889078242993
GCF_000009705.1,0.006119330322825589
GCF_023525255.1,0.0023293991001201485
GCF_024129855.1,0.003300322579309542
GCF_011064285.1,0.0005370467649574928
GCF_023502625.1,0.003956922377204883
GCF_017638545.1,0.006566208234145838
GCF_032925565.1,0.0004399877225941253
GCF_030845275.1,0.000497573382549209
GCF_003176815.1,0.0021186527213168304
GCF_014805825.1,0.0005528076231074989
GCF_025990855.1,0.00011907598825536504
GCF_018336975.1,0.0024098414559546237
GCF_014196025.1,0.0016224990768398068
GCF_001008185.1,0.0014131597587222398
GCF_008326345.1,0.000856975431300211
GCF_016007235.1,0.004665642273399522
GCF_016812215.1,0.0001558237428880633
GCF_021390155.1,0.0007962985658327652
GCF_003660165.1,0.0006058152939510698
GCF_003812745.1,0.0019715589378674525
GCF_024169315.1,0.009378141193343988
GCF_000550785.1,0.0015064362605244012
GCF_900074915.1,0.02146466450717782
GCF_014280195.1,0.00047695501260702376
GCF_009363335.1,0.0020119467029182875
GCF_014298095.1,0.0081846242348041
GCF_003719595.1,0.004359544650703938
GCF_031881815.1,0.0009629428027894851
GCF_001908835.1,0.0022386118153186387
GCF_007752135.1,0.006207588325487365
GCF_000270285.1,0.00025232709673733776
GCF_017309975.1,0.0005874626434039788
GCF_015062615.1,0.001191553550618289
GCF_025908475.1,0.0032414585650513343
GCF_001456115.1,0.004578211489804957
GCF_030188845.1,0.0006031076493422443
GCF_015224665.2,0.005259150600106644
GCF_020731445.1,0.0032031458851079363
GCF_020742415.1,0.0009863133441520078
GCF_033025475.1,0.001016243611550516
GCF_001562275.1,0.000944037885657315
GCF_011617705.1,0.003020889641174258
GCF_001713415.1,0.001347446478818531
GCF_032701105.1,0.0030280651920946253
GCF_026683955.1,0.002381306392195784
GCF_019455265.1,0.0025142109894575027
GCF_002843625.1,0.0025542616466192954
GCF_011302915.1,0.0004312221319463912
GCF_000511325.1,0.008246676851877029
GCF_021789175.1,0.007220853968152168
GCF_001672455.2,0.0005934147802005135
GCF_019464535.1,0.0003747819226446296
GCF_022346825.1,0.0005057372036450602
GCF_900107865.1,0.00114237666232633
GCF_025725645.1,0.0007872959354850283
GCF_002079265.1,0.0010199584643858658
GCF_018326405.1,0.00902194091313178
GCF_002245285.1,0.0035357087072699126
GCF_019297855.1,0.0029615436559747616
GCF_003288315.1,0.0010223896541095984
GCF_000454545.1,0.0004018152877970574
GCF_019285555.1,0.0007964275468076813
GCF_022533585.1,0.00047414333307423996
GCF_020520285.1,0.005121850552566732
GCF_022699445.1,0.002244681672424572
GCF_024748945.1,0.0016818419696773002
GCF_018904795.1,0.0010825814473297837
GCF_013260645.1,0.004813148557621078
GCF_019335305.1,0.0014955538299802045
GCF_013240495.1,0.00030121238571792367
GCF_028752035.1,0.00029551940874724406
GCF_003454795.1,0.0008348221358120586
GCF_009363715.1,0.00023439883194483879
GCF_016864555.1,0.00193700388547399
GCF_025142135.1,0.003600741455512196
GCF_001273775.1,0.0031384529893093093
GCF_003609815.1,0.0005834601726176291
GCF_015169395.1,0.0008080890726825176
GCF_019048585.1,0.0017683608733895166
GCF_025847205.1,0.0016122854171563786
GCF_016756515.1,0.0012840271268684939
GCF_011751885.2,0.0012163898405511914
GCF_024362385.1,0.00127191624644539
GCF_010669125.1,0.011258013063327651
GCF_003086835.1,0.00019400478407149993
GCF_000243395.2,0.004275927093342417
GCF_001889265.1,0.003391409031869702
GCF_014352855.1,0.024816792499410822
GCF_033101175.1,0.0029048170067497987
GCF_026013905.1,0.0005638897174976645
GCF_900230215.1,0.0005611527205232415
GCF_002847865.1,0.008724763452605195
GCF_025722975.1,0.0005654497043114643
GCF_003013695.1,0.0007733130469916344
GCF_003966715.1,0.0017874295681387653
GCF_011682235.2,0.0018244803931365325
GCF_001583415.1,0.0005742010038830231
GCF_025146265.1,0.0010099778722670366
GCF_900105885.1,0.000385118701955276
GCF_029369745.1,0.0013279636305206293
GCF_002871435.1,0.0015865695116535586
GCF_013364355.1,0.000467621400809065
GCF_009469595.2,0.0016033559959718348
GCF_000010525.1,0.0015256808682519315
GCF_032102965.1,0.0004653649736542415
GCF_007954405.1,0.0013678237893192326
GCF_022340445.1,0.00017950250736032005
GCF_012273535.1,0.002167594487667775
GCF_018406605.1,0.0003094012030104705
GCF_013201155.1,0.001748053030798996
GCF_033547155.1,0.0003979098281656395
GCF_013388395.1,0.003391715531180042
GCF_014196125.1,0.0006943299477903633
GCF_026625985.1,0.0034598193822338846
GCF_002967035.1,0.0010968176160739934
GCF_023734135.1,0.0035197294100491757
GCF_016919265.1,0.00038808231430865364
GCF_012849555.1,0.0017980557899169671
GCF_030347395.1,0.0020461453939718973
GCF_001714725.1,0.007610380559856562
GCF_001941645.1,0.002277339978323547
GCF_004758605.1,0.009773152586708482
GCF_022606355.1,0.00639126615720213
GCF_030254645.1,0.0018392401650441199
GCF_022591595.1,0.005848090061977775
GCF_900110095.1,0.004782275036435141
GCF_003115995.1,0.0030675551162446467
GCF_003352165.1,0.0018831896171787777
GCF_000222105.3,0.0024091709711689456
GCF_024666595.1,0.001876151374502652
GCF_017607425.1,0.0005271846563643535
GCF_031981725.1,0.001567456278255306
GCF_027923905.1,0.0015198582238060458
GCF_030126985.1,0.0023368966346300206
GCF_025823125.1,0.0028932282977454614
GCF_030252185.1,0.0006323765007392102
GCF_011617245.1,0.005489388327532154
GCF_030345315.1,0.004601735188946122
GCF_010730195.1,0.0005491946445460973
GCF_014789785.1,0.0009015255861939657
GCF_005937855.2,0.0012718433996904168
GCF_013154915.1,0.0018615939983135836
GCF_013394715.1,0.0020382304801013274
GCF_019443525.1,0.0007562003153964237
GCF_014203625.1,0.0028808792660763626
GCF_025822825.1,0.0012455975157170836
GCF_021491675.1,0.0011791006479571291
GCF_018459925.1,0.0006471932838590639
GCF_031432995.1,0.0021848927197937696
GCF_018128905.1,0.004081061018749861
GCF_003234655.2,0.00026428341400426585
GCF_003287915.1,0.0004401441494615155
GCF_006494775.1,0.002608030518615009
GCF_022524485.1,0.002397802445298807
GCF_015327065.1,0.0009590115062355159
GCF_014217665.1,0.002730038645856934
GCF_003261055.1,0.0009919242334259766
GCF_029581235.1,0.004085958632734147
GCF_011193355.1,0.0013318496215806565
GCF_006494815.1,0.0009063961107912079
GCF_029906565.1,0.001167640724726561
GCF_020295335.1,0.003738035111039049
GCF_001700945.1,0.002049676638748727
GCF_900105065.1,0.0019483024132532446
GCF_024701375.2,0.0014260881186317828
GCF_001636295.1,0.00023426668171873779
GCF_900091425.1,0.023925801094494978
GCF_016803985.1,0.001661238078066541
GCF_022221585.1,0.004363269016857711
GCF_002224485.1,0.00039674249781200863
GCF_020215645.1,0.0011410528996387758
GCF_016695385.1,0.0018531247583426851
GCF_026898115.1,0.0022934406563196027
GCF_022664455.2,0.0001744341911167349
GCF_001969445.1,0.001807167490443063
GCF_009720755.1,0.0019330469693978694
GCF_000024865.1,0.0019818660786991562
GCF_030122705.1,0.004280224634245981
GCF_000091305.1,0.004253937082040997
GCF_008180165.1,0.012760377379776752
GCF_000269985.1,0.0008669397331067594
GCF_013127315.1,0.0030318759946537624
GCF_006717035.1,0.0019568153961477502
GCF_033547095.1,0.00356545555265809
GCF_013363555.1,0.0021494397592829273
GCF_003074035.1,0.00018596834336222183
GCF_004569415.1,0.0005880232782075659
GCF_017353575.1,0.0004811018653199413
GCF_001698125.1,0.0013080155997529591
GCF_003234705.2,0.0005371747414653093
GCF_003234805.2,0.003729900155908451
GCF_029581455.1,0.0018630419352735547
GCF_023702105.1,0.0011845717974484145
GCF_020034615.1,0.003951208803316221
GCF_016919245.1,0.01164432411774205
GCF_000695235.1,0.0005203614404831895
GCF_003675325.1,0.006689560400373068
GCF_004135385.1,0.002520923256683088
GCF_001040905.1,0.0022867978097734568
GCF_011764565.1,0.0003539361299171365
GCF_030294945.1,0.0037910057905415372
GCF_021582895.2,0.00021072491348866237
GCF_030063735.1,3.236198176591984e-05
GCF_030296655.1,0.0009128810227096354
GCF_000171635.1,0.027807991784398356
GCF_018316795.1,0.004780694041874202
GCF_000772045.1,0.00044809948052447425
GCF_019203965.1,0.0026594992286791868
GCF_030406845.1,0.00044736123309940503
GCF_001654495.1,0.0003754143495510559
GCF_000017305.1,0.0006174802044832241
GCF_900104965.1,0.002415938119955059
GCF_002021875.1,0.001224199334295277
