#assembly_accession,abundance
GCF_949455335.1,0.0002554938140154693
GCF_000325705.1,0.00042823759417706767
GCF_026695425.1,0.001238189627090693
GCF_006228325.1,0.0013804788588306595
GCF_002355595.1,0.002723688169585319
GCF_001854065.1,0.0007650822778280566
GCF_013343235.1,0.004386773248507414
GCF_024346875.1,0.004947190966536424
GCF_004103735.1,0.001401510067678116
GCF_029887885.2,0.0008196262962794259
GCF_032086855.1,0.0007432191885573707
GCF_022432925.1,0.0027644606287844918
GCF_015767615.1,0.0005821717795521989
GCF_018336955.1,0.0002963477977111248
GCF_000093085.1,0.0022529624795579076
GCF_002288045.1,0.003946298043249826
GCF_003044805.1,0.004617757994422845
GCF_009363775.1,0.0021178559037423913
GCF_023704175.1,0.0003524667332140204
GCF_001999205.1,0.004291695158575077
GCF_013752535.1,0.0011974593588934372
GCF_019665785.1,0.0011793315355724313
GCF_000960595.1,0.0004934534982992004
GCF_030908545.1,0.0075715887860548685
GCF_009856285.1,0.008337814592273018
GCF_017354945.1,0.0012402264058103177
GCF_902459485.1,0.0006767755931026745
GCF_025600175.2,0.0017129475489563641
GCF_009665055.1,0.0021677206707717616
GCF_010233585.1,0.0002885587635493337
GCF_003813885.1,0.0038785010788645042
GCF_003055625.1,0.002526683298328674
GCF_002216875.1,0.0034280109202806074
GCF_022701195.1,0.0006330913310473365
GCF_900107615.1,0.0002990998102030076
GCF_030012985.1,0.0016419103434433863
GCF_005886975.1,0.0019434126506411426
GCF_000020625.1,0.0003980136007170011
GCF_963668165.1,0.0009780783612840164
GCF_900100635.1,0.001509110532589915
GCF_002005145.1,0.0011121354348431428
GCF_002836445.1,0.0012606218387247964
GCF_014117325.1,0.0019335737088677866
GCF_004211145.1,0.003004605830244217
GCF_963543305.1,0.0038288076961124507
GCF_011754525.1,0.005374236240150683
GCF_902381745.1,0.007844965602661572
GCF_900476435.1,0.0014822389744303377
GCF_002833405.1,0.0022911444647254406
GCF_946902045.1,0.003295448600277603
GCF_016592435.1,0.0006361966349671854
GCF_910576605.1,0.0021720404533950056
GCF_000019625.1,0.00045329786593591723
GCF_959027435.1,0.000556379916739608
GCF_009707715.1,0.005112536430204446
GCF_026115805.1,0.0038535864240280614
GCF_013889015.1,0.00079465259439629
GCF_002740695.1,0.0018228203278432688
GCF_014104055.1,0.00022924994963068908
GCF_003589925.1,0.001460666979181835
GCF_011320245.1,0.0008647441756135457
GCF_004341385.1,0.0032861393084158185
GCF_004355185.1,0.0008254232749148028
GCF_024734895.1,0.0023997225088479637
GCF_918797525.1,0.0007207509328283273
GCF_003225955.1,0.0018691587264917213
GCF_023096355.1,0.004629928348975694
GCF_030705325.2,0.0019293360000626116
GCF_024182575.1,0.0009058994766507704
GCF_002075285.3,0.0015573737562011268
GCF_003433515.1,0.0009932085316508787
GCF_903684405.1,0.00034053709225673456
GCF_014103655.1,0.004328104620176248
GCF_014354155.1,0.0012008672106418653
GCF_900215155.1,0.0005496402106968251
GCF_024347255.1,0.0028868813113085154
GCF_030295155.1,0.0007950715415731785
GCF_023650955.1,0.00030856022142611577
GCF_903936295.1,0.0022418213303648
GCF_948684455.1,0.00132253490589277
GCF_001729945.1,0.0005518729016403532
GCF_003010695.1,0.0005936471216403214
GCF_000835925.1,0.0003911157010100623
GCF_027924525.1,0.00045602742328196814
GCF_003799765.1,0.0009587986354506899
GCF_029383185.1,0.0013665735728019522
GCF_015534815.1,0.0008439583261638083
GCF_023652835.1,0.0011431286139899218
GCF_000199675.1,0.0013552749523148744
GCF_002108505.1,0.004759454767563251
GCF_000773965.1,0.0032936179012433343
GCF_029211325.2,0.004194987909791201
GCF_963526055.1,0.0013781850601141312
GCF_030490285.1,0.002996192055324767
GCF_014298095.1,0.0003171783617314875
GCF_016622425.1,0.0020420510552397017
GCF_009718125.1,0.003738183427472515
GCF_029714265.1,0.0065333354199790345
GCF_016102215.1,0.006170585633102052
GCF_001715365.1,0.0009360931571536006
GCF_032846825.1,0.005238254965583477
GCF_023347355.1,0.0017104953608237086
GCF_001854625.1,0.001521596044076717
GCF_001971625.1,0.0008566153871563176
GCF_014069575.1,0.002637397075611335
GCF_011038885.2,0.001761759226430912
GCF_014217645.1,0.003621774349332951
GCF_030157885.1,0.0007453518113928246
GCF_027913035.1,0.011757371102040334
GCF_014263395.1,0.0018011687826492882
GCF_900215475.1,0.0008332840678526485
GCF_019056615.1,0.00026512994025865426
GCF_014117265.1,0.0012700863845256484
GCF_032852305.1,0.002505654933608612
GCF_013179615.1,0.004119719220577693
GCF_003790505.1,0.0007048616578770686
GCF_900111045.1,0.0030136806442177923
GCF_030687165.1,0.0076288606392674084
GCF_014335015.1,0.0020023472078827815
GCF_001999245.1,0.00191893654495863
GCF_004851605.1,0.0009021118087989675
GCF_019968825.1,0.0006742797010081101
GCF_900184155.1,0.0012653212703001519
GCF_008728635.1,0.007363733623099447
GCF_020736465.1,0.0006693585617690778
GCF_900156235.1,0.0005816443134534934
GCF_020923495.1,0.0012622203841444882
GCF_025960365.1,0.0027354030504415363
GCF_000297055.2,0.00027078768135490173
GCF_019200975.1,0.0010409045726954755
GCF_020730965.2,0.0037034370969890314
GCF_030674855.1,0.00010455758405945825
GCF_002950575.1,0.0017655978353045294
GCF_031766055.1,0.004471813832199374
GCF_021088345.1,0.0090367105044707
GCF_030517755.1,0.0004500242994030623
GCF_016919405.1,0.005516588950359657
GCF_003952405.1,0.0008874167562393901
GCF_015140455.1,0.0006589745977800317
GCF_001017775.3,0.0012042981955880582
GCF_014396585.1,0.0005130225898075788
GCF_916618895.1,0.001145472113025253
GCF_004535885.1,0.0009271732436996939
GCF_006440675.2,0.0005386004881761611
GCF_029395435.1,0.001298736827029171
GCF_000831585.1,0.0011405964425173641
GCF_024453835.1,0.0041918626757558
GCF_016864575.1,0.006879562367430284
GCF_021399035.1,0.0038469916984660542
GCF_014280215.1,0.000997884610015993
GCF_009707305.1,0.0003648816862415719
GCF_001941865.1,0.0017126713437990387
GCF_000714795.1,0.000656394828710071
GCF_004524855.1,0.0004294595535743311
GCF_003711205.1,0.0015817717006365271
GCF_003111645.1,0.0014897999333909888
GCF_029320995.1,0.0007463060492059401
GCF_010668805.1,0.0009031903410839307
GCF_004323635.1,0.0001581063107308002
GCF_900634595.1,0.00048056785773445995
GCF_029910055.1,0.0004335549681262154
GCF_002843585.1,0.001053154340560802
GCF_020911845.1,0.0021063650090088113
GCF_020510525.1,0.00028269832427161467
GCF_001571185.1,0.0024331756087564486
GCF_001634365.1,0.0005455594472255137
GCF_000294695.2,0.000523144512717721
GCF_023273875.1,0.0002432253053763259
GCF_018986915.1,0.005078465024847839
GCF_000182745.2,0.0013838356166478655
GCF_029674545.1,0.0023782459930017834
GCF_008801535.1,0.0009386645817549565
GCF_001189515.2,0.00033308250557861837
GCF_021545785.1,0.001548944372038662
GCF_015477105.1,0.0005811910242362582
GCF_002119685.1,0.0026747784520183694
GCF_900112435.1,0.0027936321417863347
GCF_002104795.1,0.0004062716779173043
GCF_008364795.1,0.003483901793225855
GCF_001542775.1,0.0007046126423737367
GCF_002847585.1,0.0025840863132228532
GCF_000243395.2,0.002689482017950873
GCF_900078365.1,0.0014478205489061357
GCF_003853205.1,0.001974616784111362
GCF_020907315.1,0.0026156067799104196
GCF_009696685.2,0.003954494316685614
GCF_000252445.1,0.0043131128607176725
GCF_028473645.1,0.001105428488021957
GCF_004328005.1,0.0013933263742476687
GCF_002796545.1,0.002869881327572293
GCF_029870505.1,0.0015901668074536045
GCF_003148765.1,0.000877290880674751
GCF_010731815.2,0.00415445592836729
GCF_001310255.1,0.0002496511029327375
GCF_003008575.1,0.0005881103658882987
GCF_900100265.1,0.001925814302833113
GCF_003150835.1,0.0015628418746963266
GCF_030345315.1,0.0022333740394070447
GCF_002846475.1,0.0021126409657915546
GCF_010731755.1,0.0004274666437147881
GCF_001533185.1,0.0007583651014890625
GCF_027594845.1,0.00280245299945232
GCF_900143685.1,0.0006672524340392273
GCF_012277335.1,0.0016986542017869799
GCF_016804265.1,0.005046898644499977
GCF_001713375.1,0.0009167080494884977
GCF_003006155.1,0.0007783898784085783
GCF_016598615.1,0.0010772380944269102
GCF_003966955.1,0.0003910992220334885
GCF_002327105.1,0.0009336785430260536
GCF_007922635.1,0.0010156135319461018
GCF_000835165.1,0.0009366987043122732
GCF_004795795.1,0.006462547743663843
GCF_021545335.1,0.0014137519700450091
GCF_014217625.1,0.0026939039981843894
GCF_026626005.1,0.004241206928315719
GCF_026651955.1,0.0005961358714938203
GCF_017353455.1,0.003518921620209653
GCF_001661615.1,0.0034166580361518714
GCF_008843165.1,0.004921969891086119
GCF_030553055.1,0.0011406447037689465
GCF_027497215.1,0.0023551062501190874
GCF_002999235.1,0.0033114313115980495
GCF_030345095.1,0.0017220662627996635
GCF_022695595.1,0.0006138837252077779
GCF_007673775.1,0.0014351951605655058
GCF_021919125.1,0.005064840262299573
GCF_025758395.1,0.002613553451756023
GCF_001011035.1,0.0003999424723356464
GCF_030246945.1,0.003130038187815446
GCF_003234335.2,0.00014960671017176907
GCF_000696405.1,0.0011524025960259303
GCF_018326245.1,0.003380853407533026
GCF_021173675.1,0.0006212113316754349
GCF_018069625.1,0.001056488463455685
GCF_024707445.1,0.0012126232307128806
GCF_003234265.2,0.0027318694487634557
GCF_004000665.1,0.0011831349786707943
GCF_030506235.1,0.0016780184165571892
GCF_003234605.2,0.0007952442299990443
GCF_030518815.1,0.0042646588540247625
GCF_006349365.1,0.0034087842544135143
GCF_000966975.1,0.002027777774779493
GCF_014084105.1,0.000967659301086167
GCF_022983135.1,0.004673979977758578
GCF_022760275.1,0.0015552294553172542
GCF_001746855.1,0.0007093997785860959
GCF_003501885.1,0.00043529612722882546
GCF_003224435.2,0.0014696534398115756
GCF_014121175.1,0.0038327091155087914
GCF_900105395.1,0.0013177684706523049
GCF_026153095.1,0.0006649478321275127
GCF_033875215.1,0.0027254522582922467
GCF_020686085.1,0.003645291263444495
