#assembly_accession,abundance
GCF_024759405.1,0.001354280036079767
GCF_000732905.1,0.0015297745194849653
GCF_002946595.1,0.0007474132477184228
GCF_900105085.1,0.004292403329898774
GCF_030674855.1,0.0008737647257190562
GCF_011405515.1,0.009639250335091672
GCF_002871945.2,0.002860791480598145
GCF_000154785.2,0.0016321313291034589
GCF_024436315.1,0.006927925115102048
GCF_902373965.1,0.001275370484929122
GCF_001644685.1,0.00026810024356222194
GCF_003732175.1,0.0015458613533959704
GCF_003130775.1,0.0014575763257311603
GCF_016813335.1,0.0010193437839013378
GCF_000237805.1,0.0024596736338140116
GCF_905369905.1,0.0012321845076982056
GCF_025813515.1,0.00162074429051845
GCF_000016285.1,0.004590009029086815
GCF_014217645.1,0.019880114413583446
GCF_021117075.1,0.0023995047900349595
GCF_023674485.1,0.0012460942725336527
GCF_000517425.1,0.006856189570308573
GCF_008365315.1,0.000456626716793811
GCF_009388985.1,0.0006871598140624872
GCF_016756515.1,0.0001295835798375498
GCF_023702225.1,0.0027847243462821867
GCF_003367395.1,0.0006182115308950834
GCF_021495345.1,0.004193032745488582
GCF_001465545.3,0.000437231439484342
GCF_027886585.1,0.0013887388808201825
GCF_014189455.1,0.0012410907054482905
GCF_029335555.1,0.0008660316750255894
GCF_003952545.1,0.0012017030549910943
GCF_003033885.1,0.008025433319305608
GCF_011751785.1,0.002579142048896429
GCF_007830065.1,0.0029299847851110296
GCF_002952215.1,0.001426619445232114
GCF_000020125.1,0.003954381904030778
GCF_012935775.1,0.00037716333928673474
GCF_003860345.1,0.0006182863618979634
GCF_003595175.1,0.0027189965988559535
GCF_009363795.1,0.0005981697922715853
GCF_029814955.1,0.001846402618562234
GCF_030418155.1,0.014402557785760906
GCF_029310915.1,0.0017508489214528647
GCF_018729355.1,0.0005476488969654927
GCF_024758725.1,0.0022663677764557634
GCF_009363575.1,0.0002200326516218675
GCF_022370455.1,0.0006878029178047592
GCF_014280215.1,0.003545119999276869
GCF_028750535.1,0.0010766745938747603
GCF_014076495.1,0.0004407887951197046
GCF_020905775.1,0.0017168102903259927
GCF_019443505.1,0.0009105702203873079
GCF_003967075.1,0.0028144173157942255
GCF_003568585.1,0.0008264159579440075
GCF_026802345.1,0.001713345990038725
GCF_023611805.1,0.0021556088758253804
GCF_026692605.1,0.003618205048903973
GCF_000092045.1,0.0024163890733818302
GCF_033783015.1,0.0031720526900125712
GCF_018325805.1,0.000264591108237117
GCF_000761155.1,0.0027635242372016817
GCF_032697525.1,0.0027780854160595163
GCF_000189295.2,0.002737702963037161
GCF_030412725.1,0.0007212776150622565
GCF_017309585.1,0.0014916119063231145
GCF_000018545.1,0.0005366925778874665
GCF_029909975.1,0.0017135572240499029
GCF_025231525.1,0.00046136940985443126
GCF_017948245.1,0.002050288227402067
GCF_028198105.1,0.0007236528242278565
GCF_024134545.1,0.0020558141029190617
GCF_002204305.1,0.007249268672666436
GCF_010731715.1,0.00035508652958536754
GCF_007113585.2,0.0021248694928107676
GCF_001524645.2,0.003227999310043191
GCF_030128875.1,0.0049672202722029326
GCF_000177215.2,0.0005946505484044741
GCF_016899425.1,0.00476927974551161
GCF_900088535.1,0.0005895401763867493
GCF_023515995.1,0.0007011584508769316
GCF_023734135.1,0.0031556936573712167
GCF_002931855.1,0.0008098411236859822
GCF_015482775.1,0.000730441644936353
GCF_003385705.1,0.0031892934399311798
GCF_900637195.1,0.00028549294061081367
GCF_020843945.1,0.001417720781625155
GCF_000255295.1,0.003094115960074382
GCF_014489475.1,0.0072599380639497705
GCF_001941625.1,0.0007739064225735128
GCF_000015025.1,0.0006486558406863526
GCF_017894365.1,0.0014437764673430147
GCF_013344685.1,0.0009140965750745473
GCF_014395425.1,0.0013319910729089409
GCF_017306945.1,0.0012994701107476568
GCF_002355295.1,0.0009729527814235622
GCF_017309955.1,0.00018411007583419322
GCF_028752115.1,0.0010792973374997932
GCF_022836935.1,0.014275242049381059
GCF_033101215.1,0.000539014674695632
GCF_001522585.2,0.00022917316690108
GCF_029201425.1,0.0021989367947110217
GCF_932126575.1,0.0017032883116300176
GCF_027286305.1,0.001678391659923197
GCF_004798705.1,0.003320714147342291
GCF_030296555.1,0.003988781229985038
GCF_020715565.1,0.001304240955876022
GCF_900230215.1,0.001316765997342622
GCF_001984015.1,0.0018670515716744146
GCF_000016725.1,0.0004740638809631881
GCF_003856975.1,0.001322254333987192
GCF_000696225.1,0.0040069508996686785
GCF_033792395.1,0.0028794016438012586
GCF_000024805.1,0.002130359846335308
GCF_003443875.1,0.0033259646175259967
GCF_019141545.1,0.003336066811266015
GCF_003285265.1,0.00041793991664743757
GCF_013201155.1,0.0014483555825441014
GCF_030323785.1,0.0016159507148542983
GCF_030758975.1,0.003510395057986696
GCF_014202095.1,0.0006199016496070954
GCF_020181615.1,0.0014708572621661006
GCF_900101175.1,0.0009451183619967062
GCF_000233915.3,0.0017225896641164394
GCF_024438105.1,0.009154573966352627
GCF_026810205.1,0.011203180260149126
GCF_022524985.1,0.0027556056021619674
GCF_025398735.1,0.0052200179990623515
GCF_023634805.2,0.0014143578711785336
GCF_003966955.1,0.0022179426360808326
GCF_003241555.1,0.0016510202805033647
GCF_017086445.1,0.006281281982391912
GCF_024298925.1,0.0007235453638745008
GCF_027497375.1,0.00361507058386471
GCF_017310035.1,0.008386306573667006
GCF_029581455.1,0.0008738866115705617
GCF_013113715.1,0.0038937396821508378
GCF_014205165.1,0.0011334705507898932
GCF_027922405.1,0.002636315670235172
GCF_008124975.1,0.0007828024044385954
GCF_011393335.1,0.0013611127080368076
GCF_016267665.1,0.0005290119060513553
GCF_000154885.1,0.0003871291243096217
GCF_033170155.1,0.00262060225263408
GCF_009707485.1,0.0011411854856137318
GCF_023101165.1,0.0028356324630038443
GCF_001507665.1,0.001926684854386204
GCF_005280295.1,0.014763639881509577
GCF_013401535.1,0.015766254548916392
GCF_900104965.1,0.0005059402788228933
GCF_022827705.1,0.0177314050089583
GCF_030246925.1,0.005473095092962202
GCF_022869105.1,0.004576650725681616
GCF_013364375.1,0.005870048911291786
GCF_004000665.1,0.001343797737125473
GCF_002082195.1,0.00042650025332978327
GCF_032460525.1,0.0021539422218509524
GCF_013009255.1,0.0023827664878614705
GCF_024349005.1,0.0008983987861316566
GCF_026802215.1,0.0021498840250790776
GCF_021165735.1,0.004131762040232271
GCF_030167965.1,0.0010356265494795443
GCF_019904175.1,0.003359087916071678
GCF_027627435.1,0.0018404838513820102
GCF_006494775.1,0.0060041660091407585
GCF_014649455.1,0.0013715106011847919
GCF_003147545.1,0.0010054678704076165
GCF_030028635.1,0.0003543639168695463
GCF_023078375.1,0.002144256470917636
GCF_003950035.1,0.001739599207217532
GCF_019175365.1,0.0031221907124889298
GCF_000772085.1,0.001265012726741132
GCF_003344965.1,0.0029844566741270896
GCF_003173275.1,0.0006380818515964237
GCF_017569225.1,0.005702701877461202
GCF_001806325.1,0.001986991072849857
GCF_014490085.1,0.002524720721261222
GCF_002847285.1,0.0031007422398784523
GCF_000017305.1,0.0009237844222141793
GCF_021665875.1,0.0028123561928160607
GCF_017068255.1,0.001498449617161983
GCF_002356195.1,0.0009864534304545865
GCF_017581985.1,0.0010716925805942825
GCF_018459925.1,0.003111560958352315
GCF_026625045.1,0.0039618483012316555
GCF_026239535.1,0.0007249664923183553
GCF_016916835.1,0.0022451629797040932
GCF_022919715.1,0.0004973638506573218
GCF_020686125.2,0.0010035153135018325
GCF_001418385.1,0.0035363074103263456
GCF_011299595.1,0.0005860799914649712
GCF_003234265.2,0.00022248180786015848
GCF_008704555.1,0.009618702806847386
GCF_007828695.1,0.0009912065926482273
GCF_010669165.1,0.0023684893058457043
GCF_009557055.1,0.009571792066718437
GCF_019443745.1,0.005056889014078666
GCF_014680085.1,0.0008316153057397825
GCF_007743815.1,0.0003719139212354723
GCF_004803895.1,0.0016617014052219504
GCF_026427415.1,0.0029145598249582416
GCF_027497175.1,0.00218035138007831
